-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF003280	900	672.227	3182	95.8735
RCHGF003281	1128	900.227	3892	87.5659
RCHGF003282	1614	1386.23	3276	47.8656
RCHGF003283	219	46.7241	200	86.6967
RCHGF003284	270	75.9784	95	25.3249
RCHGF003285	612	384.755	2455	129.235
RCHGF003286	516	289.948	345	24.0998
RCHGF003287	318	109.955	1506	277.411
RCHGF003288	621	393.716	1568	80.6635
RCHGF003289	171	26.8268	446	336.729
RCHGF003290	183	31.337	57	36.841
RCHGF003291	1938	1710.23	622	7.36632
RCHGF003292	417	195.377	152	15.7574
RCHGF003293	327	116.946	81	14.0286
RCHGF003294	2271	2043.23	851	8.43582
RCHGF003295	279	81.9791	75	18.5299
RCHGF003296	1341	1113.23	399	7.25944
RCHGF003297	417	195.377	152	15.7574
RCHGF003298	357	141.65	77	11.01
RCHGF003299	552	325.262	200	12.454
RCHGF003300	1248	1020.23	423	8.39765
RCHGF003301	684	456.427	199	8.83072
RCHGF003302	366	149.468	68	9.21454
RCHGF003303	240	57.4433	132	46.5424
RCHGF003304	1599	1371.23	330	4.87437
RCHGF003305	327	116.946	541	93.6973
RCHGF003306	303	98.7491	2481	508.871
RCHGF003307	1368	1140.23	141	2.50462
RCHGF003308	534	307.547	30	1.97571
RCHGF003309	1182	954.227	114	2.41973
RCHGF003310	270	75.9784	37	9.86338
RCHGF003311	381	162.597	35	4.35982
RCHGF003312	285	85.9308	9	2.12133
RCHGF003313	570	343.036	43	2.53888
RCHGF003314	372	154.724	23	3.01082
RCHGF003315	162	23.8329	2	1.69968
RCHGF003316	3150	2922.23	562	3.89526
RCHGF003317	648	420.548	52	2.50439
RCHGF003318	1719	1491.23	208	2.8251
RCHGF003319	1893	1665.23	286	3.47862
RCHGF003320	411	189.873	57	6.0803
RCHGF003321	951	723.227	95	2.6605
RCHGF003322	117	11.9112	0	0
RCHGF003323	219	46.7241	22	9.53664
RCHGF003324	1563	1335.23	1180	17.8995
RCHGF003325	414	192.599	79	8.30781
RCHGF003326	1023	795.227	726	18.491
RCHGF003327	237	55.7643	280	101.699
RCHGF003328	1359	1131.23	471	8.43306
RCHGF003329	549	322.309	96	6.03271
RCHGF003330	825	597.256	334	11.3266
RCHGF003331	1332	1104.23	839	15.3893
RCHGF003332	594	366.863	6265	345.884
RCHGF003333	1422	1194.23	6604	112.004
RCHGF003334	1419	1191.23	3105	52.7936
RCHGF003335	303	98.7491	356	73.0182
RCHGF003336	1122	894.227	3491	79.0708
RCHGF003337	1995	1767.23	4668	53.4999
RCHGF003338	2289	2061.23	5831	57.2969
RCHGF003339	1581	1353.23	2959	44.2882
RCHGF003340	816	588.256	283	9.74394
RCHGF003341	672	444.462	188	8.56717
RCHGF003342	633	405.658	537	26.8119
RCHGF003343	1008	780.227	69865	1813.65
RCHGF003344	1386	1158.23	547	9.5655
RCHGF003345	273	77.9466	53	13.7719
RCHGF003346	468	243.421	50	4.16031
RCHGF003347	489	263.666	114	8.75718
RCHGF003348	2022	1794.23	1967	22.2045
RCHGF003349	1599	1371.23	6154	90.8997
RCHGF003350	1233	1005.23	849	17.1064
RCHGF003351	678	450.437	3599	161.831
RCHGF003352	1155	927.227	3087	67.4318
RCHGF003353	879	651.241	2072	64.4409
RCHGF003354	480	254.956	3618	287.42
RCHGF003355	1761	1533.23	7237	95.6018
RCHGF003356	2358	2130.23	5362	50.9818
RCHGF003357	657	429.505	2088	98.4637
RCHGF003359	855	627.256	547	17.6627
RCHGF003360	390	170.676	32	3.79746
RCHGF003361	2511	2283.23	716	6.35153
RCHGF003362	540	313.44	38	2.45552
RCHGF003363	1170	942.227	1329	28.5682
RCHGF003364	1536	1308.23	7955	123.16
RCHGF003365	951	723.227	3469	97.1502
RCHGF003366	4821	4593.23	924	4.07444
RCHGF003367	675	447.437	88	3.9835
RCHGF003368	153	20.9287	1074	1039.38
RCHGF003369	660	432.496	856	40.0872
RCHGF003370	1083	855.227	1211	28.6799
RCHGF003371	468	243.421	1190	99.0153
RCHGF003372	168	25.7962	20	15.7032
RCHGF003373	219	46.7241	354	153.453
RCHGF003374	309	103.16	83	16.296
RCHGF003375	1419	1191.23	3819	64.9336
RCHGF003376	300	96.5016	101	21.1983
RCHGF003377	123	13.1407	9	13.872
RCHGF003378	495	269.497	1077	80.9425
RCHGF003379	474	249.198	1367	111.106
RCHGF003380	138	16.553	171	209.235
RCHGF003381	642	414.594	95	4.64103
RCHGF003382	1008	780.227	215	5.58125
RCHGF003383	447	223.395	71	6.43723
RCHGF003384	912	684.227	150	4.44023
RCHGF003385	1050	822.227	142	3.49793
RCHGF003386	327	116.946	15	2.59789
RCHGF003387	480	254.956	72	5.71981
RCHGF003388	870	642.249	183	5.77115
RCHGF003389	858	630.256	148	4.75619
RCHGF003390	1956	1728.23	472	5.53166
RCHGF003391	411	189.873	1167	124.486
RCHGF003392	210	42.2967	665	318.441
RCHGF003393	771	543.311	1535	57.2234
RCHGF003394	633	405.658	1041	51.9762
RCHGF003395	468	243.421	204	16.974
RCHGF003396	924	696.227	41687	1212.73
RCHGF003397	411	189.873	2894	308.709
RCHGF003398	390	170.676	5499	652.569
RCHGF003399	1026	798.227	587	14.8945
RCHGF003400	330	119.344	189	32.0757
RCHGF003401	984	756.227	392	10.499
RCHGF003402	255	66.3398	76	23.2035
RCHGF003403	1029	801.227	3629	91.7372
RCHGF003404	447	223.395	155	14.0531
RCHGF003405	603	375.818	416	22.4197
RCHGF003406	450	226.238	727	65.0853
RCHGF003407	1218	990.227	1010	20.6586
RCHGF003408	1287	1059.23	1865	35.6619
RCHGF003410	354	139.122	257	37.4155
RCHGF003411	2091	1863.23	404	4.39167
RCHGF003412	420	198.109	20	2.04475
RCHGF003413	618	390.725	48	2.4882
RCHGF003414	594	366.863	42	2.31878
RCHGF003415	204	39.7241	4	2.03948
RCHGF003416	111	11.0914	2	3.65222
RCHGF003417	204	39.7241	8	4.07896
RCHGF003418	1377	1149.23	181	3.18997
RCHGF003419	2160	1932.23	257	2.69395
RCHGF003420	375	157.32	26	3.34736
RCHGF003421	471	246.309	49	4.0293
RCHGF003422	564	337.1	60	3.60501
RCHGF003423	891	663.227	67	2.0461
RCHGF003424	2514	2286.23	307	2.71978
RCHGF003425	390	170.676	18	2.13607
RCHGF003426	1791	1563.23	256	3.3169
RCHGF003427	705	477.391	28	1.18795
RCHGF003428	153	20.9287	27	26.1297
RCHGF003429	840	612.256	228	7.54251
RCHGF003430	831	603.256	124	4.16327
RCHGF003431	4428	4200.23	698	3.36587
RCHGF003432	966	738.227	11166	306.353
RCHGF003433	969	741.227	6601	180.373
RCHGF003434	444	220.525	3122	286.741
RCHGF003435	5241	5013.23	1476	5.96325
RCHGF003436	801	573.256	101	3.56851
RCHGF003437	2145	1917.23	454	4.79619
RCHGF003438	615	387.742	128	6.68623
RCHGF003439	258	68.1806	60	17.824
RCHGF003440	756	528.329	220	8.43397
RCHGF003441	798	570.256	930	33.0314
RCHGF003442	744	516.352	3348	131.327
RCHGF003443	345	131.582	213	32.7866
RCHGF003444	1080	852.227	110	2.61428
RCHGF003445	570	343.036	22	1.29896
RCHGF003446	135	15.7958	0	0
RCHGF003447	228	51.1215	8	3.16957
RCHGF003448	840	612.256	189	6.25235
RCHGF003449	1185	957.227	99	2.09476
RCHGF003450	1716	1488.23	330	4.49116
RCHGF003451	453	229.097	35	3.0943
RCHGF003452	414	192.599	71	7.46652
RCHGF003453	117	11.9112	11	18.7047
RCHGF003454	912	684.227	81	2.39772
RCHGF003455	843	615.256	49	1.61308
RCHGF003456	1128	900.227	155	3.48734
RCHGF003457	120	12.42	7	11.4153
RCHGF003458	834	606.256	133	4.44334
RCHGF003459	1542	1314.23	156	2.40419
RCHGF003460	396	176.172	20	2.29936
RCHGF003461	645	417.576	33	1.60064
RCHGF003462	606	378.78	84	4.49165
RCHGF003463	276	79.9923	46	11.6473
RCHGF003464	282	83.9038	30	7.24192
RCHGF003465	120	12.42	6	9.78458
RCHGF003467	126	13.7551	272	400.516
RCHGF003468	1413	1185.23	1055	18.0287
RCHGF003469	465	240.571	275	23.1528
RCHGF003470	1569	1341.23	16398	247.63
RCHGF003471	1131	903.227	9969	223.547
RCHGF003472	699	471.401	851	36.5639
RCHGF003473	213	43.8069	891	411.955
RCHGF003474	333	121.746	717	119.283
RCHGF003475	1446	1218.23	5154	85.69
RCHGF003476	882	654.234	839	25.9742
RCHGF003477	588	360.896	1471	82.5553
RCHGF003478	519	292.854	894	61.8301
RCHGF003479	615	387.742	1135	59.2881
RCHGF003480	906	678.227	1430	42.7046
RCHGF003481	1167	939.227	809	17.4458
RCHGF003482	861	633.249	356	11.3865
RCHGF003483	1215	987.227	428	8.78094
RCHGF003484	1038	810.227	1356	33.8975
RCHGF003485	1392	1164.23	1007	17.5189
RCHGF003486	1221	993.227	1067	21.7586
RCHGF003488	1176	948.227	3923	83.7954
RCHGF003489	255	66.3398	101	30.8362
RCHGF003490	660	432.496	535	25.0545
RCHGF003491	756	528.329	524	20.0882
RCHGF003492	177	29.1318	138	95.9457
RCHGF003493	480	254.956	664	52.7494
RCHGF003494	579	351.963	863	49.6624
RCHGF003495	1218	990.227	670	13.7042
RCHGF003496	1182	954.227	1033	21.9262
RCHGF003497	1092	864.227	1705	39.9586
RCHGF003498	1059	831.227	1246	30.3608
RCHGF003499	114	11.3688	1567	2791.69
RCHGF003500	1545	1317.23	11224	172.584
RCHGF003501	777	549.299	3452	127.285
RCHGF003502	837	609.256	26349	875.949
RCHGF003503	1026	798.227	20571	521.967
RCHGF003504	786	558.274	18620	675.532
RCHGF003505	1137	909.227	14526	323.585
RCHGF003506	1206	978.227	2521	52.1972
RCHGF003507	1203	975.227	35118	729.354
RCHGF003508	2112	1884.23	1331	14.3073
RCHGF003509	243	59.2075	147	50.2869
RCHGF003510	1134	906.227	1372	30.6642
RCHGF003511	153	20.9287	358	346.461
RCHGF003512	951	723.227	5813	162.795
RCHGF003513	1263	1035.23	5214	102.012
RCHGF003514	948	720.227	328	9.22399
RCHGF003515	675	447.437	819	37.0737
RCHGF003516	339	126.613	2298	367.609
RCHGF003517	1704	1476.23	23987	329.107
RCHGF003518	1062	834.227	650	15.7813
RCHGF003519	420	198.109	106	10.8372
RCHGF003520	399	178.892	139	15.7376
RCHGF003521	459	234.84	148	12.7645
RCHGF003522	312	105.397	29	5.57292
RCHGF003523	1029	801.227	513	12.9681
RCHGF003524	915	687.227	593	17.4771
RCHGF003525	153	20.9287	79	76.4537
RCHGF003526	678	450.437	112	5.03614
RCHGF003527	165	24.8453	332	270.65
RCHGF003528	117	11.9112	40	68.0172
RCHGF003529	132	15.1697	6136	8192.6
RCHGF003530	792	564.256	1716	61.5964
RCHGF003531	921	693.227	683	19.9554
RCHGF003532	1053	825.227	663	16.2725
RCHGF003533	1053	825.227	1763	43.2706
RCHGF003534	1272	1044.23	362	7.02147
RCHGF003535	870	642.249	983	31.0002
RCHGF003536	969	741.227	1413	38.6105
RCHGF003537	348	134.094	871	131.56
RCHGF003538	672	444.462	2644	120.487
RCHGF003539	885	657.227	25050	771.981
RCHGF003540	738	510.352	670	26.59
RCHGF003541	2253	2025.23	3772	37.7235
RCHGF003542	819	591.256	4155	142.334
RCHGF003543	756	528.329	365	13.9927
RCHGF003544	1215	987.227	203	4.16479
RCHGF003545	1188	960.227	786	16.5792
RCHGF003546	750	522.347	279	10.8183
RCHGF003547	765	537.317	139	5.2396
RCHGF003548	1005	777.227	562	14.6454
RCHGF003549	747	519.347	415	16.1847
RCHGF003550	3216	2988.23	3896	26.407
RCHGF003551	1074	846.227	1856	44.4227
RCHGF003552	636	408.635	1614	79.9985
RCHGF003553	699	471.401	1462	62.8161
RCHGF003554	906	678.227	840	25.0852
RCHGF003555	744	516.352	385	15.1018
RCHGF003556	3213	2985.23	5896	40.0032
RCHGF003557	1077	849.227	2341	55.8331
RCHGF003558	1290	1062.23	1582	30.165
RCHGF003559	885	657.227	747	23.0207
RCHGF003561	381	162.597	1109	138.144
RCHGF003562	426	203.683	612	60.8569
RCHGF003563	960	732.227	1161	32.1145
RCHGF003564	1230	1002.23	2150	43.4497
RCHGF003565	819	591.256	255	8.73532
RCHGF003566	771	543.311	99	3.69063
RCHGF003567	471	246.309	48	3.94707
RCHGF003568	735	507.352	117	4.67079
RCHGF003569	414	192.599	72	7.57168
RCHGF003570	720	492.375	1967	80.9139
RCHGF003571	852	624.256	3074	99.7368
RCHGF003572	897	669.227	13084	395.987
RCHGF003573	543	316.405	1694	108.439
RCHGF003574	738	510.352	167	6.62766
RCHGF003575	396	176.172	659	75.7639
RCHGF003576	777	549.299	538	19.8375
RCHGF003577	723	495.364	568	23.2241
RCHGF003578	654	426.534	728	34.5694
RCHGF003580	507	281.162	736	53.0195
RCHGF003581	615	387.742	1409	73.6008
RCHGF003582	852	624.256	596	19.3374
RCHGF003583	1614	1386.23	1764	25.7738
RCHGF003584	393	173.397	7575	884.822
RCHGF003585	912	684.227	3703	109.614
RCHGF003586	816	588.256	3237	111.453
RCHGF003587	978	750.227	4711	127.185
RCHGF003588	297	94.3535	20611	4424.41
RCHGF003589	168	25.7962	6887	5407.4
RCHGF003590	2145	1917.23	43483	459.367
RCHGF003591	216	45.2323	614	274.937
RCHGF003592	210	42.2967	2164	1036.25
RCHGF003593	417	195.377	2137	221.537
RCHGF003594	546	319.352	3202	203.079
RCHGF003595	162	23.8329	55	46.7411
RCHGF003596	342	129.06	3312	519.773
RCHGF003597	411	189.873	3964	422.848
RCHGF003598	177	29.1318	3198	2223.44
RCHGF003599	1296	1068.23	4783	90.6882
RCHGF003600	816	588.256	282	9.70951
RCHGF003601	3666	3438.23	1050	6.18542
RCHGF003602	1287	1059.23	408	7.80163
RCHGF003603	228	51.1215	87	34.4691
RCHGF003604	3075	2847.23	13744	97.7699
RCHGF003605	702	474.401	107	4.56827
RCHGF003606	225	49.6206	107	43.6753
RCHGF003607	543	316.405	90	5.7612
RCHGF003608	234	54.1224	67	25.0733
RCHGF003609	357	141.65	49	7.00639
RCHGF003610	222	48.1768	39	16.3961
RCHGF003611	897	669.227	1386	41.9473
RCHGF003612	879	651.241	666	20.7132
RCHGF003613	1164	936.227	707	15.2951
RCHGF003614	159	22.8496	108	95.7325
RCHGF003615	483	257.85	2796	219.626
RCHGF003616	1629	1401.23	15795	228.31
RCHGF003617	357	141.65	3574	511.038
RCHGF003618	777	549.299	2325	85.7291
RCHGF003619	900	672.227	1491	44.9237
RCHGF003620	1071	843.227	7261	174.408
RCHGF003621	1080	852.227	461	10.9562
RCHGF003622	714	486.375	1189	49.5137
RCHGF003623	798	570.256	3055	108.506
RCHGF003624	267	74.0153	500	136.824
RCHGF003625	651	423.534	1057	50.5476
RCHGF003626	723	495.364	1432	58.5508
RCHGF003627	1644	1416.23	6629	94.8046
RCHGF003628	558	331.171	4662	285.124
RCHGF003629	132	15.1697	350	467.309
RCHGF003630	1863	1635.23	15023	186.077
RCHGF003631	2271	2043.23	14887	147.572
RCHGF003632	462	237.688	1751	149.208
RCHGF003633	1263	1035.23	7108	139.068
RCHGF003634	741	513.352	6771	267.148
RCHGF003635	600	372.835	723	39.2768
RCHGF003636	774	546.311	3930	145.702
RCHGF003637	669	441.477	2112	96.8948
RCHGF003638	1008	780.227	621	16.1207
RCHGF003639	201	38.5091	5.25617	2.76452
RCHGF003640	1191	963.227	7280.34	153.087
RCHGF003641	1560	1332.23	9800	148.992
RCHGF003642	708	480.385	2201	92.7992
RCHGF003643	711	483.385	870	36.4536
RCHGF003644	336	124.149	1179	192.346
RCHGF003645	144	18.2938	106	117.359
RCHGF003646	537	310.499	914	59.6211
RCHGF003647	882	654.234	5485	169.808
RCHGF003648	153	20.9287	55	53.2273
RCHGF003649	960	732.227	747.637	20.6804
RCHGF003650	702	474.401	2379	101.569
RCHGF003651	510	284.111	394	28.088
RCHGF003652	201	38.5091	57	29.9795
RCHGF003653	180	30.1565	1594	1070.59
RCHGF003654	2013	1785.23	14874	168.752
RCHGF003655	234	54.1224	51	19.0857
RCHGF003656	1608	1380.23	3491	51.2287
RCHGF003657	594	366.863	10928	603.324
RCHGF003658	834	606.256	2118	70.7594
RCHGF003659	246	60.8691	248	82.5219
RCHGF003660	747	519.347	806	31.4334
RCHGF003661	774	546.311	1420	52.6456
RCHGF003662	327	116.946	62	10.738
RCHGF003663	147	19.1835	0	0
RCHGF003664	960	732.227	1147.36	31.7373
RCHGF003665	2556	2328.23	24381	212.1
RCHGF003666	171	26.8268	31	23.4049
RCHGF003667	639	411.608	250	12.3018
RCHGF003668	612	384.755	319	16.7927
RCHGF003669	1362	1134.23	2363	42.1966
RCHGF003670	270	75.9784	241	64.2453
RCHGF003671	570	343.036	726	42.8658
RCHGF003672	567	340.052	123	7.32613
RCHGF003673	894	666.227	574	17.4503
RCHGF003674	231	52.5809	936	360.547
RCHGF003676	843	615.256	1766	58.1365
RCHGF003677	300	96.5016	472	99.0653
RCHGF003678	1596	1368.23	5988	88.6416
RCHGF003679	723	495.364	1646	67.3007
RCHGF003680	3024	2796.23	9494	68.7687
RCHGF003681	1128	900.227	2105	47.3603
RCHGF003682	765	537.317	29546	1113.74
RCHGF003683	834	606.256	906	30.2682
RCHGF003684	678	450.437	418	18.7956
RCHGF003685	1032	804.227	659	16.5967
RCHGF003687	462	237.688	397	33.8296
RCHGF003688	687	459.422	512	22.5721
RCHGF003689	885	657.227	1338	41.2339
RCHGF003690	1038	810.227	1531	38.2721
RCHGF003691	360	144.248	689	96.7442
RCHGF003692	663	435.477	3621	168.414
RCHGF003693	1479	1251.23	5738	92.8835
RCHGF003694	624	396.703	2228	113.753
RCHGF003695	495	269.497	268	20.1417
RCHGF003696	777	549.299	817	30.125
RCHGF003697	471	246.309	960	78.9414
RCHGF003698	2109	1881.23	715	7.69802
RCHGF003699	225	49.6206	43	17.5518
RCHGF003700	1329	1101.23	60444	1111.71
RCHGF003701	267	74.0153	155	42.4155
RCHGF003702	627	399.698	5547	281.086
RCHGF003703	138	16.553	117	143.161
RCHGF003704	1662	1434.23	1858	26.2387
RCHGF003705	117	11.9112	173	294.174
RCHGF003706	249	62.6112	58	18.7625
RCHGF003707	318	109.955	158	29.1043
RCHGF003708	297	94.3535	36	7.72784
RCHGF003709	498	272.418	166	12.342
RCHGF003710	861	633.249	176	5.62928
RCHGF003711	954	726.227	188	5.24324
RCHGF003712	270	75.9784	7	1.86605
RCHGF003713	624	396.703	117	5.97358
RCHGF003714	1026	798.227	245	6.21661
RCHGF003715	1632	1404.23	338	4.87521
RCHGF003716	393	173.397	149	17.4044
RCHGF003717	768	540.317	375	14.0571
RCHGF003718	1014	786.227	1793	46.1898
RCHGF003719	198	37.3265	2	1.08524
RCHGF003720	495	269.497	341	25.628
RCHGF003721	255	66.3398	212	64.7256
RCHGF003722	213	43.8069	520	240.423
RCHGF003723	369	152.058	513	68.3316
RCHGF003724	408	187.124	161	17.4265
RCHGF003725	306	100.919	154	30.9072
RCHGF003726	168	25.7962	54	42.3987
RCHGF003727	579	351.963	3478	200.146
RCHGF003728	657	429.505	2029	95.6814
RCHGF003729	516	289.948	515	35.975
RCHGF003730	1500	1272.23	7945	126.486
RCHGF003731	1290	1062.23	5827	111.107
RCHGF003732	1128	900.227	750	16.8742
RCHGF003733	177	29.1318	19	13.2099
RCHGF003734	303	98.7491	365	74.8641
RCHGF003735	759	531.329	736	28.0562
RCHGF003736	177	29.1318	96	66.7449
RCHGF003737	546	319.352	194	12.304
RCHGF003738	1065	837.227	4792	115.928
RCHGF003739	114	11.3688	58	103.33
RCHGF003740	894	666.227	1654	50.2837
RCHGF003741	2622	2394.23	8324	70.4175
RCHGF003742	567	340.052	758	45.148
RCHGF003744	717	489.375	616	25.4949
RCHGF003745	624	396.703	3927	200.498
RCHGF003746	579	351.963	338	19.4506
RCHGF003747	288	88.0134	116	26.6946
RCHGF003748	282	83.9038	214	51.659
RCHGF003749	117	11.9112	214	363.892
RCHGF003750	270	75.9784	377	100.5
RCHGF003751	174	27.946	50	36.238
RCHGF003752	288	88.0134	955	219.77
RCHGF003753	588	360.896	10378	582.433
RCHGF003754	2322	2094.23	35255	340.966
RCHGF003755	1275	1047.23	14440	279.28
RCHGF003756	720	492.375	3696	152.037
RCHGF003757	129	14.4401	16	22.4421
RCHGF003758	1581	1353.23	821	12.2882
RCHGF003759	114	11.3688	38	67.6989
RCHGF003760	1590	1362.23	1847	27.462
RCHGF003761	1689	1461.23	465	6.44539
RCHGF003762	675	447.437	181	8.19334
RCHGF003763	237	55.7643	511	185.6
RCHGF003764	534	307.547	99554	6556.33
RCHGF003765	417	195.377	1683	174.472
RCHGF003766	4101	3873.23	1206	6.3065
RCHGF003767	147	19.1835	21	22.1721
RCHGF003768	927	699.227	2165	62.7125
RCHGF003769	972	744.227	29304	797.509
RCHGF003770	1851	1623.23	140140	1748.63
RCHGF003771	1155	927.227	1161	25.3606
RCHGF003772	699	471.401	3268	140.412
RCHGF003773	351	136.581	251	37.2218
RCHGF003774	1881	1653.23	4353	53.3298
RCHGF003775	918	690.227	1203	35.3011
RCHGF003776	153	20.9287	22	21.2909
RCHGF003777	849	621.256	1582	51.5763
RCHGF003778	1461	1233.23	1908	31.3364
RCHGF003779	939	711.227	400	11.3911
RCHGF003780	357	141.65	53	7.57834
RCHGF003781	618	390.725	1125	58.3171
RCHGF003782	1251	1023.23	124	2.4545
RCHGF003783	174	27.946	0	0
RCHGF003784	774	546.311	475	17.6103
RCHGF003785	159	22.8496	87	77.1179
RCHGF003786	435	212.118	141	13.4634
RCHGF003787	129	14.4401	1	1.40263
RCHGF003788	1065	837.227	1070	25.8854
RCHGF003789	120	12.42	28	45.6614
RCHGF003790	573	346.01	191	11.1805
RCHGF003791	2055	1827.23	576	6.38475
RCHGF003792	1716	1488.23	337	4.58643
RCHGF003793	681	453.432	573	25.5951
RCHGF003794	1545	1317.23	868	13.3467
RCHGF003795	1500	1272.23	380	6.04969
RCHGF003796	669	441.477	157	7.20288
RCHGF003797	447	223.395	155	14.0531
RCHGF003798	1107	879.227	8706	200.554
RCHGF003799	132	15.1697	20	26.7034
RCHGF003800	219	46.7241	188	81.4949
RCHGF003801	411	189.873	128	13.654
RCHGF003802	360	144.248	106	14.8837
RCHGF003803	1905	1677.23	2178	26.3015
RCHGF003804	639	411.608	418	20.5687
RCHGF003805	123	13.1407	122	188.042
RCHGF003806	828	600.256	3140	105.952
RCHGF003807	111	11.0914	3	5.47833
RCHGF003808	804	576.256	1504	52.8624
RCHGF003809	486	260.757	446	34.6428
RCHGF003810	750	522.347	1451	56.263
RCHGF003811	843	615.256	592	19.4886
RCHGF003812	498	272.418	217	16.1339
RCHGF003813	846	618.256	307	10.0574
RCHGF003814	645	417.576	467	22.6514
RCHGF003815	1338	1110.23	447	8.15474
RCHGF003816	459	234.84	623	53.7317
RCHGF003817	489	263.666	322	24.7352
RCHGF003818	900	672.227	502	15.1252
RCHGF003819	504	278.231	2223	161.826
RCHGF003820	117	11.9112	63	107.127
RCHGF003821	450	226.238	195	17.4575
RCHGF003822	876	648.249	128	3.99929
RCHGF003823	207	41.0021	12	5.92774
RCHGF003824	246	60.8691	74	24.6235
RCHGF003825	333	121.746	50	8.31821
RCHGF003826	114	11.3688	145	258.325
RCHGF003827	1269	1041.23	1359	26.4355
RCHGF003828	432	209.294	596	57.6772
RCHGF003829	489	263.666	101	7.75856
RCHGF003830	1824	1596.23	2095	26.583
RCHGF003832	129	14.4401	145	203.381
RCHGF003833	858	630.256	432	13.8829
RCHGF003834	426	203.683	329	32.7155
RCHGF003835	315	107.682	147	27.6495
RCHGF003836	579	351.963	162	9.32249
RCHGF003837	1113	885.227	1551	35.4872
RCHGF003838	1935	1707.23	3206	38.0353
RCHGF003839	2262	2034.23	5166	51.4362
RCHGF003840	120	12.42	32	52.1844
RCHGF003841	423	200.88	85	8.57029
RCHGF003842	1518	1290.23	420	6.59322
RCHGF003843	129	14.4401	14	19.6368
RCHGF003844	618	390.725	1904	98.6984
RCHGF003845	471	246.309	229	18.8308
RCHGF003846	129	14.4401	26	36.4684
RCHGF003847	447	223.395	1740	157.758
RCHGF003848	462	237.688	332	28.2907
RCHGF003849	1941	1713.23	2271	26.8483
RCHGF003850	2631	2403.23	18110	152.629
RCHGF003851	138	16.553	11	13.4596
RCHGF003852	906	678.227	731	21.8301
RCHGF003853	177	29.1318	5	3.47629
RCHGF003854	846	618.256	566	18.5423
RCHGF003855	1272	1044.23	5548	107.611
RCHGF003856	351	136.581	811	120.266
RCHGF003857	453	229.097	11116	982.749
RCHGF003858	228	51.1215	766	303.486
RCHGF003859	1068	840.227	2767	66.7001
RCHGF003860	558	331.171	26320	1609.71
RCHGF003861	291	90.0816	147	33.0518
RCHGF003862	915	687.227	126	3.71351
RCHGF003863	177	29.1318	1	0.695259
RCHGF003864	291	90.0816	12	2.69811
RCHGF003865	300	96.5016	24	5.03722
RCHGF003866	252	64.4259	26	8.17386
RCHGF003867	4215	3987.23	785	3.98761
RCHGF003868	522	295.785	80	5.47807
RCHGF003869	996	768.227	194	5.11477
RCHGF003870	564	337.1	733	44.0412
RCHGF003871	330	119.344	108	18.329
RCHGF003872	1326	1098.23	739	13.6291
RCHGF003873	1032	804.227	1683.69	42.403
RCHGF003874	162	23.8329	17	14.4473
RCHGF003875	681	453.432	1418	63.34
RCHGF003876	2007	1779.23	1521	17.3146
RCHGF003877	648	420.548	385	18.5421
RCHGF003878	978	750.227	534	14.4166
RCHGF003879	861	633.249	792	25.3317
RCHGF003880	318	109.955	994	183.099
RCHGF003881	1332	1104.23	704	12.913
RCHGF003882	2571	2343.23	1375	11.8851
RCHGF003883	117	11.9112	90	153.039
RCHGF003884	1095	867.227	14884	347.617
RCHGF003885	1254	1026.23	8225	162.333
RCHGF003886	1419	1191.23	7040	119.699
RCHGF003887	1797	1569.23	5905	76.2164
RCHGF003888	98	10.3243	26	51.0065
RCHGF003891	2625	2397.23	3141	26.5383
RCHGF003892	255	66.3398	7183	2193.04
RCHGF003893	411	189.873	1468	156.594
RCHGF003894	258	68.1806	364	108.132
RCHGF003895	1056	828.227	2044	49.9857
RCHGF003896	630	402.676	3084	155.122
RCHGF003897	477	252.055	63030	5064.84
RCHGF003898	462	237.688	211	17.9799
RCHGF003899	1965	1737.23	962	11.2159
RCHGF003900	957	729.227	3144	87.3241
RCHGF003901	1200	972.227	3004	62.5816
RCHGF003902	498	272.418	1917	142.528
RCHGF003903	297	94.3535	798	171.301
RCHGF003904	651	423.534	7630	364.88
RCHGF003905	2928	2700.23	4891	36.6869
RCHGF003906	969	741.227	1106	30.2216
RCHGF003907	312	105.397	184	35.3592
RCHGF003908	1191	963.227	6965	146.456
RCHGF003909	948	720.227	10852	305.179
RCHGF003910	2499	2271.23	2200	19.619
RCHGF003911	1692	1464.23	1079	14.9254
RCHGF003912	1398	1170.23	1764	30.5311
RCHGF003913	3078	2850.23	2094	14.8803
RCHGF003914	486	260.757	248	19.2633
RCHGF003915	132	15.1697	200	267.034
RCHGF003917	309	103.16	4942	970.3
RCHGF003918	312	105.397	3556	683.355
RCHGF003919	282	83.9038	7090	1711.51
RCHGF003920	1287	1059.23	4220	80.6933
RCHGF003921	426	203.683	1535	152.639
RCHGF003922	1071	843.227	731	17.5585
RCHGF003923	750	522.347	156	6.04895
RCHGF003924	567	340.052	171	10.1851
RCHGF003925	762	534.317	2050	77.7085
RCHGF003926	582	354.939	70	3.99446
RCHGF003927	636	408.635	154	7.63306
RCHGF003928	1011	783.227	1566	40.4966
RCHGF003929	351	136.581	56	8.30446
RCHGF003930	660	432.496	131	6.13484
RCHGF003931	1302	1074.23	279	5.26044
RCHGF003932	288	88.0134	2071	476.591
