-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_3_HGF2_counts	tpm
RCHGF003592	210	41.5706	4	1263.66
RCHGF003593	417	186.048	26	1835.3
RCHGF003594	546	307.934	38	1620.63
RCHGF003595	162	24.056	1	545.927
RCHGF003596	342	122.115	23	2473.52
RCHGF003597	411	180.53	59	4292.01
RCHGF003598	177	28.3037	4	1855.99
RCHGF003599	1296	1055.95	5	62.185
RCHGF003600	816	576.012	2	45.5991
RCHGF003601	3666	3425.95	2	7.66668
RCHGF003602	1287	1046.95	0	0
RCHGF003603	228	49.7162	0	0
RCHGF003604	3075	2834.95	6	27.7948
RCHGF003605	702	462.165	2	56.8318
RCHGF003606	225	48.415	2	542.51
RCHGF003607	543	304.995	0	0
RCHGF003608	234	52.614	0	0
RCHGF003609	357	134.008	0	0
RCHGF003610	222	47.1577	0	0
RCHGF003611	897	657.012	3	59.9661
RCHGF003612	879	639.012	1	20.5518
RCHGF003613	1164	923.947	1	14.2138
RCHGF003614	159	22.7751	0	0
RCHGF003615	483	246.918	1	53.187
RCHGF003616	1629	1388.95	7	66.1866
RCHGF003617	357	134.008	3	294
RCHGF003618	777	537.012	0	0
RCHGF003619	900	659.947	0	0
RCHGF003620	1071	830.947	2	31.6093
RCHGF003621	1080	839.947	0	0
RCHGF003622	714	474.165	3	83.0902
RCHGF003623	798	558.012	2	47.07
RCHGF003624	267	70.1942	1	187.093
RCHGF003625	651	411.378	6	191.544
RCHGF003626	723	483.165	8	217.447
RCHGF003627	1644	1403.95	34	318.043
RCHGF003628	558	319.811	25	1026.61
RCHGF003629	132	15.0021	1	875.399
RCHGF003630	1863	1622.95	59	477.425
RCHGF003631	2271	2030.95	32	206.923
RCHGF003632	462	227.118	3	173.471
RCHGF003633	1263	1022.95	1	12.8382
RCHGF003634	741	501.165	16	419.273
RCHGF003635	600	361.066	6	218.234
RCHGF003636	774	534.012	3	73.7783
RCHGF003637	669	429.296	2	61.183
RCHGF003638	1008	767.947	2	34.2024
RCHGF003639	201	37.6051	0	0
RCHGF003640	1191	950.947	0	0
RCHGF003641	1560	1319.95	42	417.879
RCHGF003642	708	468.165	14	392.724
RCHGF003643	711	471.165	3	83.6193
RCHGF003644	336	117.404	8	894.882
RCHGF003645	144	18.5689	0	0
RCHGF003646	537	298.995	0	0
RCHGF003647	882	642.012	6	122.734
RCHGF003648	153	20.7858	0	0
RCHGF003649	960	719.947	7.2	131.338
RCHGF003650	702	462.165	19	539.902
RCHGF003651	510	272.615	0	0
RCHGF003652	201	37.6051	0	0
RCHGF003653	180	29.2737	8	3588.98
RCHGF003654	2013	1772.95	98	725.919
RCHGF003655	234	52.614	0	0
RCHGF003656	1608	1367.95	5	48.0019
RCHGF003657	594	355.207	10	369.723
RCHGF003658	834	594.012	1	22.1087
RCHGF003659	246	58.7955	0	0
RCHGF003660	747	507.165	2	51.7892
RCHGF003661	774	534.012	1	24.5928
RCHGF003662	327	110.412	0	0
RCHGF003663	147	19.0704	0	0
RCHGF003664	960	719.947	4.8	87.5585
RCHGF003665	2556	2315.95	87	493.342
RCHGF003666	171	26.2088	0	0
RCHGF003667	639	399.418	0	0
RCHGF003668	612	373.066	0	0
RCHGF003669	1362	1121.95	10	117.054
RCHGF003670	270	71.769	0	0
RCHGF003671	570	331.779	7	277.081
RCHGF003672	567	328.811	0	0
RCHGF003673	894	654.012	3	60.2412
RCHGF003674	231	51.2068	2	512.932
RCHGF003676	843	603.012	2	43.5574
RCHGF003677	300	91.2462	0	0
RCHGF003678	1596	1355.95	16	154.966
RCHGF003679	723	483.165	10	271.808
RCHGF003680	3024	2783.95	37	174.541
RCHGF003681	1128	887.947	5	73.9504
RCHGF003682	765	525.114	18	450.17
RCHGF003683	834	594.012	2	44.2174
RCHGF003684	678	438.254	1	29.9662
RCHGF003685	1032	791.947	3	49.7488
RCHGF003687	462	227.118	1	57.8237
RCHGF003688	687	447.254	0	0
RCHGF003689	885	645.012	6	122.164
RCHGF003690	1038	797.947	3	49.3747
RCHGF003691	360	136.578	1	96.1564
RCHGF003692	663	423.338	6	186.132
RCHGF003693	1479	1238.95	15	159
RCHGF003694	624	384.842	2	68.2504
RCHGF003695	495	258.294	0	0
RCHGF003696	777	537.012	1	24.4554
RCHGF003697	471	235.707	0	0
RCHGF003698	2109	1868.95	2	14.0537
RCHGF003699	225	48.415	0	0
RCHGF003700	1329	1088.95	79	952.748
RCHGF003701	267	70.1942	0	0
RCHGF003702	627	387.842	7	237.029
RCHGF003703	138	16.8631	0	0
RCHGF003704	1662	1421.95	1	9.2358
RCHGF003705	117	11.1231	0	0
RCHGF003706	249	60.2644	0	0
RCHGF003707	318	103.606	0	0
RCHGF003708	297	89.1567	6	883.802
RCHGF003709	498	261.191	3	150.841
RCHGF003710	861	621.012	0	0
RCHGF003711	954	713.947	1	18.3947
RCHGF003712	270	71.769	0	0
RCHGF003713	624	384.842	0	0
RCHGF003714	1026	785.947	1	16.7095
RCHGF003715	1632	1391.95	0	0
RCHGF003716	393	164.509	0	0
RCHGF003717	768	528.012	0	0
RCHGF003718	1014	773.947	1	16.9686
RCHGF003719	198	36.2717	0	0
RCHGF003720	495	258.294	2	101.689
RCHGF003721	255	63.171	1	207.893
RCHGF003722	213	42.8941	0	0
RCHGF003723	369	144.043	0	0
RCHGF003724	408	177.967	0	0
RCHGF003725	306	95.0911	0	0
RCHGF003726	168	25.4945	0	0
RCHGF003727	579	340.679	1	38.5489
RCHGF003728	657	417.338	0	0
RCHGF003729	516	278.425	0	0
RCHGF003730	1500	1259.95	10	104.233
RCHGF003731	1290	1049.95	7	87.5565
RCHGF003732	1128	887.947	0	0
RCHGF003733	177	28.3037	0	0
RCHGF003734	303	93.2574	0	0
RCHGF003735	759	519.114	4	101.194
RCHGF003736	177	28.3037	0	0
RCHGF003737	546	307.934	0	0
RCHGF003738	1065	824.947	3	47.7587
RCHGF003739	114	10.4645	0	0
RCHGF003740	894	654.012	2	40.1608
RCHGF003741	2622	2381.95	14	77.1887
RCHGF003742	567	328.811	0	0
RCHGF003744	717	477.165	0	0
RCHGF003745	624	384.842	4	136.501
RCHGF003746	579	340.679	1	38.5489
RCHGF003747	288	83.3176	0	0
RCHGF003748	282	79.2612	0	0
RCHGF003749	117	11.1231	1	1180.68
RCHGF003750	270	71.769	0	0
RCHGF003751	174	27.5754	0	0
RCHGF003752	288	83.3176	0	0
RCHGF003753	588	349.242	5	188.019
RCHGF003754	2322	2081.95	10	63.0795
RCHGF003755	1275	1034.95	11	139.583
RCHGF003756	720	480.165	1	27.3506
RCHGF003757	129	14.2843	0	0
RCHGF003758	1581	1340.95	2	19.5874
RCHGF003759	114	10.4645	0	0
RCHGF003760	1590	1349.95	0	0
RCHGF003761	1689	1448.95	0	0
RCHGF003762	675	435.254	0	0
RCHGF003763	237	54.3096	0	0
RCHGF003764	534	296.199	321	14232.4
RCHGF003765	417	186.048	3	211.765
RCHGF003766	4101	3860.95	1	3.40145
RCHGF003767	147	19.0704	0	0
RCHGF003768	927	686.947	6	114.706
RCHGF003769	972	731.947	72	1291.85
RCHGF003770	1851	1610.95	376	3065.24
RCHGF003771	1155	914.947	10	143.536
RCHGF003772	699	459.165	12	343.218
RCHGF003773	351	129.444	0	0
RCHGF003774	1881	1640.95	15	120.048
RCHGF003775	918	677.947	2	38.7429
RCHGF003776	153	20.7858	0	0
RCHGF003777	849	609.012	6	129.385
RCHGF003778	1461	1220.95	8	86.05
RCHGF003779	939	698.947	0	0
RCHGF003780	357	134.008	0	0
RCHGF003781	618	379.03	13	450.43
RCHGF003782	1251	1010.95	0	0
RCHGF003783	174	27.5754	0	0
RCHGF003784	774	534.012	5	122.964
RCHGF003785	159	22.7751	0	0
RCHGF003786	435	202.269	0	0
RCHGF003787	129	14.2843	0	0
RCHGF003788	1065	824.947	3	47.7587
RCHGF003789	120	11.8577	0	0
RCHGF003790	573	334.779	0	0
RCHGF003791	2055	1814.95	2	14.4718
RCHGF003792	1716	1475.95	3	26.6937
RCHGF003793	681	441.254	1	29.7625
RCHGF003794	1545	1304.95	1	10.0639
RCHGF003795	1500	1259.95	0	0
RCHGF003796	669	429.296	0	0
RCHGF003797	447	213.015	1	61.652
RCHGF003798	1107	866.947	29	439.302
RCHGF003799	132	15.0021	0	0
RCHGF003800	219	45.7174	0	0
RCHGF003801	411	180.53	0	0
RCHGF003802	360	136.578	2	192.313
RCHGF003803	1905	1664.95	5	39.4391
RCHGF003804	639	399.418	0	0
RCHGF003805	123	12.4966	0	0
RCHGF003806	828	588.012	3	67.0028
RCHGF003807	111	9.52419	0	0
RCHGF003808	804	564.012	3	69.854
RCHGF003809	486	249.721	1	52.5899
RCHGF003810	750	510.165	9	231.681
RCHGF003811	843	603.012	1	21.7787
RCHGF003812	498	261.191	0	0
RCHGF003813	846	606.012	0	0
RCHGF003814	645	405.418	0	0
RCHGF003815	1338	1097.95	0	0
RCHGF003816	459	224.23	3	175.706
RCHGF003817	489	252.622	0	0
RCHGF003818	900	659.947	0	0
RCHGF003819	504	266.828	2	98.4365
RCHGF003820	117	11.1231	0	0
RCHGF003821	450	215.866	0	0
RCHGF003822	876	636.012	0	0
RCHGF003823	207	40.1549	0	0
RCHGF003824	246	58.7955	0	0
RCHGF003825	333	115.122	0	0
RCHGF003826	114	10.4645	0	0
RCHGF003827	1269	1028.95	0	0
RCHGF003828	432	199.33	0	0
RCHGF003829	489	252.622	0	0
RCHGF003830	1824	1583.95	0	0
RCHGF003832	129	14.2843	1	919.387
RCHGF003833	858	618.012	0	0
RCHGF003834	426	194.12	0	0
RCHGF003835	315	101.264	0	0
RCHGF003836	579	340.679	0	0
RCHGF003837	1113	872.947	6	90.2654
RCHGF003838	1935	1694.95	4	30.9929
RCHGF003839	2262	2021.95	2	12.9903
RCHGF003840	120	11.8577	0	0
RCHGF003841	423	191.626	0	0
RCHGF003842	1518	1277.95	0	0
RCHGF003843	129	14.2843	0	0
RCHGF003844	618	379.03	3	103.945
RCHGF003845	471	235.707	0	0
RCHGF003846	129	14.2843	0	0
RCHGF003847	447	213.015	0	0
RCHGF003848	462	227.118	0	0
RCHGF003849	1941	1700.95	0	0
RCHGF003850	2631	2390.95	17	93.3763
RCHGF003851	138	16.8631	0	0
RCHGF003852	906	665.947	0	0
RCHGF003853	177	28.3037	0	0
RCHGF003854	846	606.012	3	65.0127
RCHGF003855	1272	1031.95	8	101.81
RCHGF003856	351	129.444	2	202.912
RCHGF003857	453	218.65	17	1021.07
RCHGF003858	228	49.7162	3	792.467
RCHGF003859	1068	827.947	2	31.7238
RCHGF003860	558	319.811	10	410.643
RCHGF003861	291	85.2027	0	0
RCHGF003862	915	674.947	0	0
RCHGF003863	177	28.3037	0	0
RCHGF003864	291	85.2027	0	0
RCHGF003865	300	91.2462	0	0
RCHGF003866	252	61.4395	0	0
RCHGF003867	4215	3974.95	2	6.60779
RCHGF003868	522	284.369	0	0
RCHGF003869	996	755.947	0	0
RCHGF003870	564	325.811	2	80.6162
RCHGF003871	330	112.716	0	0
RCHGF003872	1326	1085.95	0	0
RCHGF003873	1032	791.947	12	198.995
RCHGF003874	162	24.056	0	0
RCHGF003875	681	441.254	1	29.7625
RCHGF003876	2007	1766.95	7	52.0274
RCHGF003877	648	408.418	0	0
RCHGF003878	978	737.947	0	0
RCHGF003879	861	621.012	2	42.2949
RCHGF003880	318	103.606	3	380.271
RCHGF003881	1332	1091.95	0	0
RCHGF003882	2571	2330.95	6	33.8047
RCHGF003883	117	11.1231	0	0
RCHGF003884	1095	854.947	31	476.19
RCHGF003885	1254	1013.95	3	38.8565
RCHGF003886	1419	1178.95	28	311.904
RCHGF003887	1797	1556.95	11	92.7848
RCHGF003888	98	7.70588	0	0
RCHGF003891	2625	2384.95	1	5.50654
RCHGF003892	255	63.171	3	623.679
RCHGF003893	411	180.53	2	145.492
RCHGF003894	258	65.0428	0	0
RCHGF003895	1056	815.947	1	16.0952
RCHGF003896	630	390.766	12	403.295
RCHGF003897	477	241.495	23	1250.77
RCHGF003898	462	227.118	1	57.8237
RCHGF003899	1965	1724.95	5	38.0673
RCHGF003900	957	716.947	2	36.6354
RCHGF003901	1200	959.947	7	95.7654
RCHGF003902	498	261.191	4	201.122
RCHGF003903	297	89.1567	0	0
RCHGF003904	651	411.378	15	478.859
RCHGF003905	2928	2687.95	8	39.0865
RCHGF003906	969	728.947	4	72.0646
RCHGF003907	312	99.2618	0	0
RCHGF003908	1191	950.947	9	124.292
RCHGF003909	948	707.947	12	222.607
RCHGF003910	2499	2258.95	3	17.4411
RCHGF003911	1692	1451.95	2	18.0899
RCHGF003912	1398	1157.95	2	22.6829
RCHGF003913	3078	2837.95	10	46.2758
RCHGF003914	486	249.721	2	105.18
RCHGF003915	132	15.0021	0	0
RCHGF003917	309	97.132	0	0
RCHGF003918	312	99.2618	2	264.61
RCHGF003919	282	79.2612	3	497.071
RCHGF003920	1287	1046.95	7	87.8074
RCHGF003921	426	194.12	6	405.918
RCHGF003922	1071	830.947	0	0
RCHGF003923	750	510.165	0	0
RCHGF003924	567	328.811	0	0
RCHGF003925	762	522.114	1	25.1531
RCHGF003926	582	343.343	0	0
RCHGF003927	636	396.418	0	0
RCHGF003928	1011	770.947	2	34.0693
RCHGF003929	351	129.444	0	0
RCHGF003930	660	420.338	0	0
RCHGF003931	1302	1061.95	1	12.3667
RCHGF003932	288	83.3176	0	0
RCHGF003933	2289	2048.95	6	38.4573
RCHGF003934	1605	1364.95	4	38.4859
RCHGF003935	513	275.534	0	0
RCHGF003936	2199	1958.95	10	67.0402
RCHGF003937	498	261.191	0	0
RCHGF003938	120	11.8577	0	0
RCHGF003939	426	194.12	0	0
RCHGF003940	123	12.4966	0	0
RCHGF003941	117	11.1231	0	0
RCHGF003942	471	235.707	0	0
RCHGF003943	789	549.012	2	47.8417
RCHGF003944	489	252.622	0	0
RCHGF003945	576	337.779	0	0
RCHGF003946	1104	863.947	6	91.2057
RCHGF003947	936	695.947	19	358.538
RCHGF003948	507	269.802	61	2969.22
RCHGF003949	465	229.891	0	0
RCHGF003950	1698	1457.95	6	54.0465
RCHGF003951	255	63.171	0	0
RCHGF003952	291	85.2027	2	308.272
RCHGF003953	1863	1622.95	19	153.747
RCHGF003954	336	117.404	2	223.721
RCHGF003955	153	20.7858	0	0
RCHGF003956	630	390.766	0	0
RCHGF003957	1074	833.947	0	0
RCHGF003958	930	689.947	1	19.0345
RCHGF003959	1125	884.947	0	0
RCHGF003960	1200	959.947	2	27.3615
RCHGF003961	2361	2120.95	52	321.982
RCHGF003962	1551	1310.95	8	80.1424
RCHGF003963	936	695.947	8	150.963
RCHGF003964	150	19.7917	170	112804
RCHGF003965	273	73.5759	0	0
RCHGF003966	450	215.866	0	0
RCHGF003967	417	186.048	1	70.5883
RCHGF003968	669	429.296	1	30.5915
RCHGF003969	858	618.012	0	0
RCHGF003970	609	370.066	7	248.414
RCHGF003971	1929	1688.95	1	7.77574
RCHGF003972	2493	2252.95	10	58.2917
RCHGF003973	1257	1016.95	3	38.7419
RCHGF003974	1788	1547.95	21	178.164
RCHGF003975	2178	1937.95	28	189.747
RCHGF003976	417	186.048	4	282.353
RCHGF003977	513	275.534	1	47.6632
RCHGF003978	522	284.369	0	0
RCHGF003979	708	468.165	0	0
RCHGF003980	441	207.351	2	126.672
RCHGF003981	996	755.947	0	0
RCHGF003982	351	129.444	2	202.912
RCHGF003983	1374	1133.95	0	0
RCHGF003984	138	16.8631	1	778.792
RCHGF003985	279	77.6109	48	8122.25
RCHGF003986	735	495.165	0	0
RCHGF003987	546	307.934	0	0
RCHGF003988	981	740.947	0	0
RCHGF003989	570	331.779	0	0
RCHGF003990	510	272.615	0	0
RCHGF003991	327	110.412	0	0
RCHGF003992	735	495.165	3	79.5663
RCHGF003993	756	516.114	2	50.8911
RCHGF003994	783	543.012	0	0
RCHGF003995	1323	1082.95	2	24.2538
RCHGF003996	1458	1217.95	14	150.958
RCHGF003997	894	654.012	4	80.3216
RCHGF003998	795	555.012	10	236.622
RCHGF003999	198	36.2717	0	0
RCHGF004000	924	683.947	4	76.806
RCHGF004001	984	743.947	6	105.917
RCHGF004002	678	438.254	3	89.8987
RCHGF004003	1218	977.947	4	53.7158
RCHGF004004	378	151.687	2	173.157
RCHGF004005	486	249.721	0	0
RCHGF004006	288	83.3176	4	630.494
RCHGF004007	594	355.207	4	147.889
RCHGF004008	948	707.947	0	0
RCHGF004009	939	698.947	1	18.7894
RCHGF004010	1245	1004.95	3	39.2045
RCHGF004011	759	519.114	4	101.194
RCHGF004012	636	396.418	6	198.772
RCHGF004013	1686	1445.95	8	72.66
RCHGF004014	465	229.891	3	171.379
RCHGF004015	360	136.578	0	0
RCHGF004016	408	177.967	0	0
RCHGF004017	897	657.012	1	19.9887
RCHGF004018	738	498.165	4	105.45
RCHGF004019	312	99.2618	0	0
RCHGF004020	1380	1139.95	6	69.1233
RCHGF004021	1764	1523.95	7	60.3234
RCHGF004022	1194	953.947	5	68.8341
RCHGF004023	660	420.338	9	281.191
RCHGF004024	510	272.615	2	96.3471
RCHGF004025	909	668.947	5	98.1603
RCHGF004027	147	19.0704	0	0
RCHGF004028	879	639.012	4	82.2071
RCHGF004029	528	290.285	8	361.929
RCHGF004030	1062	821.947	9	143.799
RCHGF004031	2070	1829.95	9	64.5895
RCHGF004032	609	370.066	1	35.4877
RCHGF004033	462	227.118	0	0
RCHGF004034	993	752.947	0	0
RCHGF004035	951	710.947	0	0
RCHGF004036	297	89.1567	0	0
RCHGF004037	351	129.444	0	0
RCHGF004038	162	24.056	0	0
RCHGF004039	417	186.048	0	0
RCHGF004040	435	202.269	0	0
RCHGF004041	327	110.412	0	0
RCHGF004042	561	322.811	1	40.6827
RCHGF004043	972	731.947	1	17.9423
RCHGF004044	654	414.378	3	95.0784
RCHGF004045	1308	1067.95	7	86.0808
RCHGF004046	999	758.947	8	138.432
RCHGF004047	1590	1349.95	4	38.9136
RCHGF004048	180	29.2737	0	0
RCHGF004049	1476	1235.95	0	0
RCHGF004050	282	79.2612	70	11598.3
RCHGF004051	702	462.165	4	113.664
RCHGF004052	1200	959.947	0	0
RCHGF004053	303	93.2574	1	140.823
RCHGF004054	399	170.081	0	0
RCHGF004055	438	204.659	0	0
RCHGF004056	357	134.008	0	0
RCHGF004057	339	119.883	0	0
RCHGF004058	738	498.165	0	0
RCHGF004059	1332	1091.95	1	12.027
RCHGF004060	705	465.165	4	112.93
RCHGF004061	1428	1187.95	21	232.156
RCHGF004062	1599	1358.95	17	164.287
RCHGF004063	570	331.779	5	197.915
RCHGF004064	1254	1013.95	11	142.474
RCHGF004065	1299	1058.95	2	24.8035
RCHGF004066	834	594.012	2	44.2174
RCHGF004067	921	680.947	9	173.575
RCHGF004068	660	420.338	7	218.704
RCHGF004069	621	382.03	0	0
RCHGF004070	1179	938.947	4	55.947
RCHGF004071	831	591.012	1	22.2209
RCHGF004072	999	758.947	4	69.216
RCHGF004073	1659	1418.95	3	27.766
RCHGF004074	777	537.012	3	73.3661
RCHGF004075	1875	1634.95	5	40.1628
RCHGF004076	840	600.012	1	21.8876
RCHGF004077	210	41.5706	0	0
RCHGF004078	1326	1085.95	13	157.214
RCHGF004079	375	149.062	4	352.411
RCHGF004080	900	659.947	0	0
RCHGF004081	327	110.412	86	10229.2
RCHGF004082	555	316.874	1	41.445
RCHGF004083	1374	1133.95	5	57.9075
RCHGF004084	942	701.947	5	93.5456
RCHGF004085	828	588.012	1	22.3343
RCHGF004086	951	710.947	2	36.9446
RCHGF004087	576	337.779	0	0
RCHGF004088	114	10.4645	0	0
RCHGF004089	792	552.012	0	0
RCHGF004090	930	689.947	2	38.069
RCHGF004091	921	680.947	0	0
RCHGF004092	900	659.947	0	0
RCHGF004093	438	204.659	0	0
RCHGF004094	426	194.12	0	0
RCHGF004095	150	19.7917	0	0
RCHGF004096	1743	1502.95	13	113.595
RCHGF004097	1335	1094.95	3	35.982
RCHGF004099	735	495.165	8	212.177
RCHGF004101	642	402.418	0	0
RCHGF004102	201	37.6051	0	0
RCHGF004103	177	28.3037	0	0
RCHGF004104	1191	950.947	10	138.102
RCHGF004105	123	12.4966	0	0
RCHGF004106	1626	1385.95	3	28.4271
RCHGF004107	822	582.012	0	0
RCHGF004108	831	591.012	1	22.2209
RCHGF004109	4233	3992.95	6	19.734
RCHGF004110	450	215.866	0	0
RCHGF004111	171	26.2088	0	0
RCHGF004112	132	15.0021	0	0
RCHGF004113	489	252.622	0	0
RCHGF004114	879	639.012	0	0
RCHGF004115	2790	2549.95	4	20.6009
RCHGF004116	132	15.0021	0	0
RCHGF004117	432	199.33	3	197.654
RCHGF004118	492	255.547	1	51.391
RCHGF004119	774	534.012	0	0
RCHGF004120	816	576.012	0	0
RCHGF004121	1680	1439.95	3	27.361
RCHGF004122	795	555.012	0	0
RCHGF004123	636	396.418	0	0
RCHGF004125	1497	1256.95	30	313.446
RCHGF004126	1089	848.947	0	0
RCHGF004127	300	91.2462	2	287.855
RCHGF004128	666	426.296	0	0
RCHGF004129	810	570.012	0	0
RCHGF004130	1371	1130.95	0	0
RCHGF004131	1440	1199.95	0	0
RCHGF004132	1437	1196.95	1	10.9719
RCHGF004133	1383	1142.95	0	0
RCHGF004134	837	597.012	0	0
RCHGF004135	438	204.659	0	0
RCHGF004136	123	12.4966	0	0
RCHGF004137	915	674.947	0	0
RCHGF004138	885	645.012	3	61.0818
RCHGF004139	1014	773.947	0	0
RCHGF004140	1158	917.947	1	14.3067
RCHGF004141	306	95.0911	1	138.108
RCHGF004142	237	54.3096	0	0
RCHGF004143	642	402.418	0	0
RCHGF004144	807	567.012	0	0
RCHGF004145	762	522.114	0	0
RCHGF004146	462	227.118	0	0
RCHGF004147	417	186.048	0	0
RCHGF004148	2715	2474.95	1	5.3063
RCHGF004149	966	725.947	0	0
RCHGF004150	804	564.012	0	0
RCHGF004151	1179	938.947	0	0
RCHGF004152	861	621.012	0	0
RCHGF004153	123	12.4966	0	0
RCHGF004154	147	19.0704	0	0
RCHGF004155	183	30.3421	0	0
RCHGF004156	636	396.418	0	0
RCHGF004157	945	704.947	0	0
RCHGF004158	780	540.012	0	0
RCHGF004159	999	758.947	1	17.304
RCHGF004160	687	447.254	0	0
RCHGF004161	657	417.338	3	94.4042
RCHGF004162	1809	1568.95	1	8.37046
RCHGF004163	1176	935.947	0	0
RCHGF004164	1455	1214.95	4	43.2375
RCHGF004165	636	396.418	3	99.386
RCHGF004166	258	65.0428	0	0
RCHGF004167	345	124.605	1	105.396
RCHGF004168	597	358.172	3	109.999
RCHGF004169	6609	6368.95	5	10.31
RCHGF004170	438	204.659	0	0
RCHGF004171	840	600.012	0	0
RCHGF004172	297	89.1567	0	0
RCHGF004173	1464	1223.95	0	0
RCHGF004174	780	540.012	0	0
RCHGF004175	1092	851.947	0	0
RCHGF004176	2604	2363.95	2	11.1109
RCHGF004177	750	510.165	2	51.4846
RCHGF004178	159	22.7751	0	0
RCHGF004179	708	468.165	1	28.0517
RCHGF004180	636	396.418	0	0
RCHGF004181	450	215.866	0	0
RCHGF004182	165	24.4988	0	0
RCHGF004183	777	537.012	0	0
RCHGF004184	111	9.52419	0	0
RCHGF004185	1401	1160.95	1	11.3122
RCHGF004186	756	516.114	0	0
RCHGF004187	798	558.012	1	23.535
RCHGF004188	858	618.012	1	21.2501
RCHGF004189	825	585.012	1	22.4488
RCHGF004190	1317	1076.95	2	24.389
RCHGF004191	1437	1196.95	3	32.9158
RCHGF004192	1848	1607.95	0	0
RCHGF004193	837	597.012	0	0
RCHGF004194	435	202.269	0	0
RCHGF004195	2508	2267.95	1	5.79062
RCHGF004196	1329	1088.95	0	0
RCHGF004197	120	11.8577	0	0
RCHGF004198	1590	1349.95	1	9.72839
RCHGF004199	708	468.165	1	28.0517
RCHGF004200	1215	974.947	1	13.4703
RCHGF004201	522	284.369	3	138.547
RCHGF004202	699	459.165	58	1658.89
RCHGF004203	579	340.679	0	0
RCHGF004204	1176	935.947	5	70.1579
RCHGF004205	984	743.947	5	88.2644
RCHGF004206	1164	923.947	8	113.711
RCHGF004207	363	139.038	5	472.276
RCHGF004208	957	716.947	8	146.541
RCHGF004209	396	167.271	9	706.609
RCHGF004210	363	139.038	1	94.4551
RCHGF004211	114	10.4645	0	0
RCHGF004212	771	531.012	1	24.7317
RCHGF004213	645	405.418	5	161.966
RCHGF004214	1302	1061.95	6	74.2004
RCHGF004215	438	204.659	1	64.1692
RCHGF004216	510	272.615	0	0
RCHGF004217	354	131.773	0	0
RCHGF004218	543	304.995	1	43.0592
RCHGF004219	393	164.509	2	159.661
RCHGF004220	537	298.995	0	0
RCHGF004221	321	105.81	4	496.468
RCHGF004222	366	141.477	0	0
RCHGF004223	258	65.0428	0	0
RCHGF004224	198	36.2717	0	0
RCHGF004225	414	183.29	2	143.301
RCHGF004226	789	549.012	2	47.8417
RCHGF004227	333	115.122	1	114.078
RCHGF004228	276	75.6611	0	0
RCHGF004229	831	591.012	3	66.6627
RCHGF004230	294	87.122	1	150.741
RCHGF004231	627	387.842	2	67.7225
RCHGF004232	684	444.254	1	29.5615
RCHGF004233	726	486.165	4	108.052
RCHGF004234	738	498.165	0	0
RCHGF004235	996	755.947	0	0
RCHGF004236	765	525.114	0	0
RCHGF004238	309	97.132	3	405.618
RCHGF004239	216	44.3523	0	0
RCHGF004240	1182	941.947	207	2886.04
RCHGF004241	2076	1835.95	9	64.3784
RCHGF004242	468	232.776	0	0
RCHGF004243	420	188.953	2	139.006
RCHGF004244	810	570.012	0	0
RCHGF004245	1350	1109.95	4	47.3277
RCHGF004247	543	304.995	0	0
RCHGF004248	189	32.8473	0	0
RCHGF004249	279	77.6109	0	0
RCHGF004250	450	215.866	0	0
RCHGF004251	807	567.012	3	69.4844
RCHGF004252	432	199.33	0	0
RCHGF004253	153	20.7858	0	0
RCHGF004254	234	52.614	42	10483.5
RCHGF004255	369	144.043	15	1367.59
RCHGF004256	1287	1046.95	246	3085.8
RCHGF004257	120	11.8577	0	0
RCHGF004258	192	33.9349	7	2709
RCHGF004259	402	172.574	15	1141.5
RCHGF004260	918	677.947	0	0
RCHGF004261	462	227.118	1	57.8237
RCHGF004262	120	11.8577	0	0
RCHGF004263	330	112.716	0	0
RCHGF004264	1041	800.947	0	0
RCHGF004265	708	468.165	1	28.0517
RCHGF004266	1917	1676.95	2	15.6628
RCHGF004267	702	462.165	1	28.4159
RCHGF004268	3519	3278.95	0	0
RCHGF004269	366	141.477	0	0
RCHGF004270	609	370.066	0	0
RCHGF004271	480	244.136	1	53.7931
RCHGF004272	318	103.606	0	0
RCHGF004273	360	136.578	0	0
RCHGF004274	267	70.1942	0	0
RCHGF004275	1683	1442.95	1	9.10138
RCHGF004276	570	331.779	0	0
RCHGF004277	1212	971.947	0	0
RCHGF004278	1734	1493.95	0	0
RCHGF004279	390	161.845	0	0
RCHGF004280	249	60.2644	0	0
RCHGF004281	291	85.2027	0	0
RCHGF004282	144	18.5689	0	0
RCHGF004283	306	95.0911	0	0
RCHGF004284	207	40.1549	0	0
RCHGF004285	396	167.271	0	0
RCHGF004286	219	45.7174	0	0
RCHGF004287	852	612.012	1	21.4584
RCHGF004288	219	45.7174	0	0
RCHGF004289	585	346.31	0	0
RCHGF004290	261	66.7407	0	0
RCHGF004291	204	38.9057	0	0
RCHGF004292	456	221.584	1	59.2678
RCHGF004293	1383	1142.95	0	0
RCHGF004294	894	654.012	0	0
RCHGF004295	315	101.264	0	0
RCHGF004296	156	21.792	0	0
RCHGF004297	906	665.947	0	0
RCHGF004298	540	301.995	1	43.4869
RCHGF004299	255	63.171	0	0
RCHGF004300	123	12.4966	0	0
RCHGF004301	189	32.8473	0	0
RCHGF004302	171	26.2088	1	501.085
