-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF003283	219	47.483	228	100.872
RCHGF003284	270	70.194	117	35.0156
RCHGF003285	612	342.329	3038	186.432
RCHGF003286	516	251.923	438	36.5243
RCHGF003287	318	97.8705	3682	790.328
RCHGF003288	621	351.19	4826	288.682
RCHGF003289	171	28.3616	1508	1116.98
RCHGF003290	183	32.483	173	111.883
RCHGF003291	1938	1667.05	1001	12.6142
RCHGF003292	417	167.399	339	42.5423
RCHGF003293	327	103.546	82	16.6363
RCHGF003294	2271	2000.05	1119	11.7534
RCHGF003295	279	75.1944	31	8.66067
RCHGF003296	1341	1070.05	562	11.0333
RCHGF003297	417	167.399	89	11.1689
RCHGF003298	357	123.241	43	7.32975
RCHGF003299	552	285.098	85	6.26325
RCHGF003300	1248	977.054	158	3.39714
RCHGF003301	684	413.38	146	7.41957
RCHGF003302	366	129.533	49	7.9468
RCHGF003303	240	55.993	42	15.7576
RCHGF003304	1599	1328.05	183	2.89475
RCHGF003305	327	103.546	489	99.209
RCHGF003306	303	88.9618	2813	664.265
RCHGF003307	1368	1097.05	62	1.18724
RCHGF003308	534	268.487	37	2.89503
RCHGF003309	1182	911.054	51	1.17598
RCHGF003310	270	70.194	19	5.68629
RCHGF003311	381	140.187	18	2.69736
RCHGF003312	285	78.6241	6	1.60314
RCHGF003313	570	301.924	24	1.6699
RCHGF003314	372	133.776	13	2.04145
RCHGF003315	162	25.5151	0	0
RCHGF003316	3150	2879.05	300	2.18901
RCHGF003317	648	377.72	19	1.05672
RCHGF003318	1719	1448.05	54	0.783401
RCHGF003319	1893	1622.05	114	1.47644
RCHGF003320	411	162.874	15	1.9347
RCHGF003321	951	680.068	20	0.617808
RCHGF003322	117	16.4558	0	0
RCHGF003323	219	47.483	24	10.6181
RCHGF003324	1563	1292.05	2678	43.5417
RCHGF003325	414	165.136	180	22.8985
RCHGF003326	1023	752.054	1519	42.4311
RCHGF003327	237	54.7419	534	204.926
RCHGF003328	1359	1088.05	315	6.08185
RCHGF003329	549	282.327	128	9.52428
RCHGF003330	825	554.079	326	12.3601
RCHGF003331	1332	1061.05	1017	20.1353
RCHGF003332	594	324.937	4318	279.164
RCHGF003333	1422	1151.05	6200	113.154
RCHGF003334	1419	1148.05	2996	54.822
RCHGF003335	303	88.9618	232	54.7847
RCHGF003336	1122	851.054	3186	78.6437
RCHGF003337	1995	1724.05	3640	44.3533
RCHGF003338	2289	2018.05	3985	41.4831
RCHGF003339	1581	1310.05	1507	24.1657
RCHGF003340	816	545.079	101	3.89258
RCHGF003341	672	401.473	79	4.13376
RCHGF003342	633	362.983	281	16.2628
RCHGF003343	1008	737.054	39589	1128.37
RCHGF003344	1386	1115.05	323	6.0853
RCHGF003345	273	71.8447	27	7.89485
RCHGF003346	468	209.298	43	4.31598
RCHGF003347	489	227.639	39	3.59909
RCHGF003348	2022	1751.05	1446	17.3478
RCHGF003349	1599	1328.05	2971	46.9961
RCHGF003350	1233	962.054	708	15.46
RCHGF003351	678	407.4	2624	135.306
RCHGF003352	1155	884.054	2241	53.2523
RCHGF003353	879	608.068	1880	64.9503
RCHGF003354	480	219.757	987	94.3515
RCHGF003355	1761	1490.05	2385	33.625
RCHGF003356	2358	2087.05	1758	17.6954
RCHGF003357	657	386.56	641	34.8351
RCHGF003359	855	584.068	483	17.3724
RCHGF003360	390	146.848	24	3.43336
RCHGF003361	2511	2240.05	587	5.50497
RCHGF003362	540	274.011	26	1.99333
RCHGF003363	1170	899.054	981	22.9223
RCHGF003364	1536	1265.05	5609	93.1433
RCHGF003365	951	680.068	2273	70.2138
RCHGF003366	4821	4550.05	16529	76.3142
RCHGF003367	675	404.441	120	6.23306
RCHGF003368	153	23.3089	189	170.34
RCHGF003369	660	389.525	685	36.9429
RCHGF003370	1083	812.054	1066	27.577
RCHGF003371	468	209.298	1422	142.728
RCHGF003372	168	27.3881	8	6.13626
RCHGF003373	219	47.483	181	80.0785
RCHGF003374	309	92.4717	72	16.3568
RCHGF003375	1419	1148.05	2961	54.1816
RCHGF003376	300	87.2411	68	16.3743
RCHGF003377	123	17.6285	2	2.38337
RCHGF003378	495	232.941	674	60.7841
RCHGF003379	474	214.482	810	79.3359
RCHGF003380	138	19.8198	86	91.1537
RCHGF003381	642	371.836	74	4.18077
RCHGF003382	1008	737.054	109	3.10672
RCHGF003383	447	191.639	46	5.04254
RCHGF003384	912	641.068	100	3.27696
RCHGF003385	1050	779.054	91	2.45386
RCHGF003386	327	103.546	5	1.01441
RCHGF003387	480	219.757	31	2.96342
RCHGF003388	870	599.068	139	4.87432
RCHGF003389	858	587.068	80	2.86271
RCHGF003390	1956	1685.05	106	1.3215
RCHGF003391	411	162.874	928	119.693
RCHGF003392	210	43.5851	283	136.403
RCHGF003393	771	500.084	863	36.2529
RCHGF003394	633	362.983	601	34.7827
RCHGF003395	468	209.298	18	1.80669
RCHGF003396	924	653.068	1848	59.4455
RCHGF003397	411	162.874	615	79.3227
RCHGF003398	390	146.848	1409	201.567
RCHGF003399	1026	755.054	80	2.22581
RCHGF003400	330	105.339	454	90.5403
RCHGF003401	984	713.054	6528	192.324
RCHGF003402	255	62.9513	1382	461.189
RCHGF003403	1029	758.054	6340	175.697
RCHGF003404	447	191.639	342	37.4902
RCHGF003405	603	333.619	381	23.991
RCHGF003406	450	194.23	443	47.9141
RCHGF003407	1218	947.054	926	20.5405
RCHGF003408	1287	1016.05	1172	24.2318
RCHGF003410	354	121.171	531	92.0599
RCHGF003411	2091	1820.05	4260	49.1701
RCHGF003412	420	169.728	203	25.1256
RCHGF003413	618	348.211	277	16.7114
RCHGF003414	594	324.937	139	8.98651
RCHGF003415	204	41.0657	30	15.3468
RCHGF003416	111	15.3984	4	5.45707
RCHGF003417	204	41.0657	42	21.4855
RCHGF003418	1377	1106.05	1767	33.5611
RCHGF003419	2160	1889.05	4424	49.1978
RCHGF003420	375	135.977	502	77.5555
RCHGF003421	471	211.884	534	52.9442
RCHGF003422	564	296.291	1098	77.8501
RCHGF003423	891	620.068	1906	64.5742
RCHGF003424	2514	2243.05	5873	55.0042
RCHGF003425	390	146.848	87	12.4459
RCHGF003426	1791	1520.05	2742	37.8952
RCHGF003427	705	434.279	869	42.0365
RCHGF003428	153	23.3089	850	766.077
RCHGF003429	840	569.068	7202	265.867
RCHGF003430	831	560.073	2416	90.6207
RCHGF003431	4428	4157.05	32687	165.183
RCHGF003432	966	695.054	8518	257.451
RCHGF003433	969	698.054	5117	153.993
RCHGF003434	444	189.163	4132	458.881
RCHGF003435	5241	4970.05	5257	22.2204
RCHGF003436	801	530.079	330	13.0782
RCHGF003437	2145	1874.05	2704	30.311
RCHGF003438	615	345.243	770	46.8535
RCHGF003439	258	64.2978	337	110.106
RCHGF003440	756	485.084	1465	63.4448
RCHGF003441	798	527.079	925	36.8673
RCHGF003442	744	473.108	5611	249.147
RCHGF003443	345	115.198	316	57.626
RCHGF003444	1080	809.054	1202	31.2106
RCHGF003445	570	301.924	883	61.4383
RCHGF003446	135	19.1523	2	2.19373
RCHGF003447	228	50.8783	9	3.71608
RCHGF003448	840	569.068	1827	67.445
RCHGF003449	1185	914.054	1054	24.2239
RCHGF003450	1716	1445.05	2624	38.1465
RCHGF003451	453	196.644	1296	138.452
RCHGF003452	414	165.136	488	62.0804
RCHGF003453	117	16.4558	35	44.6812
RCHGF003454	912	641.068	534	17.499
RCHGF003455	843	572.068	177	6.49982
RCHGF003456	1128	857.054	655	16.0549
RCHGF003457	120	17.1069	17	20.8763
RCHGF003458	834	563.073	439	16.3785
RCHGF003459	1542	1271.05	618	10.2141
RCHGF003460	396	151.321	73	10.1344
RCHGF003461	645	374.754	209	11.7159
RCHGF003462	606	336.499	384	23.9731
RCHGF003463	276	73.5352	68	19.4263
RCHGF003464	282	76.8512	28	7.6539
RCHGF003465	120	17.1069	6	7.3681
RCHGF003467	126	18.1807	188	217.231
RCHGF003468	1413	1142.05	882	16.224
RCHGF003469	465	206.753	150	15.2411
RCHGF003470	1569	1298.05	13863	224.357
RCHGF003471	1131	860.054	10335	252.441
RCHGF003472	699	428.288	597	29.2829
RCHGF003473	213	44.9249	608	284.31
RCHGF003474	333	107.352	1466	286.879
RCHGF003475	1446	1175.05	10814	193.332
RCHGF003476	882	611.068	499	17.1548
RCHGF003477	588	319.173	529	34.8181
RCHGF003478	519	254.669	1013	83.5618
RCHGF003479	615	345.243	854	51.9647
RCHGF003480	906	635.068	2744	90.7694
RCHGF003481	1167	896.054	1921	45.0369
RCHGF003482	861	590.068	951	33.8574
RCHGF003483	1215	944.054	720	16.0218
RCHGF003484	1038	767.054	1117	30.5916
RCHGF003485	1392	1121.05	1059	19.8447
RCHGF003486	1221	950.054	699	15.4563
RCHGF003488	1176	905.054	2374	55.1038
RCHGF003489	255	62.9513	35	11.6799
RCHGF003490	660	389.525	297	16.0176
RCHGF003491	756	485.084	477	20.6575
RCHGF003492	177	30.3632	102	70.5713
RCHGF003493	480	219.757	526	50.2826
RCHGF003494	579	310.448	1022	69.1573
RCHGF003495	1218	947.054	534	11.8452
RCHGF003496	1182	911.054	491	11.3217
RCHGF003497	1092	821.054	640	16.3751
RCHGF003498	1059	788.054	1584	42.2255
RCHGF003499	114	16.0025	2449	3214.97
RCHGF003500	1545	1274.05	29568	487.539
RCHGF003501	777	506.084	10285	426.93
RCHGF003502	837	566.073	63753	2365.94
RCHGF003503	1026	755.054	76452	2127.09
RCHGF003504	786	515.079	59844	2440.74
RCHGF003505	1137	866.054	55215	1339.33
RCHGF003506	1206	935.054	16589	372.7
RCHGF003507	1203	932.054	124514	2806.42
RCHGF003508	2112	1841.05	83448	952.193
RCHGF003509	243	57.3721	1379	504.939
RCHGF003510	1134	863.054	1190	28.9657
RCHGF003511	153	23.3089	88	79.3115
RCHGF003512	951	680.068	2704	83.5276
RCHGF003513	1263	992.054	3348	70.8966
RCHGF003514	948	677.068	258	8.00503
RCHGF003515	675	404.441	820	42.5926
RCHGF003516	339	111.201	789	149.054
RCHGF003517	1704	1433.05	6058	88.806
RCHGF003518	1062	791.054	328	8.7105
RCHGF003519	420	169.728	54	6.68366
RCHGF003520	399	153.628	72	9.84549
RCHGF003521	459	201.723	48	4.99874
RCHGF003522	312	94.1581	27	6.02395
RCHGF003523	1029	758.054	296	8.20289
RCHGF003524	915	644.068	229	7.46929
RCHGF003525	153	23.3089	5	4.50634
RCHGF003526	678	407.4	32269	1663.95
RCHGF003527	165	26.3616	688	548.268
RCHGF003528	117	16.4558	93	118.724
RCHGF003529	132	18.7191	1335	1498.2
RCHGF003530	792	521.079	1486	59.9088
RCHGF003531	921	650.068	2711	87.6085
RCHGF003532	1053	782.054	754	20.254
RCHGF003533	1053	782.054	1221	32.7985
RCHGF003534	1272	1001.05	394	8.26826
RCHGF003535	870	599.068	394	13.8164
RCHGF003536	969	698.054	492	14.8065
RCHGF003537	348	117.201	393	70.443
RCHGF003538	672	401.473	894	46.7796
RCHGF003539	885	614.068	9277	317.371
RCHGF003540	738	467.127	465	20.9119
RCHGF003541	2253	1982.05	7764	82.2897
RCHGF003542	819	548.079	2033	77.9237
RCHGF003543	756	485.084	300	12.9921
RCHGF003544	1215	944.054	117	2.60354
RCHGF003545	1188	917.054	494	11.3164
RCHGF003546	750	479.103	171	7.49795
RCHGF003547	765	494.084	110	4.677
RCHGF003548	1005	734.054	459	13.1359
RCHGF003549	747	476.108	397	17.517
RCHGF003550	3216	2945.05	2067	14.7442
RCHGF003551	1074	803.054	953	24.9301
RCHGF003552	636	365.928	1153	66.1925
RCHGF003553	699	428.288	1347	66.0705
RCHGF003554	906	635.068	847	28.0181
RCHGF003555	744	473.108	405	17.9833
RCHGF003556	3213	2942.05	4694	33.5172
RCHGF003557	1077	806.054	1539	40.1097
RCHGF003558	1290	1019.05	1004	20.6972
RCHGF003559	885	614.068	490	16.7631
RCHGF003561	381	140.187	918	137.566
RCHGF003562	426	174.489	787	94.7509
RCHGF003563	960	689.054	1046	31.8899
RCHGF003564	1230	959.054	1947	42.648
RCHGF003565	819	548.079	2815	107.897
RCHGF003566	771	500.084	432	18.1475
RCHGF003567	471	211.884	387	38.3697
RCHGF003568	735	464.141	752	34.0364
RCHGF003569	414	165.136	1440	183.188
RCHGF003570	720	449.186	940	43.9619
RCHGF003571	852	581.068	2159	78.0551
RCHGF003572	897	626.068	7877	264.311
RCHGF003573	543	276.755	1225	92.9857
RCHGF003574	738	467.127	848	38.1361
RCHGF003575	396	151.321	1136	157.708
RCHGF003576	777	506.084	667	27.6872
RCHGF003577	723	452.168	598	27.7828
RCHGF003578	654	383.575	547	29.958
RCHGF003580	507	243.627	66146	5703.66
RCHGF003581	615	345.243	1615	98.2706
RCHGF003582	852	581.068	524	18.9444
RCHGF003583	1614	1343.05	1712	26.7785
RCHGF003584	393	149.12	127	17.8914
RCHGF003585	912	641.068	139	4.55498
RCHGF003586	816	545.079	90	3.46863
RCHGF003587	978	707.054	126	3.74363
RCHGF003588	297	85.5088	2456	603.383
RCHGF003589	168	27.3881	531	407.294
RCHGF003590	2145	1874.05	7912	88.691
RCHGF003591	216	46.2227	118	53.6293
RCHGF003592	210	43.5851	585	281.964
RCHGF003593	417	167.399	244	30.6204
RCHGF003594	546	279.532	581	43.6636
RCHGF003595	162	25.5151	9	7.41005
RCHGF003596	342	113.23	476	88.312
RCHGF003597	411	162.874	590	76.0982
RCHGF003598	177	30.3632	697	482.237
RCHGF003599	1296	1025.05	462	9.46827
RCHGF003600	816	545.079	134	5.16441
RCHGF003601	3666	3395.05	1104	6.83121
RCHGF003602	1287	1016.05	407	8.41498
RCHGF003603	228	50.8783	39	16.103
RCHGF003604	3075	2804.05	8202	61.4481
RCHGF003605	702	431.288	57	2.77641
RCHGF003606	225	49.6606	54	22.8432
RCHGF003607	543	276.755	53	4.02306
RCHGF003608	234	53.3482	34	13.3886
RCHGF003609	357	123.241	16	2.72735
RCHGF003610	222	48.6714	22	9.49563
RCHGF003611	897	626.068	466	15.6365
RCHGF003612	879	608.068	305	10.5372
RCHGF003613	1164	893.054	307	7.22164
RCHGF003614	159	24.7444	71	60.2777
RCHGF003615	483	222.43	1685	159.141
RCHGF003616	1629	1358.05	15900	245.955
RCHGF003617	357	123.241	3717	633.598
RCHGF003618	777	506.084	1809	75.0916
RCHGF003619	900	629.068	1881	62.8155
RCHGF003620	1071	800.054	9193	241.387
RCHGF003621	1080	809.054	5193	134.839
RCHGF003622	714	443.217	1512	71.6655
RCHGF003623	798	527.079	3252	129.613
RCHGF003624	267	68.6749	705	215.658
RCHGF003625	651	380.663	910	50.2199
RCHGF003626	723	452.168	1662	77.2158
RCHGF003627	1644	1373.05	8252	126.255
RCHGF003628	558	290.598	4363	315.404
RCHGF003629	132	18.7191	157	176.193
RCHGF003630	1863	1592.05	12242	161.536
RCHGF003631	2271	2000.05	15922	167.237
RCHGF003632	462	204.156	2931	301.599
RCHGF003633	1263	992.054	3108	65.8144
RCHGF003634	741	470.122	2821	126.057
RCHGF003635	600	330.733	351	22.2949
RCHGF003636	774	503.084	1868	78.0031
RCHGF003637	669	398.501	789	41.5932
RCHGF003638	1008	737.054	298	8.49361
RCHGF003639	201	39.7851	16	8.4484
RCHGF003640	1191	920.054	2065.97	47.1723
RCHGF003641	1560	1289.05	5369	87.4979
RCHGF003642	708	437.261	2049	98.441
RCHGF003643	711	440.226	854	40.7528
RCHGF003644	336	109.359	713	136.965
RCHGF003645	144	20.8987	22	22.1146
RCHGF003646	537	271.169	682	52.8347
RCHGF003647	882	611.068	4171	143.392
RCHGF003648	153	23.3089	50	45.0634
RCHGF003649	960	689.054	180.526	5.5038
RCHGF003650	702	431.288	6793	330.88
RCHGF003651	510	246.321	435	37.099
RCHGF003652	201	39.7851	135	71.2834
RCHGF003653	180	31.302	1088	730.183
RCHGF003654	2013	1742.05	6902	83.2317
RCHGF003655	234	53.3482	59	23.2331
RCHGF003656	1608	1337.05	2124	33.3719
RCHGF003657	594	324.937	2917	188.587
RCHGF003658	834	563.073	761	28.3919
RCHGF003659	246	58.6699	184	65.8837
RCHGF003660	747	476.108	682	30.0922
RCHGF003661	774	503.084	1108	46.2673
RCHGF003662	327	103.546	35	7.10085
RCHGF003663	147	21.6915	0	0
RCHGF003664	960	689.054	309.474	9.43508
RCHGF003665	2556	2285.05	16519	151.867
RCHGF003666	171	28.3616	11	8.14774
RCHGF003667	639	368.914	224	12.7555
RCHGF003668	612	342.329	294	18.0418
RCHGF003669	1362	1091.05	1655	31.866
RCHGF003670	270	70.194	232	69.4326
RCHGF003671	570	301.924	782	54.4108
RCHGF003672	567	299.114	164	11.5181
RCHGF003673	894	623.068	330	11.1264
RCHGF003674	231	52.0562	818	330.108
RCHGF003676	843	572.068	1390	51.0438
RCHGF003677	300	87.2411	181	43.5846
RCHGF003678	1596	1325.05	3509	55.6321
RCHGF003679	723	452.168	975	45.2981
RCHGF003680	3024	2753.05	6354	48.485
RCHGF003681	1128	857.054	1734	42.5027
RCHGF003682	765	494.084	14616	621.445
RCHGF003683	834	563.073	573	21.3779
RCHGF003684	678	407.4	297	15.3148
RCHGF003685	1032	761.054	240	6.62477
RCHGF003687	462	204.156	1769	182.029
RCHGF003688	687	416.368	504	25.429
RCHGF003689	885	614.068	1020	34.8947
RCHGF003690	1038	767.054	1526	41.793
RCHGF003691	360	125.294	304	50.9704
RCHGF003692	663	392.509	2711	145.096
RCHGF003693	1479	1208.05	4942	85.9393
RCHGF003694	624	354.134	1571	93.1932
RCHGF003695	495	232.941	135	12.1749
RCHGF003696	777	506.084	710	29.4721
RCHGF003697	471	211.884	625	61.9665
RCHGF003698	2109	1838.05	1685	19.2583
RCHGF003699	225	49.6606	202	85.4506
RCHGF003700	1329	1058.05	27638	548.749
RCHGF003701	267	68.6749	28	8.56515
RCHGF003702	627	357.102	1541	90.6538
RCHGF003703	138	19.8198	50	52.9963
RCHGF003704	1662	1391.05	1865	28.165
RCHGF003705	117	16.4558	86	109.788
RCHGF003706	249	60.0938	37	12.9344
RCHGF003707	318	97.8705	76	16.3131
RCHGF003708	297	85.5088	9	2.21109
RCHGF003709	498	235.649	76	6.77522
RCHGF003710	861	590.068	66	2.34973
RCHGF003711	954	683.068	152	4.67472
RCHGF003712	270	70.194	5	1.49639
RCHGF003713	624	354.134	60	3.55926
RCHGF003714	1026	755.054	114	3.17177
RCHGF003715	1632	1361.05	216	3.33391
RCHGF003716	393	149.12	26	3.6628
RCHGF003717	768	497.084	261	11.0303
RCHGF003718	1014	743.054	831	23.4939
RCHGF003719	198	38.397	0	0
RCHGF003720	495	232.941	655	59.0706
RCHGF003721	255	62.9513	168	56.0635
RCHGF003722	213	44.9249	313	146.363
RCHGF003723	369	131.706	352	56.1453
RCHGF003724	408	160.549	87	11.3838
RCHGF003725	306	90.7763	173	40.0359
RCHGF003726	168	27.3881	23	17.6417
RCHGF003727	579	310.448	4026	272.434
RCHGF003728	657	386.56	2153	117.005
RCHGF003729	516	251.923	737	61.4576
RCHGF003730	1500	1229.05	9597	164.036
RCHGF003731	1290	1019.05	8568	176.627
RCHGF003732	1128	857.054	835	20.467
RCHGF003733	177	30.3632	26	17.9888
RCHGF003734	303	88.9618	107	25.2671
RCHGF003735	759	488.084	225	9.68419
RCHGF003736	177	30.3632	41	28.3669
RCHGF003737	546	279.532	39	2.93095
RCHGF003738	1065	794.054	3215	85.0563
RCHGF003739	114	16.0025	23	30.1937
RCHGF003740	894	623.068	831	28.0183
RCHGF003741	2622	2351.05	7748	69.2313
RCHGF003742	567	299.114	769	54.0088
RCHGF003744	717	446.191	14591	686.973
RCHGF003745	624	354.134	2057	122.023
RCHGF003746	579	310.448	407	27.5411
RCHGF003747	288	80.305	100	26.1597
RCHGF003748	282	76.8512	96	26.2419
RCHGF003749	117	16.4558	127	162.129
RCHGF003750	270	70.194	178	53.2716
RCHGF003751	174	29.4144	17	12.1413
RCHGF003752	288	80.305	503	131.583
RCHGF003753	588	319.173	8498	559.327
RCHGF003754	2322	2051.05	24841	254.429
RCHGF003755	1275	1004.05	14722	308.024
RCHGF003756	720	449.186	5301	247.917
RCHGF003757	129	18.3611	39	44.6213
RCHGF003758	1581	1310.05	1182	18.9541
RCHGF003759	114	16.0025	5	6.56385
RCHGF003760	1590	1319.05	1249	19.8919
RCHGF003761	1689	1418.05	236	3.49619
RCHGF003762	675	404.441	110	5.71364
RCHGF003763	237	54.7419	350	134.315
RCHGF003764	534	268.487	19179	1500.64
RCHGF003765	417	167.399	661	82.9512
RCHGF003766	4101	3830.05	402	2.20494
RCHGF003767	147	21.6915	4	3.87388
RCHGF003768	927	656.068	2230	71.4055
RCHGF003769	972	701.054	9606	287.85
RCHGF003770	1851	1580.05	38400	510.546
RCHGF003771	1155	884.054	893147	21223.6
RCHGF003772	699	428.288	2665	130.719
RCHGF003773	351	119.189	429	75.6131
RCHGF003774	1881	1610.05	3710	48.4071
RCHGF003775	918	647.068	788	25.583
RCHGF003776	153	23.3089	21	18.9266
RCHGF003777	849	578.068	1294	47.0252
RCHGF003778	1461	1190.05	2045	36.0996
RCHGF003779	939	668.068	623	19.5904
RCHGF003780	357	123.241	18	3.06827
RCHGF003781	618	348.211	7321	441.675
RCHGF003782	1251	980.054	365	7.82381
RCHGF003783	174	29.4144	0	0
RCHGF003784	774	503.084	356	14.8657
RCHGF003785	159	24.7444	51	43.2981
RCHGF003786	435	181.805	82	9.47507
RCHGF003787	129	18.3611	0	0
RCHGF003788	1065	794.054	684	18.096
RCHGF003789	120	17.1069	19	23.3323
RCHGF003790	573	304.701	106	7.30815
RCHGF003791	2055	1784.05	456	5.36948
RCHGF003792	1716	1445.05	296	4.30312
RCHGF003793	681	410.392	462	23.6493
RCHGF003794	1545	1274.05	655	10.8001
RCHGF003795	1500	1229.05	126	2.15365
RCHGF003796	669	398.501	56	2.95212
RCHGF003797	447	191.639	50	5.48102
RCHGF003798	1107	836.054	5769	144.958
RCHGF003799	132	18.7191	8	8.97799
RCHGF003800	219	47.483	121	53.5332
RCHGF003801	411	162.874	76	9.80248
RCHGF003802	360	125.294	59	9.89228
RCHGF003803	1905	1634.05	929	11.9433
RCHGF003804	639	368.914	146	8.31388
RCHGF003805	123	17.6285	84	100.101
RCHGF003806	828	557.073	459	17.3091
RCHGF003807	111	15.3984	4	5.45707
RCHGF003808	804	533.079	931	36.6888
RCHGF003809	486	225.091	2669	249.095
RCHGF003810	750	479.103	8088	354.64
RCHGF003811	843	572.068	361	13.2567
RCHGF003812	498	235.649	151	13.4613
RCHGF003813	846	575.068	203	7.4157
RCHGF003814	645	374.754	214	11.9962
RCHGF003815	1338	1067.05	386	7.59935
RCHGF003816	459	201.723	280	29.1593
RCHGF003817	489	227.639	168	15.5038
RCHGF003818	900	629.068	250	8.34868
RCHGF003819	504	240.907	1339	116.763
RCHGF003820	117	16.4558	23	29.3619
RCHGF003821	450	194.23	30	3.24475
RCHGF003822	876	605.068	25	0.867983
RCHGF003823	207	42.3069	1	0.496551
RCHGF003824	246	58.6699	7	2.50645
RCHGF003825	333	107.352	40	7.82754
RCHGF003826	114	16.0025	19	24.9426
RCHGF003827	1269	998.054	2105	44.3071
RCHGF003828	432	179.391	342	40.0499
RCHGF003829	489	227.639	44	4.06051
RCHGF003830	1824	1553.05	2199	29.745
RCHGF003832	129	18.3611	140	160.179
RCHGF003833	858	587.068	507	18.1424
RCHGF003834	426	174.489	445	53.5758
RCHGF003835	315	96.0119	151	33.039
RCHGF003836	579	310.448	149	10.0826
RCHGF003837	1113	842.054	1199	29.9126
RCHGF003838	1935	1664.05	2322	29.3137
RCHGF003839	2262	1991.05	4049	42.7209
RCHGF003840	120	17.1069	29	35.6125
RCHGF003841	423	172.078	62	7.56905
RCHGF003842	1518	1247.05	277	4.66627
RCHGF003843	129	18.3611	6	6.86482
RCHGF003844	618	348.211	478	28.8377
RCHGF003845	471	211.884	84	8.3283
RCHGF003846	129	18.3611	9	10.2972
RCHGF003847	447	191.639	867	95.041
RCHGF003848	462	204.156	282	29.0177
RCHGF003849	1941	1670.05	1548	19.4722
RCHGF003850	2631	2360.05	17079	152.025
RCHGF003851	138	19.8198	6	6.35956
RCHGF003852	906	635.068	625	20.6745
RCHGF003853	177	30.3632	4	2.7675
RCHGF003854	846	575.068	822	30.0281
RCHGF003855	1272	1001.05	8128	170.57
RCHGF003856	351	119.189	1393	245.522
RCHGF003857	453	196.644	6880	734.994
RCHGF003858	228	50.8783	334	137.908
RCHGF003859	1068	797.054	1505	39.6665
RCHGF003860	558	290.598	9320	673.749
RCHGF003861	291	82.1352	34	8.69611
RCHGF003862	915	644.068	79	2.57674
RCHGF003863	177	30.3632	1	0.691876
RCHGF003864	291	82.1352	9	2.30191
RCHGF003865	300	87.2411	18	4.33438
RCHGF003866	252	61.4857	6	2.04999
RCHGF003867	4215	3944.05	668	3.55802
RCHGF003868	522	257.325	43	3.51044
RCHGF003869	996	725.054	96	2.78148
RCHGF003870	564	296.291	293	20.7742
RCHGF003871	330	105.339	89	17.7491
RCHGF003872	1326	1055.05	372	7.40702
RCHGF003873	1032	761.054	536	14.7953
RCHGF003874	162	25.5151	0	0
RCHGF003875	681	410.392	1742	89.1711
RCHGF003876	2007	1736.05	1416	17.1347
RCHGF003877	648	377.72	263	14.6272
RCHGF003878	978	707.054	306	9.09168
RCHGF003879	861	590.068	486	17.3025
RCHGF003880	318	97.8705	349	74.9116
RCHGF003881	1332	1061.05	757	14.9877
RCHGF003882	2571	2300.05	6948	63.4596
RCHGF003883	117	16.4558	69	88.0858
RCHGF003884	1095	824.054	8992	229.232
RCHGF003885	1254	983.054	4472	95.5652
RCHGF003886	1419	1148.05	5632	103.057
RCHGF003887	1797	1526.05	4203	57.8582
RCHGF003888	98	12.9022	4	6.51285
RCHGF003891	2625	2354.05	4511	40.2561
RCHGF003892	255	62.9513	2008	670.092
RCHGF003893	411	162.874	950	122.531
RCHGF003894	258	64.2978	171	55.8696
RCHGF003895	1056	785.054	1345	35.9913
RCHGF003896	630	360.044	1691	98.665
RCHGF003897	477	217.152	35236	3408.77
RCHGF003898	462	204.156	102	10.4958
RCHGF003899	1965	1694.05	395	4.8983
RCHGF003900	957	686.054	3020	92.4749
RCHGF003901	1200	929.054	2978	67.3378
RCHGF003902	498	235.649	1631	145.4
RCHGF003903	297	85.5088	407	99.9905
RCHGF003904	651	380.663	3073	169.589
RCHGF003905	2928	2657.05	5281	41.7533
RCHGF003906	969	698.054	1680	50.5587
RCHGF003907	312	94.1581	224	49.9765
RCHGF003908	1191	920.054	7374	168.37
RCHGF003909	948	677.068	8939	277.353
RCHGF003910	2499	2228.05	1838	17.3299
RCHGF003911	1692	1421.05	1076	15.9066
RCHGF003912	1398	1127.05	2072	38.6207
RCHGF003913	3078	2807.05	2579	19.3008
RCHGF003914	486	225.091	260	24.2655
RCHGF003915	132	18.7191	288	323.208
RCHGF003917	309	92.4717	5503	1250.16
RCHGF003918	312	94.1581	4154	926.796
RCHGF003919	282	76.8512	4035	1102.98
RCHGF003920	1287	1016.05	4553	94.1361
RCHGF003921	426	174.489	1112	133.879
RCHGF003922	1071	800.054	406	10.6606
RCHGF003923	750	479.103	101	4.42861
RCHGF003924	567	299.114	90	6.32093
RCHGF003925	762	491.084	2366	101.213
RCHGF003926	582	313.341	833	55.8474
RCHGF003927	636	365.928	701	40.2437
RCHGF003928	1011	740.054	3082	87.4872
RCHGF003929	351	119.189	3654	644.033
RCHGF003930	660	389.525	1242	66.9826
RCHGF003931	1302	1031.05	5435	110.737
RCHGF003932	288	80.305	1279	334.583
RCHGF003933	2289	2018.05	12615	131.32
RCHGF003934	1605	1334.05	889	13.9992
RCHGF003935	513	249.048	2310	194.852
