-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_2_HGF2_counts	tpm
RCHGF003877	648	417.997	0	0
RCHGF003878	978	747.997	0	0
RCHGF003879	861	630.997	0	0
RCHGF003880	318	107.795	0	0
RCHGF003881	1332	1102	0	0
RCHGF003882	2571	2341	0	0
RCHGF003883	117	11.1111	0	0
RCHGF003884	1095	864.997	0	0
RCHGF003885	1254	1024	1	241.782
RCHGF003886	1419	1189	0	0
RCHGF003887	1797	1567	0	0
RCHGF003888	98	11	0	0
RCHGF003891	2625	2395	0	0
RCHGF003892	255	65.2587	0	0
RCHGF003893	411	188.424	0	0
RCHGF003894	258	66.905	0	0
RCHGF003895	1056	825.997	1	299.74
RCHGF003896	630	399.997	0	0
RCHGF003897	477	251.389	9	8863.78
RCHGF003898	462	237.59	0	0
RCHGF003899	1965	1735	0	0
RCHGF003900	957	726.997	0	0
RCHGF003901	1200	969.997	0	0
RCHGF003902	498	271.575	1	911.659
RCHGF003903	297	93.3327	0	0
RCHGF003904	651	420.997	0	0
RCHGF003905	2928	2698	0	0
RCHGF003906	969	738.997	0	0
RCHGF003907	312	104.114	0	0
RCHGF003908	1191	960.997	0	0
RCHGF003909	948	717.997	1	344.826
RCHGF003910	2499	2269	0	0
RCHGF003911	1692	1462	0	0
RCHGF003912	1398	1168	0	0
RCHGF003913	3078	2848	1	86.9327
RCHGF003914	486	259.575	0	0
RCHGF003915	132	15.0698	0	0
RCHGF003917	309	101.678	0	0
RCHGF003918	312	104.114	0	0
RCHGF003919	282	82.7773	0	0
RCHGF003920	1287	1057	0	0
RCHGF003921	426	203.424	0	0
RCHGF003922	1071	840.997	1	294.393
RCHGF003923	750	519.997	0	0
RCHGF003924	567	338.208	0	0
RCHGF003925	762	531.997	0	0
RCHGF003926	582	353.208	0	0
RCHGF003927	636	405.997	0	0
RCHGF003928	1011	780.997	0	0
RCHGF003929	351	134.302	0	0
RCHGF003930	660	429.997	0	0
RCHGF003931	1302	1072	0	0
RCHGF003932	288	86.6016	0	0
RCHGF003933	2289	2059	1	120.245
RCHGF003934	1605	1375	0	0
RCHGF003935	513	285.235	0	0
RCHGF003936	2199	1969	1	125.741
RCHGF003937	498	271.575	0	0
RCHGF003938	120	12.95	0	0
RCHGF003939	426	203.424	0	0
RCHGF003940	123	13.12	0	0
RCHGF003941	117	11.1111	0	0
RCHGF003942	471	245.795	0	0
RCHGF003943	789	558.997	0	0
RCHGF003944	489	262.575	0	0
RCHGF003945	576	347.208	0	0
RCHGF003946	1104	873.997	1	283.278
RCHGF003947	936	705.997	0	0
RCHGF003948	507	279.689	3	2655.63
RCHGF003949	465	240.59	0	0
RCHGF003950	1698	1468	0	0
RCHGF003951	255	65.2587	0	0
RCHGF003952	291	89.0824	0	0
RCHGF003953	1863	1633	0	0
RCHGF003954	336	120.826	0	0
RCHGF003955	153	22.5	0	0
RCHGF003956	630	399.997	0	0
RCHGF003957	1074	843.997	1	293.347
RCHGF003958	930	699.997	0	0
RCHGF003959	1125	894.997	0	0
RCHGF003960	1200	969.997	0	0
RCHGF003961	2361	2131	0	0
RCHGF003962	1551	1321	0	0
RCHGF003963	936	705.997	0	0
RCHGF003964	150	22.3797	3	33188.6
RCHGF003965	273	76.5346	0	0
RCHGF003966	450	226.717	0	0
RCHGF003967	417	194.424	0	0
RCHGF003968	669	438.997	0	0
RCHGF003969	858	627.997	0	0
RCHGF003970	609	379.613	0	0
RCHGF003971	1929	1699	0	0
RCHGF003972	2493	2263	1	109.405
RCHGF003973	1257	1027	0	0
RCHGF003974	1788	1558	1	158.912
RCHGF003975	2178	1948	1	127.097
RCHGF003976	417	194.424	0	0
RCHGF003977	513	285.235	0	0
RCHGF003978	522	294.235	0	0
RCHGF003979	708	477.997	0	0
RCHGF003980	441	218.085	0	0
RCHGF003981	996	765.997	0	0
RCHGF003982	351	134.302	0	0
RCHGF003983	1374	1144	0	0
RCHGF003984	138	17.537	0	0
RCHGF003985	279	80.7664	8	24523.5
RCHGF003986	735	504.997	0	0
RCHGF003987	546	317.732	0	0
RCHGF003988	981	750.997	0	0
RCHGF003989	570	341.208	0	0
RCHGF003990	510	282.689	0	0
RCHGF003991	327	114.25	0	0
RCHGF003992	735	504.997	0	0
RCHGF003993	756	525.997	0	0
RCHGF003994	783	552.997	0	0
RCHGF003995	1323	1093	0	0
RCHGF003996	1458	1228	1	201.616
RCHGF003997	894	663.997	0	0
RCHGF003998	795	564.997	1	438.204
RCHGF003999	198	39.9692	0	0
RCHGF004000	924	693.997	0	0
RCHGF004001	984	753.997	0	0
RCHGF004002	678	447.997	0	0
RCHGF004003	1218	987.997	0	0
RCHGF004004	378	158.827	0	0
RCHGF004005	486	259.575	0	0
RCHGF004006	288	86.6016	0	0
RCHGF004007	594	365.208	0	0
RCHGF004008	948	717.997	0	0
RCHGF004009	939	708.997	0	0
RCHGF004010	1245	1015	0	0
RCHGF004011	759	528.997	0	0
RCHGF004012	636	405.997	0	0
RCHGF004013	1686	1456	0	0
RCHGF004014	465	240.59	1	1029.07
RCHGF004015	360	142.835	0	0
RCHGF004016	408	185.729	0	0
RCHGF004017	897	666.997	0	0
RCHGF004018	738	507.997	0	0
RCHGF004019	312	104.114	0	0
RCHGF004020	1380	1150	0	0
RCHGF004021	1764	1534	1	161.398
RCHGF004022	1194	963.997	0	0
RCHGF004023	660	429.997	0	0
RCHGF004024	510	282.689	0	0
RCHGF004025	909	678.997	0	0
RCHGF004027	147	20.4667	0	0
RCHGF004028	879	648.997	0	0
RCHGF004029	528	300.235	0	0
RCHGF004030	1062	831.997	1	297.578
RCHGF004031	2070	1840	1	134.557
RCHGF004032	609	379.613	0	0
RCHGF004033	462	237.59	0	0
RCHGF004034	993	762.997	0	0
RCHGF004035	951	720.997	0	0
RCHGF004036	297	93.3327	0	0
RCHGF004037	351	134.302	0	0
RCHGF004038	162	24.5702	0	0
RCHGF004039	417	194.424	0	0
RCHGF004040	435	212.085	0	0
RCHGF004041	327	114.25	0	0
RCHGF004042	561	332.208	0	0
RCHGF004043	972	741.997	0	0
RCHGF004044	654	423.997	0	0
RCHGF004045	1308	1078	0	0
RCHGF004046	999	768.997	0	0
RCHGF004047	1590	1360	0	0
RCHGF004048	180	33.8606	0	0
RCHGF004049	1476	1246	0	0
RCHGF004050	282	82.7773	39	116648
RCHGF004051	702	471.997	0	0
RCHGF004052	1200	969.997	0	0
RCHGF004053	303	97.5302	0	0
RCHGF004054	399	177.322	0	0
RCHGF004055	438	215.085	0	0
RCHGF004056	357	139.835	0	0
RCHGF004057	339	123.614	0	0
RCHGF004058	738	507.997	0	0
RCHGF004059	1332	1102	0	0
RCHGF004060	705	474.997	0	0
RCHGF004061	1428	1198	1	206.665
RCHGF004062	1599	1369	0	0
RCHGF004063	570	341.208	0	0
RCHGF004064	1254	1024	0	0
RCHGF004065	1299	1069	0	0
RCHGF004066	834	603.997	1	409.909
RCHGF004067	921	690.997	0	0
RCHGF004068	660	429.997	0	0
RCHGF004069	621	390.997	0	0
RCHGF004070	1179	948.997	0	0
RCHGF004071	831	600.997	0	0
RCHGF004072	999	768.997	0	0
RCHGF004073	1659	1429	0	0
RCHGF004074	777	546.997	0	0
RCHGF004075	1875	1645	0	0
RCHGF004076	840	609.997	0	0
RCHGF004077	210	44.6926	0	0
RCHGF004078	1326	1096	0	0
RCHGF004079	375	155.827	0	0
RCHGF004080	900	669.997	0	0
RCHGF004081	327	114.25	5	10835.2
RCHGF004082	555	326.732	0	0
RCHGF004083	1374	1144	0	0
RCHGF004084	942	711.997	0	0
RCHGF004085	828	597.997	0	0
RCHGF004086	951	720.997	1	343.391
RCHGF004087	576	347.208	1	713.07
RCHGF004088	114	10.7857	0	0
RCHGF004089	792	561.997	0	0
RCHGF004090	930	699.997	0	0
RCHGF004091	921	690.997	0	0
RCHGF004092	900	669.997	0	0
RCHGF004093	438	215.085	0	0
RCHGF004094	426	203.424	0	0
RCHGF004095	150	22.3797	0	0
RCHGF004096	1743	1513	0	0
RCHGF004097	1335	1105	0	0
RCHGF004099	735	504.997	0	0
RCHGF004101	642	411.997	0	0
RCHGF004102	201	41.4068	0	0
RCHGF004103	177	32.0566	0	0
RCHGF004104	1191	960.997	0	0
RCHGF004105	123	13.12	0	0
RCHGF004106	1626	1396	0	0
RCHGF004107	822	591.997	0	0
RCHGF004108	831	600.997	0	0
RCHGF004109	4233	4003	1	61.8496
RCHGF004110	450	226.717	0	0
RCHGF004111	171	28.7931	0	0
RCHGF004112	132	15.0698	0	0
RCHGF004113	489	262.575	0	0
RCHGF004114	879	648.997	0	0
RCHGF004115	2790	2560	1	96.7126
RCHGF004116	132	15.0698	0	0
RCHGF004117	432	209.085	0	0
RCHGF004118	492	265.575	0	0
RCHGF004119	774	543.997	0	0
RCHGF004120	816	585.997	0	0
RCHGF004121	1680	1450	0	0
RCHGF004122	795	564.997	0	0
RCHGF004123	636	405.997	0	0
RCHGF004125	1497	1267	1	195.41
RCHGF004126	1089	858.997	0	0
RCHGF004127	300	95.4324	0	0
RCHGF004128	666	435.997	0	0
RCHGF004129	810	579.997	0	0
RCHGF004130	1371	1141	0	0
RCHGF004131	1440	1210	0	0
RCHGF004132	1437	1207	0	0
RCHGF004133	1383	1153	0	0
RCHGF004134	837	606.997	0	0
RCHGF004135	438	215.085	0	0
RCHGF004136	123	13.12	0	0
RCHGF004137	915	684.997	0	0
RCHGF004138	885	654.997	0	0
RCHGF004139	1014	783.997	0	0
RCHGF004140	1158	927.997	0	0
RCHGF004141	306	99.6075	0	0
RCHGF004142	237	55.15	0	0
RCHGF004143	642	411.997	0	0
RCHGF004144	807	576.997	0	0
RCHGF004145	762	531.997	0	0
RCHGF004146	462	237.59	0	0
RCHGF004147	417	194.424	0	0
RCHGF004148	2715	2485	0	0
RCHGF004149	966	735.997	0	0
RCHGF004150	804	573.997	0	0
RCHGF004151	1179	948.997	0	0
RCHGF004152	861	630.997	0	0
RCHGF004153	123	13.12	0	0
RCHGF004154	147	20.4667	0	0
RCHGF004155	183	35.4302	0	0
RCHGF004156	636	405.997	0	0
RCHGF004157	945	714.997	0	0
RCHGF004158	780	549.997	0	0
RCHGF004159	999	768.997	0	0
RCHGF004160	687	456.997	0	0
RCHGF004161	657	426.997	0	0
RCHGF004162	1809	1579	0	0
RCHGF004163	1176	945.997	0	0
RCHGF004164	1455	1225	0	0
RCHGF004165	636	405.997	0	0
RCHGF004166	258	66.905	0	0
RCHGF004167	345	128.974	0	0
RCHGF004168	597	368.208	1	672.402
RCHGF004169	6609	6379	1	38.8124
RCHGF004170	438	215.085	0	0
RCHGF004171	840	609.997	0	0
RCHGF004172	297	93.3327	0	0
RCHGF004173	1464	1234	0	0
RCHGF004174	780	549.997	0	0
RCHGF004175	1092	861.997	0	0
RCHGF004176	2604	2374	0	0
RCHGF004177	750	519.997	0	0
RCHGF004178	159	25.0095	0	0
RCHGF004179	708	477.997	0	0
RCHGF004180	636	405.997	0	0
RCHGF004181	450	226.717	1	1092.04
RCHGF004182	165	25.9535	0	0
RCHGF004183	777	546.997	0	0
RCHGF004184	111	9.41667	0	0
RCHGF004185	1401	1171	0	0
RCHGF004186	756	525.997	0	0
RCHGF004187	798	567.997	0	0
RCHGF004188	858	627.997	0	0
RCHGF004189	825	594.997	0	0
RCHGF004190	1317	1087	0	0
RCHGF004191	1437	1207	0	0
RCHGF004192	1848	1618	0	0
RCHGF004193	837	606.997	0	0
RCHGF004194	435	212.085	0	0
RCHGF004195	2508	2278	0	0
RCHGF004196	1329	1099	0	0
RCHGF004197	120	12.95	0	0
RCHGF004198	1590	1360	0	0
RCHGF004199	708	477.997	0	0
RCHGF004200	1215	984.997	0	0
RCHGF004201	522	294.235	0	0
RCHGF004202	699	468.997	0	0
RCHGF004203	579	350.208	0	0
RCHGF004204	1176	945.997	0	0
RCHGF004205	984	753.997	0	0
RCHGF004206	1164	933.997	0	0
RCHGF004207	363	145.59	0	0
RCHGF004208	957	726.997	3	1021.67
RCHGF004209	396	174.322	2	2840.54
RCHGF004210	363	145.59	1	1700.56
RCHGF004211	114	10.7857	0	0
RCHGF004212	771	540.997	0	0
RCHGF004213	645	414.997	1	596.592
RCHGF004214	1302	1072	0	0
RCHGF004215	438	215.085	0	0
RCHGF004216	510	282.689	1	875.817
RCHGF004217	354	137.07	0	0
RCHGF004218	543	314.732	1	786.65
RCHGF004219	393	171.607	0	0
RCHGF004220	537	309.235	0	0
RCHGF004221	321	110.02	0	0
RCHGF004222	366	147.598	0	0
RCHGF004223	258	66.905	0	0
RCHGF004224	198	39.9692	0	0
RCHGF004225	414	191.424	0	0
RCHGF004226	789	558.997	2	885.815
RCHGF004227	333	118.24	0	0
RCHGF004228	276	78.2515	0	0
RCHGF004229	831	600.997	0	0
RCHGF004230	294	91.2136	1	2714.33
RCHGF004231	627	396.997	2	1247.28
RCHGF004232	684	453.997	0	0
RCHGF004233	726	495.997	0	0
RCHGF004234	738	507.997	0	0
RCHGF004235	996	765.997	0	0
RCHGF004236	765	534.997	0	0
RCHGF004238	309	101.678	0	0
RCHGF004239	216	46.8027	0	0
RCHGF004240	1182	951.997	9	2340.61
RCHGF004241	2076	1846	1	134.119
RCHGF004242	468	243.59	0	0
RCHGF004243	420	197.424	1	1254.07
RCHGF004244	810	579.997	0	0
RCHGF004245	1350	1120	0	0
RCHGF004247	543	314.732	0	0
RCHGF004248	189	37.5812	0	0
RCHGF004249	279	80.7664	0	0
RCHGF004250	450	226.717	0	0
RCHGF004251	807	576.997	0	0
RCHGF004252	432	209.085	0	0
RCHGF004253	153	22.5	0	0
RCHGF004254	234	53.2876	0	0
RCHGF004255	369	150.598	0	0
RCHGF004256	1287	1057	4	936.934
RCHGF004257	120	12.95	0	0
RCHGF004258	192	38.835	0	0
RCHGF004259	402	180.03	0	0
RCHGF004260	918	687.997	0	0
RCHGF004261	462	237.59	0	0
RCHGF004262	120	12.95	0	0
RCHGF004263	330	116.051	0	0
RCHGF004264	1041	810.997	0	0
RCHGF004265	708	477.997	0	0
RCHGF004266	1917	1687	0	0
RCHGF004267	702	471.997	0	0
RCHGF004268	3519	3289	0	0
RCHGF004269	366	147.598	0	0
RCHGF004270	609	379.613	0	0
RCHGF004271	480	253.575	0	0
RCHGF004272	318	107.795	0	0
RCHGF004273	360	142.835	0	0
RCHGF004274	267	72.0985	0	0
RCHGF004275	1683	1453	0	0
RCHGF004276	570	341.208	0	0
RCHGF004277	1212	981.997	0	0
RCHGF004278	1734	1504	0	0
RCHGF004279	390	169.734	0	0
RCHGF004280	249	62.4102	0	0
RCHGF004281	291	89.0824	0	0
RCHGF004282	144	19.9697	0	0
RCHGF004283	306	99.6075	0	0
RCHGF004284	207	43.1533	0	0
RCHGF004285	396	174.322	0	0
RCHGF004286	219	48.0852	0	0
RCHGF004287	852	621.997	0	0
RCHGF004288	219	48.0852	0	0
RCHGF004289	585	356.208	0	0
RCHGF004290	261	68.6978	0	0
RCHGF004291	204	42.6626	0	0
RCHGF004292	456	231.971	0	0
RCHGF004293	1383	1153	0	0
RCHGF004294	894	663.997	0	0
RCHGF004295	315	106.342	0	0
RCHGF004296	156	23.3939	0	0
RCHGF004297	906	675.997	0	0
RCHGF004298	540	312.235	0	0
RCHGF004299	255	65.2587	0	0
RCHGF004300	123	13.12	0	0
RCHGF004301	189	37.5812	0	0
RCHGF004302	171	28.7931	0	0
RCHGF004303	177	32.0566	0	0
RCHGF004304	168	27.5588	0	0
RCHGF004305	303	97.5302	0	0
RCHGF004306	390	169.734	0	0
RCHGF004307	918	687.997	0	0
RCHGF004308	1407	1177	1	210.352
