-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF003559	885	643.873	4	72.1383
RCHGF003561	381	156.436	3	222.686
RCHGF003562	426	193.949	1	59.8714
RCHGF003563	960	718.873	3	48.4591
RCHGF003564	1230	988.873	0	0
RCHGF003565	819	577.931	0	0
RCHGF003566	771	530.038	0	0
RCHGF003567	471	235.417	0	0
RCHGF003568	735	494.139	0	0
RCHGF003569	414	183.287	0	0
RCHGF003570	720	479.187	5	121.163
RCHGF003571	852	610.873	1	19.0088
RCHGF003572	897	655.873	12	212.455
RCHGF003573	543	303.685	0	0
RCHGF003574	738	497.139	0	0
RCHGF003575	396	167.663	0	0
RCHGF003576	777	536.038	0	0
RCHGF003577	723	482.187	1	24.0819
RCHGF003578	654	413.357	0	0
RCHGF003580	507	269.766	7	301.313
RCHGF003581	615	374.544	1	31.003
RCHGF003582	852	610.873	0	0
RCHGF003583	1614	1372.87	6	50.749
RCHGF003584	393	164.97	5	351.942
RCHGF003585	912	670.873	5	86.5438
RCHGF003586	816	574.931	2	40.3944
RCHGF003587	978	736.873	6	94.5507
RCHGF003588	297	92.8819	227	28379.3
RCHGF003589	168	26.4646	94	41244.7
RCHGF003590	2145	1903.87	675	4116.92
RCHGF003591	216	47.1375	5	1231.71
RCHGF003592	210	44.2887	6	1573.13
RCHGF003593	417	186.064	33	2059.48
RCHGF003594	546	306.477	33	1250.33
RCHGF003595	162	24.0909	0	0
RCHGF003596	342	125.736	21	1939.39
RCHGF003597	411	180.802	44	2825.89
RCHGF003598	177	29.584	4	1570.04
RCHGF003599	1296	1054.87	5	55.0397
RCHGF003600	816	574.931	3	60.5916
RCHGF003601	3666	3424.87	0	0
RCHGF003602	1287	1045.87	0	0
RCHGF003603	228	52.6724	0	0
RCHGF003604	3075	2833.87	4	16.3903
RCHGF003605	702	461.187	1	25.1785
RCHGF003606	225	51.2925	0	0
RCHGF003607	543	303.685	0	0
RCHGF003608	234	55.6884	0	0
RCHGF003609	357	137.302	0	0
RCHGF003610	222	49.975	0	0
RCHGF003611	897	655.873	2	35.4092
RCHGF003612	879	637.873	0	0
RCHGF003613	1164	922.873	2	25.1649
RCHGF003614	159	22.8618	0	0
RCHGF003615	483	247.059	13	611.012
RCHGF003616	1629	1387.87	21	175.702
RCHGF003617	357	137.302	2	169.145
RCHGF003618	777	536.038	1	21.6626
RCHGF003619	900	658.873	2	35.248
RCHGF003620	1071	829.873	2	27.985
RCHGF003621	1080	838.873	3	41.5271
RCHGF003622	714	473.187	5	122.7
RCHGF003623	798	556.931	5	104.25
RCHGF003624	267	73.9913	0	0
RCHGF003625	651	410.357	1	28.2973
RCHGF003626	723	482.187	5	120.41
RCHGF003627	1644	1402.87	34	281.428
RCHGF003628	558	318.416	26	948.166
RCHGF003629	132	15.0109	1	773.571
RCHGF003630	1863	1621.87	47	336.502
RCHGF003631	2271	2029.87	43	245.984
RCHGF003632	462	226.808	6	307.185
RCHGF003633	1263	1021.87	6	68.1806
RCHGF003634	741	500.139	17	394.698
RCHGF003635	600	359.579	4	129.173
RCHGF003636	774	533.038	2	43.5691
RCHGF003637	669	428.357	3	81.3247
RCHGF003638	1008	766.873	3	45.426
RCHGF003639	201	39.8512	0	0
RCHGF003640	1191	949.873	13	158.922
RCHGF003641	1560	1318.87	59	519.464
RCHGF003642	708	467.187	20	497.102
RCHGF003643	711	470.187	8	197.572
RCHGF003644	336	121.379	7	669.672
RCHGF003645	144	17.672	2	1314.17
RCHGF003646	537	297.803	4	155.969
RCHGF003647	882	640.873	1	18.119
RCHGF003648	153	20.5216	0	0
RCHGF003649	960	718.873	5.625	90.8608
RCHGF003650	702	461.187	19	478.391
RCHGF003651	510	272.686	0	0
RCHGF003652	201	39.8512	1	291.384
RCHGF003653	180	30.82	7	2637.38
RCHGF003654	2013	1771.87	125	819.189
RCHGF003655	234	55.6884	2	417.035
RCHGF003656	1608	1366.87	6	50.9717
RCHGF003657	594	353.614	10	328.38
RCHGF003658	834	592.873	0	0
RCHGF003659	246	62.1954	0	0
RCHGF003660	747	506.139	0	0
RCHGF003661	774	533.038	1	21.7845
RCHGF003662	327	114.119	0	0
RCHGF003663	147	18.4094	0	0
RCHGF003664	960	718.873	3.375	54.5165
RCHGF003665	2556	2314.87	101	506.641
RCHGF003666	171	27.5496	0	0
RCHGF003667	639	398.357	0	0
RCHGF003668	612	371.544	0	0
RCHGF003669	1362	1120.87	11	113.957
RCHGF003670	270	75.8497	0	0
RCHGF003671	570	329.909	0	0
RCHGF003672	567	327.259	0	0
RCHGF003673	894	652.873	3	53.3579
RCHGF003674	231	54.1705	3	643.08
RCHGF003676	843	601.873	1	19.2931
RCHGF003677	300	94.8053	0	0
RCHGF003678	1596	1354.87	26	222.834
RCHGF003679	723	482.187	6	144.492
RCHGF003680	3024	2782.87	47	196.115
RCHGF003681	1128	886.873	9	117.839
RCHGF003682	765	524.038	38	842.03
RCHGF003683	834	592.873	2	39.1719
RCHGF003684	678	437.231	1	26.558
RCHGF003685	1032	790.873	1	14.6825
RCHGF003687	462	226.808	0	0
RCHGF003688	687	446.231	0	0
RCHGF003689	885	643.873	1	18.0346
RCHGF003690	1038	796.873	8	116.575
RCHGF003691	360	139.583	0	0
RCHGF003692	663	422.357	7	192.453
RCHGF003693	1479	1237.87	25	234.515
RCHGF003694	624	383.508	0	0
RCHGF003695	495	258.461	0	0
RCHGF003696	777	536.038	3	64.9879
RCHGF003697	471	235.417	1	49.3252
RCHGF003698	2109	1867.87	2	12.4334
RCHGF003699	225	51.2925	0	0
RCHGF003700	1329	1087.87	72	768.53
RCHGF003701	267	73.9913	0	0
RCHGF003702	627	386.508	12	360.52
RCHGF003703	138	16.4062	0	0
RCHGF003704	1662	1420.87	0	0
RCHGF003705	117	11.7169	0	0
RCHGF003706	249	63.6652	0	0
RCHGF003707	318	107.094	2	216.856
RCHGF003708	297	92.8819	0	0
RCHGF003709	498	261.105	0	0
RCHGF003710	861	619.873	0	0
RCHGF003711	954	712.873	0	0
RCHGF003712	270	75.8497	1	153.092
RCHGF003713	624	383.508	0	0
RCHGF003714	1026	784.873	1	14.7947
RCHGF003715	1632	1390.87	3	25.0461
RCHGF003716	393	164.97	0	0
RCHGF003717	768	527.038	0	0
RCHGF003718	1014	772.873	0	0
RCHGF003719	198	38.6206	0	0
RCHGF003720	495	258.461	3	134.782
RCHGF003721	255	66.9232	0	0
RCHGF003722	213	45.7218	0	0
RCHGF003723	369	146.363	1	79.3371
RCHGF003724	408	178.092	0	0
RCHGF003725	306	98.475	0	0
RCHGF003726	168	26.4646	0	0
RCHGF003727	579	338.714	1	34.2826
RCHGF003728	657	416.357	1	27.8895
RCHGF003729	516	278.067	1	41.7596
RCHGF003730	1500	1258.87	13	119.913
RCHGF003731	1290	1048.87	1	11.0709
RCHGF003732	1128	886.873	0	0
RCHGF003733	177	29.584	0	0
RCHGF003734	303	96.4976	1	120.334
RCHGF003735	759	518.139	0	0
RCHGF003736	177	29.584	2	785.019
RCHGF003737	546	306.477	1	37.8887
RCHGF003738	1065	823.873	1	14.0944
RCHGF003739	114	11.1771	0	0
RCHGF003740	894	652.873	1	17.786
RCHGF003741	2622	2380.87	4	19.5088
RCHGF003742	567	327.259	5	177.413
RCHGF003744	717	476.187	4	97.5414
RCHGF003745	624	383.508	0	0
RCHGF003746	579	338.714	0	0
RCHGF003747	288	87.1266	0	0
RCHGF003748	282	83.4621	0	0
RCHGF003749	117	11.7169	1	991.047
RCHGF003750	270	75.8497	0	0
RCHGF003751	174	28.5134	0	0
RCHGF003752	288	87.1266	0	0
RCHGF003753	588	347.648	7	233.811
RCHGF003754	2322	2080.87	12	66.9641
RCHGF003755	1275	1033.87	11	123.547
RCHGF003756	720	479.187	5	121.163
RCHGF003757	129	14.3734	0	0
RCHGF003758	1581	1339.87	5	43.3324
RCHGF003759	114	11.1771	0	0
RCHGF003760	1590	1348.87	4	34.4346
RCHGF003761	1689	1447.87	1	8.02003
RCHGF003762	675	434.231	0	0
RCHGF003763	237	57.4318	0	0
RCHGF003764	534	294.803	309	12171.2
RCHGF003765	417	186.064	2	124.817
RCHGF003766	4101	3859.87	1	3.00839
RCHGF003767	147	18.4094	0	0
RCHGF003768	927	685.873	15	253.953
RCHGF003769	972	730.873	91	1445.79
RCHGF003770	1851	1609.87	331	2387.5
RCHGF003771	1155	913.873	144	1829.71
RCHGF003772	699	458.187	23	582.897
RCHGF003773	351	132.974	0	0
RCHGF003774	1881	1639.87	10	70.8103
RCHGF003775	918	676.873	2	34.3107
RCHGF003776	153	20.5216	0	0
RCHGF003777	849	607.873	1	19.1026
RCHGF003778	1461	1219.87	5	47.5951
RCHGF003779	939	697.873	0	0
RCHGF003780	357	137.302	0	0
RCHGF003781	618	377.508	13	399.875
RCHGF003782	1251	1009.87	1	11.4985
RCHGF003783	174	28.5134	0	0
RCHGF003784	774	533.038	4	87.1382
RCHGF003785	159	22.8618	0	0
RCHGF003786	435	202.632	0	0
RCHGF003787	129	14.3734	0	0
RCHGF003788	1065	823.873	3	42.2831
RCHGF003789	120	12.1832	0	0
RCHGF003790	573	332.909	0	0
RCHGF003791	2055	1813.87	10	64.0176
RCHGF003792	1716	1474.87	2	15.7464
RCHGF003793	681	440.231	2	52.7541
RCHGF003794	1545	1303.87	0	0
RCHGF003795	1500	1258.87	1	9.22411
RCHGF003796	669	428.357	0	0
RCHGF003797	447	213.384	0	0
RCHGF003798	1107	865.873	17	227.982
RCHGF003799	132	15.0109	0	0
RCHGF003800	219	48.5684	0	0
RCHGF003801	411	180.802	1	64.2249
RCHGF003802	360	139.583	0	0
RCHGF003803	1905	1663.87	9	62.81
RCHGF003804	639	398.357	0	0
RCHGF003805	123	13.0985	0	0
RCHGF003806	828	586.931	6	118.706
RCHGF003807	111	10.6861	0	0
RCHGF003808	804	562.931	2	41.2555
RCHGF003809	486	249.913	2	92.9284
RCHGF003810	750	509.139	11	250.878
RCHGF003811	843	601.873	1	19.2931
RCHGF003812	498	261.105	0	0
RCHGF003813	846	604.873	0	0
RCHGF003814	645	404.357	0	0
RCHGF003815	1338	1096.87	2	21.1729
RCHGF003816	459	224.231	0	0
RCHGF003817	489	252.863	1	45.922
RCHGF003818	900	658.873	0	0
RCHGF003819	504	266.924	2	87.0061
RCHGF003820	117	11.7169	0	0
RCHGF003821	450	216.298	0	0
RCHGF003822	876	634.873	0	0
RCHGF003823	207	42.6914	0	0
RCHGF003824	246	62.1954	0	0
RCHGF003825	333	118.948	0	0
RCHGF003826	114	11.1771	0	0
RCHGF003827	1269	1027.87	2	22.5942
RCHGF003828	432	199.672	0	0
RCHGF003829	489	252.863	0	0
RCHGF003830	1824	1582.87	6	44.0161
RCHGF003832	129	14.3734	0	0
RCHGF003833	858	616.873	2	37.6479
RCHGF003834	426	193.949	2	119.743
RCHGF003835	315	104.723	0	0
RCHGF003836	579	338.714	0	0
RCHGF003837	1113	871.873	1	13.3184
RCHGF003838	1935	1693.87	3	20.5659
RCHGF003839	2262	2020.87	3	17.2381
RCHGF003840	120	12.1832	0	0
RCHGF003841	423	191.608	0	0
RCHGF003842	1518	1276.87	0	0
RCHGF003843	129	14.3734	0	0
RCHGF003844	618	377.508	0	0
RCHGF003845	471	235.417	0	0
RCHGF003846	129	14.3734	0	0
RCHGF003847	447	213.384	0	0
RCHGF003848	462	226.808	0	0
RCHGF003849	1941	1699.87	3	20.4933
RCHGF003850	2631	2389.87	19	92.3178
RCHGF003851	138	16.4062	0	0
RCHGF003852	906	664.873	0	0
RCHGF003853	177	29.584	0	0
RCHGF003854	846	604.873	1	19.1974
RCHGF003855	1272	1030.87	17	191.492
RCHGF003856	351	132.974	5	436.626
RCHGF003857	453	218.867	14	742.77
RCHGF003858	228	52.6724	0	0
RCHGF003859	1068	826.873	0	0
RCHGF003860	558	318.416	7	255.276
RCHGF003861	291	88.988	1	130.489
RCHGF003862	915	673.873	1	17.2317
RCHGF003863	177	29.584	0	0
RCHGF003864	291	88.988	0	0
RCHGF003865	300	94.8053	0	0
RCHGF003866	252	65.0902	0	0
RCHGF003867	4215	3973.87	1	2.92208
RCHGF003868	522	283.985	0	0
RCHGF003869	996	754.873	0	0
RCHGF003870	564	324.323	3	107.411
RCHGF003871	330	116.711	0	0
RCHGF003872	1326	1084.87	1	10.7035
RCHGF003873	1032	790.873	4	58.7299
RCHGF003874	162	24.0909	0	0
RCHGF003875	681	440.231	11	290.147
RCHGF003876	2007	1765.87	5	32.8789
RCHGF003877	648	407.357	0	0
RCHGF003878	978	736.873	2	31.5169
RCHGF003879	861	619.873	2	37.4657
RCHGF003880	318	107.094	0	0
RCHGF003881	1332	1090.87	0	0
RCHGF003882	2571	2329.87	10	49.8396
RCHGF003883	117	11.7169	2	1982.09
RCHGF003884	1095	853.873	24	326.381
RCHGF003885	1254	1012.87	8	91.7152
RCHGF003886	1419	1177.87	19	187.31
RCHGF003887	1797	1555.87	9	67.1699
RCHGF003888	98	9.78947	0	0
RCHGF003891	2625	2383.87	1	4.87106
RCHGF003892	255	66.9232	3	520.536
RCHGF003893	411	180.802	4	256.899
RCHGF003894	258	68.7757	4	675.354
RCHGF003895	1056	814.873	1	14.2501
RCHGF003896	630	389.395	6	178.924
RCHGF003897	477	241.323	40	1924.72
RCHGF003898	462	226.808	0	0
RCHGF003899	1965	1723.87	6	40.4159
RCHGF003900	957	715.873	4	64.8829
RCHGF003901	1200	958.873	4	48.4401
RCHGF003902	498	261.105	0	0
RCHGF003903	297	92.8819	2	250.038
RCHGF003904	651	410.357	9	254.676
RCHGF003905	2928	2686.87	6	25.9305
RCHGF003906	969	727.873	1	15.9533
RCHGF003907	312	102.514	1	113.273
RCHGF003908	1191	949.873	4	48.8991
RCHGF003909	948	706.873	23	377.827
RCHGF003910	2499	2257.87	6	30.8573
RCHGF003911	1692	1450.87	1	8.00345
RCHGF003912	1398	1156.87	4	40.1496
RCHGF003913	3078	2836.87	10	40.9323
RCHGF003914	486	249.913	0	0
RCHGF003915	132	15.0109	1	773.571
RCHGF003917	309	100.415	1	115.64
RCHGF003918	312	102.514	1	113.273
RCHGF003919	282	83.4621	1	139.129
RCHGF003920	1287	1045.87	15	166.54
RCHGF003921	426	193.949	1	59.8714
RCHGF003922	1071	829.873	0	0
RCHGF003923	750	509.139	1	22.8071
RCHGF003924	567	327.259	0	0
RCHGF003925	762	521.139	4	89.1277
RCHGF003926	582	341.648	1	33.9882
RCHGF003927	636	395.357	0	0
RCHGF003928	1011	769.873	2	30.166
RCHGF003929	351	132.974	2	174.65
RCHGF003930	660	419.357	2	55.38
RCHGF003931	1302	1060.87	2	21.8914
RCHGF003932	288	87.1266	0	0
RCHGF003933	2289	2047.87	13	73.7135
RCHGF003934	1605	1363.87	6	51.0839
RCHGF003935	513	275.176	0	0
RCHGF003936	2199	1957.87	7	41.5164
RCHGF003937	498	261.105	0	0
RCHGF003938	120	12.1832	0	0
RCHGF003939	426	193.949	0	0
RCHGF003940	123	13.0985	0	0
RCHGF003941	117	11.7169	0	0
RCHGF003942	471	235.417	0	0
RCHGF003943	789	548.038	3	63.5649
RCHGF003944	489	252.863	3	137.766
RCHGF003945	576	335.714	1	34.5889
RCHGF003946	1104	862.873	9	121.116
RCHGF003947	936	694.873	18	300.797
RCHGF003948	507	269.766	47	2023.1
RCHGF003949	465	229.763	0	0
RCHGF003950	1698	1456.87	12	95.6458
RCHGF003951	255	66.9232	0	0
RCHGF003952	291	88.988	0	0
RCHGF003953	1863	1621.87	17	121.713
RCHGF003954	336	121.379	1	95.6675
RCHGF003955	153	20.5216	0	0
RCHGF003956	630	389.395	1	29.8206
RCHGF003957	1074	832.873	2	27.8842
RCHGF003958	930	688.873	0	0
RCHGF003959	1125	883.873	0	0
RCHGF003960	1200	958.873	3	36.3301
RCHGF003961	2361	2119.87	37	202.674
RCHGF003962	1551	1309.87	5	44.3248
RCHGF003963	936	694.873	11	183.82
RCHGF003964	150	19.4273	136	81289.1
RCHGF003965	273	77.9196	2	298.051
RCHGF003966	450	216.298	2	107.37
RCHGF003967	417	186.064	1	62.4086
RCHGF003968	669	428.357	2	54.2165
RCHGF003969	858	616.873	0	0
RCHGF003970	609	368.544	5	157.539
RCHGF003971	1929	1687.87	3	20.639
RCHGF003972	2493	2251.87	5	25.7829
RCHGF003973	1257	1015.87	4	45.7222
RCHGF003974	1788	1546.87	27	202.682
RCHGF003975	2178	1936.87	26	155.876
RCHGF003976	417	186.064	6	374.452
RCHGF003977	513	275.176	0	0
RCHGF003978	522	283.985	1	40.8895
RCHGF003979	708	467.187	0	0
RCHGF003980	441	208.139	0	0
RCHGF003981	996	754.873	0	0
RCHGF003982	351	132.974	1	87.3252
RCHGF003983	1374	1132.87	11	112.75
RCHGF003984	138	16.4062	0	0
RCHGF003985	279	81.6416	25	3555.78
RCHGF003986	735	494.139	2	46.9988
RCHGF003987	546	306.477	2	75.7773
RCHGF003988	981	739.873	6	94.1674
RCHGF003989	570	329.909	1	35.1975
RCHGF003990	510	272.686	0	0
RCHGF003991	327	114.119	0	0
RCHGF003992	735	494.139	0	0
RCHGF003993	756	515.139	7	157.79
RCHGF003994	783	542.038	0	0
RCHGF003995	1323	1081.87	0	0
RCHGF003996	1458	1216.87	3	28.6274
RCHGF003997	894	652.873	2	35.5719
RCHGF003998	795	553.931	12	251.555
RCHGF003999	198	38.6206	0	0
RCHGF004000	924	682.873	1	17.0046
RCHGF004001	984	742.873	5	78.1559
RCHGF004002	678	437.231	5	132.79
RCHGF004003	1218	976.873	4	47.5476
RCHGF004004	378	153.679	2	151.12
RCHGF004005	486	249.913	2	92.9284
RCHGF004006	288	87.1266	2	266.554
RCHGF004007	594	353.614	7	229.866
RCHGF004008	948	706.873	2	32.8545
RCHGF004009	939	697.873	2	33.2782
RCHGF004010	1245	1003.87	0	0
RCHGF004011	759	518.139	1	22.4109
RCHGF004012	636	395.357	0	0
RCHGF004013	1686	1444.87	2	16.0734
RCHGF004014	465	229.763	1	50.539
RCHGF004015	360	139.583	0	0
RCHGF004016	408	178.092	0	0
RCHGF004017	897	655.873	0	0
RCHGF004018	738	497.139	1	23.3576
RCHGF004019	312	102.514	0	0
RCHGF004020	1380	1138.87	3	30.5881
RCHGF004021	1764	1522.87	9	68.6255
RCHGF004022	1194	952.873	11	134.049
RCHGF004023	660	419.357	9	249.21
RCHGF004024	510	272.686	0	0
RCHGF004025	909	667.873	2	34.773
RCHGF004027	147	18.4094	0	0
RCHGF004028	879	637.873	7	127.43
RCHGF004029	528	289.284	1	40.1404
RCHGF004030	1062	820.873	12	169.751
RCHGF004031	2070	1828.87	6	38.0955
RCHGF004032	609	368.544	1	31.5077
RCHGF004033	462	226.808	0	0
RCHGF004034	993	751.873	0	0
RCHGF004035	951	709.873	0	0
RCHGF004036	297	92.8819	0	0
RCHGF004037	351	132.974	0	0
RCHGF004038	162	24.0909	0	0
RCHGF004039	417	186.064	0	0
RCHGF004040	435	202.632	2	114.612
RCHGF004041	327	114.119	0	0
RCHGF004042	561	321.385	5	180.655
RCHGF004043	972	730.873	0	0
RCHGF004044	654	413.357	1	28.0919
RCHGF004045	1308	1066.87	4	43.5365
RCHGF004046	999	757.873	9	137.896
RCHGF004047	1590	1348.87	1	8.60866
RCHGF004048	180	30.82	0	0
RCHGF004049	1476	1234.87	7	65.8237
RCHGF004050	282	83.4621	79	10991.2
RCHGF004051	702	461.187	5	125.892
RCHGF004052	1200	958.873	3	36.3301
RCHGF004053	303	96.4976	4	481.338
RCHGF004054	399	170.316	0	0
RCHGF004055	438	205.305	1	56.5597
RCHGF004056	357	137.302	1	84.5727
RCHGF004057	339	123.444	0	0
RCHGF004058	738	497.139	1	23.3576
RCHGF004059	1332	1090.87	2	21.2893
RCHGF004060	705	464.187	2	50.0315
RCHGF004061	1428	1186.87	9	88.0531
RCHGF004062	1599	1357.87	15	128.274
RCHGF004063	570	329.909	8	281.58
RCHGF004064	1254	1012.87	16	183.43
RCHGF004065	1299	1057.87	8	87.8138
RCHGF004066	834	592.873	10	195.859
RCHGF004067	921	679.873	9	153.717
RCHGF004068	660	419.357	0	0
RCHGF004069	621	380.508	0	0
RCHGF004070	1179	937.873	15	185.718
RCHGF004071	831	589.931	1	19.6836
RCHGF004072	999	757.873	11	168.54
RCHGF004073	1659	1417.87	10	81.8972
RCHGF004074	777	536.038	2	43.3253
RCHGF004075	1875	1633.87	11	78.1773
RCHGF004076	840	598.873	2	38.7794
RCHGF004077	210	44.2887	0	0
RCHGF004078	1326	1084.87	8	85.6283
RCHGF004079	375	151.111	0	0
RCHGF004080	900	658.873	0	0
RCHGF004081	327	114.119	87	8852.56
RCHGF004082	555	315.416	0	0
RCHGF004083	1374	1132.87	5	51.2502
RCHGF004084	942	700.873	5	82.8394
RCHGF004085	828	586.931	2	39.5685
RCHGF004086	951	709.873	0	0
RCHGF004087	576	335.714	2	69.1778
RCHGF004088	114	11.1771	0	0
RCHGF004089	792	551.038	2	42.1459
RCHGF004090	930	688.873	3	50.5695
RCHGF004091	921	679.873	1	17.0796
RCHGF004092	900	658.873	2	35.248
RCHGF004093	438	205.305	0	0
RCHGF004094	426	193.949	0	0
RCHGF004095	150	19.4273	0	0
RCHGF004096	1743	1501.87	8	61.8533
RCHGF004097	1335	1093.87	3	31.8464
RCHGF004099	735	494.139	8	187.995
RCHGF004101	642	401.357	1	28.9318
RCHGF004102	201	39.8512	0	0
RCHGF004103	177	29.584	0	0
RCHGF004104	1191	949.873	2	24.4495
RCHGF004105	123	13.0985	1	886.515
RCHGF004106	1626	1384.87	0	0
RCHGF004107	822	580.931	0	0
RCHGF004108	831	589.931	0	0
RCHGF004109	4233	3991.87	4	11.6356
RCHGF004110	450	216.298	0	0
RCHGF004111	171	27.5496	0	0
RCHGF004112	132	15.0109	0	0
RCHGF004113	489	252.863	0	0
RCHGF004114	879	637.873	0	0
RCHGF004115	2790	2548.87	2	9.11147
RCHGF004116	132	15.0109	0	0
RCHGF004117	432	199.672	0	0
RCHGF004118	492	255.588	0	0
RCHGF004119	774	533.038	0	0
RCHGF004120	816	574.931	1	20.1972
RCHGF004121	1680	1438.87	6	48.4212
RCHGF004122	795	553.931	0	0
RCHGF004123	636	395.357	1	29.3709
RCHGF004125	1497	1255.87	29	268.138
RCHGF004126	1089	847.873	0	0
RCHGF004127	300	94.8053	0	0
RCHGF004128	666	425.357	0	0
RCHGF004129	810	568.931	0	0
RCHGF004130	1371	1129.87	0	0
RCHGF004131	1440	1198.87	0	0
RCHGF004132	1437	1195.87	0	0
RCHGF004133	1383	1141.87	0	0
RCHGF004134	837	595.873	0	0
RCHGF004135	438	205.305	0	0
RCHGF004136	123	13.0985	0	0
RCHGF004137	915	673.873	0	0
RCHGF004138	885	643.873	4	72.1383
RCHGF004139	1014	772.873	0	0
RCHGF004140	1158	916.873	5	63.3238
RCHGF004141	306	98.475	4	471.672
RCHGF004142	237	57.4318	0	0
RCHGF004143	642	401.357	0	0
RCHGF004144	807	565.931	1	20.5184
RCHGF004145	762	521.139	0	0
RCHGF004146	462	226.808	2	102.395
RCHGF004147	417	186.064	0	0
RCHGF004148	2715	2473.87	3	14.0815
RCHGF004149	966	724.873	3	48.058
RCHGF004150	804	562.931	0	0
RCHGF004151	1179	937.873	4	49.5248
RCHGF004152	861	619.873	0	0
RCHGF004153	123	13.0985	0	0
RCHGF004154	147	18.4094	0	0
RCHGF004155	183	32.0921	0	0
RCHGF004156	636	395.357	0	0
RCHGF004157	945	703.873	0	0
RCHGF004158	780	539.038	1	21.5421
RCHGF004159	999	757.873	5	76.609
RCHGF004160	687	446.231	1	26.0224
RCHGF004161	657	416.357	0	0
RCHGF004162	1809	1567.87	2	14.8124
RCHGF004163	1176	934.873	3	37.2628
RCHGF004164	1455	1213.87	2	19.1321
RCHGF004165	636	395.357	3	88.1128
RCHGF004166	258	68.7757	0	0
RCHGF004167	345	128.201	0	0
RCHGF004168	597	356.579	0	0
RCHGF004169	6609	6367.87	3	5.47058
RCHGF004170	438	205.305	0	0
RCHGF004171	840	598.873	0	0
RCHGF004172	297	92.8819	0	0
RCHGF004173	1464	1222.87	0	0
RCHGF004174	780	539.038	2	43.0841
RCHGF004175	1092	850.873	2	27.2943
RCHGF004176	2604	2362.87	3	14.7431
RCHGF004177	750	509.139	0	0
RCHGF004178	159	22.8618	0	0
RCHGF004179	708	467.187	2	49.7102
RCHGF004180	636	395.357	0	0
RCHGF004181	450	216.298	0	0
RCHGF004182	165	25.1715	0	0
RCHGF004183	777	536.038	1	21.6626
RCHGF004184	111	10.6861	0	0
RCHGF004185	1401	1159.87	1	10.0114
RCHGF004186	756	515.139	1	22.5415
RCHGF004187	798	556.931	2	41.6999
RCHGF004188	858	616.873	0	0
RCHGF004189	825	583.931	0	0
RCHGF004190	1317	1075.87	3	32.3792
RCHGF004191	1437	1195.87	6	58.2603
RCHGF004192	1848	1606.87	0	0
RCHGF004193	837	595.873	0	0
RCHGF004194	435	202.632	0	0
RCHGF004195	2508	2266.87	1	5.12247
RCHGF004196	1329	1087.87	0	0
RCHGF004197	120	12.1832	0	0
RCHGF004198	1590	1348.87	3	25.826
RCHGF004199	708	467.187	0	0
RCHGF004200	1215	973.873	4	47.694
RCHGF004201	522	283.985	2	81.779
RCHGF004202	699	458.187	36	912.36
RCHGF004203	579	338.714	0	0
RCHGF004204	1176	934.873	1	12.4209
RCHGF004205	984	742.873	0	0
RCHGF004206	1164	922.873	4	50.3297
RCHGF004207	363	141.694	2	163.902
RCHGF004208	957	715.873	5	81.1036
RCHGF004209	396	167.663	7	484.806
RCHGF004210	363	141.694	4	327.805
RCHGF004211	114	11.1771	1	1038.9
RCHGF004212	771	530.038	3	65.7235
RCHGF004213	645	404.357	1	28.7172
RCHGF004214	1302	1060.87	7	76.6198
RCHGF004215	438	205.305	1	56.5597
RCHGF004216	510	272.686	1	42.5837
RCHGF004217	354	134.952	0	0
RCHGF004218	543	303.685	2	76.4739
RCHGF004219	393	164.97	8	563.107
RCHGF004220	537	297.803	3	116.977
RCHGF004221	321	109.531	1	106.016
RCHGF004222	366	143.963	2	161.319
RCHGF004223	258	68.7757	1	168.839
RCHGF004224	198	38.6206	0	0
RCHGF004225	414	183.287	3	190.062
RCHGF004226	789	548.038	8	169.506
RCHGF004227	333	118.948	0	0
RCHGF004228	276	80.0099	0	0
RCHGF004229	831	589.931	4	78.7346
RCHGF004230	294	90.9632	2	255.312
RCHGF004231	627	386.508	2	60.0867
RCHGF004232	684	443.231	7	183.389
RCHGF004233	726	485.187	11	263.263
RCHGF004234	738	497.139	0	0
RCHGF004235	996	754.873	1	15.3827
RCHGF004236	765	524.038	0	0
RCHGF004238	309	100.415	5	578.199
RCHGF004239	216	47.1375	2	492.685
RCHGF004240	1182	940.873	223	2752.2
RCHGF004241	2076	1834.87	17	107.584
RCHGF004242	468	232.74	0	0
RCHGF004243	420	188.818	6	368.989
RCHGF004244	810	568.931	0	0
RCHGF004245	1350	1108.87	0	0
RCHGF004247	543	303.685	0	0
RCHGF004248	189	34.2664	1	338.873
RCHGF004249	279	81.6416	1	142.231
RCHGF004250	450	216.298	2	107.37
RCHGF004251	807	565.931	4	82.0736
RCHGF004252	432	199.672	0	0
RCHGF004253	153	20.5216	0	0
RCHGF004254	234	55.6884	36	7506.62
RCHGF004255	369	146.363	15	1190.06
RCHGF004256	1287	1045.87	290	3219.77
RCHGF004257	120	12.1832	0	0
RCHGF004258	192	35.6168	9	2934.23
RCHGF004259	402	172.967	11	738.475
RCHGF004260	918	676.873	1	17.1553
RCHGF004261	462	226.808	1	51.1975
RCHGF004262	120	12.1832	0	0
RCHGF004263	330	116.711	0	0
RCHGF004264	1041	799.873	2	29.0346
RCHGF004265	708	467.187	0	0
