-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF003278	906	653.562	918	22.348
RCHGF003279	3267	3014.54	8346	44.0495
RCHGF003280	900	647.562	2740	67.3213
RCHGF003281	1128	875.542	4127	74.9965
RCHGF003282	1614	1361.54	2273	26.5615
RCHGF003283	219	49.6064	202	64.7885
RCHGF003284	270	76.9854	117	24.1803
RCHGF003285	612	361.009	2680	118.114
RCHGF003286	516	269.427	129	7.61785
RCHGF003287	318	107.475	722	106.884
RCHGF003288	621	369.749	704	30.2935
RCHGF003289	171	30.1573	252	132.951
RCHGF003290	183	34.6512	27	12.3974
RCHGF003291	1938	1685.54	258	2.43536
RCHGF003292	417	182.649	62	5.4008
RCHGF003293	327	113.821	36	5.03226
RCHGF003294	2271	2018.54	325	2.56171
RCHGF003295	279	82.3708	34	6.56734
RCHGF003296	1341	1088.54	147	2.1486
RCHGF003297	417	182.649	43	3.74571
RCHGF003298	357	135.682	70	8.2084
RCHGF003299	552	303.07	91	4.77729
RCHGF003300	1248	995.542	183	2.92466
RCHGF003301	684	431.928	72	2.65219
RCHGF003302	366	142.402	46	5.13955
RCHGF003303	240	59.5512	47	12.5572
RCHGF003304	1599	1346.54	141	1.66603
RCHGF003305	327	113.821	935	130.699
RCHGF003306	303	97.4106	2998	489.676
RCHGF003307	1368	1115.54	111	1.58315
RCHGF003308	534	286.068	42	2.33595
RCHGF003309	1182	929.542	67	1.1468
RCHGF003310	270	76.9854	34	7.02675
RCHGF003311	381	153.835	31	3.20619
RCHGF003312	285	85.9244	10	1.85169
RCHGF003313	570	320.302	19	0.943797
RCHGF003314	372	146.895	20	2.16625
RCHGF003315	162	26.9488	3	1.77119
RCHGF003316	3150	2897.54	306	1.68026
RCHGF003317	648	396.287	27	1.08402
RCHGF003318	1719	1466.54	117	1.26933
RCHGF003319	1893	1640.54	183	1.77479
RCHGF003320	411	177.731	18	1.61136
RCHGF003321	951	698.542	54	1.22994
RCHGF003322	117	16.4579	1	0.966742
RCHGF003323	219	49.6064	12	3.84882
RCHGF003324	1563	1310.54	409	4.96542
RCHGF003325	414	180.207	59	5.2091
RCHGF003326	1023	770.542	351	7.2476
RCHGF003327	237	57.8452	116	31.9061
RCHGF003328	1359	1106.54	312	4.48611
RCHGF003329	549	300.274	91	4.82177
RCHGF003330	825	572.616	242	6.72413
RCHGF003331	1332	1079.54	955	14.075
RCHGF003332	594	343.326	3589	166.322
RCHGF003333	1422	1169.54	4559	62.0208
RCHGF003334	1419	1166.54	2279	31.0833
RCHGF003335	303	97.4106	301	49.1636
RCHGF003336	1122	869.542	2546	46.5856
RCHGF003337	1995	1742.54	4114	37.5634
RCHGF003338	2289	2036.54	4885	38.1641
RCHGF003339	1581	1328.54	1422	17.0297
RCHGF003340	816	563.616	151	4.26263
RCHGF003341	672	419.966	99	3.75064
RCHGF003342	633	381.586	275	11.4663
RCHGF003343	1008	755.542	47882	1008.32
RCHGF003344	1386	1133.54	288	4.04239
RCHGF003345	273	78.8296	34	6.86236
RCHGF003346	468	225.672	57	4.01866
RCHGF003347	489	244.503	68	4.42496
RCHGF003348	2022	1769.54	1126	10.1242
RCHGF003349	1599	1346.54	2630	31.0756
RCHGF003350	1233	980.542	842	13.6625
RCHGF003351	678	425.949	2862	106.904
RCHGF003352	1155	902.542	2205	38.8709
RCHGF003353	879	626.562	1477	37.5059
RCHGF003354	480	236.557	1855	124.765
RCHGF003355	1761	1508.54	3042	32.0838
RCHGF003356	2358	2105.54	2905	21.9516
RCHGF003357	657	405.06	1798	70.6244
RCHGF003359	855	602.562	606	16.0013
RCHGF003360	390	160.976	22	2.17444
RCHGF003361	2511	2258.54	412	2.90237
RCHGF003362	540	291.668	18	0.9819
RCHGF003363	1170	917.542	1139	19.7507
RCHGF003364	1536	1283.54	5750	71.2757
RCHGF003365	951	698.542	2076	47.2845
RCHGF003366	4821	4568.54	733	2.55276
RCHGF003367	675	422.949	101	3.79942
RCHGF003368	153	23.983	2353	1561
RCHGF003369	660	407.995	1368	53.3477
RCHGF003370	1083	830.542	1296	24.8272
RCHGF003371	468	225.672	2686	189.371
RCHGF003372	168	29.0065	14	7.67921
RCHGF003373	219	49.6064	347	111.295
RCHGF003374	309	101.459	82	12.859
RCHGF003375	1419	1166.54	2019	27.5372
RCHGF003376	300	95.4162	117	19.5096
RCHGF003377	123	17.1772	6	5.55755
RCHGF003378	495	250.105	770	48.9837
RCHGF003379	474	230.974	1234	85.0033
RCHGF003380	138	19.6481	179	144.949
RCHGF003381	642	390.393	58	2.36379
RCHGF003382	1008	755.542	198	4.16956
RCHGF003383	447	207.585	75	5.74842
RCHGF003384	912	659.562	112	2.70175
RCHGF003385	1050	797.542	118	2.35403
RCHGF003386	327	113.821	13	1.81721
RCHGF003387	480	236.557	38	2.55583
RCHGF003388	870	617.562	122	3.14313
RCHGF003389	858	605.562	133	3.49443
RCHGF003390	1956	1703.54	429	4.00671
RCHGF003391	411	177.731	1518	135.891
RCHGF003392	210	45.3535	1547	542.704
RCHGF003393	771	518.658	1947	59.7267
RCHGF003394	633	381.586	897	37.401
RCHGF003395	468	225.672	53	3.73665
RCHGF003396	924	671.549	5858	138.789
RCHGF003397	411	177.731	2018	180.652
RCHGF003398	390	160.976	5928	585.912
RCHGF003399	1026	773.542	200	4.11367
RCHGF003400	330	115.902	67	9.19742
RCHGF003401	984	731.542	171	3.71912
RCHGF003402	255	68.1712	42	9.80239
RCHGF003403	1029	776.542	5498	112.648
RCHGF003404	447	207.585	141	10.807
RCHGF003405	603	352.151	434	19.6085
RCHGF003406	450	210.089	612	46.3481
RCHGF003407	1218	965.542	839	13.8253
RCHGF003408	1287	1034.54	1207	18.5628
RCHGF003410	354	133.477	120	14.304
RCHGF003411	2091	1838.54	451	3.90289
RCHGF003412	420	185.12	16	1.37515
RCHGF003413	618	366.808	19	0.824136
RCHGF003414	594	343.326	17	0.787818
RCHGF003415	204	42.9052	2	0.741658
RCHGF003416	111	15.1988	1	1.04682
RCHGF003417	204	42.9052	7	2.5958
RCHGF003418	1377	1124.54	92	1.30165
RCHGF003419	2160	1907.54	136	1.13435
RCHGF003420	375	149.179	11	1.17319
RCHGF003421	471	228.355	13	0.905766
RCHGF003422	564	314.561	45	2.2761
RCHGF003423	891	638.562	40	0.996645
RCHGF003424	2514	2261.54	156	1.0975
RCHGF003425	390	160.976	4	0.395352
RCHGF003426	1791	1538.54	177	1.83041
RCHGF003427	705	452.8	9	0.316243
RCHGF003428	153	23.983	26	17.2486
RCHGF003429	840	587.61	113	3.05966
RCHGF003430	831	578.61	62	1.70486
RCHGF003431	4428	4175.54	363	1.38318
RCHGF003432	966	713.542	6797	151.559
RCHGF003433	969	716.542	5529	122.769
RCHGF003434	444	205.066	3812	295.763
RCHGF003435	5241	4988.54	928	2.95977
RCHGF003436	801	548.616	42	1.21805
RCHGF003437	2145	1892.54	219	1.84112
RCHGF003438	615	363.962	27	1.1803
RCHGF003439	258	69.9438	34	7.73416
RCHGF003440	756	503.679	87	2.74821
RCHGF003441	798	545.616	746	21.7538
RCHGF003442	744	491.744	4347	140.648
RCHGF003443	345	126.742	151	18.9557
RCHGF003444	1080	827.542	84	1.615
RCHGF003445	570	320.302	31	1.53988
RCHGF003446	135	19.0072	1	0.837076
RCHGF003447	228	53.3546	4	1.19281
RCHGF003448	840	587.61	132	3.57411
RCHGF003449	1185	932.542	87	1.48434
RCHGF003450	1716	1463.54	153	1.6633
RCHGF003451	453	212.7	14	1.04724
RCHGF003452	414	180.207	92	8.12267
RCHGF003453	117	16.4579	11	10.6342
RCHGF003454	912	659.562	103	2.48465
RCHGF003455	843	590.61	51	1.37389
RCHGF003456	1128	875.542	87	1.58098
RCHGF003457	120	16.8418	14	13.2258
RCHGF003458	834	581.61	67	1.83285
RCHGF003459	1542	1289.54	138	1.70266
RCHGF003460	396	165.82	17	1.63116
RCHGF003461	645	393.311	41	1.65856
RCHGF003462	606	355.07	53	2.3749
RCHGF003463	276	80.5297	23	4.54418
RCHGF003464	282	84.0964	30	5.67581
RCHGF003465	120	16.8418	6	5.66821
RCHGF003467	126	17.6381	169	152.447
RCHGF003468	1413	1160.54	577	7.9104
RCHGF003469	465	223.113	164	11.6951
RCHGF003470	1569	1316.54	8610	104.052
RCHGF003471	1131	878.542	6599	119.509
RCHGF003472	699	446.818	1031	36.7124
RCHGF003473	213	46.8167	1973	670.518
RCHGF003474	333	118.029	607	81.8247
RCHGF003475	1446	1193.54	9807	130.732
RCHGF003476	882	629.562	741	18.7268
RCHGF003477	588	337.606	648	30.5386
RCHGF003478	519	272.138	917	53.6122
RCHGF003479	615	363.962	1166	50.9714
RCHGF003480	906	653.562	830	20.2057
RCHGF003481	1167	914.542	512	8.90738
RCHGF003482	861	608.562	284	7.42501
RCHGF003483	1215	962.542	248	4.09936
RCHGF003484	1038	785.542	622	12.5981
RCHGF003485	1392	1139.54	645	9.00561
RCHGF003486	1221	968.542	1207	19.8277
RCHGF003488	1176	923.542	3220	55.4732
RCHGF003489	255	68.1712	59	13.77
RCHGF003490	660	407.995	338	13.1809
RCHGF003491	756	503.679	407	12.8566
RCHGF003492	177	32.1816	190	93.9354
RCHGF003493	480	236.557	376	25.2893
RCHGF003494	579	328.897	987	47.7465
RCHGF003495	1218	965.542	289	4.76223
RCHGF003496	1182	929.542	784	13.4193
RCHGF003497	1092	839.542	734	13.9103
RCHGF003498	1059	806.542	780	15.3869
RCHGF003499	114	15.9916	3857	3837.44
RCHGF003500	1545	1292.54	11026	135.724
RCHGF003501	777	524.632	2990	90.6776
RCHGF003502	837	584.61	21444	583.611
RCHGF003503	1026	773.542	16023	329.567
RCHGF003504	786	533.632	12817	382.145
RCHGF003505	1137	884.542	12301	221.261
RCHGF003506	1206	953.542	4570	76.2535
RCHGF003507	1203	950.542	24775	414.692
RCHGF003508	2112	1859.54	539	4.61176
RCHGF003509	243	61.2765	55	14.2808
RCHGF003510	1134	881.542	1752	31.6209
RCHGF003511	153	23.983	423	280.622
RCHGF003512	951	698.542	2502	56.9873
RCHGF003513	1263	1010.54	3163	49.7999
RCHGF003514	948	695.542	255	5.83311
RCHGF003515	675	422.949	772	29.0411
RCHGF003516	339	122.242	542	70.5443
RCHGF003517	1704	1451.54	8520	93.3886
RCHGF003518	1062	809.542	283	5.562
RCHGF003519	420	185.12	69	5.93034
RCHGF003520	399	168.216	104	9.83672
RCHGF003521	459	217.945	83	6.05918
RCHGF003522	312	103.344	28	4.31079
RCHGF003523	1029	776.542	279	5.7164
RCHGF003524	915	662.562	625	15.0085
RCHGF003525	153	23.983	17	11.2779
RCHGF003526	678	425.949	93	3.47384
RCHGF003527	165	28.0033	170	96.5882
RCHGF003528	117	16.4579	9	8.70068
RCHGF003529	132	18.4886	9370	8063.44
RCHGF003530	792	539.632	1757	51.8033
RCHGF003531	921	668.549	441	10.4952
RCHGF003532	1053	800.542	583	11.5869
RCHGF003533	1053	800.542	742	14.747
RCHGF003534	1272	1019.54	287	4.47879
RCHGF003535	870	617.562	626	16.1279
RCHGF003536	969	716.542	1345	29.8651
RCHGF003537	348	129.019	1178	145.269
RCHGF003538	672	419.966	1299	49.2129
RCHGF003539	885	632.562	10448	262.793
RCHGF003540	738	485.748	340	11.1366
RCHGF003541	2253	2000.54	2519	20.0338
RCHGF003542	819	566.616	4072	114.341
RCHGF003543	756	503.679	190	6.00183
RCHGF003544	1215	962.542	87	1.43808
RCHGF003545	1188	935.542	830	14.1156
RCHGF003546	750	497.724	126	4.02778
RCHGF003547	765	512.663	98	3.04143
RCHGF003548	1005	752.542	270	5.70843
RCHGF003549	747	494.724	203	6.52855
RCHGF003550	3216	2963.54	2414	12.9601
RCHGF003551	1074	821.542	1124	21.7681
RCHGF003552	636	384.517	1393	57.6394
RCHGF003553	699	446.818	1099	39.1337
RCHGF003554	906	653.562	610	14.85
RCHGF003555	744	491.744	307	9.93307
RCHGF003556	3213	2960.54	3600	19.3471
RCHGF003557	1077	824.542	1612	31.1054
RCHGF003558	1290	1037.54	1704	26.1305
RCHGF003559	885	632.562	895	22.5114
RCHGF003561	381	153.835	542	56.0567
RCHGF003562	426	190.018	696	58.277
RCHGF003563	960	707.542	924	20.778
RCHGF003564	1230	977.542	1613	26.2532
RCHGF003565	819	566.616	157	4.40854
RCHGF003566	771	518.658	57	1.74855
RCHGF003567	471	228.355	27	1.88121
RCHGF003568	735	482.748	56	1.84566
RCHGF003569	414	180.207	48	4.23792
RCHGF003570	720	467.763	596	20.2724
RCHGF003571	852	599.574	2770	73.5056
RCHGF003572	897	644.562	7602	187.649
RCHGF003573	543	294.485	1168	63.105
RCHGF003574	738	485.748	128	4.19259
RCHGF003575	396	165.82	1197	114.853
RCHGF003576	777	524.632	459	13.9201
RCHGF003577	723	470.758	930	31.4318
RCHGF003578	654	402.1	1317	52.1117
RCHGF003580	507	261.123	548	33.3902
RCHGF003581	615	363.962	1804	78.8615
RCHGF003582	852	599.574	693	18.3897
RCHGF003583	1614	1361.54	2121	24.7853
RCHGF003584	393	163.446	10206	993.493
RCHGF003585	912	659.562	7817	188.568
RCHGF003586	816	563.616	5416	152.89
RCHGF003587	978	725.542	12582	275.912
RCHGF003588	297	93.4974	6852	1166.01
RCHGF003589	168	29.0065	2236	1226.48
RCHGF003590	2145	1892.54	14542	122.254
RCHGF003591	216	48.2395	208	68.6032
RCHGF003592	210	45.3535	1589	557.438
RCHGF003593	417	182.649	800	69.6877
RCHGF003594	546	297.395	1739	93.0357
RCHGF003595	162	26.9488	17	10.0367
RCHGF003596	342	124.548	867	110.756
RCHGF003597	411	177.731	1597	142.964
RCHGF003598	177	32.1816	4138	2045.81
RCHGF003599	1296	1043.54	1114	16.9847
RCHGF003600	816	563.616	120	3.38752
RCHGF003601	3666	3413.54	726	3.38388
RCHGF003602	1287	1034.54	350	5.38274
RCHGF003603	228	53.3546	62	18.4886
RCHGF003604	3075	2822.54	6920	39.0076
RCHGF003605	702	449.818	74	2.61745
RCHGF003606	225	51.8354	27	8.28746
RCHGF003607	543	294.485	44	2.37724
RCHGF003608	234	56.1901	33	9.34411
RCHGF003609	357	135.682	40	4.69051
RCHGF003610	222	50.9552	5	1.56122
RCHGF003611	897	644.562	799	19.7227
RCHGF003612	879	626.562	287	7.28788
RCHGF003613	1164	911.542	284	4.95707
RCHGF003614	159	26.0972	89	54.26
RCHGF003615	483	239.114	1781	118.507
RCHGF003616	1629	1376.54	16360	189.094
RCHGF003617	357	135.682	2842	333.261
RCHGF003618	777	524.632	2039	61.8367
RCHGF003619	900	647.562	1960	48.1569
RCHGF003620	1071	818.542	3795	73.7657
RCHGF003621	1080	827.542	156	2.99929
RCHGF003622	714	461.79	977	33.6615
RCHGF003623	798	545.616	2083	60.7416
RCHGF003624	267	75.2403	386	81.6246
RCHGF003625	651	399.136	367	14.6295
RCHGF003626	723	470.758	511	17.2706
RCHGF003627	1644	1391.54	2489	28.4585
RCHGF003628	558	308.737	2029	104.563
RCHGF003629	132	18.4886	95	81.7532
RCHGF003630	1863	1610.54	4924	48.644
RCHGF003631	2271	2018.54	5665	44.6525
RCHGF003632	462	220.474	1656	119.505
RCHGF003633	1263	1010.54	3200	50.3825
RCHGF003634	741	488.748	8321	270.878
RCHGF003635	600	349.218	937	42.6901
RCHGF003636	774	521.632	7431	226.656
RCHGF003637	669	416.983	3083	117.636
RCHGF003638	1008	755.542	179	3.76945
RCHGF003639	201	41.688	8	3.05325
RCHGF003640	1191	938.542	4477.37	75.9019
RCHGF003641	1560	1307.54	3754	45.6796
RCHGF003642	708	455.8	1314	45.8675
RCHGF003643	711	458.79	502	17.409
RCHGF003644	336	120.138	716	94.8238
RCHGF003645	144	21.1656	39	29.3169
RCHGF003646	537	288.862	589	32.4421
RCHGF003647	882	629.562	3259	82.3625
RCHGF003648	153	23.983	60	39.8045
RCHGF003649	960	707.542	716.887	16.1206
RCHGF003650	702	449.818	1389	49.1303
RCHGF003651	510	263.815	342	20.6257
RCHGF003652	201	41.688	62	23.6627
RCHGF003653	180	33.4335	331	157.518
RCHGF003654	2013	1760.54	8876	80.2148
RCHGF003655	234	56.1901	78	22.0861
RCHGF003656	1608	1355.54	3093	36.3037
RCHGF003657	594	343.326	8016	371.48
RCHGF003658	834	581.61	1801	49.2681
RCHGF003659	246	62.9612	260	65.7029
RCHGF003660	747	494.724	605	19.457
RCHGF003661	774	521.632	1072	32.6975
RCHGF003662	327	113.821	38	5.31183
RCHGF003663	147	21.9659	3	2.17298
RCHGF003664	960	707.542	1141.11	25.6602
RCHGF003665	2556	2303.54	9632	66.5279
RCHGF003666	171	30.1573	23	12.1344
RCHGF003667	639	387.455	251	10.3071
RCHGF003668	612	361.009	254	11.1944
RCHGF003669	1362	1109.54	1199	17.1933
RCHGF003670	270	76.9854	385	79.5676
RCHGF003671	570	320.302	276	13.7099
RCHGF003672	567	317.446	77	3.85926
RCHGF003673	894	641.562	358	8.87826
RCHGF003674	231	54.7559	503	146.157
RCHGF003676	843	590.61	1453	39.1425
RCHGF003677	300	95.4162	861	143.57
RCHGF003678	1596	1343.54	3276	38.7951
RCHGF003679	723	470.758	955	32.2767
RCHGF003680	3024	2771.54	4954	28.4393
RCHGF003681	1128	875.542	1792	32.5645
RCHGF003682	765	512.663	47084	1461.25
RCHGF003683	834	581.61	538	14.7175
RCHGF003684	678	425.949	246	9.18885
RCHGF003685	1032	779.542	317	6.46999
RCHGF003687	462	220.474	242	17.4639
RCHGF003688	687	434.902	980	35.8525
RCHGF003689	885	632.562	743	18.6883
RCHGF003690	1038	785.542	866	17.5401
RCHGF003691	360	137.874	1108	127.862
RCHGF003692	663	410.983	1501	58.1087
RCHGF003693	1479	1226.54	3428	44.4674
RCHGF003694	624	372.723	1266	54.042
RCHGF003695	495	250.105	71	4.51668
RCHGF003696	777	524.632	478	14.4963
RCHGF003697	471	228.355	729	50.7926
RCHGF003698	2109	1856.54	386	3.30801
RCHGF003699	225	51.8354	17	5.21803
RCHGF003700	1329	1076.54	32755	484.095
RCHGF003701	267	75.2403	110	23.2609
RCHGF003702	627	375.711	3479	147.328
RCHGF003703	138	19.6481	62	50.2058
RCHGF003704	1662	1409.54	1543	17.4169
RCHGF003705	117	16.4579	272	262.954
RCHGF003706	249	64.6179	73	17.9744
RCHGF003707	318	107.475	243	35.9735
RCHGF003708	297	93.4974	34	5.7858
RCHGF003709	498	252.871	63	3.96392
RCHGF003710	861	608.562	92	2.40528
RCHGF003711	954	701.542	107	2.42669
RCHGF003712	270	76.9854	6	1.24001
RCHGF003713	624	372.723	74	3.15886
RCHGF003714	1026	773.542	131	2.69446
RCHGF003715	1632	1379.54	257	2.96403
RCHGF003716	393	163.446	126	12.2653
RCHGF003717	768	515.663	1438	44.3687
RCHGF003718	1014	761.542	1221	25.5097
RCHGF003719	198	40.6744	14	5.47635
RCHGF003720	495	250.105	265	16.858
RCHGF003721	255	68.1712	371	86.5878
RCHGF003722	213	46.8167	324	110.11
RCHGF003723	369	144.576	444	48.862
RCHGF003724	408	175.23	240	21.7915
RCHGF003725	306	99.3408	111	17.7778
RCHGF003726	168	29.0065	18	9.87328
RCHGF003727	579	328.897	2125	102.798
RCHGF003728	657	405.06	1167	45.8391
RCHGF003729	516	269.427	491	28.9951
RCHGF003730	1500	1247.54	5940	75.7556
RCHGF003731	1290	1037.54	4913	75.3399
RCHGF003732	1128	875.542	727	13.2112
RCHGF003733	177	32.1816	54	26.6974
RCHGF003734	303	97.4106	437	71.3771
RCHGF003735	759	506.663	968	30.3976
RCHGF003736	177	32.1816	165	81.5755
RCHGF003737	546	297.395	73	3.90547
RCHGF003738	1065	812.542	2780	54.4355
RCHGF003739	114	15.9916	28	27.858
RCHGF003740	894	641.562	1102	27.3292
RCHGF003741	2622	2369.54	5880	39.4818
RCHGF003742	567	317.446	802	40.1965
RCHGF003744	717	464.786	371	12.7
RCHGF003745	624	372.723	2097	89.5151
RCHGF003746	579	328.897	307	14.8512
RCHGF003747	288	87.7711	123	22.2965
RCHGF003748	282	84.0964	174	32.9197
RCHGF003749	117	16.4579	406	392.497
RCHGF003750	270	76.9854	655	135.368
RCHGF003751	174	31.2358	56	28.5246
RCHGF003752	288	87.7711	1668	302.363
RCHGF003753	588	337.606	8857	417.407
RCHGF003754	2322	2069.54	33810	259.929
RCHGF003755	1275	1022.54	15608	242.857
RCHGF003756	720	467.763	2415	82.1439
RCHGF003757	129	18.1027	22	19.3359
RCHGF003758	1581	1328.54	899	10.7663
RCHGF003759	114	15.9916	10	9.94928
RCHGF003760	1590	1337.54	1462	17.391
RCHGF003761	1689	1436.54	311	3.4445
RCHGF003762	675	422.949	144	5.41699
RCHGF003763	237	57.8452	344	94.6182
RCHGF003764	534	286.068	231588	12880.4
RCHGF003765	417	182.649	1821	158.627
RCHGF003766	4101	3848.54	611	2.52597
RCHGF003767	147	21.9659	9	6.51895
RCHGF003768	927	674.549	1180	27.8325
RCHGF003769	972	719.542	13830	305.809
RCHGF003770	1851	1598.54	83132	827.424
RCHGF003771	1155	902.542	1210	21.3305
RCHGF003772	699	446.818	2821	100.452
RCHGF003773	351	131.284	363	43.9926
RCHGF003774	1881	1628.54	3100	30.2863
RCHGF003775	918	665.562	971	23.2121
RCHGF003776	153	23.983	20	13.2682
RCHGF003777	849	596.592	1359	36.2431
RCHGF003778	1461	1208.54	1583	20.8402
RCHGF003779	939	686.542	427	9.89565
RCHGF003780	357	135.682	42	4.92504
RCHGF003781	618	366.808	626	27.1531
RCHGF003782	1251	998.542	91	1.44997
RCHGF003783	174	31.2358	0	0
RCHGF003784	774	521.632	413	12.5971
RCHGF003785	159	26.0972	73	44.5054
RCHGF003786	435	197.516	194	15.6273
RCHGF003787	129	18.1027	2	1.75781
RCHGF003788	1065	812.542	509	9.9668
RCHGF003789	120	16.8418	18	17.0046
RCHGF003790	573	323.169	74	3.64322
RCHGF003791	2055	1802.54	280	2.47148
RCHGF003792	1716	1463.54	181	1.96769
RCHGF003793	681	428.932	366	13.5761
RCHGF003794	1545	1292.54	468	5.76083
RCHGF003795	1500	1247.54	218	2.78026
RCHGF003796	669	416.983	82	3.12881
RCHGF003797	447	207.585	107	8.20108
RCHGF003798	1107	854.542	6480	120.649
RCHGF003799	132	18.4886	10	8.60559
RCHGF003800	219	49.6064	150	48.1103
RCHGF003801	411	177.731	87	7.78825
RCHGF003802	360	137.874	91	10.5013
RCHGF003803	1905	1652.54	867	8.34738
RCHGF003804	639	387.455	316	12.9763
RCHGF003805	123	17.1772	169	156.538
RCHGF003806	828	575.616	1389	38.3931
RCHGF003807	111	15.1988	6	6.28094
RCHGF003808	804	551.616	1070	30.8625
RCHGF003809	486	241.737	245	16.1253
RCHGF003810	750	497.724	628	20.075
RCHGF003811	843	590.61	531	14.3047
RCHGF003812	498	252.871	177	11.1367
RCHGF003813	846	593.592	264	7.07619
RCHGF003814	645	393.311	344	13.9157
RCHGF003815	1338	1085.54	369	5.40833
RCHGF003816	459	217.945	1226	89.5007
RCHGF003817	489	244.503	331	21.5391
RCHGF003818	900	647.562	374	9.18912
RCHGF003819	504	258.24	3256	200.607
RCHGF003820	117	16.4579	93	89.907
RCHGF003821	450	210.089	84	6.3615
RCHGF003822	876	623.562	100	2.55155
RCHGF003823	207	44.156	13	4.68422
RCHGF003824	246	62.9612	74	18.7001
RCHGF003825	333	118.029	30	4.04406
RCHGF003826	114	15.9916	27	26.8631
RCHGF003827	1269	1016.54	638	9.98571
RCHGF003828	432	194.981	535	43.6562
RCHGF003829	489	244.503	48	3.1235
RCHGF003830	1824	1571.54	595	6.02386
RCHGF003832	129	18.1027	75	65.9178
RCHGF003833	858	605.562	222	5.83281
RCHGF003834	426	190.018	329	27.5476
RCHGF003835	315	105.457	87	13.1259
RCHGF003836	579	328.897	88	4.25703
RCHGF003837	1113	860.542	777	14.3659
RCHGF003838	1935	1682.54	2844	26.8935
RCHGF003839	2262	2009.54	6298	49.8643
RCHGF003840	120	16.8418	14	13.2258
RCHGF003841	423	187.504	66	5.60038
RCHGF003842	1518	1265.54	274	3.44475
RCHGF003843	129	18.1027	9	7.91014
RCHGF003844	618	366.808	1483	64.326
RCHGF003845	471	228.355	158	11.0085
RCHGF003846	129	18.1027	33	29.0038
RCHGF003847	447	207.585	1690	129.531
RCHGF003848	462	220.474	258	18.6185
RCHGF003849	1941	1688.54	1479	13.9361
RCHGF003850	2631	2378.54	33349	223.077
RCHGF003851	138	19.6481	3	2.42931
RCHGF003852	906	653.562	351	8.54484
RCHGF003853	177	32.1816	24	11.8655
RCHGF003854	846	593.592	410	10.9895
RCHGF003855	1272	1019.54	3878	60.5182
RCHGF003856	351	131.284	717	86.8946
RCHGF003857	453	212.7	5848	437.445
RCHGF003858	228	53.3546	981	292.537
RCHGF003859	1068	815.542	2675	52.1869
RCHGF003860	558	308.737	28181	1452.28
RCHGF003861	291	89.5967	102	18.1131
RCHGF003862	915	662.562	99	2.37734
RCHGF003863	177	32.1816	2	0.988794
RCHGF003864	291	89.5967	18	3.19642
RCHGF003865	300	95.4162	21	3.50172
RCHGF003866	252	66.3967	6	1.43777
RCHGF003867	4215	3962.54	308	1.23669
RCHGF003868	522	274.922	39	2.25704
RCHGF003869	996	743.542	120	2.56779
RCHGF003870	564	314.561	334	16.8937
RCHGF003871	330	115.902	61	8.37377
RCHGF003872	1326	1073.54	492	7.29172
RCHGF003873	1032	779.542	2367.05	48.3116
RCHGF003874	162	26.9488	13	7.67516
RCHGF003875	681	428.932	1364	50.5953
RCHGF003876	2007	1754.54	1269	11.5075
RCHGF003877	648	396.287	247	9.91679
RCHGF003878	978	725.542	361	7.91641
RCHGF003879	861	608.562	809	21.1508
RCHGF003880	318	107.475	536	79.349
RCHGF003881	1332	1079.54	600	8.84291
RCHGF003882	2571	2318.54	667	4.57714
RCHGF003883	117	16.4579	49	47.3704
RCHGF003884	1095	842.542	10179	192.219
RCHGF003885	1254	1001.54	8459	134.38
RCHGF003886	1419	1166.54	6502	88.6809
RCHGF003887	1797	1544.54	4435	45.6854
RCHGF003888	98	12.2611	7	9.08348
RCHGF003891	2625	2372.54	3236	21.7009
RCHGF003892	255	68.1712	5894	1375.6
RCHGF003893	411	177.731	1826	163.464
RCHGF003894	258	69.9438	328	74.6119
RCHGF003895	1056	803.542	1619	32.0569
RCHGF003896	630	378.689	1923	80.7943
RCHGF003897	477	233.668	141589	9640.83
RCHGF003898	462	220.474	141	10.1752
RCHGF003899	1965	1712.54	451	4.19005
RCHGF003900	957	704.542	2935	66.2804
RCHGF003901	1200	947.542	2558	42.9522
RCHGF003902	498	252.871	1061	66.7575
RCHGF003903	297	93.4974	437	74.3645
RCHGF003904	651	399.136	5743	228.93
RCHGF003905	2928	2675.54	4610	27.414
RCHGF003906	969	716.542	1197	26.5788
RCHGF003907	312	103.344	144	22.1698
RCHGF003908	1191	938.542	4841	82.0663
RCHGF003909	948	695.542	7539	172.454
RCHGF003910	2499	2246.54	2052	14.5327
RCHGF003911	1692	1439.54	895	9.89196
RCHGF003912	1398	1145.54	1649	22.9031
RCHGF003913	3078	2825.54	1491	8.39575
RCHGF003914	486	241.737	152	10.0043
RCHGF003915	132	18.4886	114	98.1038
RCHGF003917	309	101.459	3798	595.593
RCHGF003918	312	103.344	3004	462.486
RCHGF003919	282	84.0964	6710	1269.49
RCHGF003920	1287	1034.54	3069	47.199
RCHGF003921	426	190.018	2326	194.759
RCHGF003922	1071	818.542	576	11.1961
RCHGF003923	750	497.724	105	3.35648
RCHGF003924	567	317.446	128	6.4154
RCHGF003925	762	509.663	2244	70.0524
RCHGF003926	582	331.774	60	2.87735
RCHGF003927	636	384.517	80	3.31023
RCHGF003928	1011	758.542	2012	42.2019
RCHGF003929	351	131.284	74	8.9682
