-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_1_HGF2_counts	tpm
RCHGF003812	498	283.375	0	0
RCHGF003813	846	629.688	0	0
RCHGF003814	645	428.688	0	0
RCHGF003815	1338	1121.69	0	0
RCHGF003816	459	246.528	0	0
RCHGF003817	489	274.375	0	0
RCHGF003818	900	683.688	0	0
RCHGF003819	504	289.375	0	0
RCHGF003820	117	8.14286	0	0
RCHGF003821	450	237.528	0	0
RCHGF003822	876	659.688	0	0
RCHGF003823	207	46.4525	0	0
RCHGF003824	246	66.8996	0	0
RCHGF003825	333	132.972	0	0
RCHGF003826	114	6.81818	0	0
RCHGF003827	1269	1052.69	0	0
RCHGF003828	432	220.224	0	0
RCHGF003829	489	274.375	0	0
RCHGF003830	1824	1607.69	0	0
RCHGF003832	129	11.9375	0	0
RCHGF003833	858	641.688	0	0
RCHGF003834	426	214.224	0	0
RCHGF003835	315	116.949	0	0
RCHGF003836	579	362.688	0	0
RCHGF003837	1113	896.688	0	0
RCHGF003838	1935	1718.69	0	0
RCHGF003839	2262	2045.69	0	0
RCHGF003840	120	9.11111	0	0
RCHGF003841	423	211.224	0	0
RCHGF003842	1518	1301.69	0	0
RCHGF003843	129	11.9375	0	0
RCHGF003844	618	401.688	0	0
RCHGF003845	471	256.375	0	0
RCHGF003846	129	11.9375	0	0
RCHGF003847	447	235.224	0	0
RCHGF003848	462	247.375	0	0
RCHGF003849	1941	1724.69	0	0
RCHGF003850	2631	2414.69	0	0
RCHGF003851	138	16.9767	0	0
RCHGF003852	906	689.688	0	0
RCHGF003853	177	34.4956	0	0
RCHGF003854	846	629.688	0	0
RCHGF003855	1272	1055.69	1	552.486
RCHGF003856	351	147.018	0	0
RCHGF003857	453	240.528	0	0
RCHGF003858	228	57.3456	0	0
RCHGF003859	1068	851.688	0	0
RCHGF003860	558	341.688	0	0
RCHGF003861	291	98.6203	0	0
RCHGF003862	915	698.688	0	0
RCHGF003863	177	34.4956	0	0
RCHGF003864	291	98.6203	0	0
RCHGF003865	300	105.913	0	0
RCHGF003866	252	69.6935	0	0
RCHGF003867	4215	3998.69	0	0
RCHGF003868	522	305.688	0	0
RCHGF003869	996	779.688	0	0
RCHGF003870	564	347.688	0	0
RCHGF003871	330	130.387	0	0
RCHGF003872	1326	1109.69	0	0
RCHGF003873	1032	815.688	0	0
RCHGF003874	162	24.0206	0	0
RCHGF003875	681	464.688	0	0
RCHGF003876	2007	1790.69	0	0
RCHGF003877	648	431.688	0	0
RCHGF003878	978	761.688	0	0
RCHGF003879	861	644.688	0	0
RCHGF003880	318	119.195	0	0
RCHGF003881	1332	1115.69	0	0
RCHGF003882	2571	2354.69	0	0
RCHGF003883	117	8.14286	0	0
RCHGF003884	1095	878.688	0	0
RCHGF003885	1254	1037.69	0	0
RCHGF003886	1419	1202.69	0	0
RCHGF003887	1797	1580.69	0	0
RCHGF003888	98	4	0	0
RCHGF003891	2625	2408.69	0	0
RCHGF003892	255	72.1521	0	0
RCHGF003893	411	199.838	0	0
RCHGF003894	258	74.0487	0	0
RCHGF003895	1056	839.688	0	0
RCHGF003896	630	413.688	0	0
RCHGF003897	477	262.375	1	2222.97
RCHGF003898	462	247.375	0	0
RCHGF003899	1965	1748.69	0	0
RCHGF003900	957	740.688	0	0
RCHGF003901	1200	983.688	0	0
RCHGF003902	498	283.375	0	0
RCHGF003903	297	103.611	0	0
RCHGF003904	651	434.688	0	0
RCHGF003905	2928	2711.69	0	0
RCHGF003906	969	752.688	0	0
RCHGF003907	312	113.949	0	0
RCHGF003908	1191	974.688	0	0
RCHGF003909	948	731.688	0	0
RCHGF003910	2499	2282.69	0	0
RCHGF003911	1692	1475.69	0	0
RCHGF003912	1398	1181.69	0	0
RCHGF003913	3078	2861.69	0	0
RCHGF003914	486	271.375	0	0
RCHGF003915	132	13.8571	0	0
RCHGF003917	309	113.161	0	0
RCHGF003918	312	113.949	0	0
RCHGF003919	282	90.2696	0	0
RCHGF003920	1287	1070.69	0	0
RCHGF003921	426	214.224	0	0
RCHGF003922	1071	854.688	0	0
RCHGF003923	750	533.688	0	0
RCHGF003924	567	350.688	0	0
RCHGF003925	762	545.688	0	0
RCHGF003926	582	365.688	0	0
RCHGF003927	636	419.688	0	0
RCHGF003928	1011	794.688	0	0
RCHGF003929	351	147.018	1	3967.2
RCHGF003930	660	443.688	0	0
RCHGF003931	1302	1085.69	0	0
RCHGF003932	288	95.949	0	0
RCHGF003933	2289	2072.69	0	0
RCHGF003934	1605	1388.69	0	0
RCHGF003935	513	296.688	0	0
RCHGF003936	2199	1982.69	0	0
RCHGF003937	498	283.375	0	0
RCHGF003938	120	9.11111	0	0
RCHGF003939	426	214.224	0	0
RCHGF003940	123	10.7143	0	0
RCHGF003941	117	8.14286	0	0
RCHGF003942	471	256.375	0	0
RCHGF003943	789	572.688	0	0
RCHGF003944	489	274.375	0	0
RCHGF003945	576	359.688	0	0
RCHGF003946	1104	887.688	0	0
RCHGF003947	936	719.688	0	0
RCHGF003948	507	291.53	0	0
RCHGF003949	465	250.375	0	0
RCHGF003950	1698	1481.69	0	0
RCHGF003951	255	72.1521	0	0
RCHGF003952	291	98.6203	0	0
RCHGF003953	1863	1646.69	0	0
RCHGF003954	336	135.129	0	0
RCHGF003955	153	22.7101	0	0
RCHGF003956	630	413.688	0	0
RCHGF003957	1074	857.688	0	0
RCHGF003958	930	713.688	0	0
RCHGF003959	1125	908.688	0	0
RCHGF003960	1200	983.688	0	0
RCHGF003961	2361	2144.69	0	0
RCHGF003962	1551	1334.69	1	436.995
RCHGF003963	936	719.688	0	0
RCHGF003964	150	21.0154	1	27753.6
RCHGF003965	273	85.3214	0	0
RCHGF003966	450	237.528	0	0
RCHGF003967	417	205.838	0	0
RCHGF003968	669	452.688	0	0
RCHGF003969	858	641.688	0	0
RCHGF003970	609	392.688	0	0
RCHGF003971	1929	1712.69	0	0
RCHGF003972	2493	2276.69	0	0
RCHGF003973	1257	1040.69	0	0
RCHGF003974	1788	1571.69	0	0
RCHGF003975	2178	1961.69	0	0
RCHGF003976	417	205.838	0	0
RCHGF003977	513	296.688	0	0
RCHGF003978	522	305.688	0	0
RCHGF003979	708	491.688	0	0
RCHGF003980	441	229.224	0	0
RCHGF003981	996	779.688	0	0
RCHGF003982	351	147.018	0	0
RCHGF003983	1374	1157.69	0	0
RCHGF003984	138	16.9767	0	0
RCHGF003985	279	90.081	1	6474.75
RCHGF003986	735	518.688	0	0
RCHGF003987	546	329.688	0	0
RCHGF003988	981	764.688	3	2288.2
RCHGF003989	570	353.688	0	0
RCHGF003990	510	293.688	0	0
RCHGF003991	327	127.799	0	0
RCHGF003992	735	518.688	0	0
RCHGF003993	756	539.688	0	0
RCHGF003994	783	566.688	0	0
RCHGF003995	1323	1106.69	0	0
RCHGF003996	1458	1241.69	0	0
RCHGF003997	894	677.688	0	0
RCHGF003998	795	578.688	0	0
RCHGF003999	198	42.4187	0	0
RCHGF004000	924	707.688	0	0
RCHGF004001	984	767.688	0	0
RCHGF004002	678	461.688	0	0
RCHGF004003	1218	1001.69	0	0
RCHGF004004	378	170.228	0	0
RCHGF004005	486	271.375	0	0
RCHGF004006	288	95.949	0	0
RCHGF004007	594	377.688	0	0
RCHGF004008	948	731.688	0	0
RCHGF004009	939	722.688	0	0
RCHGF004010	1245	1028.69	0	0
RCHGF004011	759	542.688	0	0
RCHGF004012	636	419.688	0	0
RCHGF004013	1686	1469.69	0	0
RCHGF004014	465	250.375	0	0
RCHGF004015	360	153.694	0	0
RCHGF004016	408	197.423	0	0
RCHGF004017	897	680.688	0	0
RCHGF004018	738	521.688	0	0
RCHGF004019	312	113.949	0	0
RCHGF004020	1380	1163.69	0	0
RCHGF004021	1764	1547.69	0	0
RCHGF004022	1194	977.688	0	0
RCHGF004023	660	443.688	0	0
RCHGF004024	510	293.688	0	0
RCHGF004025	909	692.688	0	0
RCHGF004027	147	20.7719	0	0
RCHGF004028	879	662.688	0	0
RCHGF004029	528	311.688	0	0
RCHGF004030	1062	845.688	0	0
RCHGF004031	2070	1853.69	0	0
RCHGF004032	609	392.688	0	0
RCHGF004033	462	247.375	0	0
RCHGF004034	993	776.688	0	0
RCHGF004035	951	734.688	0	0
RCHGF004036	297	103.611	0	0
RCHGF004037	351	147.018	0	0
RCHGF004038	162	24.0206	0	0
RCHGF004039	417	205.838	0	0
RCHGF004040	435	223.224	0	0
RCHGF004041	327	127.799	0	0
RCHGF004042	561	344.688	3	5076.35
RCHGF004043	972	755.688	0	0
RCHGF004044	654	437.688	0	0
RCHGF004045	1308	1091.69	0	0
RCHGF004046	999	782.688	0	0
RCHGF004047	1590	1373.69	0	0
RCHGF004048	180	35.425	0	0
RCHGF004049	1476	1259.69	1	463.013
RCHGF004050	282	90.2696	6	38767.3
RCHGF004051	702	485.688	0	0
RCHGF004052	1200	983.688	0	0
RCHGF004053	303	107.161	0	0
RCHGF004054	399	190.698	0	0
RCHGF004055	438	226.224	0	0
RCHGF004056	357	152.555	0	0
RCHGF004057	339	137.702	0	0
RCHGF004058	738	521.688	1	1118.01
RCHGF004059	1332	1115.69	0	0
RCHGF004060	705	488.688	0	0
RCHGF004061	1428	1211.69	0	0
RCHGF004062	1599	1382.69	0	0
RCHGF004063	570	353.688	0	0
RCHGF004064	1254	1037.69	0	0
RCHGF004065	1299	1082.69	0	0
RCHGF004066	834	617.688	0	0
RCHGF004067	921	704.688	0	0
RCHGF004068	660	443.688	0	0
RCHGF004069	621	404.688	0	0
RCHGF004070	1179	962.688	0	0
RCHGF004071	831	614.688	0	0
RCHGF004072	999	782.688	2	1490.38
RCHGF004073	1659	1442.69	0	0
RCHGF004074	777	560.688	0	0
RCHGF004075	1875	1658.69	0	0
RCHGF004076	840	623.688	0	0
RCHGF004077	210	47.1649	0	0
RCHGF004078	1326	1109.69	0	0
RCHGF004079	375	167.228	0	0
RCHGF004080	900	683.688	0	0
RCHGF004081	327	127.799	1	4563.81
RCHGF004082	555	338.688	0	0
RCHGF004083	1374	1157.69	0	0
RCHGF004084	942	725.688	0	0
RCHGF004085	828	611.688	0	0
RCHGF004086	951	734.688	0	0
RCHGF004087	576	359.688	0	0
RCHGF004088	114	6.81818	0	0
RCHGF004089	792	575.688	0	0
RCHGF004090	930	713.688	0	0
RCHGF004091	921	704.688	0	0
RCHGF004092	900	683.688	0	0
RCHGF004093	438	226.224	0	0
RCHGF004094	426	214.224	0	0
RCHGF004095	150	21.0154	0	0
RCHGF004096	1743	1526.69	0	0
RCHGF004097	1335	1118.69	0	0
RCHGF004099	735	518.688	0	0
RCHGF004101	642	425.688	0	0
RCHGF004102	201	44.103	0	0
RCHGF004103	177	34.4956	0	0
RCHGF004104	1191	974.688	1	598.399
RCHGF004105	123	10.7143	0	0
RCHGF004106	1626	1409.69	0	0
RCHGF004107	822	605.688	0	0
RCHGF004108	831	614.688	0	0
RCHGF004109	4233	4016.69	0	0
RCHGF004110	450	237.528	0	0
RCHGF004111	171	30.8571	0	0
RCHGF004112	132	13.8571	0	0
RCHGF004113	489	274.375	0	0
RCHGF004114	879	662.688	0	0
RCHGF004115	2790	2573.69	0	0
RCHGF004116	132	13.8571	0	0
RCHGF004117	432	220.224	0	0
RCHGF004118	492	277.375	0	0
RCHGF004119	774	557.688	0	0
RCHGF004120	816	599.688	0	0
RCHGF004121	1680	1463.69	0	0
RCHGF004122	795	578.688	0	0
RCHGF004123	636	419.688	0	0
RCHGF004125	1497	1280.69	0	0
RCHGF004126	1089	872.688	0	0
RCHGF004127	300	105.913	0	0
RCHGF004128	666	449.688	0	0
RCHGF004129	810	593.688	0	0
RCHGF004130	1371	1154.69	0	0
RCHGF004131	1440	1223.69	0	0
RCHGF004132	1437	1220.69	0	0
RCHGF004133	1383	1166.69	0	0
RCHGF004134	837	620.688	0	0
RCHGF004135	438	226.224	0	0
RCHGF004136	123	10.7143	0	0
RCHGF004137	915	698.688	1	834.782
RCHGF004138	885	668.688	0	0
RCHGF004139	1014	797.688	0	0
RCHGF004140	1158	941.688	0	0
RCHGF004141	306	110.161	0	0
RCHGF004142	237	62.4181	0	0
RCHGF004143	642	425.688	0	0
RCHGF004144	807	590.688	0	0
RCHGF004145	762	545.688	0	0
RCHGF004146	462	247.375	0	0
RCHGF004147	417	205.838	0	0
RCHGF004148	2715	2498.69	0	0
RCHGF004149	966	749.688	0	0
RCHGF004150	804	587.688	0	0
RCHGF004151	1179	962.688	0	0
RCHGF004152	861	644.688	0	0
RCHGF004153	123	10.7143	0	0
RCHGF004154	147	20.7719	0	0
RCHGF004155	183	37.2661	0	0
RCHGF004156	636	419.688	0	0
RCHGF004157	945	728.688	0	0
RCHGF004158	780	563.688	0	0
RCHGF004159	999	782.688	0	0
RCHGF004160	687	470.688	0	0
RCHGF004161	657	440.688	0	0
RCHGF004162	1809	1592.69	0	0
RCHGF004163	1176	959.688	0	0
RCHGF004164	1455	1238.69	1	470.863
RCHGF004165	636	419.688	0	0
RCHGF004166	258	74.0487	0	0
RCHGF004167	345	143.259	0	0
RCHGF004168	597	380.688	0	0
RCHGF004169	6609	6392.69	0	0
RCHGF004170	438	226.224	0	0
RCHGF004171	840	623.688	0	0
RCHGF004172	297	103.611	0	0
RCHGF004173	1464	1247.69	0	0
RCHGF004174	780	563.688	0	0
RCHGF004175	1092	875.688	0	0
RCHGF004176	2604	2387.69	0	0
RCHGF004177	750	533.688	0	0
RCHGF004178	159	23.2386	0	0
RCHGF004179	708	491.688	0	0
RCHGF004180	636	419.688	0	0
RCHGF004181	450	237.528	0	0
RCHGF004182	165	26.5152	0	0
RCHGF004183	777	560.688	0	0
RCHGF004184	111	5.5	0	0
RCHGF004185	1401	1184.69	0	0
RCHGF004186	756	539.688	0	0
RCHGF004187	798	581.688	0	0
RCHGF004188	858	641.688	0	0
RCHGF004189	825	608.688	0	0
RCHGF004190	1317	1100.69	0	0
RCHGF004191	1437	1220.69	0	0
RCHGF004192	1848	1631.69	0	0
RCHGF004193	837	620.688	0	0
RCHGF004194	435	223.224	0	0
RCHGF004195	2508	2291.69	0	0
RCHGF004196	1329	1112.69	0	0
RCHGF004197	120	9.11111	0	0
RCHGF004198	1590	1373.69	1	424.589
RCHGF004199	708	491.688	0	0
RCHGF004200	1215	998.688	0	0
RCHGF004201	522	305.688	0	0
RCHGF004202	699	482.688	0	0
RCHGF004203	579	362.688	0	0
RCHGF004204	1176	959.688	0	0
RCHGF004205	984	767.688	0	0
RCHGF004206	1164	947.688	0	0
RCHGF004207	363	156.694	0	0
RCHGF004208	957	740.688	0	0
RCHGF004209	396	187.698	0	0
RCHGF004210	363	156.694	0	0
RCHGF004211	114	6.81818	0	0
RCHGF004212	771	554.688	0	0
RCHGF004213	645	428.688	0	0
RCHGF004214	1302	1085.69	1	537.219
RCHGF004215	438	226.224	0	0
RCHGF004216	510	293.688	0	0
RCHGF004217	354	150.018	0	0
RCHGF004218	543	326.688	0	0
RCHGF004219	393	184.698	0	0
RCHGF004220	537	320.688	1	1818.75
RCHGF004221	321	122.195	1	4773.13
RCHGF004222	366	159.694	0	0
RCHGF004223	258	74.0487	0	0
RCHGF004224	198	42.4187	0	0
RCHGF004225	414	202.838	0	0
RCHGF004226	789	572.688	0	0
RCHGF004227	333	132.972	0	0
RCHGF004228	276	87.7092	0	0
RCHGF004229	831	614.688	0	0
RCHGF004230	294	100.953	0	0
RCHGF004231	627	410.688	0	0
RCHGF004232	684	467.688	0	0
RCHGF004233	726	509.688	0	0
RCHGF004234	738	521.688	0	0
RCHGF004235	996	779.688	0	0
RCHGF004236	765	548.688	0	0
RCHGF004238	309	113.161	0	0
RCHGF004239	216	52.1198	0	0
RCHGF004240	1182	965.688	2	1207.95
RCHGF004241	2076	1859.69	4	1254.52
RCHGF004242	468	253.375	0	0
RCHGF004243	420	208.838	0	0
RCHGF004244	810	593.688	0	0
RCHGF004245	1350	1133.69	0	0
RCHGF004247	543	326.688	0	0
RCHGF004248	189	38.7214	0	0
RCHGF004249	279	90.081	0	0
RCHGF004250	450	237.528	0	0
RCHGF004251	807	590.688	0	0
RCHGF004252	432	220.224	0	0
RCHGF004253	153	22.7101	0	0
RCHGF004254	234	60.4649	1	9646.13
RCHGF004255	369	161.72	0	0
RCHGF004256	1287	1070.69	0	0
RCHGF004257	120	9.11111	0	0
RCHGF004258	192	39.3154	4	59340.8
RCHGF004259	402	191.991	2	6075.83
RCHGF004260	918	701.688	0	0
RCHGF004261	462	247.375	0	0
RCHGF004262	120	9.11111	0	0
RCHGF004263	330	130.387	0	0
RCHGF004264	1041	824.688	0	0
RCHGF004265	708	491.688	0	0
RCHGF004266	1917	1700.69	0	0
RCHGF004267	702	485.688	0	0
RCHGF004268	3519	3302.69	0	0
RCHGF004269	366	159.694	0	0
RCHGF004270	609	392.688	0	0
RCHGF004271	480	265.375	0	0
RCHGF004272	318	119.195	0	0
RCHGF004273	360	153.694	0	0
RCHGF004274	267	81.0912	0	0
RCHGF004275	1683	1466.69	0	0
RCHGF004276	570	353.688	0	0
RCHGF004277	1212	995.688	0	0
RCHGF004278	1734	1517.69	0	0
RCHGF004279	390	181.698	0	0
RCHGF004280	249	68.5591	0	0
RCHGF004281	291	98.6203	0	0
RCHGF004282	144	19.5769	0	0
RCHGF004283	306	110.161	0	0
RCHGF004284	207	46.4525	0	0
RCHGF004285	396	187.698	0	0
RCHGF004286	219	54.3128	0	0
RCHGF004287	852	635.688	0	0
RCHGF004288	219	54.3128	0	0
RCHGF004289	585	368.688	0	0
RCHGF004290	261	75.9446	0	0
RCHGF004291	204	44.9827	0	0
RCHGF004292	456	243.528	0	0
RCHGF004293	1383	1166.69	0	0
RCHGF004294	894	677.688	0	0
RCHGF004295	315	116.949	0	0
RCHGF004296	156	22.9744	0	0
RCHGF004297	906	689.688	0	0
RCHGF004298	540	323.688	0	0
RCHGF004299	255	72.1521	0	0
RCHGF004300	123	10.7143	0	0
RCHGF004301	189	38.7214	0	0
RCHGF004302	171	30.8571	0	0
RCHGF004303	177	34.4956	0	0
RCHGF004304	168	28.9802	0	0
RCHGF004305	303	107.161	0	0
RCHGF004306	390	181.698	0	0
RCHGF004307	918	701.688	0	0
RCHGF004308	1407	1190.69	0	0
