-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_3_HGF2_counts	tpm
RCHGF003799	132	13.9545	0	0
RCHGF003800	219	46.2361	0	0
RCHGF003801	411	182.925	0	0
RCHGF003802	360	136.549	0	0
RCHGF003803	1905	1664.56	0	0
RCHGF003804	639	398.56	0	0
RCHGF003805	123	11.4615	0	0
RCHGF003806	828	587.56	0	0
RCHGF003807	111	19.6667	0	0
RCHGF003808	804	563.56	0	0
RCHGF003809	486	251.545	0	0
RCHGF003810	750	509.56	0	0
RCHGF003811	843	602.56	0	0
RCHGF003812	498	263.545	0	0
RCHGF003813	846	605.56	0	0
RCHGF003814	645	404.56	0	0
RCHGF003815	1338	1097.56	0	0
RCHGF003816	459	225.593	0	0
RCHGF003817	489	254.545	0	0
RCHGF003818	900	659.56	0	0
RCHGF003819	504	268.981	0	0
RCHGF003820	117	12.8571	0	0
RCHGF003821	450	218.03	0	0
RCHGF003822	876	635.56	0	0
RCHGF003823	207	41.4809	0	0
RCHGF003824	246	59.0035	0	0
RCHGF003825	333	115.107	0	0
RCHGF003826	114	17.25	0	0
RCHGF003827	1269	1028.56	0	0
RCHGF003828	432	201.404	0	0
RCHGF003829	489	254.545	0	0
RCHGF003830	1824	1583.56	0	0
RCHGF003832	129	14.3529	0	0
RCHGF003833	858	617.56	0	0
RCHGF003834	426	196.272	0	0
RCHGF003835	315	102.37	0	0
RCHGF003836	579	340.036	0	0
RCHGF003837	1113	872.56	0	0
RCHGF003838	1935	1694.56	0	0
RCHGF003839	2262	2021.56	0	0
RCHGF003840	120	12.7778	0	0
RCHGF003841	423	193.272	0	0
RCHGF003842	1518	1277.56	0	0
RCHGF003843	129	14.3529	0	0
RCHGF003844	618	377.56	0	0
RCHGF003845	471	237.593	0	0
RCHGF003846	129	14.3529	0	0
RCHGF003847	447	215.03	0	0
RCHGF003848	462	228.593	0	0
RCHGF003849	1941	1700.56	0	0
RCHGF003850	2631	2390.56	2	252.109
RCHGF003851	138	15.3871	0	0
RCHGF003852	906	665.56	0	0
RCHGF003853	177	30.534	0	0
RCHGF003854	846	605.56	0	0
RCHGF003855	1272	1031.56	1	292.122
RCHGF003856	351	129.963	0	0
RCHGF003857	453	220.556	0	0
RCHGF003858	228	48.508	0	0
RCHGF003859	1068	827.56	0	0
RCHGF003860	558	319.722	1	942.509
RCHGF003861	291	87.6492	0	0
RCHGF003862	915	674.56	0	0
RCHGF003863	177	30.534	0	0
RCHGF003864	291	87.6492	0	0
RCHGF003865	300	92.1234	0	0
RCHGF003866	252	62.936	0	0
RCHGF003867	4215	3974.56	0	0
RCHGF003868	522	286.981	0	0
RCHGF003869	996	755.56	0	0
RCHGF003870	564	325.036	0	0
RCHGF003871	330	112.644	0	0
RCHGF003872	1326	1085.56	0	0
RCHGF003873	1032	791.56	1	380.693
RCHGF003874	162	24.6667	0	0
RCHGF003875	681	440.56	0	0
RCHGF003876	2007	1766.56	0	0
RCHGF003877	648	407.56	0	0
RCHGF003878	978	737.56	1	408.565
RCHGF003879	861	620.56	0	0
RCHGF003880	318	104.344	0	0
RCHGF003881	1332	1091.56	0	0
RCHGF003882	2571	2330.56	0	0
RCHGF003883	117	12.8571	0	0
RCHGF003884	1095	854.56	0	0
RCHGF003885	1254	1013.56	0	0
RCHGF003886	1419	1178.56	2	511.372
RCHGF003887	1797	1556.56	0	0
RCHGF003888	98	15	0	0
RCHGF003891	2625	2384.56	0	0
RCHGF003892	255	63.8632	1	4718.54
RCHGF003893	411	182.925	0	0
RCHGF003894	258	65.2095	0	0
RCHGF003895	1056	815.56	0	0
RCHGF003896	630	389.56	0	0
RCHGF003897	477	243.593	10	12370.7
RCHGF003898	462	228.593	0	0
RCHGF003899	1965	1724.56	0	0
RCHGF003900	957	716.56	1	420.539
RCHGF003901	1200	959.56	0	0
RCHGF003902	498	263.545	0	0
RCHGF003903	297	89.8386	0	0
RCHGF003904	651	410.56	0	0
RCHGF003905	2928	2687.56	0	0
RCHGF003906	969	728.56	0	0
RCHGF003907	312	100.638	0	0
RCHGF003908	1191	950.56	0	0
RCHGF003909	948	707.56	0	0
RCHGF003910	2499	2258.56	0	0
RCHGF003911	1692	1451.56	0	0
RCHGF003912	1398	1157.56	0	0
RCHGF003913	3078	2837.56	0	0
RCHGF003914	486	251.545	0	0
RCHGF003915	132	13.9545	0	0
RCHGF003917	309	98.6496	0	0
RCHGF003918	312	100.638	0	0
RCHGF003919	282	81.6734	0	0
RCHGF003920	1287	1046.56	0	0
RCHGF003921	426	196.272	0	0
RCHGF003922	1071	830.56	0	0
RCHGF003923	750	509.56	0	0
RCHGF003924	567	328.036	0	0
RCHGF003925	762	521.56	0	0
RCHGF003926	582	343.036	0	0
RCHGF003927	636	395.56	1	761.809
RCHGF003928	1011	770.56	0	0
RCHGF003929	351	129.963	0	0
RCHGF003930	660	419.56	0	0
RCHGF003931	1302	1061.56	0	0
RCHGF003932	288	84.6492	0	0
RCHGF003933	2289	2048.56	1	147.099
RCHGF003934	1605	1364.56	0	0
RCHGF003935	513	277.981	0	0
RCHGF003936	2199	1958.56	0	0
RCHGF003937	498	263.545	0	0
RCHGF003938	120	12.7778	0	0
RCHGF003939	426	196.272	0	0
RCHGF003940	123	11.4615	0	0
RCHGF003941	117	12.8571	0	0
RCHGF003942	471	237.593	0	0
RCHGF003943	789	548.56	0	0
RCHGF003944	489	254.545	0	0
RCHGF003945	576	337.036	0	0
RCHGF003946	1104	863.56	0	0
RCHGF003947	936	695.56	0	0
RCHGF003948	507	271.981	2	2215.9
RCHGF003949	465	231.593	0	0
RCHGF003950	1698	1457.56	0	0
RCHGF003951	255	63.8632	0	0
RCHGF003952	291	87.6492	0	0
RCHGF003953	1863	1622.56	4	742.878
RCHGF003954	336	117.834	0	0
RCHGF003955	153	20.6667	0	0
RCHGF003956	630	389.56	0	0
RCHGF003957	1074	833.56	0	0
RCHGF003958	930	689.56	0	0
RCHGF003959	1125	884.56	0	0
RCHGF003960	1200	959.56	0	0
RCHGF003961	2361	2120.56	0	0
RCHGF003962	1551	1310.56	0	0
RCHGF003963	936	695.56	0	0
RCHGF003964	150	18.3091	1	16458.6
RCHGF003965	273	75.4243	1	3995.28
RCHGF003966	450	218.03	0	0
RCHGF003967	417	188.108	0	0
RCHGF003968	669	428.56	0	0
RCHGF003969	858	617.56	0	0
RCHGF003970	609	368.56	0	0
RCHGF003971	1929	1688.56	0	0
RCHGF003972	2493	2252.56	0	0
RCHGF003973	1257	1016.56	0	0
RCHGF003974	1788	1547.56	1	194.72
RCHGF003975	2178	1937.56	0	0
RCHGF003976	417	188.108	0	0
RCHGF003977	513	277.981	0	0
RCHGF003978	522	286.981	0	0
RCHGF003979	708	467.56	0	0
RCHGF003980	441	209.959	0	0
RCHGF003981	996	755.56	0	0
RCHGF003982	351	129.963	0	0
RCHGF003983	1374	1133.56	0	0
RCHGF003984	138	15.3871	0	0
RCHGF003985	279	79.1383	3	11423.3
RCHGF003986	735	494.56	0	0
RCHGF003987	546	308.395	0	0
RCHGF003988	981	740.56	0	0
RCHGF003989	570	331.036	0	0
RCHGF003990	510	274.981	0	0
RCHGF003991	327	110.446	0	0
RCHGF003992	735	494.56	0	0
RCHGF003993	756	515.56	0	0
RCHGF003994	783	542.56	0	0
RCHGF003995	1323	1082.56	0	0
RCHGF003996	1458	1217.56	0	0
RCHGF003997	894	653.56	1	461.077
RCHGF003998	795	554.56	2	1086.78
RCHGF003999	198	36.6707	0	0
RCHGF004000	924	683.56	1	440.841
RCHGF004001	984	743.56	0	0
RCHGF004002	678	437.56	0	0
RCHGF004003	1218	977.56	0	0
RCHGF004004	378	153.23	0	0
RCHGF004005	486	251.545	0	0
RCHGF004006	288	84.6492	0	0
RCHGF004007	594	354.306	1	850.511
RCHGF004008	948	707.56	0	0
RCHGF004009	939	698.56	0	0
RCHGF004010	1245	1004.56	0	0
RCHGF004011	759	518.56	0	0
RCHGF004012	636	395.56	0	0
RCHGF004013	1686	1445.56	1	208.46
RCHGF004014	465	231.593	0	0
RCHGF004015	360	136.549	0	0
RCHGF004016	408	179.925	0	0
RCHGF004017	897	656.56	0	0
RCHGF004018	738	497.56	0	0
RCHGF004019	312	100.638	0	0
RCHGF004020	1380	1139.56	0	0
RCHGF004021	1764	1523.56	0	0
RCHGF004022	1194	953.56	1	316.017
RCHGF004023	660	419.56	0	0
RCHGF004024	510	274.981	0	0
RCHGF004025	909	668.56	0	0
RCHGF004027	147	16.6275	0	0
RCHGF004028	879	638.56	0	0
RCHGF004029	528	292.981	0	0
RCHGF004030	1062	821.56	0	0
RCHGF004031	2070	1829.56	1	164.707
RCHGF004032	609	368.56	0	0
RCHGF004033	462	228.593	0	0
RCHGF004034	993	752.56	0	0
RCHGF004035	951	710.56	0	0
RCHGF004036	297	89.8386	0	0
RCHGF004037	351	129.963	0	0
RCHGF004038	162	24.6667	0	0
RCHGF004039	417	188.108	0	0
RCHGF004040	435	204.404	0	0
RCHGF004041	327	110.446	0	0
RCHGF004042	561	322.722	0	0
RCHGF004043	972	731.56	1	411.916
RCHGF004044	654	413.56	0	0
RCHGF004045	1308	1067.56	0	0
RCHGF004046	999	758.56	0	0
RCHGF004047	1590	1349.56	0	0
RCHGF004048	180	30.4912	0	0
RCHGF004049	1476	1235.56	0	0
RCHGF004050	282	81.6734	19	70102.2
RCHGF004051	702	461.56	0	0
RCHGF004052	1200	959.56	0	0
RCHGF004053	303	94.3958	0	0
RCHGF004054	399	172.091	0	0
RCHGF004055	438	206.959	0	0
RCHGF004056	357	134.165	0	0
RCHGF004057	339	119.995	0	0
RCHGF004058	738	497.56	0	0
RCHGF004059	1332	1091.56	0	0
RCHGF004060	705	464.56	0	0
RCHGF004061	1428	1187.56	0	0
RCHGF004062	1599	1358.56	0	0
RCHGF004063	570	331.036	0	0
RCHGF004064	1254	1013.56	1	297.31
RCHGF004065	1299	1058.56	0	0
RCHGF004066	834	593.56	0	0
RCHGF004067	921	680.56	0	0
RCHGF004068	660	419.56	0	0
RCHGF004069	621	380.56	0	0
RCHGF004070	1179	938.56	0	0
RCHGF004071	831	590.56	0	0
RCHGF004072	999	758.56	0	0
RCHGF004073	1659	1418.56	0	0
RCHGF004074	777	536.56	1	561.617
RCHGF004075	1875	1634.56	0	0
RCHGF004076	840	599.56	0	0
RCHGF004077	210	43.3564	0	0
RCHGF004078	1326	1085.56	0	0
RCHGF004079	375	150.23	0	0
RCHGF004080	900	659.56	0	0
RCHGF004081	327	110.446	6	16370.4
RCHGF004082	555	317.395	0	0
RCHGF004083	1374	1133.56	2	531.672
RCHGF004084	942	701.56	0	0
RCHGF004085	828	587.56	0	0
RCHGF004086	951	710.56	0	0
RCHGF004087	576	337.036	0	0
RCHGF004088	114	17.25	0	0
RCHGF004089	792	551.56	0	0
RCHGF004090	930	689.56	0	0
RCHGF004091	921	680.56	0	0
RCHGF004092	900	659.56	0	0
RCHGF004093	438	206.959	0	0
RCHGF004094	426	196.272	0	0
RCHGF004095	150	18.3091	0	0
RCHGF004096	1743	1502.56	0	0
RCHGF004097	1335	1094.56	0	0
RCHGF004099	735	494.56	0	0
RCHGF004101	642	401.56	0	0
RCHGF004102	201	37.8895	0	0
RCHGF004103	177	30.534	0	0
RCHGF004104	1191	950.56	1	317.014
RCHGF004105	123	11.4615	0	0
RCHGF004106	1626	1385.56	0	0
RCHGF004107	822	581.56	0	0
RCHGF004108	831	590.56	0	0
RCHGF004109	4233	3992.56	0	0
RCHGF004110	450	218.03	0	0
RCHGF004111	171	27.1064	0	0
RCHGF004112	132	13.9545	0	0
RCHGF004113	489	254.545	0	0
RCHGF004114	879	638.56	0	0
RCHGF004115	2790	2549.56	0	0
RCHGF004116	132	13.9545	0	0
RCHGF004117	432	201.404	0	0
RCHGF004118	492	257.545	0	0
RCHGF004119	774	533.56	0	0
RCHGF004120	816	575.56	0	0
RCHGF004121	1680	1439.56	0	0
RCHGF004122	795	554.56	0	0
RCHGF004123	636	395.56	0	0
RCHGF004125	1497	1256.56	1	239.814
RCHGF004126	1089	848.56	0	0
RCHGF004127	300	92.1234	0	0
RCHGF004128	666	425.56	0	0
RCHGF004129	810	569.56	0	0
RCHGF004130	1371	1130.56	0	0
RCHGF004131	1440	1199.56	0	0
RCHGF004132	1437	1196.56	0	0
RCHGF004133	1383	1142.56	0	0
RCHGF004134	837	596.56	0	0
RCHGF004135	438	206.959	0	0
RCHGF004136	123	11.4615	0	0
RCHGF004137	915	674.56	0	0
RCHGF004138	885	644.56	0	0
RCHGF004139	1014	773.56	0	0
RCHGF004140	1158	917.56	0	0
RCHGF004141	306	96.9016	0	0
RCHGF004142	237	54.7841	0	0
RCHGF004143	642	401.56	0	0
RCHGF004144	807	566.56	0	0
RCHGF004145	762	521.56	0	0
RCHGF004146	462	228.593	0	0
RCHGF004147	417	188.108	0	0
RCHGF004148	2715	2474.56	0	0
RCHGF004149	966	725.56	0	0
RCHGF004150	804	563.56	0	0
RCHGF004151	1179	938.56	0	0
RCHGF004152	861	620.56	0	0
RCHGF004153	123	11.4615	0	0
RCHGF004154	147	16.6275	0	0
RCHGF004155	183	31.6694	0	0
RCHGF004156	636	395.56	0	0
RCHGF004157	945	704.56	0	0
RCHGF004158	780	539.56	0	0
RCHGF004159	999	758.56	0	0
RCHGF004160	687	446.56	0	0
RCHGF004161	657	416.56	0	0
RCHGF004162	1809	1568.56	0	0
RCHGF004163	1176	935.56	0	0
RCHGF004164	1455	1214.56	0	0
RCHGF004165	636	395.56	0	0
RCHGF004166	258	65.2095	0	0
RCHGF004167	345	124.846	0	0
RCHGF004168	597	356.56	0	0
RCHGF004169	6609	6368.56	0	0
RCHGF004170	438	206.959	0	0
RCHGF004171	840	599.56	0	0
RCHGF004172	297	89.8386	0	0
RCHGF004173	1464	1223.56	0	0
RCHGF004174	780	539.56	0	0
RCHGF004175	1092	851.56	0	0
RCHGF004176	2604	2363.56	0	0
RCHGF004177	750	509.56	0	0
RCHGF004178	159	23	0	0
RCHGF004179	708	467.56	0	0
RCHGF004180	636	395.56	0	0
RCHGF004181	450	218.03	1	1382.11
RCHGF004182	165	24.8148	0	0
RCHGF004183	777	536.56	0	0
RCHGF004184	111	19.6667	0	0
RCHGF004185	1401	1160.56	0	0
RCHGF004186	756	515.56	0	0
RCHGF004187	798	557.56	0	0
RCHGF004188	858	617.56	0	0
RCHGF004189	825	584.56	0	0
RCHGF004190	1317	1076.56	0	0
RCHGF004191	1437	1196.56	0	0
RCHGF004192	1848	1607.56	0	0
RCHGF004193	837	596.56	0	0
RCHGF004194	435	204.404	0	0
RCHGF004195	2508	2267.56	0	0
RCHGF004196	1329	1088.56	0	0
RCHGF004197	120	12.7778	0	0
RCHGF004198	1590	1349.56	0	0
RCHGF004199	708	467.56	0	0
RCHGF004200	1215	974.56	0	0
RCHGF004201	522	286.981	0	0
RCHGF004202	699	458.56	0	0
RCHGF004203	579	340.036	0	0
RCHGF004204	1176	935.56	0	0
RCHGF004205	984	743.56	0	0
RCHGF004206	1164	923.56	0	0
RCHGF004207	363	139.549	0	0
RCHGF004208	957	716.56	1	420.539
RCHGF004209	396	169.091	1	1782.12
RCHGF004210	363	139.549	0	0
RCHGF004211	114	17.25	0	0
RCHGF004212	771	530.56	1	567.968
RCHGF004213	645	404.56	2	1489.72
RCHGF004214	1302	1061.56	1	283.866
RCHGF004215	438	206.959	0	0
RCHGF004216	510	274.981	0	0
RCHGF004217	354	131.466	0	0
RCHGF004218	543	305.395	1	986.726
RCHGF004219	393	166.467	0	0
RCHGF004220	537	301.981	1	997.882
RCHGF004221	321	106.825	0	0
RCHGF004222	366	142.549	0	0
RCHGF004223	258	65.2095	0	0
RCHGF004224	198	36.6707	0	0
RCHGF004225	414	185.519	1	1624.32
RCHGF004226	789	548.56	1	549.331
RCHGF004227	333	115.107	0	0
RCHGF004228	276	78.1982	0	0
RCHGF004229	831	590.56	1	510.263
RCHGF004230	294	88.7378	0	0
RCHGF004231	627	386.56	0	0
RCHGF004232	684	443.56	0	0
RCHGF004233	726	485.56	0	0
RCHGF004234	738	497.56	0	0
RCHGF004235	996	755.56	0	0
RCHGF004236	765	524.56	0	0
RCHGF004238	309	98.6496	0	0
RCHGF004239	216	44.9519	0	0
RCHGF004240	1182	941.56	5	1600.22
RCHGF004241	2076	1835.56	1	164.169
RCHGF004242	468	234.593	1	1284.53
RCHGF004243	420	190.69	2	3160.53
RCHGF004244	810	569.56	0	0
RCHGF004245	1350	1109.56	0	0
RCHGF004247	543	305.395	0	0
RCHGF004248	189	32.6268	0	0
RCHGF004249	279	79.1383	0	0
RCHGF004250	450	218.03	0	0
RCHGF004251	807	566.56	0	0
RCHGF004252	432	201.404	0	0
RCHGF004253	153	20.6667	0	0
RCHGF004254	234	52.5808	0	0
RCHGF004255	369	144.896	0	0
RCHGF004256	1287	1046.56	1	287.935
RCHGF004257	120	12.7778	0	0
RCHGF004258	192	34.9448	0	0
RCHGF004259	402	175.091	0	0
RCHGF004260	918	677.56	0	0
RCHGF004261	462	228.593	0	0
RCHGF004262	120	12.7778	0	0
RCHGF004263	330	112.644	0	0
RCHGF004264	1041	800.56	0	0
RCHGF004265	708	467.56	0	0
RCHGF004266	1917	1676.56	0	0
RCHGF004267	702	461.56	0	0
RCHGF004268	3519	3278.56	0	0
RCHGF004269	366	142.549	0	0
RCHGF004270	609	368.56	0	0
RCHGF004271	480	245.545	0	0
RCHGF004272	318	104.344	0	0
RCHGF004273	360	136.549	0	0
RCHGF004274	267	72.1231	0	0
RCHGF004275	1683	1442.56	0	0
RCHGF004276	570	331.036	0	0
RCHGF004277	1212	971.56	0	0
RCHGF004278	1734	1493.56	0	0
RCHGF004279	390	163.467	0	0
RCHGF004280	249	61.1821	0	0
RCHGF004281	291	87.6492	0	0
RCHGF004282	144	15.2826	0	0
RCHGF004283	306	96.9016	0	0
RCHGF004284	207	41.4809	0	0
RCHGF004285	396	169.091	0	0
RCHGF004286	219	46.2361	0	0
RCHGF004287	852	611.56	0	0
RCHGF004288	219	46.2361	0	0
RCHGF004289	585	346.036	0	0
RCHGF004290	261	66.9782	0	0
RCHGF004291	204	39.5787	0	0
RCHGF004292	456	223.556	0	0
RCHGF004293	1383	1142.56	0	0
RCHGF004294	894	653.56	0	0
RCHGF004295	315	102.37	0	0
RCHGF004296	156	20.6515	0	0
RCHGF004297	906	665.56	0	0
RCHGF004298	540	304.333	0	0
RCHGF004299	255	63.8632	0	0
RCHGF004300	123	11.4615	0	0
RCHGF004301	189	32.6268	0	0
RCHGF004302	171	27.1064	0	0
RCHGF004303	177	30.534	0	0
RCHGF004304	168	25.2444	0	0
RCHGF004305	303	94.3958	0	0
RCHGF004306	390	163.467	0	0
RCHGF004307	918	677.56	1	444.745
RCHGF004308	1407	1166.56	0	0
