-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF003481	1167	937.947	2	13.0821
RCHGF003482	861	632.14	2	19.4107
RCHGF003483	1215	985.947	0	0
RCHGF003484	1038	808.947	8	60.6728
RCHGF003485	1392	1162.95	9	47.4796
RCHGF003486	1221	991.947	3	18.5548
RCHGF003488	1176	946.947	9	58.3097
RCHGF003489	255	74.8855	0	0
RCHGF003490	660	431.474	2	28.438
RCHGF003491	756	527.14	3	34.9156
RCHGF003492	177	33.2529	1	184.5
RCHGF003493	480	257.168	7	166.996
RCHGF003494	579	352.245	3	52.2518
RCHGF003495	1218	988.947	6	37.2222
RCHGF003496	1182	952.947	5	32.1903
RCHGF003497	1092	862.947	8	56.8761
RCHGF003498	1059	829.947	17	125.667
RCHGF003499	114	13.7056	32	14324.4
RCHGF003500	1545	1315.95	152	708.646
RCHGF003501	777	548.14	32	358.165
RCHGF003502	837	608.14	203	2047.94
RCHGF003503	1026	796.947	102	785.227
RCHGF003504	786	557.14	88	969.043
RCHGF003505	1137	907.947	61	412.186
RCHGF003506	1206	976.947	26	163.278
RCHGF003507	1203	973.947	163	1026.78
RCHGF003508	2112	1882.95	21	68.4236
RCHGF003509	243	67.9615	2	180.548
RCHGF003510	1134	904.947	17	115.252
RCHGF003511	153	23.321	3	789.22
RCHGF003512	951	721.947	33	280.435
RCHGF003513	1263	1033.95	23	136.475
RCHGF003514	948	718.947	5	42.6675
RCHGF003515	675	446.184	4	55.001
RCHGF003516	339	135.35	15	679.917
RCHGF003517	1704	1474.95	86	357.723
RCHGF003518	1062	832.947	2	14.7312
RCHGF003519	420	202.545	1	30.2903
RCHGF003520	399	183.962	0	0
RCHGF003521	459	237.769	0	0
RCHGF003522	312	114.916	0	0
RCHGF003523	1029	799.947	2	15.3389
RCHGF003524	915	685.947	0	0
RCHGF003525	153	23.321	0	0
RCHGF003526	678	449.184	0	0
RCHGF003527	165	27.7747	0	0
RCHGF003528	117	13.9932	0	0
RCHGF003529	132	17.2427	10	3558.1
RCHGF003530	792	563.14	12	130.734
RCHGF003531	921	691.947	3	26.5994
RCHGF003532	1053	823.947	2	14.8921
RCHGF003533	1053	823.947	7	52.1222
RCHGF003534	1272	1042.95	1	5.8825
RCHGF003535	870	641.14	3	28.7073
RCHGF003536	969	739.947	7	58.0392
RCHGF003537	348	142.534	4	172.174
RCHGF003538	672	443.393	11	152.205
RCHGF003539	885	656.14	441	4123.51
RCHGF003540	738	509.14	1	12.05
RCHGF003541	2253	2023.95	11	33.344
RCHGF003542	819	590.14	13	135.149
RCHGF003543	756	527.14	0	0
RCHGF003544	1215	985.947	2	12.4452
RCHGF003545	1188	958.947	0	0
RCHGF003546	750	521.14	1	11.7725
RCHGF003547	765	536.14	0	0
RCHGF003548	1005	775.947	0	0
RCHGF003549	747	518.14	0	0
RCHGF003550	3216	2986.95	22	45.1876
RCHGF003551	1074	844.947	1	7.26097
RCHGF003552	636	407.798	12	180.535
RCHGF003553	699	470.14	7	91.3473
RCHGF003554	906	677.14	6	54.3623
RCHGF003555	744	515.14	3	35.729
RCHGF003556	3213	2983.95	36	74.0177
RCHGF003557	1077	847.947	13	94.0587
RCHGF003558	1290	1060.95	10	57.827
RCHGF003559	885	656.14	1	9.35036
RCHGF003561	381	169.408	1	36.2153
RCHGF003562	426	207.985	7	206.486
RCHGF003563	960	730.947	1	8.39341
RCHGF003564	1230	1000.95	3	18.388
RCHGF003565	819	590.14	3	31.1882
RCHGF003566	771	542.14	0	0
RCHGF003567	471	248.649	0	0
RCHGF003568	735	506.14	2	24.2429
RCHGF003569	414	197.115	1	31.1247
RCHGF003570	720	491.14	5	62.4582
RCHGF003571	852	623.14	8	78.7642
RCHGF003572	897	668.14	11	101.007
RCHGF003573	543	316.846	1	19.3631
RCHGF003574	738	509.14	1	12.05
RCHGF003575	396	181.649	2	67.5494
RCHGF003576	777	548.14	2	22.3853
RCHGF003577	723	494.14	3	37.2474
RCHGF003578	654	425.798	0	0
RCHGF003580	507	282.816	3	65.0791
RCHGF003581	615	387.813	2	31.6397
RCHGF003582	852	623.14	2	19.6911
RCHGF003583	1614	1384.95	18	79.7377
RCHGF003584	393	179.025	9	308.428
RCHGF003585	912	683.14	6	53.8848
RCHGF003586	816	587.14	1	10.4492
RCHGF003587	978	748.947	2	16.3834
RCHGF003588	297	103.899	397	23442.5
RCHGF003589	168	29.0627	155	32720.5
RCHGF003590	2145	1915.95	1277	4089.14
RCHGF003591	216	52.667	4	465.957
RCHGF003592	210	49.3643	17	2112.81
RCHGF003593	417	199.979	49	1503.27
RCHGF003594	546	319.726	54	1036.19
RCHGF003595	162	26.8635	0	0
RCHGF003596	342	137.743	82	3652.32
RCHGF003597	411	194.384	69	2177.77
RCHGF003598	177	33.2529	5	922.498
RCHGF003599	1296	1066.95	29	166.755
RCHGF003600	816	587.14	4	41.7968
RCHGF003601	3666	3436.95	3	5.35517
RCHGF003602	1287	1057.95	1	5.7991
RCHGF003603	228	59.097	1	103.815
RCHGF003604	3075	2845.95	14	30.1804
RCHGF003605	702	473.14	2	25.9337
RCHGF003606	225	57.3206	0	0
RCHGF003607	543	316.846	0	0
RCHGF003608	234	62.5695	0	0
RCHGF003609	357	149.755	0	0
RCHGF003610	222	55.6805	0	0
RCHGF003611	897	668.14	4	36.7297
RCHGF003612	879	650.14	6	56.6199
RCHGF003613	1164	934.947	4	26.2481
RCHGF003614	159	25.6145	0	0
RCHGF003615	483	260.045	9	212.334
RCHGF003616	1629	1399.95	26	113.943
RCHGF003617	357	149.755	12	491.614
RCHGF003618	777	548.14	2	22.3853
RCHGF003619	900	671.14	0	0
RCHGF003620	1071	841.947	2	14.5737
RCHGF003621	1080	850.947	0	0
RCHGF003622	714	485.14	6	75.8768
RCHGF003623	798	569.14	3	32.339
RCHGF003624	267	82.6334	6	445.472
RCHGF003625	651	422.798	6	87.0649
RCHGF003626	723	494.14	15	186.237
RCHGF003627	1644	1414.95	65	281.837
RCHGF003628	558	331.602	43	795.565
RCHGF003629	132	17.2427	0	0
RCHGF003630	1863	1633.95	108	405.518
RCHGF003631	2271	2041.95	88	264.401
RCHGF003632	462	240.517	5	127.541
RCHGF003633	1263	1033.95	13	77.1382
RCHGF003634	741	512.14	50	598.971
RCHGF003635	600	373.176	5	82.2017
RCHGF003636	774	545.14	7	78.7798
RCHGF003637	669	440.393	2	27.8621
RCHGF003638	1008	778.947	0	0
RCHGF003639	201	44.7994	0	0
RCHGF003640	1191	961.947	8	51.0227
RCHGF003641	1560	1330.95	149	686.831
RCHGF003642	708	479.14	45	576.202
RCHGF003643	711	482.14	10	127.248
RCHGF003644	336	133.137	17	783.383
RCHGF003645	144	20.4641	0	0
RCHGF003646	537	311.262	3	59.1316
RCHGF003647	882	653.14	13	122.113
RCHGF003648	153	23.321	0	0
RCHGF003649	960	730.947	2.25	18.8852
RCHGF003650	702	473.14	35	453.84
RCHGF003651	510	285.789	4	85.8695
RCHGF003652	201	44.7994	3	410.841
RCHGF003653	180	34.7247	30	5300.39
RCHGF003654	2013	1783.95	234	804.745
RCHGF003655	234	62.5695	0	0
RCHGF003656	1608	1378.95	7	31.144
RCHGF003657	594	367.176	13	217.217
RCHGF003658	834	605.14	8	81.1071
RCHGF003659	246	69.7824	0	0
RCHGF003660	747	518.14	4	47.3628
RCHGF003661	774	545.14	5	56.2713
RCHGF003662	327	126.424	1	48.5285
RCHGF003663	147	21.2598	0	0
RCHGF003664	960	730.947	6.75	56.6555
RCHGF003665	2556	2326.95	207	545.768
RCHGF003666	171	30.4915	0	0
RCHGF003667	639	410.798	0	0
RCHGF003668	612	385.104	0	0
RCHGF003669	1362	1132.95	22	119.134
RCHGF003670	270	84.88	1	72.2802
RCHGF003671	570	343.473	6	107.172
RCHGF003672	567	340.602	1	18.0126
RCHGF003673	894	665.14	3	27.6715
RCHGF003674	231	60.9002	6	604.445
RCHGF003676	843	614.14	5	49.9491
RCHGF003677	300	105.847	2	115.924
RCHGF003678	1596	1366.95	45	201.969
RCHGF003679	723	494.14	22	273.148
RCHGF003680	3024	2794.95	81	177.802
RCHGF003681	1128	898.947	15	102.372
RCHGF003682	765	536.14	72	823.909
RCHGF003683	834	605.14	4	40.5535
RCHGF003684	678	449.184	1	13.6584
RCHGF003685	1032	802.947	3	22.9223
RCHGF003687	462	240.517	1	25.5081
RCHGF003688	687	458.184	5	66.9507
RCHGF003689	885	656.14	6	56.1021
RCHGF003690	1038	808.947	11	83.4251
RCHGF003691	360	152.428	2	80.4991
RCHGF003692	663	434.434	19	268.321
RCHGF003693	1479	1249.95	28	137.433
RCHGF003694	624	396.775	7	108.238
RCHGF003695	495	271.082	5	113.16
RCHGF003696	777	548.14	1	11.1927
RCHGF003697	471	248.649	4	98.6955
RCHGF003698	2109	1879.95	11	35.8981
RCHGF003699	225	57.3206	0	0
RCHGF003700	1329	1099.95	183	1020.71
RCHGF003701	267	82.6334	0	0
RCHGF003702	627	399.438	20	307.189
RCHGF003703	138	18.7254	3	982.913
RCHGF003704	1662	1432.95	2	8.56297
RCHGF003705	117	13.9932	0	0
RCHGF003706	249	71.4111	0	0
RCHGF003707	318	119.369	1	51.3965
RCHGF003708	297	103.899	1	59.0491
RCHGF003709	498	274.082	0	0
RCHGF003710	861	632.14	2	19.4107
RCHGF003711	954	724.947	1	8.46288
RCHGF003712	270	84.88	0	0
RCHGF003713	624	396.775	2	30.925
RCHGF003714	1026	796.947	1	7.6983
RCHGF003715	1632	1402.95	2	8.74607
RCHGF003716	393	179.025	0	0
RCHGF003717	768	539.14	6	68.277
RCHGF003718	1014	784.947	1	7.81599
RCHGF003719	198	43.2057	0	0
RCHGF003720	495	271.082	6	135.792
RCHGF003721	255	74.8855	2	163.854
RCHGF003722	213	50.9635	3	361.149
RCHGF003723	369	159.713	3	115.24
RCHGF003724	408	192.126	0	0
RCHGF003725	306	110.45	3	166.64
RCHGF003726	168	29.0627	0	0
RCHGF003727	579	352.245	7	121.921
RCHGF003728	657	428.798	6	85.8467
RCHGF003729	516	291.488	2	42.0953
RCHGF003730	1500	1270.95	10	48.2722
RCHGF003731	1290	1060.95	16	92.5232
RCHGF003732	1128	898.947	0	0
RCHGF003733	177	33.2529	0	0
RCHGF003734	303	108.258	0	0
RCHGF003735	759	530.14	4	46.2907
RCHGF003736	177	33.2529	0	0
RCHGF003737	546	319.726	0	0
RCHGF003738	1065	835.947	12	88.0698
RCHGF003739	114	13.7056	0	0
RCHGF003740	894	665.14	7	64.5669
RCHGF003741	2622	2392.95	14	35.8938
RCHGF003742	567	340.602	3	54.0379
RCHGF003744	717	488.14	6	75.4105
RCHGF003745	624	396.775	12	185.55
RCHGF003746	579	352.245	1	17.4173
RCHGF003747	288	97.4661	1	62.9464
RCHGF003748	282	93.3741	1	65.705
RCHGF003749	117	13.9932	2	876.874
RCHGF003750	270	84.88	3	216.84
RCHGF003751	174	31.9369	0	0
RCHGF003752	288	97.4661	12	755.357
RCHGF003753	588	361.245	10	169.833
RCHGF003754	2322	2092.95	26	76.2148
RCHGF003755	1275	1045.95	15	87.9844
RCHGF003756	720	491.14	2	24.9833
RCHGF003757	129	16.7391	0	0
RCHGF003758	1581	1351.95	3	13.614
RCHGF003759	114	13.7056	0	0
RCHGF003760	1590	1360.95	8	36.0639
RCHGF003761	1689	1459.95	0	0
RCHGF003762	675	446.184	2	27.5005
RCHGF003763	237	64.5343	0	0
RCHGF003764	534	308.35	544	10823.8
RCHGF003765	417	199.979	7	214.753
RCHGF003766	4101	3871.95	4	6.33804
RCHGF003767	147	21.2598	0	0
RCHGF003768	927	697.947	30	263.708
RCHGF003769	972	742.947	237	1957.11
RCHGF003770	1851	1621.95	791	2992.02
RCHGF003771	1155	925.947	15	99.387
RCHGF003772	699	470.14	25	326.24
RCHGF003773	351	145.053	2	84.5915
RCHGF003774	1881	1651.95	22	81.7054
RCHGF003775	918	688.947	7	62.3356
RCHGF003776	153	23.321	0	0
RCHGF003777	849	620.14	5	49.4658
RCHGF003778	1461	1231.95	13	64.7404
RCHGF003779	939	709.947	2	17.2834
RCHGF003780	357	149.755	0	0
RCHGF003781	618	390.813	11	172.683
RCHGF003782	1251	1021.95	1	6.00338
RCHGF003783	174	31.9369	0	0
RCHGF003784	774	545.14	3	33.7628
RCHGF003785	159	25.6145	0	0
RCHGF003786	435	216.286	3	85.0975
RCHGF003787	129	16.7391	0	0
RCHGF003788	1065	835.947	19	139.444
RCHGF003789	120	14.5436	0	0
RCHGF003790	573	346.343	2	35.4281
RCHGF003791	2055	1825.95	6	20.1599
RCHGF003792	1716	1486.95	5	20.63
RCHGF003793	681	452.184	4	54.2712
RCHGF003794	1545	1315.95	4	18.6486
RCHGF003795	1500	1270.95	9	43.445
RCHGF003796	669	440.393	1	13.9311
RCHGF003797	447	227.145	0	0
RCHGF003798	1107	877.947	58	405.307
RCHGF003799	132	17.2427	0	0
RCHGF003800	219	54.237	0	0
RCHGF003801	411	194.384	0	0
RCHGF003802	360	152.428	2	80.4991
RCHGF003803	1905	1675.95	12	43.9284
RCHGF003804	639	410.798	3	44.8041
RCHGF003805	123	15.373	0	0
RCHGF003806	828	599.14	0	0
RCHGF003807	111	13.6007	0	0
RCHGF003808	804	575.14	7	74.6705
RCHGF003809	486	262.772	7	163.435
RCHGF003810	750	521.14	25	294.314
RCHGF003811	843	614.14	1	9.98981
RCHGF003812	498	274.082	2	44.7687
RCHGF003813	846	617.14	1	9.94125
RCHGF003814	645	416.798	4	58.8788
RCHGF003815	1338	1108.95	3	16.5972
RCHGF003816	459	237.769	2	51.6059
RCHGF003817	489	265.747	6	138.519
RCHGF003818	900	671.14	1	9.14138
RCHGF003819	504	279.977	0	0
RCHGF003820	117	13.9932	0	0
RCHGF003821	450	229.924	1	26.6834
RCHGF003822	876	647.14	2	18.9608
RCHGF003823	207	47.7749	0	0
RCHGF003824	246	69.7824	0	0
RCHGF003825	333	130.827	0	0
RCHGF003826	114	13.7056	0	0
RCHGF003827	1269	1039.95	4	23.5979
RCHGF003828	432	213.412	1	28.7479
RCHGF003829	489	265.747	0	0
RCHGF003830	1824	1594.95	19	73.0856
RCHGF003832	129	16.7391	0	0
RCHGF003833	858	629.14	4	39.0065
RCHGF003834	426	207.985	4	117.992
RCHGF003835	315	117.166	1	52.3627
RCHGF003836	579	352.245	0	0
RCHGF003837	1113	883.947	9	62.4656
RCHGF003838	1935	1705.95	8	28.7706
RCHGF003839	2262	2032.95	12	36.2143
RCHGF003840	120	14.5436	0	0
RCHGF003841	423	205.227	0	0
RCHGF003842	1518	1288.95	4	19.0392
RCHGF003843	129	16.7391	0	0
RCHGF003844	618	390.813	4	62.7937
RCHGF003845	471	248.649	0	0
RCHGF003846	129	16.7391	0	0
RCHGF003847	447	227.145	3	81.0296
RCHGF003848	462	240.517	1	25.5081
RCHGF003849	1941	1711.95	5	17.9186
RCHGF003850	2631	2401.95	36	91.9525
RCHGF003851	138	18.7254	0	0
RCHGF003852	906	677.14	1	9.06038
RCHGF003853	177	33.2529	0	0
RCHGF003854	846	617.14	3	29.8238
RCHGF003855	1272	1042.95	38	223.535
RCHGF003856	351	145.053	7	296.07
RCHGF003857	453	232.656	41	1081.17
RCHGF003858	228	59.097	3	311.444
RCHGF003859	1068	838.947	7	51.1903
RCHGF003860	558	331.602	25	462.538
RCHGF003861	291	99.7655	0	0
RCHGF003862	915	685.947	1	8.94404
RCHGF003863	177	33.2529	0	0
RCHGF003864	291	99.7655	0	0
RCHGF003865	300	105.847	0	0
RCHGF003866	252	73.0874	0	0
RCHGF003867	4215	3985.95	5	7.69596
RCHGF003868	522	297.151	0	0
RCHGF003869	996	766.947	2	15.9989
RCHGF003870	564	337.602	3	54.5181
RCHGF003871	330	128.693	0	0
RCHGF003872	1326	1096.95	3	16.7788
RCHGF003873	1032	802.947	7	53.4854
RCHGF003874	162	26.8635	0	0
RCHGF003875	681	452.184	23	312.06
RCHGF003876	2007	1777.95	13	44.8589
RCHGF003877	648	419.798	1	14.6145
RCHGF003878	978	748.947	4	32.7667
RCHGF003879	861	632.14	0	0
RCHGF003880	318	119.369	1	51.3965
RCHGF003881	1332	1102.95	2	11.125
RCHGF003882	2571	2341.95	9	23.5771
RCHGF003883	117	13.9932	0	0
RCHGF003884	1095	865.947	74	524.282
RCHGF003885	1254	1024.95	12	71.8297
RCHGF003886	1419	1189.95	34	175.297
RCHGF003887	1797	1567.95	31	121.298
RCHGF003888	98	11.8559	0	0
RCHGF003891	2625	2395.95	7	17.9244
RCHGF003892	255	74.8855	12	983.123
RCHGF003893	411	194.384	4	126.248
RCHGF003894	258	76.7043	3	239.953
RCHGF003895	1056	826.947	11	81.6092
RCHGF003896	630	401.987	17	259.455
RCHGF003897	477	254.168	44	1062.08
RCHGF003898	462	240.517	1	25.5081
RCHGF003899	1965	1735.95	6	21.205
RCHGF003900	957	727.947	5	42.14
RCHGF003901	1200	970.947	10	63.1872
RCHGF003902	498	274.082	11	246.228
RCHGF003903	297	103.899	7	413.344
RCHGF003904	651	422.798	28	406.303
RCHGF003905	2928	2698.95	11	25.0048
RCHGF003906	969	739.947	1	8.29132
RCHGF003907	312	114.916	1	53.3879
RCHGF003908	1191	961.947	12	76.534
RCHGF003909	948	718.947	29	247.472
RCHGF003910	2499	2269.95	19	51.3526
RCHGF003911	1692	1462.95	3	12.5811
RCHGF003912	1398	1168.95	5	26.2422
RCHGF003913	3078	2848.95	17	36.6091
RCHGF003914	486	262.772	1	23.3478
RCHGF003915	132	17.2427	0	0
RCHGF003917	309	112.707	5	272.173
RCHGF003918	312	114.916	2	106.776
RCHGF003919	282	93.3741	4	262.82
RCHGF003920	1287	1057.95	15	86.9865
RCHGF003921	426	207.985	4	117.992
RCHGF003922	1071	841.947	3	21.8605
RCHGF003923	750	521.14	0	0
RCHGF003924	567	340.602	2	36.0253
RCHGF003925	762	533.14	10	115.076
RCHGF003926	582	355.245	0	0
RCHGF003927	636	407.798	2	30.0891
RCHGF003928	1011	781.947	1	7.84598
RCHGF003929	351	145.053	0	0
RCHGF003930	660	431.474	2	28.438
RCHGF003931	1302	1072.95	0	0
RCHGF003932	288	97.4661	1	62.9464
RCHGF003933	2289	2059.95	12	35.7396
RCHGF003934	1605	1375.95	8	35.6708
RCHGF003935	513	288.626	1	21.2564
RCHGF003936	2199	1969.95	24	74.7448
RCHGF003937	498	274.082	1	22.3843
RCHGF003938	120	14.5436	0	0
RCHGF003939	426	207.985	3	88.4939
RCHGF003940	123	15.373	0	0
RCHGF003941	117	13.9932	1	438.437
RCHGF003942	471	248.649	0	0
RCHGF003943	789	560.14	1	10.9529
RCHGF003944	489	265.747	2	46.1729
RCHGF003945	576	349.343	9	158.057
RCHGF003946	1104	874.947	7	49.0841
RCHGF003947	936	706.947	54	468.631
RCHGF003948	507	282.816	115	2494.7
RCHGF003949	465	243.146	1	25.2323
RCHGF003950	1698	1468.95	13	54.2952
RCHGF003951	255	74.8855	1	81.927
RCHGF003952	291	99.7655	0	0
RCHGF003953	1863	1633.95	21	78.8507
RCHGF003954	336	133.137	6	276.488
RCHGF003955	153	23.321	0	0
RCHGF003956	630	401.987	2	30.5241
RCHGF003957	1074	844.947	10	72.6097
RCHGF003958	930	700.947	3	26.2579
RCHGF003959	1125	895.947	8	54.7813
RCHGF003960	1200	970.947	2	12.6374
RCHGF003961	2361	2131.95	84	241.728
RCHGF003962	1551	1321.95	12	55.6918
RCHGF003963	936	706.947	25	216.959
RCHGF003964	150	22.1394	270	74820.9
RCHGF003965	273	87.0584	2	140.943
RCHGF003966	450	229.924	4	106.733
RCHGF003967	417	199.979	1	30.679
RCHGF003968	669	440.393	4	55.7243
RCHGF003969	858	629.14	9	87.7647
RCHGF003970	609	382.104	13	208.73
RCHGF003971	1929	1699.95	13	46.9172
RCHGF003972	2493	2263.95	4	10.8397
RCHGF003973	1257	1027.95	2	11.9367
RCHGF003974	1788	1558.95	41	161.353
RCHGF003975	2178	1948.95	65	204.615
RCHGF003976	417	199.979	5	153.395
RCHGF003977	513	288.626	2	42.5128
RCHGF003978	522	297.151	1	20.6465
RCHGF003979	708	479.14	0	0
RCHGF003980	441	221.945	0	0
RCHGF003981	996	766.947	1	7.99943
RCHGF003982	351	145.053	0	0
RCHGF003983	1374	1144.95	8	42.8676
RCHGF003984	138	18.7254	0	0
RCHGF003985	279	91.2652	35	2352.81
RCHGF003986	735	506.14	0	0
RCHGF003987	546	319.726	1	19.1887
RCHGF003988	981	751.947	0	0
RCHGF003989	570	343.473	1	17.8621
RCHGF003990	510	285.789	0	0
RCHGF003991	327	126.424	0	0
RCHGF003992	735	506.14	0	0
RCHGF003993	756	527.14	1	11.6385
RCHGF003994	783	554.14	1	11.0715
RCHGF003995	1323	1093.95	7	39.2578
RCHGF003996	1458	1228.95	13	64.8985
RCHGF003997	894	665.14	2	18.4477
RCHGF003998	795	566.14	37	400.961
RCHGF003999	198	43.2057	0	0
RCHGF004000	924	694.947	9	79.4539
RCHGF004001	984	754.947	5	40.6329
RCHGF004002	678	449.184	2	27.3169
RCHGF004003	1218	988.947	9	55.8334
RCHGF004004	378	167.209	0	0
RCHGF004005	486	262.772	5	116.739
RCHGF004006	288	97.4661	4	251.786
RCHGF004007	594	367.176	13	217.217
RCHGF004008	948	718.947	5	42.6675
RCHGF004009	939	709.947	3	25.925
RCHGF004010	1245	1015.95	0	0
RCHGF004011	759	530.14	0	0
RCHGF004012	636	407.798	3	45.1337
RCHGF004013	1686	1456.95	10	42.1096
RCHGF004014	465	243.146	3	75.6969
RCHGF004015	360	152.428	0	0
RCHGF004016	408	192.126	0	0
RCHGF004017	897	668.14	0	0
RCHGF004018	738	509.14	8	96.4001
RCHGF004019	312	114.916	0	0
RCHGF004020	1380	1150.95	8	42.6441
RCHGF004021	1764	1534.95	38	151.885
RCHGF004022	1194	964.947	3	19.074
RCHGF004023	660	431.474	22	312.818
RCHGF004024	510	285.789	6	128.804
RCHGF004025	909	680.14	7	63.1429
RCHGF004027	147	21.2598	0	0
RCHGF004028	879	650.14	6	56.6199
RCHGF004029	528	302.637	5	101.361
RCHGF004030	1062	832.947	25	184.139
RCHGF004031	2070	1840.95	13	43.3238
RCHGF004032	609	382.104	9	144.506
RCHGF004033	462	240.517	1	25.5081
RCHGF004034	993	763.947	1	8.03084
RCHGF004035	951	721.947	0	0
RCHGF004036	297	103.899	0	0
RCHGF004037	351	145.053	0	0
RCHGF004038	162	26.8635	0	0
RCHGF004039	417	199.979	2	61.358
RCHGF004040	435	216.286	0	0
RCHGF004041	327	126.424	0	0
RCHGF004042	561	334.602	6	110.014
RCHGF004043	972	742.947	2	16.5157
RCHGF004044	654	425.798	6	86.4515
RCHGF004045	1308	1078.95	12	68.2347
RCHGF004046	999	769.947	15	119.524
RCHGF004047	1590	1360.95	5	22.54
RCHGF004048	180	34.7247	0	0
RCHGF004049	1476	1246.95	0	0
RCHGF004050	282	93.3741	96	6307.68
RCHGF004051	702	473.14	11	142.636
RCHGF004052	1200	970.947	7	44.231
RCHGF004053	303	108.258	3	170.015
RCHGF004054	399	183.962	2	66.7001
RCHGF004055	438	219.159	0	0
RCHGF004056	357	149.755	3	122.903
RCHGF004057	339	135.35	1	45.3278
RCHGF004058	738	509.14	5	60.2501
RCHGF004059	1332	1102.95	10	55.625
RCHGF004060	705	476.14	6	77.311
RCHGF004061	1428	1198.95	41	209.801
RCHGF004062	1599	1369.95	29	129.873
RCHGF004063	570	343.473	22	392.966
RCHGF004064	1254	1024.95	21	125.702
RCHGF004065	1299	1069.95	8	45.8725
RCHGF004066	834	605.14	13	131.799
RCHGF004067	921	691.947	18	159.597
RCHGF004068	660	431.474	12	170.628
RCHGF004069	621	393.813	0	0
RCHGF004070	1179	949.947	2	12.9168
RCHGF004071	831	602.14	1	10.1889
RCHGF004072	999	769.947	25	199.206
RCHGF004073	1659	1429.95	19	81.5188
RCHGF004074	777	548.14	6	67.156
RCHGF004075	1875	1645.95	21	78.2759
RCHGF004076	840	611.14	8	80.3108
RCHGF004077	210	49.3643	0	0
RCHGF004078	1326	1096.95	7	39.1504
RCHGF004079	375	164.917	2	74.4029
RCHGF004080	900	671.14	4	36.5655
RCHGF004081	327	126.424	139	6745.46
RCHGF004082	555	328.726	2	37.3268
RCHGF004083	1374	1144.95	8	42.8676
RCHGF004084	942	712.947	9	77.4479
RCHGF004085	828	599.14	6	61.4395
RCHGF004086	951	721.947	3	25.4941
RCHGF004087	576	349.343	4	70.2477
RCHGF004088	114	13.7056	0	0
RCHGF004089	792	563.14	3	32.6836
RCHGF004090	930	700.947	2	17.5053
RCHGF004091	921	691.947	1	8.86648
RCHGF004092	900	671.14	3	27.4241
RCHGF004093	438	219.159	1	27.994
RCHGF004094	426	207.985	4	117.992
RCHGF004095	150	22.1394	0	0
RCHGF004096	1743	1513.95	17	68.891
RCHGF004097	1335	1105.95	11	61.0215
RCHGF004099	735	506.14	16	193.943
RCHGF004101	642	413.798	0	0
RCHGF004102	201	44.7994	0	0
RCHGF004103	177	33.2529	0	0
RCHGF004104	1191	961.947	9	57.4005
RCHGF004105	123	15.373	1	399.086
RCHGF004106	1626	1396.95	1	4.39182
RCHGF004107	822	593.14	0	0
RCHGF004108	831	602.14	0	0
RCHGF004109	4233	4003.95	9	13.7905
RCHGF004110	450	229.924	0	0
RCHGF004111	171	30.4915	0	0
RCHGF004112	132	17.2427	1	355.81
RCHGF004113	489	265.747	2	46.1729
RCHGF004114	879	650.14	1	9.43665
RCHGF004115	2790	2560.95	7	16.7696
RCHGF004116	132	17.2427	0	0
RCHGF004117	432	213.412	3	86.2437
RCHGF004118	492	268.39	0	0
RCHGF004119	774	545.14	0	0
RCHGF004120	816	587.14	2	20.8984
RCHGF004121	1680	1450.95	9	38.0553
RCHGF004122	795	566.14	2	21.6736
RCHGF004123	636	407.798	0	0
RCHGF004125	1497	1267.95	70	338.705
RCHGF004126	1089	859.947	1	7.13432
RCHGF004127	300	105.847	0	0
RCHGF004128	666	437.393	2	28.0532
RCHGF004129	810	581.14	1	10.5571
RCHGF004130	1371	1141.95	4	21.4901
RCHGF004131	1440	1210.95	2	10.1328
RCHGF004132	1437	1207.95	3	15.2369
RCHGF004133	1383	1153.95	0	0
RCHGF004134	837	608.14	2	20.1767
RCHGF004135	438	219.159	0	0
RCHGF004136	123	15.373	0	0
RCHGF004137	915	685.947	5	44.7202
RCHGF004138	885	656.14	14	130.905
RCHGF004139	1014	784.947	3	23.448
RCHGF004140	1158	928.947	14	92.4616
RCHGF004141	306	110.45	12	666.559
RCHGF004142	237	64.5343	0	0
RCHGF004143	642	413.798	0	0
RCHGF004144	807	578.14	0	0
RCHGF004145	762	533.14	5	57.5378
RCHGF004146	462	240.517	0	0
RCHGF004147	417	199.979	0	0
RCHGF004148	2715	2485.95	3	7.40379
RCHGF004149	966	736.947	0	0
RCHGF004150	804	575.14	0	0
RCHGF004151	1179	949.947	1	6.4584
RCHGF004152	861	632.14	1	9.70536
RCHGF004153	123	15.373	0	0
RCHGF004154	147	21.2598	0	0
RCHGF004155	183	36.2667	0	0
RCHGF004156	636	407.798	0	0
RCHGF004157	945	715.947	0	0
RCHGF004158	780	551.14	0	0
RCHGF004159	999	769.947	14	111.556
RCHGF004160	687	458.184	1	13.3901
RCHGF004161	657	428.798	2	28.6156
RCHGF004162	1809	1579.95	16	62.1301
RCHGF004163	1176	946.947	0	0
RCHGF004164	1455	1225.95	6	30.0264
RCHGF004165	636	407.798	3	45.1337
RCHGF004166	258	76.7043	0	0
RCHGF004167	345	140.114	0	0
RCHGF004168	597	370.176	3	49.7207
RCHGF004169	6609	6379.95	18	17.3093
RCHGF004170	438	219.159	0	0
RCHGF004171	840	611.14	0	0
RCHGF004172	297	103.899	0	0
