-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_1_HGF2_counts	tpm
RCHGF003281	1128	891.418	4081	86.2583
RCHGF003282	1614	1377.42	3174	43.4167
RCHGF003283	219	44.0308	168	71.89
RCHGF003284	270	71.5643	61	16.0601
RCHGF003285	612	376.124	2778	139.161
RCHGF003286	516	281.889	374	24.9982
RCHGF003287	318	104.738	1394	250.769
RCHGF003288	621	385.022	1513	74.0404
RCHGF003289	171	25.6745	455	333.907
RCHGF003290	183	29.8034	41	25.9199
RCHGF003291	1938	1701.42	654	7.2424
RCHGF003292	417	188.038	150	15.0301
RCHGF003293	327	111.556	70	11.8228
RCHGF003294	2271	2034.42	805	7.45541
RCHGF003295	279	77.42	97	23.6066
RCHGF003296	1341	1104.42	371	6.3293
RCHGF003297	417	188.038	145	14.529
RCHGF003298	357	135.398	79	10.9934
RCHGF003299	552	317.011	181	10.7577
RCHGF003300	1248	1011.42	361	6.725
RCHGF003301	684	447.661	145	6.10288
RCHGF003302	366	142.927	91	11.9962
RCHGF003303	240	54.2793	121	42.0017
RCHGF003304	1599	1362.42	358	4.95095
RCHGF003305	327	111.556	599	101.17
RCHGF003306	303	93.8416	2758	553.751
RCHGF003307	1368	1131.42	163	2.71444
RCHGF003308	534	299.395	44	2.76901
RCHGF003309	1182	945.418	108	2.15236
RCHGF003310	270	71.5643	60	15.7968
RCHGF003311	381	155.853	29	3.5059
RCHGF003312	285	81.3251	14	3.24354
RCHGF003313	570	334.688	62	3.49033
RCHGF003314	372	148.098	24	3.05337
RCHGF003315	162	22.8199	1	0.825661
RCHGF003316	3150	2913.42	518	3.34998
RCHGF003317	648	411.833	62	2.83652
RCHGF003318	1719	1482.42	192	2.44032
RCHGF003319	1893	1656.42	374	4.25419
RCHGF003320	411	182.618	45	4.64284
RCHGF003321	951	714.418	65	1.71426
RCHGF003322	117	11.7177	2	3.21591
RCHGF003323	219	44.0308	24	10.27
RCHGF003324	1563	1326.42	979	13.9065
RCHGF003325	414	185.284	98	9.96563
RCHGF003326	1023	786.418	774	18.544
RCHGF003327	237	52.6477	297	106.29
RCHGF003328	1359	1122.42	454	7.62108
RCHGF003329	549	314.074	123	7.37886
RCHGF003330	825	588.439	289	9.25362
RCHGF003331	1332	1095.42	967	16.6327
RCHGF003332	594	358.316	6663	350.364
RCHGF003333	1422	1185.42	5678	90.2484
RCHGF003334	1419	1182.42	2694	42.9281
RCHGF003335	303	93.8416	295	59.2301
RCHGF003336	1122	885.418	2997	63.7755
RCHGF003337	1995	1758.42	4245	45.4853
RCHGF003338	2289	2052.42	5194	47.6817
RCHGF003339	1581	1344.42	2730	38.2599
RCHGF003340	816	579.446	219	7.1211
RCHGF003341	672	435.734	141	6.09696
RCHGF003342	633	396.931	511	24.2561
RCHGF003343	1008	771.418	79863	1950.61
RCHGF003344	1386	1149.42	472	7.73712
RCHGF003345	273	73.5418	54	13.8349
RCHGF003346	468	235.631	56	4.47788
RCHGF003347	489	255.789	106	7.80801
RCHGF003348	2022	1785.42	1804	19.0376
RCHGF003349	1599	1362.42	5285	73.0887
RCHGF003350	1233	996.418	933	17.6423
RCHGF003351	678	441.7	3783	161.371
RCHGF003352	1155	918.418	3469	71.1671
RCHGF003353	879	642.425	2157	63.262
RCHGF003354	480	247.113	3737	284.934
RCHGF003355	1761	1524.42	7186	88.8175
RCHGF003356	2358	2121.42	4599	40.8463
RCHGF003357	657	420.791	2011	90.0453
RCHGF003359	855	618.439	488	14.8675
RCHGF003360	390	163.733	16	1.84119
RCHGF003361	2511	2274.42	626	5.18585
RCHGF003362	540	305.263	28	1.72822
RCHGF003363	1170	933.418	1194	24.1015
RCHGF003364	1536	1299.42	7328	106.256
RCHGF003365	951	714.418	3484	91.8843
RCHGF003366	4821	4584.42	745	3.06188
RCHGF003367	675	438.72	79	3.39278
RCHGF003368	153	20.2202	1054	982.132
RCHGF003369	660	423.782	1050	46.6834
RCHGF003370	1083	846.418	1140	25.3767
RCHGF003371	468	235.631	1523	121.782
RCHGF003372	168	24.5702	19	14.57
RCHGF003373	219	44.0308	322	137.789
RCHGF003374	309	98.1653	101	19.3856
RCHGF003375	1419	1182.42	3927	62.5757
RCHGF003376	300	91.6342	97	19.9448
RCHGF003377	123	12.8519	6	8.79629
RCHGF003378	495	261.606	1082	77.9284
RCHGF003379	474	241.392	1481	115.597
RCHGF003380	138	16.21	149	173.189
RCHGF003381	642	405.86	64	2.97112
RCHGF003382	1008	771.418	166	4.05447
RCHGF003383	447	215.781	64	5.58832
RCHGF003384	912	675.418	150	4.18441
RCHGF003385	1050	813.418	116	2.68695
RCHGF003386	327	111.556	15	2.53346
RCHGF003387	480	247.113	50	3.81233
RCHGF003388	870	633.425	139	4.13461
RCHGF003389	858	621.439	143	4.33564
RCHGF003390	1956	1719.42	466	5.10646
RCHGF003391	411	182.618	1471	151.769
RCHGF003392	210	39.8931	784	370.283
RCHGF003393	771	534.49	1581	55.7325
RCHGF003394	633	396.931	1082	51.3603
RCHGF003395	468	235.631	177	14.1533
RCHGF003396	924	687.418	31151	853.821
RCHGF003397	411	182.618	3334	343.983
RCHGF003398	390	163.733	6088	700.574
RCHGF003399	1026	789.418	600	14.3206
RCHGF003400	330	113.839	169	27.9713
RCHGF003401	984	747.418	348	8.77266
RCHGF003402	255	62.3456	66	19.9459
RCHGF003403	1029	792.418	4060	96.5355
RCHGF003404	447	215.781	181	15.8045
RCHGF003405	603	367.211	446	22.8842
RCHGF003406	450	218.576	647	55.7723
RCHGF003407	1218	981.418	1045	20.0622
RCHGF003408	1287	1050.42	1793	32.1613
RCHGF003410	354	132.935	366	51.875
RCHGF003411	2091	1854.42	482	4.89728
RCHGF003412	420	190.777	24	2.37029
RCHGF003413	618	382.039	54	2.66318
RCHGF003414	594	358.316	30	1.57751
RCHGF003415	204	37.4011	5	2.51884
RCHGF003416	111	10.6768	0	0
RCHGF003417	204	37.4011	16	8.0603
RCHGF003418	1377	1140.42	189	3.12258
RCHGF003419	2160	1923.42	219	2.14529
RCHGF003420	375	150.683	30	3.75122
RCHGF003421	471	238.516	60	4.73968
RCHGF003422	564	328.766	55	3.15204
RCHGF003423	891	654.418	41	1.18044
RCHGF003424	2514	2277.42	241	1.99384
RCHGF003425	390	163.733	24	2.76179
RCHGF003426	1791	1554.42	195	2.36365
RCHGF003427	705	468.605	23	0.924777
RCHGF003428	153	20.2202	19	17.7045
RCHGF003429	840	603.439	182	5.68268
RCHGF003430	831	594.439	90	2.85266
RCHGF003431	4428	4191.42	704	3.16466
RCHGF003432	966	729.418	11138	287.704
RCHGF003433	969	732.418	6802	174.982
RCHGF003434	444	212.997	2994	264.846
RCHGF003435	5241	5004.42	1397	5.25967
RCHGF003436	801	564.471	82	2.73708
RCHGF003437	2145	1908.42	425	4.19596
RCHGF003438	615	379.082	88	4.37387
RCHGF003439	258	64.1383	43	12.6318
RCHGF003440	756	519.49	205	7.4352
RCHGF003441	798	561.471	862	28.9265
RCHGF003442	744	507.512	3282	121.845
RCHGF003443	345	125.586	207	31.0559
RCHGF003444	1080	843.418	90	2.01055
RCHGF003445	570	334.688	39	2.19553
RCHGF003446	135	15.4266	3	3.66409
RCHGF003447	228	48.0973	3	1.17521
RCHGF003448	840	603.439	126	3.93417
RCHGF003449	1185	948.418	120	2.38395
RCHGF003450	1716	1479.42	207	2.6363
RCHGF003451	453	221.377	25	2.12776
RCHGF003452	414	185.284	91	9.2538
RCHGF003453	117	11.7177	9	14.4716
RCHGF003454	912	675.418	86	2.39906
RCHGF003455	843	606.439	62	1.92628
RCHGF003456	1128	891.418	130	2.74775
RCHGF003457	120	12.2634	3	4.60921
RCHGF003458	834	597.439	110	3.46908
RCHGF003459	1542	1305.42	157	2.26603
RCHGF003460	396	169.113	17	1.89403
RCHGF003461	645	408.837	48	2.21211
RCHGF003462	606	370.182	82	4.17363
RCHGF003463	276	75.4896	22	5.491
RCHGF003464	282	79.3473	19	4.51167
RCHGF003465	120	12.2634	7	10.7548
RCHGF003467	126	13.4892	227	317.069
RCHGF003468	1413	1176.42	1098	17.5856
RCHGF003469	465	232.757	235	19.0231
RCHGF003470	1569	1332.42	13505	190.972
RCHGF003471	1131	894.418	9242	194.689
RCHGF003472	699	462.625	800	32.5819
RCHGF003473	213	41.2981	864	394.185
RCHGF003474	333	116.107	743	120.572
RCHGF003475	1446	1209.42	5598	87.2112
RCHGF003476	882	645.425	971	28.3458
RCHGF003477	588	352.383	1519	81.2191
RCHGF003478	519	284.788	762	50.4137
RCHGF003479	615	379.082	1273	63.2719
RCHGF003480	906	669.418	1265	35.6048
RCHGF003481	1167	930.418	727	14.7222
RCHGF003482	861	624.439	373	11.2547
RCHGF003483	1215	978.418	405	7.79913
RCHGF003484	1038	801.418	1014	23.8393
RCHGF003485	1392	1155.42	993	16.1929
RCHGF003486	1221	984.418	1013	19.3886
RCHGF003488	1176	939.418	3748	75.172
RCHGF003489	255	62.3456	98	29.6166
RCHGF003490	660	423.782	469	20.8519
RCHGF003491	756	519.49	487	17.6631
RCHGF003492	177	27.696	95	64.6282
RCHGF003493	480	247.113	640	48.7979
RCHGF003494	579	343.522	854	46.8402
RCHGF003495	1218	981.418	573	11.0006
RCHGF003496	1182	945.418	868	17.2986
RCHGF003497	1092	855.418	1582	34.8453
RCHGF003498	1059	822.418	1405	32.1884
RCHGF003499	114	11.0875	1808	3072.41
RCHGF003500	1545	1308.42	11927	171.751
RCHGF003501	777	540.49	3145	109.635
RCHGF003502	837	600.439	26914	844.549
RCHGF003503	1026	789.418	19215	458.616
RCHGF003504	786	549.49	16171	554.489
RCHGF003505	1137	900.418	15034	314.591
RCHGF003506	1206	969.418	2610	50.7277
RCHGF003507	1203	966.418	30881	602.063
RCHGF003508	2112	1875.42	1019	10.2374
RCHGF003509	243	55.8105	126	42.5373
RCHGF003510	1134	897.418	1509	31.6818
RCHGF003511	153	20.2202	322	300.044
RCHGF003512	951	714.418	4757	125.457
RCHGF003513	1263	1026.42	4953	90.92
RCHGF003514	948	711.418	302	7.9983
RCHGF003515	675	438.72	771	33.1118
RCHGF003516	339	120.809	1999	311.765
RCHGF003517	1704	1467.42	20694	265.709
RCHGF003518	1062	825.418	532	12.1438
RCHGF003519	420	190.777	89	8.78983
RCHGF003520	399	171.8	127	13.9282
RCHGF003521	459	227.031	116	9.62694
RCHGF003522	312	100.303	26	4.88397
RCHGF003523	1029	792.418	421	10.0102
RCHGF003524	915	678.418	650	18.0523
RCHGF003525	153	20.2202	77	71.7497
RCHGF003526	678	441.7	119	5.07616
RCHGF003527	165	23.6426	308	245.455
RCHGF003528	117	11.7177	37	59.4944
RCHGF003529	132	14.5868	5549	7167.54
RCHGF003530	792	555.484	1795	60.8848
RCHGF003531	921	684.418	601	16.5451
RCHGF003532	1053	816.418	711	16.4086
RCHGF003533	1053	816.418	1586	36.6021
RCHGF003534	1272	1035.42	301	5.4773
RCHGF003535	870	633.425	994	29.567
RCHGF003536	969	732.418	1385	35.6292
RCHGF003537	348	128.032	1161	170.856
RCHGF003538	672	435.734	2506	108.361
RCHGF003539	885	648.418	23240	675.3
RCHGF003540	738	501.535	554	20.8125
RCHGF003541	2253	2016.42	3507	32.7696
RCHGF003542	819	582.446	4002	129.46
RCHGF003543	756	519.49	370	13.4196
RCHGF003544	1215	978.418	242	4.66022
RCHGF003545	1188	951.418	640	12.6743
RCHGF003546	750	513.495	239	8.76954
RCHGF003547	765	528.49	158	5.63295
RCHGF003548	1005	768.418	426	10.4455
RCHGF003549	747	510.512	302	11.1459
RCHGF003550	3216	2979.42	3865	24.4418
RCHGF003551	1074	837.418	1709	38.4517
RCHGF003552	636	399.905	1590	74.9128
RCHGF003553	699	462.625	1380	56.2038
RCHGF003554	906	669.418	854	24.0368
RCHGF003555	744	507.512	374	13.8848
RCHGF003556	3213	2976.42	5568	35.2469
RCHGF003557	1077	840.418	2336	52.3713
RCHGF003558	1290	1053.42	1589	28.421
RCHGF003559	885	648.418	878	25.5126
RCHGF003561	381	155.853	1152	139.269
RCHGF003562	426	196.283	689	66.1383
RCHGF003563	960	723.418	1048	27.2953
RCHGF003564	1230	993.418	2181	41.3656
RCHGF003565	819	582.446	235	7.602
RCHGF003566	771	534.49	81	2.85536
RCHGF003567	471	238.516	33	2.60683
RCHGF003568	735	498.54	88	3.32581
RCHGF003569	414	185.284	61	6.2031
RCHGF003570	720	483.578	1773	69.0808
RCHGF003571	852	615.439	3287	100.631
RCHGF003572	897	660.418	10705	305.41
RCHGF003573	543	308.188	1795	109.74
RCHGF003574	738	501.535	160	6.01083
RCHGF003575	396	169.113	887	98.8238
RCHGF003576	777	540.49	626	21.8224
RCHGF003577	723	486.562	569	22.0338
RCHGF003578	654	417.805	773	34.8595
RCHGF003580	507	273.181	627	43.2447
RCHGF003581	615	379.082	1537	76.3935
RCHGF003582	852	615.439	628	19.2261
RCHGF003583	1614	1377.42	1754	23.9927
RCHGF003584	393	166.406	6346	718.533
RCHGF003585	912	675.418	4247	118.475
RCHGF003586	816	579.446	3351	108.963
RCHGF003587	978	741.418	4722	119.999
RCHGF003588	297	89.478	18703	3938.32
RCHGF003589	168	24.5702	4643	3560.46
RCHGF003590	2145	1908.42	41632	411.026
RCHGF003591	216	42.626	705	311.624
RCHGF003592	210	39.8931	2879	1359.75
RCHGF003593	417	188.038	2186	219.038
RCHGF003594	546	311.123	3784	229.158
RCHGF003595	162	22.8199	35	28.8981
RCHGF003596	342	123.193	2741	419.218
RCHGF003597	411	182.618	4331	446.848
RCHGF003598	177	27.696	2995	2037.49
RCHGF003599	1296	1059.42	3708	65.9459
RCHGF003600	816	579.446	236	7.67388
RCHGF003601	3666	3429.42	925	5.08203
RCHGF003602	1287	1050.42	449	8.05378
RCHGF003603	228	48.0973	68	26.6382
RCHGF003604	3075	2838.42	11794	78.2889
RCHGF003605	702	465.61	104	4.20849
RCHGF003606	225	46.63	80	32.3251
RCHGF003607	543	308.188	61	3.72932
RCHGF003608	234	51.096	57	21.0186
RCHGF003609	357	135.398	28	3.89638
RCHGF003610	222	45.3906	36	14.9435
RCHGF003611	897	660.418	1317	37.5736
RCHGF003612	879	642.425	557	16.3361
RCHGF003613	1164	927.418	464	9.42666
RCHGF003614	159	21.9869	129	110.546
RCHGF003615	483	249.99	3066	231.082
RCHGF003616	1629	1392.42	16133	218.304
RCHGF003617	357	135.398	3377	469.931
RCHGF003618	777	540.49	2328	81.1542
RCHGF003619	900	663.418	1444	41.0105
RCHGF003620	1071	834.418	7035	158.853
RCHGF003621	1080	843.418	477	10.6559
RCHGF003622	714	477.584	1324	52.2341
RCHGF003623	798	561.471	3134	105.169
RCHGF003624	267	69.6465	452	122.28
RCHGF003625	651	414.819	952	43.2408
RCHGF003626	723	486.562	1307	50.6119
RCHGF003627	1644	1407.42	6091	81.5419
RCHGF003628	558	322.907	4184	244.135
RCHGF003629	132	14.5868	316	408.171
RCHGF003630	1863	1626.42	14215	164.676
RCHGF003631	2271	2034.42	14612	135.327
RCHGF003632	462	229.871	2095	171.718
RCHGF003633	1263	1026.42	6443	118.271
RCHGF003634	741	504.524	6448	240.801
RCHGF003635	600	364.272	779	40.2928
RCHGF003636	774	537.49	4078	142.953
RCHGF003637	669	432.734	2054	89.4324
RCHGF003638	1008	771.418	566	13.8243
RCHGF003639	201	36.2524	15.7312	8.17602
RCHGF003640	1191	954.418	6619.83	130.684
RCHGF003641	1560	1323.42	9126	129.927
RCHGF003642	708	471.594	1866	74.5519
RCHGF003643	711	474.589	979	38.867
RCHGF003644	336	118.419	1196	190.294
RCHGF003645	144	17.8109	61	64.5297
RCHGF003646	537	302.307	815	50.7954
RCHGF003647	882	645.425	5148	150.282
RCHGF003648	153	20.2202	66	61.4997
RCHGF003649	960	723.418	1052.28	27.4067
RCHGF003650	702	465.61	2351	95.1363
RCHGF003651	510	276.074	382	26.0708
RCHGF003652	201	36.2524	109	56.6507
RCHGF003653	180	28.7347	1251	820.287
RCHGF003654	2013	1776.42	14672	155.618
RCHGF003655	234	51.096	39	14.3811
RCHGF003656	1608	1371.42	3029	41.6145
RCHGF003657	594	358.316	10737	564.589
RCHGF003658	834	597.439	2601	82.028
RCHGF003659	246	57.5245	220	72.0586
RCHGF003660	747	510.512	788	29.0828
RCHGF003661	774	537.49	1384	48.5156
RCHGF003662	327	111.556	39	6.58701
RCHGF003663	147	18.6168	0	0
RCHGF003664	960	723.418	1473.72	38.3833
RCHGF003665	2556	2319.42	27000	219.331
RCHGF003666	171	25.6745	32	23.4836
RCHGF003667	639	402.9	229	10.7091
RCHGF003668	612	376.124	331	16.5811
RCHGF003669	1362	1125.42	1971	32.9981
RCHGF003670	270	71.5643	373	98.2037
RCHGF003671	570	334.688	583	32.8204
RCHGF003672	567	331.718	75	4.25999
RCHGF003673	894	657.418	552	15.8202
RCHGF003674	231	49.5658	1213	461.099
RCHGF003676	843	606.439	2031	63.1013
RCHGF003677	300	91.6342	504	103.631
RCHGF003678	1596	1359.42	5478	75.925
RCHGF003679	723	486.562	1703	65.9465
RCHGF003680	3024	2787.42	8945	60.4636
RCHGF003681	1128	891.418	1941	41.026
RCHGF003682	765	528.49	31017	1105.81
RCHGF003683	834	597.439	833	26.2704
RCHGF003684	678	441.7	466	19.8781
RCHGF003685	1032	795.418	586	13.8809
RCHGF003687	462	229.871	389	31.8845
RCHGF003688	687	450.661	502	20.9879
RCHGF003689	885	648.418	1270	36.9032
RCHGF003690	1038	801.418	1446	33.9958
RCHGF003691	360	137.912	647	88.3932
RCHGF003692	663	426.753	3188	140.753
RCHGF003693	1479	1242.42	5095	77.2666
RCHGF003694	624	387.997	2142	104.018
RCHGF003695	495	261.606	187	13.4682
RCHGF003696	777	540.49	838	29.2127
RCHGF003697	471	238.516	961	75.9139
RCHGF003698	2109	1872.42	689	6.93317
RCHGF003699	225	46.63	33	13.3341
RCHGF003700	1329	1092.42	55509	957.393
RCHGF003701	267	69.6465	123	33.2752
RCHGF003702	627	390.971	5155	248.428
RCHGF003703	138	16.21	109	126.695
RCHGF003704	1662	1425.42	1909	25.2336
RCHGF003705	117	11.7177	160	257.273
RCHGF003706	249	59.0803	36	11.4809
RCHGF003707	318	104.738	136	24.4653
RCHGF003708	297	89.478	22	4.63257
RCHGF003709	498	264.5	107	7.62209
RCHGF003710	861	624.439	165	4.97862
RCHGF003711	954	717.418	101	2.65256
RCHGF003712	270	71.5643	7	1.84296
RCHGF003713	624	387.997	95	4.6133
RCHGF003714	1026	789.418	201	4.79738
RCHGF003715	1632	1395.42	344	4.64483
RCHGF003716	393	166.406	142	16.0781
RCHGF003717	768	531.49	380	13.4711
RCHGF003718	1014	777.418	1868	45.2728
RCHGF003719	198	35.2127	9	4.81569
RCHGF003720	495	261.606	324	23.3353
RCHGF003721	255	62.3456	255	77.0637
RCHGF003722	213	41.2981	513	234.047
RCHGF003723	369	145.532	463	59.943
RCHGF003724	408	179.934	207	21.6756
RCHGF003725	306	96.004	130	25.5135
RCHGF003726	168	24.5702	19	14.57
RCHGF003727	579	343.522	3159	173.265
RCHGF003728	657	420.791	1741	77.9557
RCHGF003729	516	281.889	475	31.749
RCHGF003730	1500	1263.42	7207	107.479
RCHGF003731	1290	1053.42	5392	96.4417
RCHGF003732	1128	891.418	672	14.2038
RCHGF003733	177	27.696	26	17.6877
RCHGF003734	303	93.8416	309	62.041
RCHGF003735	759	522.49	630	22.7184
RCHGF003736	177	27.696	119	80.9553
RCHGF003737	546	311.123	173	10.4768
RCHGF003738	1065	828.418	4934	112.219
RCHGF003739	114	11.0875	77	130.849
RCHGF003740	894	657.418	1592	45.6265
RCHGF003741	2622	2385.42	6941	54.8243
RCHGF003742	567	331.718	954	54.187
RCHGF003744	717	480.584	709	27.7967
RCHGF003745	624	387.997	3620	175.791
RCHGF003746	579	343.522	322	17.661
RCHGF003747	288	83.2656	108	24.4384
RCHGF003748	282	79.3473	179	42.5047
RCHGF003749	117	11.7177	249	400.381
RCHGF003750	270	71.5643	352	92.6748
RCHGF003751	174	26.6781	40	28.2502
RCHGF003752	288	83.2656	971	219.72
RCHGF003753	588	352.383	10641	568.962
RCHGF003754	2322	2085.42	33803	305.406
RCHGF003755	1275	1038.42	15401	279.442
RCHGF003756	720	483.578	5337	207.944
RCHGF003757	129	13.8812	31	42.0774
RCHGF003758	1581	1344.42	788	11.0435
RCHGF003759	114	11.0875	10	16.9934
RCHGF003760	1590	1353.42	1730	24.0841
RCHGF003761	1689	1452.42	370	4.79983
RCHGF003762	675	438.72	188	8.07396
RCHGF003763	237	52.6477	491	175.718
RCHGF003764	534	299.395	121801	7665.18
RCHGF003765	417	188.038	1772	177.555
RCHGF003766	4101	3864.42	1069	5.21206
RCHGF003767	147	18.6168	22	22.2656
RCHGF003768	927	690.418	2390	65.2231
RCHGF003769	972	735.418	26539	679.933
RCHGF003770	1851	1614.42	130126	1518.67
RCHGF003771	1155	918.418	869	17.8277
RCHGF003772	699	462.625	3161	128.739
RCHGF003773	351	130.515	281	40.566
RCHGF003774	1881	1644.42	4092	46.8855
RCHGF003775	918	681.418	1126	31.1344
RCHGF003776	153	20.2202	11	10.25
RCHGF003777	849	612.439	1479	45.501
RCHGF003778	1461	1224.42	1858	28.5911
RCHGF003779	939	702.418	455	12.2048
RCHGF003780	357	135.398	30	4.17469
RCHGF003781	618	382.039	1146	56.5187
RCHGF003782	1251	1014.42	134	2.48888
RCHGF003783	174	26.6781	1	0.706255
RCHGF003784	774	537.49	503	17.6325
RCHGF003785	159	21.9869	52	44.5611
RCHGF003786	435	204.609	195	17.9566
RCHGF003787	129	13.8812	1	1.35734
RCHGF003788	1065	828.418	927	21.0836
RCHGF003789	120	12.2634	35	53.7741
RCHGF003790	573	337.621	133	7.42229
RCHGF003791	2055	1818.42	454	4.70411
RCHGF003792	1716	1479.42	272	3.46413
RCHGF003793	681	444.68	552	23.3887
RCHGF003794	1545	1308.42	769	11.0738
RCHGF003795	1500	1263.42	315	4.69763
RCHGF003796	669	432.734	98	4.26698
RCHGF003797	447	215.781	116	10.1288
RCHGF003798	1107	870.418	8874	192.091
RCHGF003799	132	14.5868	20	25.8336
RCHGF003800	219	44.0308	185	79.1646
RCHGF003801	411	182.618	116	11.9682
RCHGF003802	360	137.912	137	18.7169
RCHGF003803	1905	1668.42	1561	17.6284
RCHGF003804	639	402.9	394	18.4253
RCHGF003805	123	12.8519	212	310.802
RCHGF003806	828	591.439	2353	74.9596
RCHGF003807	111	10.6768	7	12.3531
RCHGF003808	804	567.465	1336	44.3591
RCHGF003809	486	252.9	491	36.5804
RCHGF003810	750	513.495	1501	55.0757
RCHGF003811	843	606.439	586	18.2065
RCHGF003812	498	264.5	248	17.6662
RCHGF003813	846	609.439	273	8.44011
RCHGF003814	645	408.837	389	17.9273
RCHGF003815	1338	1101.42	384	6.56893
RCHGF003816	459	227.031	615	51.0394
RCHGF003817	489	255.789	234	17.2365
RCHGF003818	900	663.418	464	13.1779
RCHGF003819	504	270.293	2656	185.143
RCHGF003820	117	11.7177	52	83.6137
RCHGF003821	450	218.576	148	12.7578
RCHGF003822	876	639.425	154	4.53781
RCHGF003823	207	38.6211	8	3.90284
RCHGF003824	246	57.5245	39	12.774
RCHGF003825	333	116.107	70	11.3594
RCHGF003826	114	11.0875	173	293.986
RCHGF003827	1269	1032.42	1258	22.9583
RCHGF003828	432	201.805	646	60.3137
RCHGF003829	489	255.789	88	6.48212
RCHGF003830	1824	1587.42	1606	19.0621
RCHGF003832	129	13.8812	91	123.518
RCHGF003833	858	621.439	390	11.8245
RCHGF003834	426	196.283	355	34.0771
RCHGF003835	315	102.481	114	20.9594
RCHGF003836	579	343.522	152	8.33689
RCHGF003837	1113	876.418	1252	26.9159
RCHGF003838	1935	1698.42	3060	33.9463
RCHGF003839	2262	2025.42	5094	47.3871
RCHGF003840	120	12.2634	29	44.5557
RCHGF003841	423	193.523	73	7.10734
RCHGF003842	1518	1281.42	406	5.96968
RCHGF003843	129	13.8812	20	27.1467
RCHGF003844	618	382.039	1948	96.0719
RCHGF003845	471	238.516	164	12.9551
RCHGF003846	129	13.8812	39	52.9361
RCHGF003847	447	215.781	1917	167.388
RCHGF003848	462	229.871	237	19.4258
RCHGF003849	1941	1704.42	2234	24.6958
RCHGF003850	2631	2394.42	19166	150.816
RCHGF003851	138	16.21	3	3.48703
RCHGF003852	906	669.418	688	19.3645
RCHGF003853	177	27.696	10	6.80296
RCHGF003854	846	609.439	543	16.7875
RCHGF003855	1272	1035.42	5157	93.8419
RCHGF003856	351	130.515	857	123.719
RCHGF003857	453	221.377	10132	862.339
RCHGF003858	228	48.0973	662	259.33
RCHGF003859	1068	831.418	2880	65.2662
RCHGF003860	558	322.907	30539	1781.94
RCHGF003861	291	85.2806	80	17.6748
RCHGF003862	915	678.418	111	3.08277
RCHGF003863	177	27.696	3	2.04089
RCHGF003864	291	85.2806	20	4.41871
RCHGF003865	300	91.6342	20	4.11233
RCHGF003866	252	60.7073	17	5.27623
RCHGF003867	4215	3978.42	723	3.42408
RCHGF003868	522	287.695	52	3.40554
RCHGF003869	996	759.418	219	5.43349
RCHGF003870	564	328.766	688	39.4292
RCHGF003871	330	113.839	98	16.2201
RCHGF003872	1326	1089.42	710	12.2795
RCHGF003873	1032	795.418	2001.67	47.4146
RCHGF003874	162	22.8199	9	7.43095
RCHGF003875	681	444.68	1527	64.7003
RCHGF003876	2007	1770.42	1512	16.0913
RCHGF003877	648	411.833	312	14.2741
RCHGF003878	978	741.418	454	11.5374
RCHGF003879	861	624.439	818	24.6819
RCHGF003880	318	104.738	782	140.675
RCHGF003881	1332	1095.42	674	11.593
RCHGF003882	2571	2334.42	1231	9.93562
RCHGF003883	117	11.7177	108	173.659
RCHGF003884	1095	858.418	13947	306.124
RCHGF003885	1254	1017.42	9322	172.634
RCHGF003886	1419	1182.42	6770	107.878
RCHGF003887	1797	1560.42	5445	65.7465
RCHGF003888	98	9.38828	7	14.0484
RCHGF003891	2625	2388.42	3087	24.3524
RCHGF003892	255	62.3456	6090	1840.46
RCHGF003893	411	182.618	1550	159.92
RCHGF003894	258	64.1383	384	112.805
RCHGF003895	1056	819.418	1820	41.8486
RCHGF003896	630	393.953	3052	145.967
RCHGF003897	477	244.245	69926	5394.22
RCHGF003898	462	229.871	212	17.3767
RCHGF003899	1965	1728.42	972	10.5958
RCHGF003900	957	720.418	3231	84.5022
RCHGF003901	1200	963.418	2942	57.5365
RCHGF003902	498	264.5	1647	117.323
RCHGF003903	297	89.478	689	145.084
RCHGF003904	651	414.819	9771	443.809
RCHGF003905	2928	2691.42	5194	36.361
RCHGF003906	969	732.418	1100	28.2976
RCHGF003907	312	100.303	155	29.116
RCHGF003908	1191	954.418	6422	126.779
RCHGF003909	948	711.418	9797	259.468
RCHGF003910	2499	2262.42	2166	18.0385
RCHGF003911	1692	1455.42	978	12.661
RCHGF003912	1398	1161.42	1790	29.0389
RCHGF003913	3078	2841.42	1961	13.0034
RCHGF003914	486	252.9	230	17.1354
RCHGF003915	132	14.5868	152	196.336
RCHGF003917	309	98.1653	5295	1016.3
RCHGF003918	312	100.303	4304	808.486
RCHGF003919	282	79.3473	7981	1895.14
RCHGF003920	1287	1050.42	4326	77.5961
RCHGF003921	426	196.283	1798	172.593
RCHGF003922	1071	834.418	815	18.403
RCHGF003923	750	513.495	137	5.02689
RCHGF003924	567	331.718	136	7.72477
RCHGF003925	762	525.49	2180	78.1642
RCHGF003926	582	346.484	57	3.09961
RCHGF003927	636	399.905	105	4.94707
RCHGF003928	1011	774.418	1658	40.339
RCHGF003929	351	130.515	45	6.49633
RCHGF003930	660	423.782	151	6.71352
RCHGF003931	1302	1065.42	297	5.25233
RCHGF003932	288	83.2656	2014	455.732
RCHGF003933	2289	2052.42	12998	119.324
