-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_3_HGF2_counts	tpm
RCHGF003289	171	25.1477	1275	1257.33
RCHGF003290	183	29.3248	101	85.4128
RCHGF003291	1938	1662.46	902	13.4553
RCHGF003292	417	163.873	217	32.8389
RCHGF003293	327	99.8377	78	19.3748
RCHGF003294	2271	1995.46	957	11.8934
RCHGF003295	279	71.3231	32	11.1264
RCHGF003296	1341	1065.46	477	11.1024
RCHGF003297	417	163.873	84	12.7118
RCHGF003298	357	119.633	48	9.95011
RCHGF003299	552	281.841	60	5.2794
RCHGF003300	1248	972.462	127	3.23868
RCHGF003301	684	409.081	145	8.79013
RCHGF003302	366	125.829	60	11.8252
RCHGF003303	240	52.0677	27	12.8597
RCHGF003304	1599	1323.46	134	2.51091
RCHGF003305	327	99.8377	391	97.1223
RCHGF003306	303	84.9008	2033	593.831
RCHGF003307	1368	1092.46	67	1.52092
RCHGF003308	534	265.14	9	0.84179
RCHGF003309	1182	906.462	47	1.28584
RCHGF003310	270	66.2752	13	4.8644
RCHGF003311	381	136.409	17	3.09061
RCHGF003312	285	74.6309	7	2.32603
RCHGF003313	570	298.71	19	1.5774
RCHGF003314	372	129.932	7	1.33604
RCHGF003315	162	22.1849	0	0
RCHGF003316	3150	2874.46	236	2.03607
RCHGF003317	648	373.872	10	0.663306
RCHGF003318	1719	1443.46	70	1.20262
RCHGF003319	1893	1617.46	113	1.73253
RCHGF003320	411	159.19	23	3.58302
RCHGF003321	951	675.462	21	0.771002
RCHGF003322	117	12.4744	0	0
RCHGF003323	219	43.6432	35	19.8879
RCHGF003324	1563	1287.46	2445	47.0957
RCHGF003325	414	161.5	165	25.3367
RCHGF003326	1023	747.462	1394	46.2499
RCHGF003327	237	50.9637	585	284.664
RCHGF003328	1359	1083.46	296	6.77509
RCHGF003329	549	279.003	96	8.53295
RCHGF003330	825	549.509	232	10.4701
RCHGF003331	1332	1056.46	871	20.4457
RCHGF003332	594	321.487	3501	270.064
RCHGF003333	1422	1146.46	5684	122.951
RCHGF003334	1419	1143.46	2692	58.3835
RCHGF003335	303	84.9008	195	56.9587
RCHGF003336	1122	846.462	2768	81.0953
RCHGF003337	1995	1719.46	3168	45.6909
RCHGF003338	2289	2013.46	3073	37.8492
RCHGF003339	1581	1305.46	1201	22.8148
RCHGF003340	816	540.509	92	4.22107
RCHGF003341	672	397.44	61	3.80623
RCHGF003342	633	359.213	284	19.6067
RCHGF003343	1008	732.462	32950	1115.6
RCHGF003344	1386	1110.46	212	4.73445
RCHGF003345	273	67.8707	26	9.50009
RCHGF003346	468	205.971	32	3.85284
RCHGF003347	489	224.247	29	3.20706
RCHGF003348	2022	1746.46	1249	17.7354
RCHGF003349	1599	1323.46	2599	48.7003
RCHGF003350	1233	957.462	625	16.1881
RCHGF003351	678	403.272	2153	132.399
RCHGF003352	1155	879.462	1850	52.1665
RCHGF003353	879	603.475	1556	63.9422
RCHGF003354	480	216.387	715	81.9429
RCHGF003355	1761	1485.46	1933	32.2706
RCHGF003356	2358	2082.46	1522	18.1249
RCHGF003357	657	382.695	463	30.003
RCHGF003359	855	579.481	388	16.6046
RCHGF003360	390	143.063	13	2.25348
RCHGF003361	2511	2235.46	537	5.95723
RCHGF003362	540	270.65	32	2.9321
RCHGF003363	1170	894.462	869	24.0932
RCHGF003364	1536	1260.46	4958	97.547
RCHGF003365	951	675.462	1934	71.0056
RCHGF003366	4821	4545.46	13028	71.0783
RCHGF003367	675	400.385	109	6.75128
RCHGF003368	153	20.037	101	125.005
RCHGF003369	660	385.672	637	40.9599
RCHGF003370	1083	807.462	915	28.1019
RCHGF003371	468	205.971	1046	125.94
RCHGF003372	168	24.1463	6	6.16222
RCHGF003373	219	43.6432	158	89.7796
RCHGF003374	309	88.6722	54	15.1023
RCHGF003375	1419	1143.46	2534	54.9569
RCHGF003376	300	83.1851	62	18.4834
RCHGF003377	123	13.2708	5	9.34348
RCHGF003378	495	229.548	591	63.8485
RCHGF003379	474	211.168	693	81.3846
RCHGF003380	138	16.4182	89	134.432
RCHGF003381	642	367.961	63	4.24596
RCHGF003382	1008	732.462	79	2.67473
RCHGF003383	447	188.396	34	4.47553
RCHGF003384	912	636.475	110	4.28596
RCHGF003385	1050	774.462	71	2.2735
RCHGF003386	327	99.8377	11	2.73234
RCHGF003387	480	216.387	20	2.29211
RCHGF003388	870	594.475	155	6.46599
RCHGF003389	858	582.475	67	2.85256
RCHGF003390	1956	1680.46	96	1.41671
RCHGF003391	411	159.19	787	122.601
RCHGF003392	210	39.869	188	116.939
RCHGF003393	771	495.59	680	34.027
RCHGF003394	633	359.213	497	34.3117
RCHGF003395	468	205.971	11	1.32441
RCHGF003396	924	648.475	1540	58.8931
RCHGF003397	411	159.19	430	66.9868
RCHGF003398	390	143.063	1004	174.038
RCHGF003399	1026	750.462	75	2.47839
RCHGF003400	330	101.65	423	103.198
RCHGF003401	984	708.462	5654	197.914
RCHGF003402	255	58.7948	1088	458.91
RCHGF003403	1029	753.462	5245	172.632
RCHGF003404	447	188.396	276	36.3308
RCHGF003405	603	330.017	321	24.1215
RCHGF003406	450	190.943	438	56.8862
RCHGF003407	1218	942.462	720	18.9455
RCHGF003408	1287	1011.46	903	22.1399
RCHGF003410	354	117.555	272	57.3803
RCHGF003411	2091	1815.46	2723	37.1961
RCHGF003412	420	166.299	104	15.5088
RCHGF003413	618	344.626	211	15.1835
RCHGF003414	594	321.487	130	10.0281
RCHGF003415	204	37.5768	11	7.25954
RCHGF003416	111	11.6813	1	2.12298
RCHGF003417	204	37.5768	23	15.179
RCHGF003418	1377	1101.46	1172	26.3873
RCHGF003419	2160	1884.46	2816	37.058
RCHGF003420	375	132.264	323	60.5615
RCHGF003421	471	208.679	368	43.7326
RCHGF003422	564	293.201	736	62.2515
RCHGF003423	891	615.475	1212	48.8348
RCHGF003424	2514	2238.46	4078	45.1788
RCHGF003425	390	143.063	66	11.4407
RCHGF003426	1791	1515.46	1884	30.83
RCHGF003427	705	429.91	627	36.1682
RCHGF003428	153	20.037	641	793.346
RCHGF003429	840	564.481	4677	205.473
RCHGF003430	831	555.509	1515	67.633
RCHGF003431	4428	4152.46	22083	131.883
RCHGF003432	966	690.462	6662	239.278
RCHGF003433	969	693.462	3738	133.676
RCHGF003434	444	186.018	2725	363.286
RCHGF003435	5241	4965.46	3507	17.5151
RCHGF003436	801	525.519	224	10.5705
RCHGF003437	2145	1869.46	1702	22.5777
RCHGF003438	615	341.674	539	39.1213
RCHGF003439	258	60.2859	244	100.372
RCHGF003440	756	480.63	958	49.4301
RCHGF003441	798	522.519	592	28.0968
RCHGF003442	744	468.663	3802	201.182
RCHGF003443	345	111.581	259	57.5634
RCHGF003444	1080	804.462	659	20.315
RCHGF003445	570	298.71	522	43.337
RCHGF003446	135	15.7376	0	0
RCHGF003447	228	47.1962	9	4.72903
RCHGF003448	840	564.481	1155	50.7423
RCHGF003449	1185	909.462	626	17.0697
RCHGF003450	1716	1440.46	1509	25.9791
RCHGF003451	453	193.491	666	85.3593
RCHGF003452	414	161.5	265	40.6922
RCHGF003453	117	12.4744	7	13.9161
RCHGF003454	912	636.475	263	10.2473
RCHGF003455	843	567.481	130	5.68106
RCHGF003456	1128	852.462	471	13.702
RCHGF003457	120	12.9742	19	36.317
RCHGF003458	834	558.481	339	15.0532
RCHGF003459	1542	1266.46	404	7.91091
RCHGF003460	396	147.701	36	6.04443
RCHGF003461	645	370.876	76	5.08185
RCHGF003462	606	332.934	266	19.8135
RCHGF003463	276	69.6018	55	19.5965
RCHGF003464	282	72.9894	24	8.15434
RCHGF003465	120	12.9742	8	15.2914
RCHGF003467	126	13.9039	178	317.483
RCHGF003468	1413	1137.46	708	15.436
RCHGF003469	465	203.457	120	14.6267
RCHGF003470	1569	1293.46	12006	230.188
RCHGF003471	1131	855.462	8766	254.119
RCHGF003472	699	423.948	467	27.3175
RCHGF003473	213	41.1164	410	247.289
RCHGF003474	333	103.611	1345	321.926
RCHGF003475	1446	1170.46	8722	184.797
RCHGF003476	882	606.475	347	14.1891
RCHGF003477	588	315.676	393	30.8737
RCHGF003478	519	251.391	768	75.7615
RCHGF003479	615	341.674	678	49.2101
RCHGF003480	906	630.475	2342	92.1204
RCHGF003481	1167	891.462	1573	43.7586
RCHGF003482	861	585.475	726	30.7514
RCHGF003483	1215	939.462	566	14.9408
RCHGF003484	1038	762.462	943	30.6712
RCHGF003485	1392	1116.46	853	18.9471
RCHGF003486	1221	945.462	657	17.2329
RCHGF003488	1176	900.462	1974	54.3649
RCHGF003489	255	58.7948	37	15.6063
RCHGF003490	660	385.672	225	14.4678
RCHGF003491	756	480.63	406	20.9485
RCHGF003492	177	27.0367	69	63.2897
RCHGF003493	480	216.387	446	51.114
RCHGF003494	579	307.117	863	69.6857
RCHGF003495	1218	942.462	435	11.4462
RCHGF003496	1182	906.462	426	11.6546
RCHGF003497	1092	816.462	543	16.4931
RCHGF003498	1059	783.462	1206	38.1739
RCHGF003499	114	11.8869	2066	4310.23
RCHGF003500	1545	1269.46	25908	506.117
RCHGF003501	777	501.555	9169	453.357
RCHGF003502	837	561.481	58402	2579.47
RCHGF003503	1026	750.462	69796	2306.42
RCHGF003504	786	510.53	55413	2691.71
RCHGF003505	1137	861.462	46799	1347.22
RCHGF003506	1206	930.462	15221	405.678
RCHGF003507	1203	927.462	115984	3101.27
RCHGF003508	2112	1836.46	72986	985.586
RCHGF003509	243	53.2906	1341	624.044
RCHGF003510	1134	858.462	865	24.988
RCHGF003511	153	20.037	50	61.8835
RCHGF003512	951	675.462	2192	80.4779
RCHGF003513	1263	987.462	2664	66.9038
RCHGF003514	948	672.462	235	8.66637
RCHGF003515	675	400.385	673	41.6845
RCHGF003516	339	107.589	706	162.733
RCHGF003517	1704	1428.46	5736	99.5812
RCHGF003518	1062	786.462	280	8.82912
RCHGF003519	420	166.299	42	6.26319
RCHGF003520	399	149.948	77	12.7346
RCHGF003521	459	198.287	53	6.62856
RCHGF003522	312	90.3774	21	5.76231
RCHGF003523	1029	753.462	202	6.64855
RCHGF003524	915	639.475	151	5.85586
RCHGF003525	153	20.037	11	13.6144
RCHGF003526	678	403.272	28765	1768.9
RCHGF003527	165	23.1808	538	575.561
RCHGF003528	117	12.4744	86	170.969
RCHGF003529	132	15.0955	968	1590.24
RCHGF003530	792	516.53	1247	59.8698
RCHGF003531	921	645.475	2134	81.9883
RCHGF003532	1053	777.462	623	19.8722
RCHGF003533	1053	777.462	1015	32.3761
RCHGF003534	1272	996.462	311	7.73993
RCHGF003535	870	594.475	310	12.932
RCHGF003536	969	693.462	395	14.1258
RCHGF003537	348	113.518	367	80.1747
RCHGF003538	672	397.44	649	40.4958
RCHGF003539	885	609.475	8683	353.306
RCHGF003540	738	462.663	326	17.4739
RCHGF003541	2253	1977.46	5240	65.7143
RCHGF003542	819	543.509	1972	89.9782
RCHGF003543	756	480.63	269	13.8797
RCHGF003544	1215	939.462	112	2.95649
RCHGF003545	1188	912.462	368	10.0016
RCHGF003546	750	474.63	142	7.41943
RCHGF003547	765	489.63	145	7.34408
RCHGF003548	1005	729.462	313	10.6409
RCHGF003549	747	471.63	212	11.1474
RCHGF003550	3216	2940.46	1905	16.0663
RCHGF003551	1074	798.462	778	24.1636
RCHGF003552	636	362.129	976	66.8379
RCHGF003553	699	423.948	1177	68.8495
RCHGF003554	906	630.475	785	30.8773
RCHGF003555	744	468.663	261	13.8108
RCHGF003556	3213	2937.46	3700	31.2368
RCHGF003557	1077	801.462	1304	40.3489
RCHGF003558	1290	1014.46	771	18.8476
RCHGF003559	885	609.475	303	12.3289
RCHGF003561	381	136.409	826	150.167
RCHGF003562	426	171.163	639	92.5822
RCHGF003563	960	684.462	869	31.4853
RCHGF003564	1230	954.462	1589	41.286
RCHGF003565	819	543.509	2701	123.241
RCHGF003566	771	495.59	490	24.5194
RCHGF003567	471	208.679	331	39.3356
RCHGF003568	735	459.69	776	41.8633
RCHGF003569	414	161.5	1016	156.012
RCHGF003570	720	444.8	763	42.5399
RCHGF003571	852	576.481	1818	78.2071
RCHGF003572	897	621.475	6491	259.015
RCHGF003573	543	273.393	1052	95.4257
RCHGF003574	738	462.663	794	42.5592
RCHGF003575	396	147.701	948	159.17
RCHGF003576	777	501.555	547	27.0462
RCHGF003577	723	447.795	492	27.2472
RCHGF003578	654	379.699	410	26.7782
RCHGF003580	507	240.385	53219	5490.31
RCHGF003581	615	341.674	1385	100.525
RCHGF003582	852	576.481	494	21.251
RCHGF003583	1614	1338.46	1263	23.401
RCHGF003584	393	145.414	102	17.3953
RCHGF003585	912	636.475	132	5.14315
RCHGF003586	816	540.509	82	3.76225
RCHGF003587	978	702.462	67	2.36532
RCHGF003588	297	81.3753	1586	483.335
RCHGF003589	168	24.1463	414	425.193
RCHGF003590	2145	1869.46	5991	79.473
RCHGF003591	216	42.4381	80	46.7489
RCHGF003592	210	39.869	424	263.735
RCHGF003593	417	163.873	209	31.6282
RCHGF003594	546	276.169	477	42.8332
RCHGF003595	162	22.1849	4	4.47136
RCHGF003596	342	109.649	370	83.682
RCHGF003597	411	159.19	371	57.7956
RCHGF003598	177	27.0367	384	352.221
RCHGF003599	1296	1020.46	337	8.18974
RCHGF003600	816	540.509	118	5.41398
RCHGF003601	3666	3390.46	1042	7.6216
RCHGF003602	1287	1011.46	370	9.07171
RCHGF003603	228	47.1962	20	10.509
RCHGF003604	3075	2799.46	7192	63.7107
RCHGF003605	702	426.927	37	2.14924
RCHGF003606	225	45.9962	26	14.0181
RCHGF003607	543	273.393	45	4.0819
RCHGF003608	234	49.6324	31	15.4894
RCHGF003609	357	119.633	15	3.10941
RCHGF003610	222	44.8705	11	6.07951
RCHGF003611	897	621.475	443	17.6773
RCHGF003612	879	603.475	310	12.7391
RCHGF003613	1164	888.462	343	9.57398
RCHGF003614	159	21.3526	33	38.3267
RCHGF003615	483	218.937	1111	125.844
RCHGF003616	1629	1353.46	13154	241.018
RCHGF003617	357	119.633	2993	620.431
RCHGF003618	777	501.555	1387	68.5796
RCHGF003619	900	624.475	1463	58.0987
RCHGF003620	1071	795.462	7450	232.26
RCHGF003621	1080	804.462	4439	136.841
RCHGF003622	714	438.866	1331	75.2113
RCHGF003623	798	522.519	2592	123.018
RCHGF003624	267	64.7597	462	176.919
RCHGF003625	651	376.756	853	56.147
RCHGF003626	723	447.795	1280	70.8871
RCHGF003627	1644	1368.46	7301	132.308
RCHGF003628	558	287.518	4121	355.447
RCHGF003629	132	15.0955	166	272.707
RCHGF003630	1863	1587.46	9443	147.518
RCHGF003631	2271	1995.46	11894	147.816
RCHGF003632	462	200.868	2091	258.155
RCHGF003633	1263	987.462	2446	61.429
RCHGF003634	741	465.663	2222	118.334
RCHGF003635	600	327.212	276	20.9178
RCHGF003636	774	498.59	1479	73.5634
RCHGF003637	669	394.468	698	43.8814
RCHGF003638	1008	732.462	244	8.26118
RCHGF003639	201	36.3862	12	8.17864
RCHGF003640	1191	915.462	1889.83	51.194
RCHGF003641	1560	1284.46	4318	83.3678
RCHGF003642	708	432.897	1858	106.438
RCHGF003643	711	435.888	695	39.5409
RCHGF003644	336	105.619	582	136.653
RCHGF003645	144	17.8758	12	16.6477
RCHGF003646	537	267.85	502	46.4782
RCHGF003647	882	606.475	2995	122.468
RCHGF003648	153	20.037	31	38.3677
RCHGF003649	960	684.462	195.9	7.09779
RCHGF003650	702	426.927	6348	368.74
RCHGF003651	510	243.144	343	34.9838
RCHGF003652	201	36.3862	120	81.7864
RCHGF003653	180	28.0327	806	713.029
RCHGF003654	2013	1737.46	4941	70.5239
RCHGF003655	234	49.6324	35	17.488
RCHGF003656	1608	1332.46	1812	33.7241
RCHGF003657	594	321.487	2568	198.093
RCHGF003658	834	558.481	656	29.1295
RCHGF003659	246	54.5582	189	85.9091
RCHGF003660	747	471.63	596	31.3388
RCHGF003661	774	498.59	899	44.715
RCHGF003662	327	99.8377	35	8.69381
RCHGF003663	147	18.6506	0	0
RCHGF003664	960	684.462	246.1	8.91659
RCHGF003665	2556	2280.46	10548	114.706
RCHGF003666	171	25.1477	5	4.9307
RCHGF003667	639	365.089	185	12.5664
RCHGF003668	612	338.732	211	15.4477
RCHGF003669	1362	1086.46	1337	30.5179
RCHGF003670	270	66.2752	214	80.0755
RCHGF003671	570	298.71	593	49.2314
RCHGF003672	567	296.01	135	11.31
RCHGF003673	894	618.475	248	9.94412
RCHGF003674	231	48.2923	480	246.49
RCHGF003676	843	567.481	1125	49.163
RCHGF003677	300	83.1851	167	49.7861
RCHGF003678	1596	1320.46	2762	51.8722
RCHGF003679	723	447.795	775	42.9199
RCHGF003680	3024	2748.46	5466	49.3193
RCHGF003681	1128	852.462	1557	45.295
RCHGF003682	765	489.63	11699	592.54
RCHGF003683	834	558.481	469	20.8258
RCHGF003684	678	403.272	209	12.8524
RCHGF003685	1032	756.462	214	7.01558
RCHGF003687	462	200.868	1436	177.289
RCHGF003688	687	412.069	314	18.8972
RCHGF003689	885	609.475	783	31.8598
RCHGF003690	1038	762.462	1241	40.3637
RCHGF003691	360	121.658	289	58.9105
RCHGF003692	663	388.633	2277	145.298
RCHGF003693	1479	1203.46	4442	91.5342
RCHGF003694	624	350.476	1171	82.8582
RCHGF003695	495	229.548	84	9.07491
RCHGF003696	777	501.555	754	37.2812
RCHGF003697	471	208.679	524	62.2714
RCHGF003698	2109	1833.46	1504	20.3429
RCHGF003699	225	45.9962	166	89.5001
RCHGF003700	1329	1053.46	23398	550.804
RCHGF003701	267	64.7597	41	15.7006
RCHGF003702	627	353.381	1293	90.7388
RCHGF003703	138	16.4182	55	83.0758
RCHGF003704	1662	1386.46	1498	26.7942
RCHGF003705	117	12.4744	93	184.885
RCHGF003706	249	55.9504	40	17.7294
RCHGF003707	318	94.0415	76	20.0415
RCHGF003708	297	81.3753	20	6.09501
RCHGF003709	498	232.224	56	5.98022
RCHGF003710	861	585.475	82	3.4733
RCHGF003711	954	678.462	96	3.509
RCHGF003712	270	66.2752	10	3.74185
RCHGF003713	624	350.476	90	6.36826
RCHGF003714	1026	750.462	121	3.99847
RCHGF003715	1632	1356.46	201	3.67473
RCHGF003716	393	145.414	15	2.55813
RCHGF003717	768	492.63	170	8.55786
RCHGF003718	1014	738.462	782	26.2613
RCHGF003719	198	35.0841	1	0.70685
RCHGF003720	495	229.548	502	54.2334
RCHGF003721	255	58.7948	150	63.2688
RCHGF003722	213	41.1164	283	170.69
RCHGF003723	369	127.861	312	60.5136
RCHGF003724	408	156.946	63	9.95468
RCHGF003725	306	86.8087	122	34.8525
RCHGF003726	168	24.1463	18	18.4867
RCHGF003727	579	307.117	3679	297.073
RCHGF003728	657	382.695	2145	138.999
RCHGF003729	516	248.621	703	70.1219
RCHGF003730	1500	1224.46	8232	166.724
RCHGF003731	1290	1014.46	6786	165.888
RCHGF003732	1128	852.462	808	23.5057
RCHGF003733	177	27.0367	16	14.6759
RCHGF003734	303	84.9008	71	20.7388
RCHGF003735	759	483.63	170	8.71712
RCHGF003736	177	27.0367	37	33.9379
RCHGF003737	546	276.169	44	3.95107
RCHGF003738	1065	789.462	2565	80.5737
RCHGF003739	114	11.8869	32	66.7606
RCHGF003740	894	618.475	806	32.3184
RCHGF003741	2622	2346.46	7041	74.4146
RCHGF003742	567	296.01	529	44.3186
RCHGF003744	717	441.822	12360	693.758
RCHGF003745	624	350.476	1708	120.855
RCHGF003746	579	307.117	365	29.4731
RCHGF003747	288	76.3391	63	20.4659
RCHGF003748	282	72.9894	92	31.2583
RCHGF003749	117	12.4744	147	292.237
RCHGF003750	270	66.2752	173	64.7339
RCHGF003751	174	26.0868	10	9.5064
RCHGF003752	288	76.3391	399	129.617
RCHGF003753	588	315.676	6322	496.65
RCHGF003754	2322	2046.46	20836	252.492
RCHGF003755	1275	999.462	11756	291.696
RCHGF003756	720	444.8	3950	220.226
RCHGF003757	129	14.6121	20	33.9433
RCHGF003758	1581	1305.46	931	17.6857
RCHGF003759	114	11.8869	6	12.5176
RCHGF003760	1590	1314.46	950	17.9231
RCHGF003761	1689	1413.46	200	3.509
RCHGF003762	675	400.385	89	5.51251
RCHGF003763	237	50.9637	258	125.544
RCHGF003764	534	265.14	17529	1639.53
RCHGF003765	417	163.873	526	79.6002
RCHGF003766	4101	3825.46	350	2.26893
RCHGF003767	147	18.6506	1	1.32967
RCHGF003768	927	651.475	1694	64.4841
RCHGF003769	972	696.462	8073	287.458
RCHGF003770	1851	1575.46	32308	508.557
RCHGF003771	1155	879.462	1.06761e+06	30104.5
RCHGF003772	699	423.948	2260	132.2
RCHGF003773	351	115.59	383	82.1708
RCHGF003774	1881	1605.46	3022	46.6801
RCHGF003775	918	642.475	632	24.3948
RCHGF003776	153	20.037	18	22.278
RCHGF003777	849	573.481	1151	49.773
RCHGF003778	1461	1185.46	1577	32.9899
RCHGF003779	939	663.468	450	16.8201
RCHGF003780	357	119.633	29	6.01152
RCHGF003781	618	344.626	6669	479.899
RCHGF003782	1251	975.462	399	10.1438
RCHGF003783	174	26.0868	0	0
RCHGF003784	774	498.59	297	14.7724
RCHGF003785	159	21.3526	52	60.3935
RCHGF003786	435	178.638	108	14.993
RCHGF003787	129	14.6121	0	0
RCHGF003788	1065	789.462	624	19.6016
RCHGF003789	120	12.9742	12	22.9371
RCHGF003790	573	301.501	99	8.14299
RCHGF003791	2055	1779.46	379	5.28187
RCHGF003792	1716	1440.46	303	5.21648
RCHGF003793	681	406.159	329	20.088
RCHGF003794	1545	1269.46	570	11.1351
RCHGF003795	1500	1224.46	101	2.04556
RCHGF003796	669	394.468	44	2.76616
RCHGF003797	447	188.396	48	6.3184
RCHGF003798	1107	831.462	5055	150.77
RCHGF003799	132	15.0955	4	6.57126
RCHGF003800	219	43.6432	104	59.0954
RCHGF003801	411	159.19	84	13.0858
RCHGF003802	360	121.658	69	14.0651
RCHGF003803	1905	1629.46	805	12.2515
RCHGF003804	639	365.089	123	8.35493
RCHGF003805	123	13.2708	87	162.577
RCHGF003806	828	552.509	351	15.7545
RCHGF003807	111	11.6813	4	8.49193
RCHGF003808	804	528.519	804	37.7252
RCHGF003809	486	221.561	2018	225.873
RCHGF003810	750	474.63	6808	355.715
RCHGF003811	843	567.481	312	13.6345
RCHGF003812	498	232.224	143	15.2709
RCHGF003813	846	570.481	158	6.86836
RCHGF003814	645	370.876	212	14.1757
RCHGF003815	1338	1062.46	339	7.91268
RCHGF003816	459	198.287	149	18.635
RCHGF003817	489	224.247	111	12.2753
RCHGF003818	900	624.475	174	6.90989
RCHGF003819	504	237.678	984	102.67
RCHGF003820	117	12.4744	24	47.7122
RCHGF003821	450	190.943	29	3.76644
RCHGF003822	876	600.475	28	1.15638
RCHGF003823	207	38.6764	0	0
RCHGF003824	246	54.5582	11	5
RCHGF003825	333	103.611	24	5.7444
RCHGF003826	114	11.8869	6	12.5176
RCHGF003827	1269	993.462	1474	36.7945
RCHGF003828	432	176.154	234	32.9428
RCHGF003829	489	224.247	56	6.19295
RCHGF003830	1824	1548.46	1877	30.0608
RCHGF003832	129	14.6121	118	200.265
RCHGF003833	858	582.475	481	20.4788
RCHGF003834	426	171.163	348	50.4204
RCHGF003835	315	92.2161	107	28.7749
RCHGF003836	579	307.117	152	12.2737
RCHGF003837	1113	837.462	963	28.5166
RCHGF003838	1935	1659.46	1763	26.3464
RCHGF003839	2262	1986.46	3358	41.9216
RCHGF003840	120	12.9742	20	38.2285
RCHGF003841	423	168.59	68	10.0026
RCHGF003842	1518	1242.46	252	5.02984
RCHGF003843	129	14.6121	0	0
RCHGF003844	618	344.626	348	25.042
RCHGF003845	471	208.679	67	7.96218
RCHGF003846	129	14.6121	6	10.183
RCHGF003847	447	188.396	808	106.36
RCHGF003848	462	200.868	230	28.3958
RCHGF003849	1941	1665.46	1257	18.7171
RCHGF003850	2631	2355.46	15311	161.2
RCHGF003851	138	16.4182	4	6.04188
RCHGF003852	906	630.475	494	19.431
RCHGF003853	177	27.0367	5	4.58621
RCHGF003854	846	570.481	748	32.516
RCHGF003855	1272	996.462	7440	185.161
RCHGF003856	351	115.59	1110	238.145
RCHGF003857	453	193.491	6205	795.277
RCHGF003858	228	47.1962	298	156.584
RCHGF003859	1068	792.462	1170	36.6138
RCHGF003860	558	287.518	7536	650
RCHGF003861	291	77.9832	38	12.0842
RCHGF003862	915	639.475	52	2.01659
RCHGF003863	177	27.0367	0	0
RCHGF003864	291	77.9832	10	3.18006
RCHGF003865	300	83.1851	5	1.4906
RCHGF003866	252	57.3505	8	3.45931
RCHGF003867	4215	3939.46	566	3.56301
RCHGF003868	522	254.15	24	2.34184
RCHGF003869	996	720.462	92	3.16675
RCHGF003870	564	293.201	263	22.2448
RCHGF003871	330	101.65	90	21.957
RCHGF003872	1326	1050.46	277	6.53938
RCHGF003873	1032	756.462	360.06	11.8039
RCHGF003874	162	22.1849	4	4.47136
RCHGF003875	681	406.159	1673	102.15
RCHGF003876	2007	1731.46	1115	15.9698
RCHGF003877	648	373.872	231	15.3224
RCHGF003878	978	702.462	320	11.297
RCHGF003879	861	585.475	395	16.7311
RCHGF003880	318	94.0415	284	74.892
RCHGF003881	1332	1056.46	557	13.0749
RCHGF003882	2571	2295.46	7040	76.0571
RCHGF003883	117	12.4744	51	101.388
RCHGF003884	1095	819.462	7625	230.753
RCHGF003885	1254	978.462	3841	97.3503
RCHGF003886	1419	1143.46	4970	107.788
RCHGF003887	1797	1521.46	3618	58.9718
RCHGF003888	98	12.9391	1	1.91661
RCHGF003891	2625	2349.46	3580	37.7878
RCHGF003892	255	58.7948	1549	653.356
RCHGF003893	411	159.19	711	110.762
RCHGF003894	258	60.2859	169	69.5197
RCHGF003895	1056	780.462	1302	41.371
RCHGF003896	630	356.288	1298	90.3463
RCHGF003897	477	213.826	23307	2703.1
RCHGF003898	462	200.868	88	10.8645
RCHGF003899	1965	1689.46	372	5.46049
RCHGF003900	957	681.462	2500	90.9778
RCHGF003901	1200	924.462	2508	67.2784
RCHGF003902	498	232.224	1226	130.924
RCHGF003903	297	81.3753	376	114.586
RCHGF003904	651	376.756	2897	190.689
RCHGF003905	2928	2652.46	4076	38.1085
RCHGF003906	969	693.462	1543	55.1798
RCHGF003907	312	90.3774	200	54.8791
RCHGF003908	1191	915.462	6256	169.47
RCHGF003909	948	672.462	7585	279.721
RCHGF003910	2499	2223.46	1592	17.7562
RCHGF003911	1692	1416.46	1024	17.928
RCHGF003912	1398	1122.46	1854	40.9614
RCHGF003913	3078	2802.46	2391	21.1581
RCHGF003914	486	221.561	215	24.0648
RCHGF003915	132	15.0955	253	415.632
RCHGF003917	309	88.6722	4631	1295.16
RCHGF003918	312	90.3774	3381	927.732
RCHGF003919	282	72.9894	2633	894.599
RCHGF003920	1287	1011.46	3698	90.6681
RCHGF003921	426	171.163	802	116.199
RCHGF003922	1071	795.462	367	11.4415
RCHGF003923	750	474.63	86	4.49346
RCHGF003924	567	296.01	64	5.3618
RCHGF003925	762	486.63	1859	94.7366
RCHGF003926	582	309.927	698	55.8512
RCHGF003927	636	362.129	635	43.4857
RCHGF003928	1011	735.462	2427	81.8364
RCHGF003929	351	115.59	2963	635.697
RCHGF003930	660	385.672	1170	75.2324
RCHGF003931	1302	1026.46	4812	116.257
RCHGF003932	288	76.3391	914	296.918
RCHGF003933	2289	2013.46	9636	118.684
RCHGF003934	1605	1329.46	681	12.7031
RCHGF003935	513	245.938	1801	181.604
RCHGF003936	2199	1923.46	6558	84.5522
RCHGF003937	498	232.224	186	19.8629
RCHGF003938	120	12.9742	124	237.017
RCHGF003939	426	171.163	206	29.8465
RCHGF003940	123	13.2708	85	158.839
RCHGF003941	117	12.4744	7	13.9161
RCHGF003942	471	208.679	97	11.5273
RCHGF003943	789	513.53	678	32.7417
