-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF003457	120	10.2585	0	0
RCHGF003458	834	572.066	4	31.0962
RCHGF003459	1542	1279.76	1	3.47509
RCHGF003460	396	157.446	0	0
RCHGF003461	645	385.984	0	0
RCHGF003462	606	348.056	0	0
RCHGF003463	276	70.8419	0	0
RCHGF003464	282	74.2062	0	0
RCHGF003465	120	10.2585	0	0
RCHGF003467	126	11.8259	0	0
RCHGF003468	1413	1150.76	13	50.2404
RCHGF003469	465	216.052	0	0
RCHGF003470	1569	1306.76	54	183.777
RCHGF003471	1131	868.759	39	199.645
RCHGF003472	699	438.862	6	60.8018
RCHGF003473	213	39.7239	1	111.955
RCHGF003474	333	108.521	5	204.904
RCHGF003475	1446	1183.76	15	56.3536
RCHGF003476	882	619.759	0	0
RCHGF003477	588	331.045	5	67.1702
RCHGF003478	519	264.649	8	134.435
RCHGF003479	615	356.771	0	0
RCHGF003480	906	643.759	8	55.2663
RCHGF003481	1167	904.759	9	44.2388
RCHGF003482	861	598.759	1	7.42748
RCHGF003483	1215	952.759	2	9.33557
RCHGF003484	1038	775.759	3	17.1984
RCHGF003485	1392	1129.76	11	43.3013
RCHGF003486	1221	958.759	7	32.47
RCHGF003488	1176	913.759	15	73.0051
RCHGF003489	255	59.5339	0	0
RCHGF003490	660	400.664	0	0
RCHGF003491	756	495.122	6	53.893
RCHGF003492	177	25.5457	0	0
RCHGF003493	480	228.791	2	38.8764
RCHGF003494	579	322.161	0	0
RCHGF003495	1218	955.759	4	18.6125
RCHGF003496	1182	919.759	8	38.6821
RCHGF003497	1092	829.759	19	101.835
RCHGF003498	1059	796.759	13	72.5622
RCHGF003499	114	9.04545	31	15241.4
RCHGF003500	1545	1282.76	119	412.568
RCHGF003501	777	515.405	28	241.604
RCHGF003502	837	575.015	215	1662.85
RCHGF003503	1026	763.759	144	838.494
RCHGF003504	786	524.405	109	924.387
RCHGF003505	1137	874.759	75	381.3
RCHGF003506	1206	943.759	23	108.383
RCHGF003507	1203	940.759	252	1191.29
RCHGF003508	2112	1849.76	31	74.5316
RCHGF003509	243	52.9904	4	335.704
RCHGF003510	1134	871.759	7	35.7105
RCHGF003511	153	18.5283	2	480.052
RCHGF003512	951	688.759	43	277.648
RCHGF003513	1263	1000.76	9	39.9951
RCHGF003514	948	685.759	10	64.8518
RCHGF003515	675	415.014	8	85.7277
RCHGF003516	339	112.942	20	787.533
RCHGF003517	1704	1441.76	152	468.862
RCHGF003518	1062	799.759	10	55.6077
RCHGF003519	420	177.227	0	0
RCHGF003520	399	159.782	0	0
RCHGF003521	459	210.604	0	0
RCHGF003522	312	94.5724	0	0
RCHGF003523	1029	766.759	4	23.2004
RCHGF003524	915	652.759	6	40.8782
RCHGF003525	153	18.5283	0	0
RCHGF003526	678	418.014	7	74.4734
RCHGF003527	165	22.0434	2	403.502
RCHGF003528	117	10.0455	0	0
RCHGF003529	132	13.8613	3	962.524
RCHGF003530	792	530.405	5	41.9234
RCHGF003531	921	658.759	8	54.0079
RCHGF003532	1053	790.759	6	33.7443
RCHGF003533	1053	790.759	5	28.1203
RCHGF003534	1272	1009.76	4	17.6172
RCHGF003535	870	607.759	0	0
RCHGF003536	969	706.759	4	25.17
RCHGF003537	348	119.412	9	335.187
RCHGF003538	672	412.014	6	64.764
RCHGF003539	885	622.759	546	3899.12
RCHGF003540	738	477.385	2	18.6318
RCHGF003541	2253	1990.76	21	46.9131
RCHGF003542	819	557.066	16	127.734
RCHGF003543	756	495.122	1	8.98217
RCHGF003544	1215	952.759	0	0
RCHGF003545	1188	925.759	2	9.60784
RCHGF003546	750	489.385	0	0
RCHGF003547	765	503.811	1	8.82726
RCHGF003548	1005	742.759	0	0
RCHGF003549	747	486.385	1	9.14353
RCHGF003550	3216	2953.76	50	75.2816
RCHGF003551	1074	811.759	13	71.2213
RCHGF003552	636	377.254	22	259.348
RCHGF003553	699	438.862	19	192.539
RCHGF003554	906	643.759	10	69.0829
RCHGF003555	744	483.385	0	0
RCHGF003556	3213	2950.76	71	107.009
RCHGF003557	1077	814.759	18	98.251
RCHGF003558	1290	1027.76	17	73.5616
RCHGF003559	885	622.759	5	35.7062
RCHGF003561	381	145.252	8	244.941
RCHGF003562	426	182.539	1	24.3634
RCHGF003563	960	697.759	2	12.7473
RCHGF003564	1230	967.759	8	36.7635
RCHGF003565	819	557.066	1	7.98339
RCHGF003566	771	509.811	2	17.4467
RCHGF003567	471	220.631	2	40.3142
RCHGF003568	735	474.385	1	9.37482
RCHGF003569	414	172.144	0	0
RCHGF003570	720	459.385	4	38.7237
RCHGF003571	852	589.811	15	113.102
RCHGF003572	897	634.759	25	175.156
RCHGF003573	543	287.365	3	46.4281
RCHGF003574	738	477.385	2	18.6318
RCHGF003575	396	157.446	7	197.725
RCHGF003576	777	515.405	2	17.2574
RCHGF003577	723	462.385	2	19.2362
RCHGF003578	654	394.984	1	11.2594
RCHGF003580	507	253.375	12	210.626
RCHGF003581	615	356.771	2	24.9307
RCHGF003582	852	589.811	6	45.241
RCHGF003583	1614	1351.76	13	42.7699
RCHGF003584	393	155.042	21	602.371
RCHGF003585	912	649.759	3	20.5335
RCHGF003586	816	554.066	3	24.0799
RCHGF003587	978	715.759	8	49.7069
RCHGF003588	297	84.0948	443	23427.6
RCHGF003589	168	22.6016	141	27744.3
RCHGF003590	2145	1882.76	1703	4022.66
RCHGF003591	216	41.019	7	758.939
RCHGF003592	210	38.2373	13	1511.99
RCHGF003593	417	174.679	54	1374.82
RCHGF003594	546	290.365	93	1424.4
RCHGF003595	162	21.3549	0	0
RCHGF003596	342	114.908	77	2980.13
RCHGF003597	411	169.717	89	2332.16
RCHGF003598	177	25.5457	2	348.181
RCHGF003599	1296	1033.76	30	129.061
RCHGF003600	816	554.066	5	40.1331
RCHGF003601	3666	3403.76	10	13.0658
RCHGF003602	1287	1024.76	7	30.3788
RCHGF003603	228	46.0091	0	0
RCHGF003604	3075	2812.76	23	36.3655
RCHGF003605	702	441.862	1	10.0648
RCHGF003606	225	44.7535	0	0
RCHGF003607	543	287.365	0	0
RCHGF003608	234	48.7194	0	0
RCHGF003609	357	126.784	2	70.1552
RCHGF003610	222	43.4027	0	0
RCHGF003611	897	634.759	9	63.0561
RCHGF003612	879	616.759	3	21.6321
RCHGF003613	1164	901.759	10	49.3178
RCHGF003614	159	20.1921	3	660.744
RCHGF003615	483	231.748	9	172.711
RCHGF003616	1629	1366.76	23	74.8393
RCHGF003617	357	126.784	9	315.699
RCHGF003618	777	515.405	1	8.6287
RCHGF003619	900	637.759	2	13.9466
RCHGF003620	1071	808.759	8	43.9911
RCHGF003621	1080	817.759	4	21.7535
RCHGF003622	714	453.385	8	78.4724
RCHGF003623	798	536.405	13	107.782
RCHGF003624	267	65.7619	6	405.762
RCHGF003625	651	391.984	8	90.7644
RCHGF003626	723	462.385	7	67.3268
RCHGF003627	1644	1381.76	92	296.107
RCHGF003628	558	302.204	70	1030.13
RCHGF003629	132	13.8613	4	1283.36
RCHGF003630	1863	1600.76	139	386.174
RCHGF003631	2271	2008.76	145	321.021
RCHGF003632	462	213.251	8	166.837
RCHGF003633	1263	1000.76	11	48.8829
RCHGF003634	741	480.385	76	703.587
RCHGF003635	600	342.148	7	90.9867
RCHGF003636	774	512.405	11	95.4714
RCHGF003637	669	409.378	17	184.679
RCHGF003638	1008	745.759	11	65.5976
RCHGF003639	201	34.6415	0	0
RCHGF003640	1191	928.759	17	81.4029
RCHGF003641	1560	1297.76	161	551.729
RCHGF003642	708	447.705	45	447.007
RCHGF003643	711	450.465	15	148.089
RCHGF003644	336	110.774	22	883.241
RCHGF003645	144	16.4854	1	269.77
RCHGF003646	537	281.543	3	47.3882
RCHGF003647	882	619.759	13	93.2855
RCHGF003648	153	18.5283	0	0
RCHGF003649	960	697.759	8.75	55.7695
RCHGF003650	702	441.862	58	583.761
RCHGF003651	510	256.191	5	86.7961
RCHGF003652	201	34.6415	4	513.52
RCHGF003653	180	26.6879	37	6165.67
RCHGF003654	2013	1750.76	238	604.567
RCHGF003655	234	48.7194	2	182.567
RCHGF003656	1608	1345.76	16	52.8745
RCHGF003657	594	336.3	19	251.259
RCHGF003658	834	572.066	5	38.8703
RCHGF003659	246	54.5444	0	0
RCHGF003660	747	486.385	0	0
RCHGF003661	774	512.405	9	78.113
RCHGF003662	327	104.308	1	42.636
RCHGF003663	147	16.6825	0	0
RCHGF003664	960	697.759	6.25	39.8353
RCHGF003665	2556	2293.76	194	376.138
RCHGF003666	171	23.5411	0	0
RCHGF003667	639	379.984	1	11.7039
RCHGF003668	612	353.993	1	12.5632
RCHGF003669	1362	1099.76	24	97.0527
RCHGF003670	270	67.5569	1	65.83
RCHGF003671	570	313.758	9	127.568
RCHGF003672	567	311.067	4	57.1874
RCHGF003673	894	631.759	3	21.1185
RCHGF003674	231	47.3249	1	93.9732
RCHGF003676	843	580.811	8	61.256
RCHGF003677	300	86.4617	0	0
RCHGF003678	1596	1333.76	53	176.723
RCHGF003679	723	462.385	22	211.599
RCHGF003680	3024	2761.76	113	181.964
RCHGF003681	1128	865.759	20	102.737
RCHGF003682	765	503.811	112	988.653
RCHGF003683	834	572.066	4	31.0962
RCHGF003684	678	418.014	6	63.8344
RCHGF003685	1032	769.759	4	23.1099
RCHGF003687	462	213.251	0	0
RCHGF003688	687	426.939	4	41.6666
RCHGF003689	885	622.759	12	85.6949
RCHGF003690	1038	775.759	17	97.4576
RCHGF003691	360	129.029	1	34.4672
RCHGF003692	663	403.378	18	198.452
RCHGF003693	1479	1216.76	42	153.511
RCHGF003694	624	365.353	6	73.0352
RCHGF003695	495	242.462	2	36.6843
RCHGF003696	777	515.405	2	17.2574
RCHGF003697	471	220.631	3	60.4713
RCHGF003698	2109	1846.76	21	50.5712
RCHGF003699	225	44.7535	0	0
RCHGF003700	1329	1066.76	258	1075.59
RCHGF003701	267	65.7619	0	0
RCHGF003702	627	368.353	18	217.321
RCHGF003703	138	15.531	0	0
RCHGF003704	1662	1399.76	15	47.6576
RCHGF003705	117	10.0455	0	0
RCHGF003706	249	56.1796	1	79.1617
RCHGF003707	318	98.6228	0	0
RCHGF003708	297	84.0948	0	0
RCHGF003709	498	245.373	0	0
RCHGF003710	861	598.759	13	96.5573
RCHGF003711	954	691.759	4	25.7157
RCHGF003712	270	67.5569	0	0
RCHGF003713	624	365.353	3	36.5176
RCHGF003714	1026	763.759	1	5.82287
RCHGF003715	1632	1369.76	4	12.987
RCHGF003716	393	155.042	2	57.3687
RCHGF003717	768	506.811	1	8.77501
RCHGF003718	1014	751.759	5	29.5791
RCHGF003719	198	33.6584	2	264.259
RCHGF003720	495	242.462	7	128.395
RCHGF003721	255	59.5339	0	0
RCHGF003722	213	39.7239	0	0
RCHGF003723	369	136.247	1	32.6412
RCHGF003724	408	167.236	0	0
RCHGF003725	306	90.576	2	98.1998
RCHGF003726	168	22.6016	0	0
RCHGF003727	579	322.161	4	55.218
RCHGF003728	657	397.984	5	55.8726
RCHGF003729	516	261.887	1	16.9817
RCHGF003730	1500	1237.76	23	82.6391
RCHGF003731	1290	1027.76	23	99.5246
RCHGF003732	1128	865.759	5	25.6842
RCHGF003733	177	25.5457	0	0
RCHGF003734	303	88.4875	1	50.2587
RCHGF003735	759	498.122	1	8.92808
RCHGF003736	177	25.5457	0	0
RCHGF003737	546	290.365	0	0
RCHGF003738	1065	802.759	9	49.8599
RCHGF003739	114	9.04545	0	0
RCHGF003740	894	631.759	2	14.079
RCHGF003741	2622	2359.76	20	37.6926
RCHGF003742	567	311.067	6	85.7811
RCHGF003744	717	456.385	11	107.19
RCHGF003745	624	365.353	4	48.6901
RCHGF003746	579	322.161	3	41.4135
RCHGF003747	288	77.762	1	57.1908
RCHGF003748	282	74.2062	2	119.863
RCHGF003749	117	10.0455	0	0
RCHGF003750	270	67.5569	2	131.66
RCHGF003751	174	24.6289	0	0
RCHGF003752	288	77.762	2	114.382
RCHGF003753	588	331.045	23	308.983
RCHGF003754	2322	2059.76	13	28.0686
RCHGF003755	1275	1012.76	15	65.8687
RCHGF003756	720	459.385	3	29.0428
RCHGF003757	129	12.5756	1	353.642
RCHGF003758	1581	1318.76	1	3.37232
RCHGF003759	114	9.04545	0	0
RCHGF003760	1590	1327.76	11	36.844
RCHGF003761	1689	1426.76	3	9.35114
RCHGF003762	675	415.014	2	21.4319
RCHGF003763	237	50.2634	3	265.438
RCHGF003764	534	278.67	591	9431.73
RCHGF003765	417	174.679	4	101.839
RCHGF003766	4101	3838.76	14	16.2193
RCHGF003767	147	16.6825	0	0
RCHGF003768	927	664.759	37	247.532
RCHGF003769	972	709.759	303	1898.57
RCHGF003770	1851	1588.76	1004	2810.41
RCHGF003771	1155	892.759	125	622.687
RCHGF003772	699	438.862	30	304.009
RCHGF003773	351	121.869	4	145.97
RCHGF003774	1881	1618.76	31	85.1674
RCHGF003775	918	655.759	12	81.3825
RCHGF003776	153	18.5283	0	0
RCHGF003777	849	586.811	10	75.7871
RCHGF003778	1461	1198.76	5	18.5495
RCHGF003779	939	676.759	1	6.57143
RCHGF003780	357	126.784	0	0
RCHGF003781	618	359.707	15	185.454
RCHGF003782	1251	988.759	0	0
RCHGF003783	174	24.6289	0	0
RCHGF003784	774	512.405	7	60.7546
RCHGF003785	159	20.1921	0	0
RCHGF003786	435	190.341	0	0
RCHGF003787	129	12.5756	0	0
RCHGF003788	1065	802.759	21	116.34
RCHGF003789	120	10.2585	0	0
RCHGF003790	573	316.419	6	84.3301
RCHGF003791	2055	1792.76	14	34.7296
RCHGF003792	1716	1453.76	8	24.4732
RCHGF003793	681	420.939	4	42.2605
RCHGF003794	1545	1282.76	4	13.8678
RCHGF003795	1500	1237.76	2	7.18601
RCHGF003796	669	409.378	5	54.3175
RCHGF003797	447	200.615	0	0
RCHGF003798	1107	844.759	60	315.873
RCHGF003799	132	13.8613	0	0
RCHGF003800	219	42.3112	2	210.217
RCHGF003801	411	169.717	0	0
RCHGF003802	360	129.029	1	34.4672
RCHGF003803	1905	1642.76	24	64.9727
RCHGF003804	639	379.984	5	58.5193
RCHGF003805	123	11.1099	0	0
RCHGF003806	828	566.066	4	31.4259
RCHGF003807	111	9.59322	0	0
RCHGF003808	804	542.405	9	73.7926
RCHGF003809	486	234.238	6	113.917
RCHGF003810	750	489.385	26	236.274
RCHGF003811	843	580.811	7	53.599
RCHGF003812	498	245.373	3	54.3737
RCHGF003813	846	583.811	3	22.853
RCHGF003814	645	385.984	4	46.0877
RCHGF003815	1338	1075.76	2	8.26816
RCHGF003816	459	210.604	0	0
RCHGF003817	489	236.744	0	0
RCHGF003818	900	637.759	4	27.8931
RCHGF003819	504	250.946	4	70.8881
RCHGF003820	117	10.0455	0	0
RCHGF003821	450	203.331	3	65.6161
RCHGF003822	876	613.759	1	7.24596
RCHGF003823	207	36.8344	0	0
RCHGF003824	246	54.5444	0	0
RCHGF003825	333	108.521	0	0
RCHGF003826	114	9.04545	0	0
RCHGF003827	1269	1006.76	4	17.6697
RCHGF003828	432	187.591	0	0
RCHGF003829	489	236.744	1	18.7851
RCHGF003830	1824	1561.76	36	102.514
RCHGF003832	129	12.5756	0	0
RCHGF003833	858	595.759	12	89.5786
RCHGF003834	426	182.539	5	121.817
RCHGF003835	315	96.5208	0	0
RCHGF003836	579	322.161	2	27.609
RCHGF003837	1113	850.759	21	109.776
RCHGF003838	1935	1672.76	9	23.9278
RCHGF003839	2262	1999.76	15	33.3586
RCHGF003840	120	10.2585	0	0
RCHGF003841	423	180.057	2	49.3985
RCHGF003842	1518	1255.76	11	38.9565
RCHGF003843	129	12.5756	0	0
RCHGF003844	618	359.707	2	24.7272
RCHGF003845	471	220.631	1	20.1571
RCHGF003846	129	12.5756	0	0
RCHGF003847	447	200.615	7	155.177
RCHGF003848	462	213.251	2	41.7093
RCHGF003849	1941	1678.76	3	7.94743
RCHGF003850	2631	2368.76	36	67.5889
RCHGF003851	138	15.531	0	0
RCHGF003852	906	643.759	5	34.5414
RCHGF003853	177	25.5457	0	0
RCHGF003854	846	583.811	6	45.7059
RCHGF003855	1272	1009.76	42	184.98
RCHGF003856	351	121.869	2	72.9848
RCHGF003857	453	205.625	62	1340.94
RCHGF003858	228	46.0091	1	96.6608
RCHGF003859	1068	805.759	13	71.7517
RCHGF003860	558	302.204	27	397.335
RCHGF003861	291	79.8309	0	0
RCHGF003862	915	652.759	1	6.81304
RCHGF003863	177	25.5457	0	0
RCHGF003864	291	79.8309	0	0
RCHGF003865	300	86.4617	0	0
RCHGF003866	252	57.4648	0	0
RCHGF003867	4215	3952.76	10	11.2511
RCHGF003868	522	267.386	1	16.6324
RCHGF003869	996	733.759	1	6.06095
RCHGF003870	564	308.067	0	0
RCHGF003871	330	106.505	1	41.7565
RCHGF003872	1326	1063.76	1	4.18071
RCHGF003873	1032	769.759	17	98.2173
RCHGF003874	162	21.3549	0	0
RCHGF003875	681	420.939	15	158.477
RCHGF003876	2007	1744.76	6	15.2936
RCHGF003877	648	388.984	1	11.4331
RCHGF003878	978	715.759	6	37.2802
RCHGF003879	861	598.759	12	89.1298
RCHGF003880	318	98.6228	4	180.375
RCHGF003881	1332	1069.76	2	8.31453
RCHGF003882	2571	2308.76	9	17.3364
RCHGF003883	117	10.0455	4	1770.86
RCHGF003884	1095	832.759	98	523.36
RCHGF003885	1254	991.759	22	98.653
RCHGF003886	1419	1156.76	55	211.453
RCHGF003887	1797	1534.76	35	101.42
RCHGF003888	98	11.7	0	0
RCHGF003891	2625	2362.76	21	39.527
RCHGF003892	255	59.5339	11	821.717
RCHGF003893	411	169.717	2	52.408
RCHGF003894	258	61.3491	1	72.4912
RCHGF003895	1056	793.759	24	134.467
RCHGF003896	630	371.32	19	227.562
RCHGF003897	477	226.02	81	1593.8
RCHGF003898	462	213.251	2	41.7093
RCHGF003899	1965	1702.76	11	28.7298
RCHGF003900	957	694.759	11	70.4129
RCHGF003901	1200	937.759	7	33.1971
RCHGF003902	498	245.373	10	181.246
RCHGF003903	297	84.0948	9	475.956
RCHGF003904	651	391.984	55	624.006
RCHGF003905	2928	2665.76	5	8.34148
RCHGF003906	969	706.759	3	18.8775
RCHGF003907	312	94.5724	0	0
RCHGF003908	1191	928.759	5	23.942
RCHGF003909	948	685.759	39	252.922
RCHGF003910	2499	2236.76	19	37.7771
RCHGF003911	1692	1429.76	7	21.7735
RCHGF003912	1398	1135.76	20	78.3137
RCHGF003913	3078	2815.76	17	26.8502
RCHGF003914	486	234.238	0	0
RCHGF003915	132	13.8613	1	320.841
RCHGF003917	309	92.8128	2	95.8332
RCHGF003918	312	94.5724	4	188.1
RCHGF003919	282	74.2062	3	179.794
RCHGF003920	1287	1024.76	14	60.7575
RCHGF003921	426	182.539	3	73.0901
RCHGF003922	1071	808.759	4	21.9955
RCHGF003923	750	489.385	0	0
RCHGF003924	567	311.067	0	0
RCHGF003925	762	501.122	10	88.7463
RCHGF003926	582	325.045	0	0
RCHGF003927	636	377.254	0	0
RCHGF003928	1011	748.759	7	41.5767
RCHGF003929	351	121.869	1	36.4924
RCHGF003930	660	400.664	0	0
RCHGF003931	1302	1039.76	4	17.1089
RCHGF003932	288	77.762	0	0
RCHGF003933	2289	2026.76	27	59.2455
RCHGF003934	1605	1342.76	6	19.8722
RCHGF003935	513	258.887	3	51.5353
RCHGF003936	2199	1936.76	16	36.7399
RCHGF003937	498	245.373	0	0
RCHGF003938	120	10.2585	1	433.521
RCHGF003939	426	182.539	0	0
RCHGF003940	123	11.1099	2	800.597
RCHGF003941	117	10.0455	0	0
RCHGF003942	471	220.631	0	0
RCHGF003943	789	527.405	3	25.2971
RCHGF003944	489	236.744	1	18.7851
RCHGF003945	576	319.419	5	69.615
RCHGF003946	1104	841.759	10	52.8331
RCHGF003947	936	673.759	71	468.649
RCHGF003948	507	253.375	176	3089.18
RCHGF003949	465	216.052	0	0
RCHGF003950	1698	1435.76	13	40.2676
RCHGF003951	255	59.5339	1	74.7015
RCHGF003952	291	79.8309	2	111.417
RCHGF003953	1863	1600.76	33	91.6815
RCHGF003954	336	110.774	8	321.179
RCHGF003955	153	18.5283	2	480.052
RCHGF003956	630	371.32	2	23.9539
RCHGF003957	1074	811.759	7	38.3499
RCHGF003958	930	667.759	4	26.64
RCHGF003959	1125	862.759	0	0
RCHGF003960	1200	937.759	6	28.4547
RCHGF003961	2361	2098.76	166	351.754
RCHGF003962	1551	1288.76	10	34.5082
RCHGF003963	936	673.759	26	171.618
RCHGF003964	150	17.5247	294	74608.8
RCHGF003965	273	69.1859	4	257.12
RCHGF003966	450	203.331	1	21.872
RCHGF003967	417	174.679	6	152.758
RCHGF003968	669	409.378	8	86.908
RCHGF003969	858	595.759	3	22.3947
RCHGF003970	609	350.993	21	266.081
RCHGF003971	1929	1666.76	10	26.6822
RCHGF003972	2493	2230.76	8	15.9489
RCHGF003973	1257	994.759	6	26.8242
RCHGF003974	1788	1525.76	69	201.121
RCHGF003975	2178	1915.76	93	215.892
RCHGF003976	417	174.679	1	25.4597
RCHGF003977	513	258.887	4	68.7138
RCHGF003978	522	267.386	4	66.5296
RCHGF003979	708	447.705	1	9.9335
RCHGF003980	441	195.595	0	0
RCHGF003981	996	733.759	3	18.1828
RCHGF003982	351	121.869	2	72.9848
RCHGF003983	1374	1111.76	11	44.0023
RCHGF003984	138	15.531	3	859.047
RCHGF003985	279	72.4175	39	2395.05
RCHGF003986	735	474.385	1	9.37482
RCHGF003987	546	290.365	0	0
RCHGF003988	981	718.759	16	98.9989
RCHGF003989	570	313.758	10	141.742
RCHGF003990	510	256.191	1	17.3592
RCHGF003991	327	104.308	0	0
RCHGF003992	735	474.385	3	28.1245
RCHGF003993	756	495.122	3	26.9465
RCHGF003994	783	521.405	4	34.1176
RCHGF003995	1323	1060.76	7	29.3478
RCHGF003996	1458	1195.76	9	33.4728
RCHGF003997	894	631.759	6	42.2371
RCHGF003998	795	533.405	27	225.113
RCHGF003999	198	33.6584	0	0
RCHGF004000	924	661.759	7	47.0427
RCHGF004001	984	721.759	12	73.9406
RCHGF004002	678	418.014	9	95.7515
RCHGF004003	1218	955.759	13	60.4907
RCHGF004004	378	142.955	1	31.1096
RCHGF004005	486	234.238	1	18.9861
RCHGF004006	288	77.762	4	228.763
RCHGF004007	594	336.3	19	251.259
RCHGF004008	948	685.759	12	77.8222
RCHGF004009	939	676.759	1	6.57143
RCHGF004010	1245	982.759	7	31.6771
RCHGF004011	759	498.122	1	8.92808
RCHGF004012	636	377.254	0	0
RCHGF004013	1686	1423.76	12	37.4834
RCHGF004014	465	216.052	6	123.506
RCHGF004015	360	129.029	1	34.4672
RCHGF004016	408	167.236	0	0
RCHGF004017	897	634.759	1	7.00624
RCHGF004018	738	477.385	2	18.6318
RCHGF004019	312	94.5724	0	0
RCHGF004020	1380	1117.76	7	27.8512
RCHGF004021	1764	1501.76	36	106.61
RCHGF004022	1194	931.759	20	95.4597
RCHGF004023	660	400.664	19	210.896
RCHGF004024	510	256.191	5	86.7961
RCHGF004025	909	646.759	14	96.2674
RCHGF004027	147	16.6825	1	266.582
RCHGF004028	879	616.759	5	36.0536
RCHGF004029	528	273.144	7	113.973
RCHGF004030	1062	799.759	32	177.945
RCHGF004031	2070	1807.76	15	36.9015
RCHGF004032	609	350.993	12	152.046
RCHGF004033	462	213.251	2	41.7093
RCHGF004034	993	730.759	0	0
RCHGF004035	951	688.759	0	0
RCHGF004036	297	84.0948	0	0
RCHGF004037	351	121.869	0	0
RCHGF004038	162	21.3549	0	0
RCHGF004039	417	174.679	0	0
RCHGF004040	435	190.341	0	0
RCHGF004041	327	104.308	0	0
RCHGF004042	561	305.204	4	58.2859
RCHGF004043	972	709.759	7	43.8612
RCHGF004044	654	394.984	14	157.631
RCHGF004045	1308	1045.76	19	80.8008
RCHGF004046	999	736.759	19	114.689
RCHGF004047	1590	1327.76	5	16.7473
RCHGF004048	180	26.6879	0	0
RCHGF004049	1476	1213.76	4	14.6562
RCHGF004050	282	74.2062	143	8570.18
RCHGF004051	702	441.862	12	120.778
RCHGF004052	1200	937.759	9	42.682
RCHGF004053	303	88.4875	2	100.517
RCHGF004054	399	159.782	0	0
RCHGF004055	438	192.997	0	0
RCHGF004056	357	126.784	1	35.0776
RCHGF004057	339	112.942	0	0
RCHGF004058	738	477.385	7	65.2113
RCHGF004059	1332	1069.76	9	37.4154
RCHGF004060	705	444.705	18	180.009
RCHGF004061	1428	1165.76	38	144.967
RCHGF004062	1599	1336.76	43	143.057
RCHGF004063	570	313.758	15	212.613
RCHGF004064	1254	991.759	30	134.527
RCHGF004065	1299	1036.76	32	137.267
RCHGF004066	834	572.066	8	62.1925
RCHGF004067	921	658.759	29	195.779
RCHGF004068	660	400.664	20	221.995
RCHGF004069	621	362.353	2	24.5466
RCHGF004070	1179	916.759	8	38.8087
RCHGF004071	831	569.066	5	39.0752
RCHGF004072	999	736.759	27	162.979
RCHGF004073	1659	1396.76	35	111.44
RCHGF004074	777	515.405	3	25.8861
RCHGF004075	1875	1612.76	27	74.454
RCHGF004076	840	577.811	8	61.5741
RCHGF004077	210	38.2373	0	0
RCHGF004078	1326	1063.76	34	142.144
RCHGF004079	375	140.834	7	221.047
RCHGF004080	900	637.759	12	83.6794
RCHGF004081	327	104.308	147	6267.5
RCHGF004082	555	299.285	2	29.7193
RCHGF004083	1374	1111.76	16	64.0034
RCHGF004084	942	679.759	10	65.4243
RCHGF004085	828	566.066	4	31.4259
RCHGF004086	951	688.759	9	58.1124
RCHGF004087	576	319.419	8	111.384
RCHGF004088	114	9.04545	0	0
RCHGF004089	792	530.405	1	8.38468
RCHGF004090	930	667.759	0	0
RCHGF004091	921	658.759	5	33.7549
RCHGF004092	900	637.759	2	13.9466
RCHGF004093	438	192.997	6	138.259
RCHGF004094	426	182.539	5	121.817
RCHGF004095	150	17.5247	0	0
RCHGF004096	1743	1480.76	34	102.115
RCHGF004097	1335	1072.76	13	53.8933
RCHGF004099	735	474.385	32	299.994
RCHGF004101	642	382.984	1	11.6122
RCHGF004102	201	34.6415	0	0
RCHGF004103	177	25.5457	0	0
RCHGF004104	1191	928.759	19	90.9797
RCHGF004105	123	11.1099	3	1200.9
RCHGF004106	1626	1363.76	7	22.8273
RCHGF004107	822	560.066	1	7.94063
RCHGF004108	831	569.066	1	7.81505
RCHGF004109	4233	3970.76	22	24.6401
RCHGF004110	450	203.331	0	0
RCHGF004111	171	23.5411	0	0
RCHGF004112	132	13.8613	2	641.682
RCHGF004113	489	236.744	2	37.5703
RCHGF004114	879	616.759	2	14.4214
RCHGF004115	2790	2527.76	11	19.3531
RCHGF004116	132	13.8613	0	0
RCHGF004117	432	187.591	0	0
RCHGF004118	492	239.572	0	0
RCHGF004119	774	512.405	1	8.67922
RCHGF004120	816	554.066	9	72.2396
RCHGF004121	1680	1417.76	29	90.9682
RCHGF004122	795	533.405	1	8.33752
RCHGF004123	636	377.254	0	0
RCHGF004125	1497	1234.76	102	367.377
RCHGF004126	1089	826.759	20	107.583
RCHGF004127	300	86.4617	0	0
RCHGF004128	666	406.378	3	32.8311
RCHGF004129	810	548.163	0	0
RCHGF004130	1371	1108.76	7	28.0773
RCHGF004131	1440	1177.76	0	0
RCHGF004132	1437	1174.76	0	0
RCHGF004133	1383	1120.76	4	15.8724
RCHGF004134	837	575.015	0	0
RCHGF004135	438	192.997	2	46.0865
RCHGF004136	123	11.1099	0	0
RCHGF004137	915	652.759	0	0
RCHGF004138	885	622.759	4	28.565
RCHGF004139	1014	751.759	3	17.7475
RCHGF004140	1158	895.759	18	89.3666
RCHGF004141	306	90.576	1	49.0999
RCHGF004142	237	50.2634	0	0
RCHGF004143	642	382.984	0	0
RCHGF004144	807	545.405	2	16.3082
