-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF003281	1128	898.348	3429	64.2203
RCHGF003282	1614	1384.35	2982	36.242
RCHGF003283	219	49.7564	335	113.278
RCHGF003284	270	75.9172	131	29.0322
RCHGF003285	612	382.875	3389	148.924
RCHGF003286	516	288.322	364	21.2409
RCHGF003287	318	110.2	2868	437.873
RCHGF003288	621	391.779	2675	114.877
RCHGF003289	171	29.5075	852	485.799
RCHGF003290	183	34.0337	61	30.1557
RCHGF003291	1938	1708.35	675	6.64778
RCHGF003292	417	194.247	219	18.9687
RCHGF003293	327	117.104	76	10.9193
RCHGF003294	2271	2041.35	786	6.47821
RCHGF003295	279	81.8689	32	6.57628
RCHGF003296	1341	1111.35	412	6.2373
RCHGF003297	417	194.247	80	6.92922
RCHGF003298	357	141.268	50	5.95493
RCHGF003299	552	323.564	67	3.48388
RCHGF003300	1248	1018.35	154	2.54433
RCHGF003301	684	454.53	156	5.77446
RCHGF003302	366	148.953	43	4.857
RCHGF003303	240	59.1032	43	12.2407
RCHGF003304	1599	1369.35	182	2.23618
RCHGF003305	327	117.104	581	83.4748
RCHGF003306	303	99.0726	4247	721.237
RCHGF003307	1368	1138.35	61	0.90158
RCHGF003308	534	305.87	25	1.37516
RCHGF003309	1182	952.348	47	0.830331
RCHGF003310	270	75.9172	29	6.42698
RCHGF003311	381	161.972	15	1.55812
RCHGF003312	285	86.0913	1	0.19543
RCHGF003313	570	341.279	14	0.690189
RCHGF003314	372	154.112	3	0.327516
RCHGF003315	162	26.405	0	0
RCHGF003316	3150	2920.35	287	1.65347
RCHGF003317	648	418.62	43	1.72821
RCHGF003318	1719	1489.35	94	1.06189
RCHGF003319	1893	1663.35	181	1.83082
RCHGF003320	411	188.727	29	2.58532
RCHGF003321	951	721.348	62	1.44609
RCHGF003322	117	13.1586	0	0
RCHGF003323	219	49.7564	15	5.07215
RCHGF003324	1563	1333.35	1914	24.1517
RCHGF003325	414	191.491	147	12.9157
RCHGF003326	1023	793.348	1031	21.8647
RCHGF003327	237	57.669	335	97.7354
RCHGF003328	1359	1129.35	269	4.0075
RCHGF003329	549	320.616	95	4.98526
RCHGF003330	825	595.381	190	5.36918
RCHGF003331	1332	1102.35	712	10.867
RCHGF003332	594	365.01	3498	161.237
RCHGF003333	1422	1192.35	4242	59.8573
RCHGF003334	1419	1189.35	1881	26.609
RCHGF003335	303	99.0726	189	32.0965
RCHGF003336	1122	892.348	2003	37.7656
RCHGF003337	1995	1765.35	2988	28.4774
RCHGF003338	2289	2059.35	2918	23.8399
RCHGF003339	1581	1351.35	1279	15.924
RCHGF003340	816	586.387	96	2.75446
RCHGF003341	672	442.539	63	2.39518
RCHGF003342	633	403.723	203	8.45983
RCHGF003343	1008	778.348	37463	809.801
RCHGF003344	1386	1156.35	269	3.91393
RCHGF003345	273	77.863	41	8.85936
RCHGF003346	468	242.016	56	3.89307
RCHGF003347	489	262.172	32	2.05359
RCHGF003348	2022	1792.35	1238	11.6211
RCHGF003349	1599	1369.35	2676	32.8792
RCHGF003350	1233	1003.35	494	8.28371
RCHGF003351	678	448.535	2149	80.6102
RCHGF003352	1155	925.348	1534	27.8914
RCHGF003353	879	649.369	1248	32.335
RCHGF003354	480	253.457	834	55.3619
RCHGF003355	1761	1531.35	1715	18.8425
RCHGF003356	2358	2128.35	1387	10.9644
RCHGF003357	657	427.582	483	19.0054
RCHGF003359	855	625.375	303	8.15176
RCHGF003360	390	169.975	14	1.38577
RCHGF003361	2511	2281.35	760	5.60495
RCHGF003362	540	311.755	36	1.94284
RCHGF003363	1170	940.348	1235	22.0967
RCHGF003364	1536	1306.35	4771	61.4469
RCHGF003365	951	721.348	2209	51.5229
RCHGF003366	4821	4591.35	11133	40.7964
RCHGF003367	675	445.539	93	3.51194
RCHGF003368	153	23.6899	262	186.075
RCHGF003369	660	430.565	682	26.6499
RCHGF003370	1083	853.348	886	17.4686
RCHGF003371	468	242.016	1373	95.4498
RCHGF003372	168	28.3509	12	7.12138
RCHGF003373	219	49.7564	163	55.1173
RCHGF003374	309	103.438	51	8.29543
RCHGF003375	1419	1189.35	2230	31.5461
RCHGF003376	300	96.831	80	13.9003
RCHGF003377	123	14.9357	6	6.7589
RCHGF003378	495	267.972	617	38.7388
RCHGF003379	474	247.725	882	59.903
RCHGF003380	138	19.3225	108	94.0395
RCHGF003381	642	412.666	124	5.0556
RCHGF003382	1008	778.348	183	3.95573
RCHGF003383	447	222.063	52	3.93982
RCHGF003384	912	682.355	111	2.73692
RCHGF003385	1050	820.348	156	3.19945
RCHGF003386	327	117.104	4	0.574698
RCHGF003387	480	253.457	44	2.92077
RCHGF003388	870	640.369	132	3.46811
RCHGF003389	858	628.375	125	3.34688
RCHGF003390	1956	1726.35	141	1.37417
RCHGF003391	411	188.727	821	73.1913
RCHGF003392	210	45.6494	291	107.252
RCHGF003393	771	541.42	654	20.3232
RCHGF003394	633	403.723	526	21.9206
RCHGF003395	468	242.016	17	1.18183
RCHGF003396	924	694.355	2106	51.0301
RCHGF003397	411	188.727	759	67.6641
RCHGF003398	390	169.975	1538	152.237
RCHGF003399	1026	796.348	90	1.90147
RCHGF003400	330	119.446	748	105.36
RCHGF003401	984	754.348	6783	151.286
RCHGF003402	255	66.9394	1692	425.273
RCHGF003403	1029	799.348	5729	120.585
RCHGF003404	447	222.063	308	23.3358
RCHGF003405	603	373.955	361	16.2419
RCHGF003406	450	224.902	431	32.2428
RCHGF003407	1218	988.348	625	10.6395
RCHGF003408	1287	1057.35	917	14.5915
RCHGF003410	354	138.8	343	41.577
RCHGF003411	2091	1861.35	2619	23.6732
RCHGF003412	420	197.015	108	9.22304
RCHGF003413	618	388.806	134	5.79857
RCHGF003414	594	365.01	81	3.73361
RCHGF003415	204	42.9814	12	4.69732
RCHGF003416	111	11.8716	3	4.2517
RCHGF003417	204	42.9814	16	6.26309
RCHGF003418	1377	1147.35	849	12.4498
RCHGF003419	2160	1930.35	1952	17.0135
RCHGF003420	375	156.718	171	18.358
RCHGF003421	471	244.874	216	14.8409
RCHGF003422	564	335.36	439	22.0243
RCHGF003423	891	661.369	779	19.8172
RCHGF003424	2514	2284.35	2514	18.5162
RCHGF003425	390	169.975	48	4.75122
RCHGF003426	1791	1561.35	1124	12.112
RCHGF003427	705	475.488	420	14.8614
RCHGF003428	153	23.6899	520	369.309
RCHGF003429	840	610.381	3583	98.7632
RCHGF003430	831	601.381	1099	30.7466
RCHGF003431	4428	4198.35	13687	54.8503
RCHGF003432	966	736.348	7705	176.051
RCHGF003433	969	739.348	4453	101.334
RCHGF003434	444	219.22	3137	240.76
RCHGF003435	5241	5011.35	2875	9.65234
RCHGF003436	801	571.387	179	5.27075
RCHGF003437	2145	1915.35	1368	12.0168
RCHGF003438	615	385.81	334	14.5654
RCHGF003439	258	68.7413	176	43.0769
RCHGF003440	756	526.42	789	25.2171
RCHGF003441	798	568.387	578	17.1093
RCHGF003442	744	514.42	3972	129.91
RCHGF003443	345	131.423	260	33.2851
RCHGF003444	1080	850.348	480	9.49716
RCHGF003445	570	341.279	636	31.3543
RCHGF003446	135	18.3487	1	0.916946
RCHGF003447	228	53.4464	8	2.51838
RCHGF003448	840	610.381	1137	31.3407
RCHGF003449	1185	955.348	494	8.69991
RCHGF003450	1716	1486.35	1574	17.817
RCHGF003451	453	227.737	758	55.9996
RCHGF003452	414	191.491	252	22.1413
RCHGF003453	117	13.1586	29	37.0797
RCHGF003454	912	682.355	351	8.65458
RCHGF003455	843	613.375	130	3.56588
RCHGF003456	1128	898.348	551	10.3194
RCHGF003457	120	14.1159	10	11.919
RCHGF003458	834	604.381	452	12.5828
RCHGF003459	1542	1312.35	557	7.14094
RCHGF003460	396	175.261	48	4.60793
RCHGF003461	645	415.641	109	4.41222
RCHGF003462	606	376.928	234	10.4449
RCHGF003463	276	79.842	59	12.4328
RCHGF003464	282	83.9606	23	4.60895
RCHGF003465	120	14.1159	5	5.95951
RCHGF003467	126	15.9663	149	157.012
RCHGF003468	1413	1183.35	668	9.49759
RCHGF003469	465	239.194	122	8.58141
RCHGF003470	1569	1339.35	12820	161.044
RCHGF003471	1131	901.348	8210	153.25
RCHGF003472	699	469.502	460	16.4843
RCHGF003473	213	46.9896	602	215.548
RCHGF003474	333	121.848	1079	148.988
RCHGF003475	1446	1216.35	8081	111.778
RCHGF003476	882	652.369	422	10.8835
RCHGF003477	588	359.079	395	18.5079
RCHGF003478	519	291.244	787	45.464
RCHGF003479	615	385.81	603	26.2962
RCHGF003480	906	676.362	2663	66.2432
RCHGF003481	1167	937.348	1570	28.1805
RCHGF003482	861	631.369	724	19.2932
RCHGF003483	1215	985.348	599	10.2279
RCHGF003484	1038	808.348	849	17.6709
RCHGF003485	1392	1162.35	812	11.7536
RCHGF003486	1221	991.348	602	10.2169
RCHGF003488	1176	946.348	1760	31.2904
RCHGF003489	255	66.9394	48	12.0645
RCHGF003490	660	430.565	243	9.49548
RCHGF003491	756	526.42	283	9.0449
RCHGF003492	177	31.8596	157	82.9104
RCHGF003493	480	253.457	491	32.5931
RCHGF003494	579	350.178	895	43.0015
RCHGF003495	1218	988.348	503	8.56263
RCHGF003496	1182	952.348	530	9.36331
RCHGF003497	1092	862.348	556	10.8478
RCHGF003498	1059	829.348	891	18.0755
RCHGF003499	114	12.3999	3017	4093.6
RCHGF003500	1545	1315.35	19875	254.224
RCHGF003501	777	547.392	6319	194.222
RCHGF003502	837	607.381	47630	1319.38
RCHGF003503	1026	796.348	47626	1006.21
RCHGF003504	786	556.392	39514	1194.87
RCHGF003505	1137	907.348	34873	646.643
RCHGF003506	1206	976.348	10329	177.993
RCHGF003507	1203	973.348	85991	1486.39
RCHGF003508	2112	1882.35	101581	907.95
RCHGF003509	243	60.567	1651	458.628
RCHGF003510	1134	904.348	965	17.9532
RCHGF003511	153	23.6899	139	98.7192
RCHGF003512	951	721.348	1953	45.5519
RCHGF003513	1263	1033.35	2139	34.8268
RCHGF003514	948	718.348	234	5.48063
RCHGF003515	675	445.539	730	27.5668
RCHGF003516	339	126.657	554	73.5919
RCHGF003517	1704	1474.35	4737	54.0571
RCHGF003518	1062	832.348	272	5.49811
RCHGF003519	420	197.015	36	3.07435
RCHGF003520	399	177.922	58	5.48462
RCHGF003521	459	233.445	46	3.31529
RCHGF003522	312	105.645	20	3.18516
RCHGF003523	1029	799.348	217	4.56744
RCHGF003524	915	685.355	184	4.51701
RCHGF003525	153	23.6899	4	2.84084
RCHGF003526	678	448.535	47717	1789.89
RCHGF003527	165	27.3361	1155	710.877
RCHGF003528	117	13.1586	245	313.26
RCHGF003529	132	17.5039	2780	2672.14
RCHGF003530	792	562.387	2248	67.2528
RCHGF003531	921	691.355	2548	62.008
RCHGF003532	1053	823.348	549	11.2186
RCHGF003533	1053	823.348	962	19.6581
RCHGF003534	1272	1042.35	331	5.34275
RCHGF003535	870	640.369	273	7.17269
RCHGF003536	969	739.348	350	7.96468
RCHGF003537	348	133.89	427	53.6574
RCHGF003538	672	442.539	688	26.1569
RCHGF003539	885	655.369	8281	212.592
RCHGF003540	738	508.43	293	9.69585
RCHGF003541	2253	2023.35	4589	38.159
RCHGF003542	819	589.381	1972	56.2937
RCHGF003543	756	526.42	391	12.4967
RCHGF003544	1215	985.348	215	3.67112
RCHGF003545	1188	958.348	474	8.32155
RCHGF003546	750	520.42	150	4.84939
RCHGF003547	765	535.42	84	2.63958
RCHGF003548	1005	775.348	332	7.20428
RCHGF003549	747	517.42	230	7.47884
RCHGF003550	3216	2986.35	1661	9.3579
RCHGF003551	1074	844.348	687	13.6894
RCHGF003552	636	406.715	871	36.0311
RCHGF003553	699	469.502	781	27.9874
RCHGF003554	906	676.362	652	16.2188
RCHGF003555	744	514.42	246	8.04576
RCHGF003556	3213	2983.35	3109	17.5334
RCHGF003557	1077	847.348	1071	21.2656
RCHGF003558	1290	1060.35	690	10.9484
RCHGF003559	885	655.369	393	10.0892
RCHGF003561	381	161.972	769	79.8797
RCHGF003562	426	202.488	703	58.4125
RCHGF003563	960	730.348	759	17.4848
RCHGF003564	1230	1000.35	1427	24.0006
RCHGF003565	819	589.381	3080	87.9233
RCHGF003566	771	541.42	436	13.5488
RCHGF003567	471	244.874	487	33.4608
RCHGF003568	735	505.43	917	30.5252
RCHGF003569	414	191.491	1459	128.191
RCHGF003570	720	490.45	744	25.5228
RCHGF003571	852	622.375	1613	43.6045
RCHGF003572	897	667.362	6204	156.408
RCHGF003573	543	314.699	1044	55.8155
RCHGF003574	738	508.43	983	32.5291
RCHGF003575	396	175.261	944	90.6226
RCHGF003576	777	547.392	649	19.9478
RCHGF003577	723	493.445	508	17.3211
RCHGF003578	654	424.582	396	15.6922
RCHGF003580	507	279.587	79115	4760.93
RCHGF003581	615	385.81	1412	61.5759
RCHGF003582	852	622.375	441	11.9216
RCHGF003583	1614	1384.35	1151	13.9888
RCHGF003584	393	172.593	158	15.4023
RCHGF003585	912	682.355	146	3.59991
RCHGF003586	816	586.387	121	3.47177
RCHGF003587	978	748.348	148	3.32742
RCHGF003588	297	94.6075	3748	666.535
RCHGF003589	168	28.3509	993	589.294
RCHGF003590	2145	1915.35	7525	66.101
RCHGF003591	216	48.395	92	31.9843
RCHGF003592	210	45.6494	437	161.063
RCHGF003593	417	194.247	346	29.9689
RCHGF003594	546	317.667	576	30.507
RCHGF003595	162	26.405	8	5.09745
RCHGF003596	342	129.054	548	71.4426
RCHGF003597	411	188.727	620	55.2724
RCHGF003598	177	31.8596	1559	823.295
RCHGF003599	1296	1066.35	500	7.88897
RCHGF003600	816	586.387	148	4.24646
RCHGF003601	3666	3436.35	940	4.60235
RCHGF003602	1287	1057.35	396	6.30125
RCHGF003603	228	53.4464	45	14.1659
RCHGF003604	3075	2845.35	6195	36.6315
RCHGF003605	702	472.502	48	1.70918
RCHGF003606	225	52.1272	55	17.752
RCHGF003607	543	314.699	27	1.4435
RCHGF003608	234	56.14	27	8.09172
RCHGF003609	357	141.268	38	4.52574
RCHGF003610	222	51.0933	13	4.28084
RCHGF003611	897	667.362	406	10.2356
RCHGF003612	879	649.369	333	8.62785
RCHGF003613	1164	934.348	291	5.24003
RCHGF003614	159	25.5122	65	42.8662
RCHGF003615	483	256.357	2218	145.568
RCHGF003616	1629	1399.35	11251	135.274
RCHGF003617	357	141.268	3145	374.565
RCHGF003618	777	547.392	1293	39.7419
RCHGF003619	900	670.362	1561	39.1781
RCHGF003620	1071	841.348	7562	151.22
RCHGF003621	1080	850.348	5733	113.432
RCHGF003622	714	484.464	1467	50.9469
RCHGF003623	798	568.387	2352	69.6214
RCHGF003624	267	74.0008	816	185.525
RCHGF003625	651	421.608	700	27.9344
RCHGF003626	723	493.445	1484	50.5993
RCHGF003627	1644	1414.35	6355	75.5977
RCHGF003628	558	329.45	4021	205.35
RCHGF003629	132	17.5039	192	184.55
RCHGF003630	1863	1633.35	9428	97.1159
RCHGF003631	2271	2041.35	10656	87.8267
RCHGF003632	462	236.327	3127	222.62
RCHGF003633	1263	1033.35	2793	45.4751
RCHGF003634	741	511.42	3369	110.834
RCHGF003635	600	370.973	408	18.5041
RCHGF003636	774	544.409	1586	49.0148
RCHGF003637	669	439.543	970	37.1295
RCHGF003638	1008	778.348	227	4.90683
RCHGF003639	201	41.634	4	1.61644
RCHGF003640	1191	961.348	2062.39	36.0943
RCHGF003641	1560	1330.35	3537	44.7321
RCHGF003642	708	478.474	1194	41.9851
RCHGF003643	711	481.464	462	16.1446
RCHGF003644	336	124.24	718	97.2328
RCHGF003645	144	21.0608	20	15.9773
RCHGF003646	537	308.799	682	37.1585
RCHGF003647	882	652.369	3786	97.6421
RCHGF003648	153	23.6899	38	26.988
RCHGF003649	960	730.348	176.155	4.05801
RCHGF003650	702	472.502	6709	238.893
RCHGF003651	510	282.482	429	25.5514
RCHGF003652	201	41.634	107	43.2399
RCHGF003653	180	32.8402	1484	760.286
RCHGF003654	2013	1783.35	5312	50.1154
RCHGF003655	234	56.14	82	24.5748
RCHGF003656	1608	1378.35	1987	24.2543
RCHGF003657	594	365.01	2186	100.762
RCHGF003658	834	604.381	549	15.2831
RCHGF003659	246	62.0335	111	30.1055
RCHGF003660	747	517.42	486	15.8031
RCHGF003661	774	544.409	627	19.3772
RCHGF003662	327	117.104	38	5.45963
RCHGF003663	147	21.8547	2	1.5397
RCHGF003664	960	730.348	349.845	8.05927
RCHGF003665	2556	2326.35	11069	80.054
RCHGF003666	171	29.5075	8	4.56149
RCHGF003667	639	409.695	231	9.48639
RCHGF003668	612	382.875	281	12.3481
RCHGF003669	1362	1132.35	1445	21.4703
RCHGF003670	270	75.9172	275	60.9455
RCHGF003671	570	341.279	827	40.7705
RCHGF003672	567	338.34	130	6.46457
RCHGF003673	894	664.362	242	6.12858
RCHGF003674	231	54.6009	505	155.611
RCHGF003676	843	613.375	863	23.672
RCHGF003677	300	96.831	166	28.8432
RCHGF003678	1596	1366.35	2443	30.0823
RCHGF003679	723	493.445	606	20.6625
RCHGF003680	3024	2794.35	4368	26.2997
RCHGF003681	1128	898.348	1252	23.4482
RCHGF003682	765	535.42	11906	374.129
RCHGF003683	834	604.381	523	14.5593
RCHGF003684	678	448.535	240	9.00253
RCHGF003685	1032	802.348	295	6.18598
RCHGF003687	462	236.327	2031	144.593
RCHGF003688	687	457.525	387	14.2313
RCHGF003689	885	655.369	826	21.2053
RCHGF003690	1038	808.348	1184	24.6435
RCHGF003691	360	143.821	361	42.2313
RCHGF003692	663	433.548	2101	81.534
RCHGF003693	1479	1249.35	3587	48.3056
RCHGF003694	624	394.751	1236	52.6798
RCHGF003695	495	267.972	161	10.1085
RCHGF003696	777	547.392	756	23.2366
RCHGF003697	471	244.874	604	41.4996
RCHGF003698	2109	1879.35	1689	15.1207
RCHGF003699	225	52.1272	145	46.8007
RCHGF003700	1329	1099.35	17100	261.704
RCHGF003701	267	74.0008	56	12.7321
RCHGF003702	627	397.747	1482	62.6889
RCHGF003703	138	19.3225	85	74.0126
RCHGF003704	1662	1432.35	1272	14.9413
RCHGF003705	117	13.1586	50	63.9306
RCHGF003706	249	63.5706	16	4.2346
RCHGF003707	318	110.2	85	12.9774
RCHGF003708	297	94.6075	17	3.02324
RCHGF003709	498	270.869	103	6.39776
RCHGF003710	861	631.369	106	2.8247
RCHGF003711	954	724.348	112	2.60148
RCHGF003712	270	75.9172	5	1.1081
RCHGF003713	624	394.751	95	4.04902
RCHGF003714	1026	796.348	125	2.64093
RCHGF003715	1632	1402.35	252	3.02339
RCHGF003716	393	172.593	28	2.72951
RCHGF003717	768	538.42	346	10.812
RCHGF003718	1014	784.348	943	20.228
RCHGF003719	198	40.3163	1	0.41732
RCHGF003720	495	267.972	577	36.2273
RCHGF003721	255	66.9394	119	29.9099
RCHGF003722	213	46.9896	384	137.493
RCHGF003723	369	151.551	332	36.8577
RCHGF003724	408	185.979	101	9.13708
RCHGF003725	306	101.264	120	19.9377
RCHGF003726	168	28.3509	65	38.5741
RCHGF003727	579	350.178	3181	152.835
RCHGF003728	657	427.582	1643	64.6498
RCHGF003729	516	288.322	472	27.5431
RCHGF003730	1500	1270.35	6535	86.551
RCHGF003731	1290	1060.35	5932	94.1244
RCHGF003732	1128	898.348	1025	19.1968
RCHGF003733	177	31.8596	18	9.50566
RCHGF003734	303	99.0726	98	16.6426
RCHGF003735	759	529.42	261	8.29449
RCHGF003736	177	31.8596	51	26.9327
RCHGF003737	546	317.667	61	3.23078
RCHGF003738	1065	835.348	2298	46.2841
RCHGF003739	114	12.3999	27	36.6348
RCHGF003740	894	664.362	677	17.1448
RCHGF003741	2622	2392.35	5452	38.3425
RCHGF003742	567	338.34	509	25.3113
RCHGF003744	717	487.455	15393	531.298
RCHGF003745	624	394.751	1596	68.0235
RCHGF003746	579	350.178	266	12.7803
RCHGF003747	288	88.2393	113	21.546
RCHGF003748	282	83.9606	135	27.0525
RCHGF003749	117	13.1586	126	161.105
RCHGF003750	270	75.9172	171	37.897
RCHGF003751	174	30.6751	36	19.7454
RCHGF003752	288	88.2393	401	76.4596
RCHGF003753	588	359.079	5115	239.665
RCHGF003754	2322	2092.35	16462	132.373
RCHGF003755	1275	1045.35	9310	149.844
RCHGF003756	720	490.45	2632	90.2902
RCHGF003757	129	16.5894	28	28.3972
RCHGF003758	1581	1351.35	998	12.4255
RCHGF003759	114	12.3999	11	14.9253
RCHGF003760	1590	1360.35	1080	13.3574
RCHGF003761	1689	1459.35	259	2.986
RCHGF003762	675	445.539	110	4.1539
RCHGF003763	237	57.669	262	76.4378
RCHGF003764	534	305.87	19131	1052.33
RCHGF003765	417	194.247	584	50.5833
RCHGF003766	4101	3871.35	418	1.81662
RCHGF003767	147	21.8547	6	4.61909
RCHGF003768	927	697.355	1664	40.1466
RCHGF003769	972	742.348	6840	155.024
RCHGF003770	1851	1621.35	29205	303.061
RCHGF003771	1155	925.348	1.59855e+06	29065
RCHGF003772	699	469.502	2517	90.1976
RCHGF003773	351	136.336	354	43.686
RCHGF003774	1881	1651.35	2640	26.8977
RCHGF003775	918	688.355	580	14.1764
RCHGF003776	153	23.6899	12	8.52252
RCHGF003777	849	619.375	1015	27.5716
RCHGF003778	1461	1231.35	1462	19.9763
RCHGF003779	939	709.348	367	8.70474
RCHGF003780	357	141.268	29	3.45386
RCHGF003781	618	388.806	11339	490.672
RCHGF003782	1251	1021.35	353	5.81501
RCHGF003783	174	30.6751	0	0
RCHGF003784	774	544.409	294	9.08598
RCHGF003785	159	25.5122	42	27.6982
RCHGF003786	435	210.833	57	4.54869
RCHGF003787	129	16.5894	2	2.02837
RCHGF003788	1065	835.348	632	12.7291
RCHGF003789	120	14.1159	16	19.0704
RCHGF003790	573	344.262	160	7.81953
RCHGF003791	2055	1825.35	465	4.28604
RCHGF003792	1716	1486.35	495	5.60317
RCHGF003793	681	451.53	355	13.2279
RCHGF003794	1545	1315.35	566	7.23978
RCHGF003795	1500	1270.35	186	2.46343
RCHGF003796	669	439.543	37	1.41628
RCHGF003797	447	222.063	60	4.54594
RCHGF003798	1107	877.348	3453	66.2177
RCHGF003799	132	17.5039	3	2.8836
RCHGF003800	219	49.7564	72	24.3463
RCHGF003801	411	188.727	65	5.79468
RCHGF003802	360	143.821	51	5.9662
RCHGF003803	1905	1675.35	799	8.024
RCHGF003804	639	409.695	97	3.98346
RCHGF003805	123	14.9357	46	51.8183
RCHGF003806	828	598.381	473	13.2994
RCHGF003807	111	11.8716	3	4.2517
RCHGF003808	804	574.387	874	25.601
RCHGF003809	486	259.261	2641	171.388
RCHGF003810	750	520.42	9271	299.725
RCHGF003811	843	613.375	264	7.24148
RCHGF003812	498	270.869	126	7.82638
RCHGF003813	846	616.375	134	3.65771
RCHGF003814	645	415.641	220	8.90541
RCHGF003815	1338	1108.35	358	5.43446
RCHGF003816	459	233.445	190	13.6936
RCHGF003817	489	262.172	105	6.73834
RCHGF003818	900	670.362	212	5.32079
RCHGF003819	504	276.651	1098	66.7758
RCHGF003820	117	13.1586	65	83.1097
RCHGF003821	450	224.902	78	5.83512
RCHGF003822	876	646.369	60	1.56178
RCHGF003823	207	44.3371	8	3.03579
RCHGF003824	246	62.0335	23	6.23808
RCHGF003825	333	121.848	26	3.59008
RCHGF003826	114	12.3999	11	14.9253
RCHGF003827	1269	1039.35	2493	40.3562
RCHGF003828	432	208.05	364	29.4362
RCHGF003829	489	262.172	44	2.82368
RCHGF003830	1824	1594.35	1872	19.7548
RCHGF003832	129	16.5894	122	123.731
RCHGF003833	858	628.375	478	12.7985
RCHGF003834	426	202.488	475	39.4679
RCHGF003835	315	107.914	88	13.72
RCHGF003836	579	350.178	136	6.5343
RCHGF003837	1113	883.348	857	16.3229
RCHGF003838	1935	1705.35	1602	15.8052
RCHGF003839	2262	2032.35	3115	25.7875
RCHGF003840	120	14.1159	17	20.2623
RCHGF003841	423	199.741	49	4.12742
RCHGF003842	1518	1288.35	265	3.46068
RCHGF003843	129	16.5894	2	2.02837
RCHGF003844	618	388.806	564	24.4059
RCHGF003845	471	244.874	93	6.38984
RCHGF003846	129	16.5894	33	33.4682
RCHGF003847	447	222.063	805	60.9914
RCHGF003848	462	236.327	186	13.2419
RCHGF003849	1941	1711.35	1285	12.6332
RCHGF003850	2631	2401.35	13547	94.9156
RCHGF003851	138	19.3225	1	0.870736
RCHGF003852	906	676.362	505	12.5621
RCHGF003853	177	31.8596	4	2.11237
RCHGF003854	846	616.375	582	15.8865
RCHGF003855	1272	1042.35	5555	89.6645
RCHGF003856	351	136.336	817	100.823
RCHGF003857	453	227.737	4129	305.042
RCHGF003858	228	53.4464	304	95.6984
RCHGF003859	1068	838.348	1426	28.6183
RCHGF003860	558	329.45	9248	472.289
RCHGF003861	291	90.3533	28	5.21391
RCHGF003862	915	685.355	104	2.5531
RCHGF003863	177	31.8596	7	3.69664
RCHGF003864	291	90.3533	6	1.11727
RCHGF003865	300	96.831	7	1.21628
RCHGF003866	252	65.2221	11	2.83758
RCHGF003867	4215	3985.35	769	3.24646
RCHGF003868	522	294.176	49	2.80245
RCHGF003869	996	766.348	122	2.67845
RCHGF003870	564	335.36	346	17.3586
RCHGF003871	330	119.446	108	15.2125
RCHGF003872	1326	1096.35	286	4.38901
RCHGF003873	1032	802.348	684.915	14.3623
RCHGF003874	162	26.405	4	2.54872
RCHGF003875	681	451.53	902	33.6101
RCHGF003876	2007	1777.35	953	9.02131
RCHGF003877	648	418.62	194	7.79706
RCHGF003878	978	748.348	239	5.37333
RCHGF003879	861	631.369	514	13.6971
RCHGF003880	318	110.2	485	74.0475
RCHGF003881	1332	1102.35	612	9.34076
RCHGF003882	2571	2341.35	7272	52.2561
RCHGF003883	117	13.1586	39	49.8658
RCHGF003884	1095	865.348	5959	115.86
RCHGF003885	1254	1024.35	3391	55.6967
RCHGF003886	1419	1189.35	4372	61.8473
RCHGF003887	1797	1567.35	3635	39.0201
RCHGF003888	98	10.4427	2	3.22231
RCHGF003891	2625	2395.35	2404	16.8855
RCHGF003892	255	66.9394	2744	689.686
RCHGF003893	411	188.727	663	59.1058
RCHGF003894	258	68.7413	183	44.7902
RCHGF003895	1056	826.348	867	17.6525
RCHGF003896	630	400.739	1124	47.1904
RCHGF003897	477	250.574	36575	2455.83
RCHGF003898	462	236.327	76	5.41066
RCHGF003899	1965	1735.35	301	2.9183
RCHGF003900	957	727.348	1993	46.1014
RCHGF003901	1200	970.348	1923	33.3427
RCHGF003902	498	270.869	1081	67.1454
RCHGF003903	297	94.6075	317	56.3745
RCHGF003904	651	421.608	1589	63.411
RCHGF003905	2928	2698.35	3318	20.6884
RCHGF003906	969	739.348	1036	23.5755
RCHGF003907	312	105.645	161	25.6405
RCHGF003908	1191	961.348	4442	77.7405
RCHGF003909	948	718.348	6392	149.71
RCHGF003910	2499	2269.35	1308	9.69742
RCHGF003911	1692	1462.35	779	8.96264
RCHGF003912	1398	1168.35	1475	21.2407
RCHGF003913	3078	2848.35	1927	11.3825
RCHGF003914	486	259.261	264	17.1323
RCHGF003915	132	17.5039	198	190.318
RCHGF003917	309	103.438	3345	544.083
RCHGF003918	312	105.645	2191	348.934
RCHGF003919	282	83.9606	3572	715.79
RCHGF003920	1287	1057.35	3225	51.317
RCHGF003921	426	202.488	1130	93.892
RCHGF003922	1071	841.348	314	6.27919
RCHGF003923	750	520.42	92	2.97429
RCHGF003924	567	338.34	81	4.02792
RCHGF003925	762	532.42	3009	95.0862
RCHGF003926	582	353.153	738	35.1595
RCHGF003927	636	406.715	698	28.8745
RCHGF003928	1011	781.348	2698	58.0961
RCHGF003929	351	136.336	3642	449.448
RCHGF003930	660	430.565	1193	46.6177
RCHGF003931	1302	1072.35	5813	91.204
RCHGF003932	288	88.2393	858	163.597
