-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF003570	720	487.695	1	25.8495
RCHGF003571	852	619.037	4	81.4597
RCHGF003572	897	664.037	8	151.879
RCHGF003573	543	314.097	1	40.1362
RCHGF003574	738	505.449	0	0
RCHGF003575	396	176.226	0	0
RCHGF003576	777	544.145	1	23.1678
RCHGF003577	723	490.695	0	0
RCHGF003578	654	421.991	0	0
RCHGF003580	507	279.16	1	45.1592
RCHGF003581	615	383.263	5	164.465
RCHGF003582	852	619.037	2	40.7299
RCHGF003583	1614	1380.97	3	27.3865
RCHGF003584	393	173.944	7	507.328
RCHGF003585	912	678.972	1	18.5672
RCHGF003586	816	583.037	5	108.112
RCHGF003587	978	744.972	8	135.378
RCHGF003588	297	98.1638	227	29152.4
RCHGF003589	168	27.7616	80	36328.3
RCHGF003590	2145	1911.97	487	3211.05
RCHGF003591	216	49.1325	2	513.169
RCHGF003592	210	46.2837	9	2451.4
RCHGF003593	417	195.087	17	1098.55
RCHGF003594	546	316.818	35	1392.7
RCHGF003595	162	25.5136	0	0
RCHGF003596	342	132.213	35	3337.27
RCHGF003597	411	189.478	34	2262.14
RCHGF003598	177	31.3249	5	2012.24
RCHGF003599	1296	1062.97	9	106.738
RCHGF003600	816	583.037	0	0
RCHGF003601	3666	3432.97	0	0
RCHGF003602	1287	1053.97	1	11.9611
RCHGF003603	228	55.3346	0	0
RCHGF003604	3075	2841.97	5	22.1794
RCHGF003605	702	469.695	0	0
RCHGF003606	225	53.7094	0	0
RCHGF003607	543	314.097	0	0
RCHGF003608	234	58.327	0	0
RCHGF003609	357	143.877	0	0
RCHGF003610	222	52.2796	0	0
RCHGF003611	897	664.037	2	37.9697
RCHGF003612	879	646.037	1	19.5138
RCHGF003613	1164	930.972	4	54.1655
RCHGF003614	159	24.7708	0	0
RCHGF003615	483	256.278	1	49.1914
RCHGF003616	1629	1395.97	11	99.338
RCHGF003617	357	143.877	1	87.6213
RCHGF003618	777	544.145	0	0
RCHGF003619	900	666.972	1	18.9013
RCHGF003620	1071	837.972	2	30.0885
RCHGF003621	1080	846.972	0	0
RCHGF003622	714	481.695	3	78.5143
RCHGF003623	798	565.037	0	0
RCHGF003624	267	77.1662	0	0
RCHGF003625	651	418.991	0	0
RCHGF003626	723	490.695	8	205.531
RCHGF003627	1644	1410.97	31	276.976
RCHGF003628	558	328.283	14	537.625
RCHGF003629	132	16.1378	0	0
RCHGF003630	1863	1629.97	25	193.357
RCHGF003631	2271	2037.97	35	216.506
RCHGF003632	462	236.38	0	0
RCHGF003633	1263	1029.97	1	12.2398
RCHGF003634	741	508.449	26	644.652
RCHGF003635	600	369.414	0	0
RCHGF003636	774	541.145	6	139.777
RCHGF003637	669	436.825	7	202.018
RCHGF003638	1008	774.972	0	0
RCHGF003639	201	41.8356	0	0
RCHGF003640	1191	957.972	10	131.597
RCHGF003641	1560	1326.97	44	418.013
RCHGF003642	708	475.695	9	238.514
RCHGF003643	711	478.695	7	184.348
RCHGF003644	336	127.226	9	891.798
RCHGF003645	144	19.8275	0	0
RCHGF003646	537	308.22	0	0
RCHGF003647	882	649.037	1	19.4236
RCHGF003648	153	22.6145	0	0
RCHGF003649	960	726.972	5.83333	101.158
RCHGF003650	702	469.695	13	348.921
RCHGF003651	510	281.883	0	0
RCHGF003652	201	41.8356	0	0
RCHGF003653	180	32.4159	8	3111.22
RCHGF003654	2013	1779.97	87	616.177
RCHGF003655	234	58.327	0	0
RCHGF003656	1608	1374.97	9	82.5179
RCHGF003657	594	363.45	9	312.174
RCHGF003658	834	601.037	0	0
RCHGF003659	246	64.8958	0	0
RCHGF003660	747	514.299	1	24.5123
RCHGF003661	774	541.145	2	46.5924
RCHGF003662	327	119.949	0	0
RCHGF003663	147	20.9397	0	0
RCHGF003664	960	726.972	1.16667	20.2315
RCHGF003665	2556	2322.97	88	477.571
RCHGF003666	171	28.7073	0	0
RCHGF003667	639	407.071	0	0
RCHGF003668	612	380.786	0	0
RCHGF003669	1362	1128.97	18	200.997
RCHGF003670	270	79.1054	0	0
RCHGF003671	570	340.183	2	74.1168
RCHGF003672	567	337.25	1	37.3807
RCHGF003673	894	661.037	0	0
RCHGF003674	231	56.7394	0	0
RCHGF003676	843	610.037	0	0
RCHGF003677	300	99.9898	0	0
RCHGF003678	1596	1362.97	13	120.242
RCHGF003679	723	490.695	3	77.0743
RCHGF003680	3024	2790.97	28	126.474
RCHGF003681	1128	894.972	12	169.033
RCHGF003682	765	532.145	38	900.229
RCHGF003683	834	601.037	1	20.9748
RCHGF003684	678	445.739	0	0
RCHGF003685	1032	798.972	2	31.5572
RCHGF003687	462	236.38	1	53.332
RCHGF003688	687	454.695	0	0
RCHGF003689	885	652.037	5	96.6712
RCHGF003690	1038	804.972	3	46.9829
RCHGF003691	360	146.382	0	0
RCHGF003692	663	430.825	2	58.5233
RCHGF003693	1479	1245.97	20	202.358
RCHGF003694	624	392.149	0	0
RCHGF003695	495	267.89	0	0
RCHGF003696	777	544.145	0	0
RCHGF003697	471	244.926	1	51.4712
RCHGF003698	2109	1875.97	0	0
RCHGF003699	225	53.7094	0	0
RCHGF003700	1329	1095.97	59	678.66
RCHGF003701	267	77.1662	0	0
RCHGF003702	627	395.11	3	95.7199
RCHGF003703	138	17.5745	0	0
RCHGF003704	1662	1428.97	1	8.82217
RCHGF003705	117	12.5899	0	0
RCHGF003706	249	66.597	1	189.298
RCHGF003707	318	113.378	0	0
RCHGF003708	297	98.1638	0	0
RCHGF003709	498	270.596	0	0
RCHGF003710	861	628.037	1	20.0731
RCHGF003711	954	720.972	0	0
RCHGF003712	270	79.1054	0	0
RCHGF003713	624	392.149	0	0
RCHGF003714	1026	792.972	0	0
RCHGF003715	1632	1398.97	0	0
RCHGF003716	393	173.944	0	0
RCHGF003717	768	535.145	1	23.5574
RCHGF003718	1014	780.972	0	0
RCHGF003719	198	40.3119	0	0
RCHGF003720	495	267.89	2	94.1182
RCHGF003721	255	69.8913	0	0
RCHGF003722	213	47.7347	0	0
RCHGF003723	369	153.506	0	0
RCHGF003724	408	186.727	0	0
RCHGF003725	306	104.515	0	0
RCHGF003726	168	27.7616	0	0
RCHGF003727	579	349.048	2	72.2345
RCHGF003728	657	424.991	1	29.6633
RCHGF003729	516	287.628	2	87.6593
RCHGF003730	1500	1266.97	9	89.5519
RCHGF003731	1290	1056.97	0	0
RCHGF003732	1128	894.972	0	0
RCHGF003733	177	31.3249	0	0
RCHGF003734	303	102.235	3	369.931
RCHGF003735	759	526.249	3	71.867
RCHGF003736	177	31.3249	0	0
RCHGF003737	546	316.818	1	39.7915
RCHGF003738	1065	831.972	1	15.1527
RCHGF003739	114	11.8429	0	0
RCHGF003740	894	661.037	1	19.071
RCHGF003741	2622	2388.97	11	58.0472
RCHGF003742	567	337.25	0	0
RCHGF003744	717	484.695	2	52.0189
RCHGF003745	624	392.149	6	192.886
RCHGF003746	579	349.048	0	0
RCHGF003747	288	91.4858	0	0
RCHGF003748	282	87.3363	0	0
RCHGF003749	117	12.5899	0	0
RCHGF003750	270	79.1054	1	159.365
RCHGF003751	174	30.1392	0	0
RCHGF003752	288	91.4858	2	275.598
RCHGF003753	588	358.012	3	105.639
RCHGF003754	2322	2088.97	8	48.2788
RCHGF003755	1275	1041.97	6	72.593
RCHGF003756	720	487.695	2	51.6989
RCHGF003757	129	14.7768	0	0
RCHGF003758	1581	1347.97	1	9.3523
RCHGF003759	114	11.8429	0	0
RCHGF003760	1590	1356.97	0	0
RCHGF003761	1689	1455.97	2	17.3171
RCHGF003762	675	442.739	1	28.4742
RCHGF003763	237	59.9487	0	0
RCHGF003764	534	305.22	313	12928
RCHGF003765	417	195.087	1	64.6207
RCHGF003766	4101	3867.97	1	3.25924
RCHGF003767	147	20.9397	0	0
RCHGF003768	927	693.972	1	18.1659
RCHGF003769	972	738.972	94	1603.61
RCHGF003770	1851	1617.97	344	2680.32
RCHGF003771	1155	921.972	8	109.388
RCHGF003772	699	466.695	8	216.101
RCHGF003773	351	139.257	0	0
RCHGF003774	1881	1647.97	13	99.4473
RCHGF003775	918	684.972	4	73.6184
RCHGF003776	153	22.6145	0	0
RCHGF003777	849	616.037	14	286.497
RCHGF003778	1461	1227.97	2	20.5325
RCHGF003779	939	705.972	0	0
RCHGF003780	357	143.877	0	0
RCHGF003781	618	386.263	10	326.375
RCHGF003782	1251	1017.97	1	12.3841
RCHGF003783	174	30.1392	0	0
RCHGF003784	774	541.145	0	0
RCHGF003785	159	24.7708	0	0
RCHGF003786	435	211.315	0	0
RCHGF003787	129	14.7768	0	0
RCHGF003788	1065	831.972	6	90.9163
RCHGF003789	120	13.2402	0	0
RCHGF003790	573	343.15	0	0
RCHGF003791	2055	1821.97	2	13.8385
RCHGF003792	1716	1482.97	1	8.50093
RCHGF003793	681	448.739	4	112.374
RCHGF003794	1545	1311.97	3	28.8268
RCHGF003795	1500	1266.97	1	9.95021
RCHGF003796	669	436.825	0	0
RCHGF003797	447	222.459	0	0
RCHGF003798	1107	873.972	28	403.887
RCHGF003799	132	16.1378	0	0
RCHGF003800	219	50.7722	0	0
RCHGF003801	411	189.478	0	0
RCHGF003802	360	146.382	0	0
RCHGF003803	1905	1671.97	3	22.6199
RCHGF003804	639	407.071	1	30.9691
RCHGF003805	123	13.9583	0	0
RCHGF003806	828	595.037	1	21.1863
RCHGF003807	111	11.4951	0	0
RCHGF003808	804	571.037	1	22.0768
RCHGF003809	486	259.099	7	340.59
RCHGF003810	750	517.299	11	268.071
RCHGF003811	843	610.037	0	0
RCHGF003812	498	270.596	0	0
RCHGF003813	846	613.037	0	0
RCHGF003814	645	412.991	0	0
RCHGF003815	1338	1104.97	1	11.409
RCHGF003816	459	233.662	0	0
RCHGF003817	489	262.022	0	0
RCHGF003818	900	666.972	3	56.7039
RCHGF003819	504	276.38	0	0
RCHGF003820	117	12.5899	0	0
RCHGF003821	450	225.258	0	0
RCHGF003822	876	643.037	0	0
RCHGF003823	207	44.573	0	0
RCHGF003824	246	64.8958	0	0
RCHGF003825	333	124.713	0	0
RCHGF003826	114	11.8429	0	0
RCHGF003827	1269	1035.97	1	12.1689
RCHGF003828	432	208.442	0	0
RCHGF003829	489	262.022	0	0
RCHGF003830	1824	1590.97	6	47.5432
RCHGF003832	129	14.7768	1	853.139
RCHGF003833	858	625.037	2	40.3389
RCHGF003834	426	203.062	2	124.166
RCHGF003835	315	111.228	0	0
RCHGF003836	579	349.048	2	72.2345
RCHGF003837	1113	879.972	4	57.3047
RCHGF003838	1935	1701.97	3	22.2212
RCHGF003839	2262	2028.97	4	24.8533
RCHGF003840	120	13.2402	1	952.148
RCHGF003841	423	200.428	0	0
RCHGF003842	1518	1284.97	0	0
RCHGF003843	129	14.7768	0	0
RCHGF003844	618	386.263	4	130.55
RCHGF003845	471	244.926	0	0
RCHGF003846	129	14.7768	0	0
RCHGF003847	447	222.459	2	113.339
RCHGF003848	462	236.38	0	0
RCHGF003849	1941	1707.97	1	7.38106
RCHGF003850	2631	2397.97	12	63.0865
RCHGF003851	138	17.5745	0	0
RCHGF003852	906	672.972	0	0
RCHGF003853	177	31.3249	0	0
RCHGF003854	846	613.037	1	20.5642
RCHGF003855	1272	1038.97	17	206.274
RCHGF003856	351	139.257	1	90.5276
RCHGF003857	453	228.19	6	331.478
RCHGF003858	228	55.3346	0	0
RCHGF003859	1068	834.972	4	60.3931
RCHGF003860	558	328.283	12	460.821
RCHGF003861	291	93.6448	0	0
RCHGF003862	915	681.972	0	0
RCHGF003863	177	31.3249	0	0
RCHGF003864	291	93.6448	0	0
RCHGF003865	300	99.9898	0	0
RCHGF003866	252	68.2131	0	0
RCHGF003867	4215	3981.97	4	12.6637
RCHGF003868	522	293.486	0	0
RCHGF003869	996	762.972	0	0
RCHGF003870	564	334.283	0	0
RCHGF003871	330	122.275	0	0
RCHGF003872	1326	1092.97	0	0
RCHGF003873	1032	798.972	4	63.1143
RCHGF003874	162	25.5136	0	0
RCHGF003875	681	448.739	8	224.748
RCHGF003876	2007	1773.97	3	21.3193
RCHGF003877	648	415.991	1	30.3051
RCHGF003878	978	744.972	2	33.8446
RCHGF003879	861	628.037	0	0
RCHGF003880	318	113.378	0	0
RCHGF003881	1332	1098.97	2	22.9426
RCHGF003882	2571	2337.97	1	5.39213
RCHGF003883	117	12.5899	0	0
RCHGF003884	1095	861.972	42	614.265
RCHGF003885	1254	1020.97	18	222.258
RCHGF003886	1419	1185.97	24	255.115
RCHGF003887	1797	1563.97	7	56.4246
RCHGF003888	98	9.90769	0	0
RCHGF003891	2625	2391.97	1	5.2704
RCHGF003892	255	69.8913	4	721.499
RCHGF003893	411	189.478	1	66.5335
RCHGF003894	258	71.6528	1	175.941
RCHGF003895	1056	822.972	11	168.503
RCHGF003896	630	398.11	6	189.997
RCHGF003897	477	250.631	38	1911.39
RCHGF003898	462	236.38	4	213.328
RCHGF003899	1965	1731.97	2	14.5576
RCHGF003900	957	723.972	5	87.0658
RCHGF003901	1200	966.972	5	65.1862
RCHGF003902	498	270.596	3	139.765
RCHGF003903	297	98.1638	0	0
RCHGF003904	651	418.991	9	270.793
RCHGF003905	2928	2694.97	6	28.067
RCHGF003906	969	735.972	0	0
RCHGF003907	312	109.018	0	0
RCHGF003908	1191	957.972	3	39.4792
RCHGF003909	948	714.972	7	123.426
RCHGF003910	2499	2265.97	3	16.6904
RCHGF003911	1692	1458.97	3	25.9223
RCHGF003912	1398	1164.97	1	10.8214
RCHGF003913	3078	2844.97	14	62.0368
RCHGF003914	486	259.099	1	48.6556
RCHGF003915	132	16.1378	0	0
RCHGF003917	309	106.859	2	235.949
RCHGF003918	312	109.018	0	0
RCHGF003919	282	87.3363	2	288.692
RCHGF003920	1287	1053.97	11	131.572
RCHGF003921	426	203.062	6	372.497
RCHGF003922	1071	837.972	3	45.1327
RCHGF003923	750	517.299	0	0
RCHGF003924	567	337.25	0	0
RCHGF003925	762	529.249	2	47.6398
RCHGF003926	582	352.048	0	0
RCHGF003927	636	404.071	0	0
RCHGF003928	1011	777.972	4	64.818
RCHGF003929	351	139.257	0	0
RCHGF003930	660	427.825	1	29.4668
RCHGF003931	1302	1068.97	1	11.7932
RCHGF003932	288	91.4858	0	0
RCHGF003933	2289	2055.97	2	12.2634
RCHGF003934	1605	1371.97	5	45.9435
RCHGF003935	513	284.855	1	44.2564
RCHGF003936	2199	1965.97	2	12.8248
RCHGF003937	498	270.596	1	46.5883
RCHGF003938	120	13.2402	0	0
RCHGF003939	426	203.062	0	0
RCHGF003940	123	13.9583	0	0
RCHGF003941	117	12.5899	0	0
RCHGF003942	471	244.926	0	0
RCHGF003943	789	556.092	3	68.0102
RCHGF003944	489	262.022	2	96.2259
RCHGF003945	576	346.116	4	145.693
RCHGF003946	1104	870.972	4	57.8969
RCHGF003947	936	702.972	19	340.734
RCHGF003948	507	279.16	49	2212.8
RCHGF003949	465	239.215	0	0
RCHGF003950	1698	1464.97	3	25.8161
RCHGF003951	255	69.8913	0	0
RCHGF003952	291	93.6448	0	0
RCHGF003953	1863	1629.97	7	54.1399
RCHGF003954	336	127.226	0	0
RCHGF003955	153	22.6145	1	557.458
RCHGF003956	630	398.11	3	94.9986
RCHGF003957	1074	840.972	1	14.9906
RCHGF003958	930	696.972	1	18.0877
RCHGF003959	1125	891.972	3	42.4003
RCHGF003960	1200	966.972	2	26.0745
RCHGF003961	2361	2127.97	26	154.031
RCHGF003962	1551	1317.97	3	28.6955
RCHGF003963	936	702.972	9	161.4
RCHGF003964	150	22.0117	145	83045.1
RCHGF003965	273	81.3172	1	155.03
RCHGF003966	450	225.258	1	55.9654
RCHGF003967	417	195.087	0	0
RCHGF003968	669	436.825	1	28.8597
RCHGF003969	858	625.037	1	20.1694
RCHGF003970	609	378.158	7	233.359
RCHGF003971	1929	1695.97	4	29.7331
RCHGF003972	2493	2259.97	5	27.8911
RCHGF003973	1257	1023.97	4	49.246
RCHGF003974	1788	1554.97	15	121.61
RCHGF003975	2178	1944.97	28	181.486
RCHGF003976	417	195.087	2	129.241
RCHGF003977	513	284.855	1	44.2564
RCHGF003978	522	293.486	1	42.9549
RCHGF003979	708	475.695	0	0
RCHGF003980	441	217.08	1	58.0738
RCHGF003981	996	762.972	0	0
RCHGF003982	351	139.257	0	0
RCHGF003983	1374	1140.97	2	22.0981
RCHGF003984	138	17.5745	0	0
RCHGF003985	279	85.2544	43	6358.45
RCHGF003986	735	502.646	0	0
RCHGF003987	546	316.818	3	119.374
RCHGF003988	981	747.972	1	16.8544
RCHGF003989	570	340.183	0	0
RCHGF003990	510	281.883	0	0
RCHGF003991	327	119.949	0	0
RCHGF003992	735	502.646	1	25.0806
RCHGF003993	756	523.249	8	192.744
RCHGF003994	783	550.145	3	68.7453
RCHGF003995	1323	1089.97	3	34.6981
RCHGF003996	1458	1224.97	4	41.1655
RCHGF003997	894	661.037	4	76.284
RCHGF003998	795	562.037	10	224.303
RCHGF003999	198	40.3119	0	0
RCHGF004000	924	690.972	0	0
RCHGF004001	984	750.972	6	100.723
RCHGF004002	678	445.739	4	113.13
RCHGF004003	1218	984.972	6	76.7939
RCHGF004004	378	161.075	1	78.2656
RCHGF004005	486	259.099	0	0
RCHGF004006	288	91.4858	0	0
RCHGF004007	594	363.45	4	138.744
RCHGF004008	948	714.972	0	0
RCHGF004009	939	705.972	1	17.8571
RCHGF004010	1245	1011.97	0	0
RCHGF004011	759	526.249	0	0
RCHGF004012	636	404.071	1	31.1991
RCHGF004013	1686	1452.97	2	17.3529
RCHGF004014	465	239.215	3	158.1
RCHGF004015	360	146.382	1	86.1216
RCHGF004016	408	186.727	0	0
RCHGF004017	897	664.037	0	0
RCHGF004018	738	505.449	1	24.9415
RCHGF004019	312	109.018	0	0
RCHGF004020	1380	1146.97	8	87.9299
RCHGF004021	1764	1530.97	5	41.172
RCHGF004022	1194	960.972	9	118.068
RCHGF004023	660	427.825	9	265.202
RCHGF004024	510	281.883	2	89.446
RCHGF004025	909	675.972	6	111.898
RCHGF004027	147	20.9397	0	0
RCHGF004028	879	646.037	2	39.0276
RCHGF004029	528	299.339	7	294.804
RCHGF004030	1062	828.972	10	152.076
RCHGF004031	2070	1836.97	8	54.9018
RCHGF004032	609	378.158	5	166.685
RCHGF004033	462	236.38	0	0
RCHGF004034	993	759.972	0	0
RCHGF004035	951	717.972	0	0
RCHGF004036	297	98.1638	0	0
RCHGF004037	351	139.257	0	0
RCHGF004038	162	25.5136	0	0
RCHGF004039	417	195.087	0	0
RCHGF004040	435	211.315	0	0
RCHGF004041	327	119.949	0	0
RCHGF004042	561	331.283	5	190.27
RCHGF004043	972	738.972	1	17.0597
RCHGF004044	654	421.991	1	29.8742
RCHGF004045	1308	1074.97	3	35.1822
RCHGF004046	999	765.972	5	82.2918
RCHGF004047	1590	1356.97	2	18.5805
RCHGF004048	180	32.4159	0	0
RCHGF004049	1476	1242.97	0	0
RCHGF004050	282	87.3363	111	16022.4
RCHGF004051	702	469.695	10	268.401
RCHGF004052	1200	966.972	2	26.0745
RCHGF004053	303	102.235	1	123.31
RCHGF004054	399	178.881	1	70.4751
RCHGF004055	438	214.145	0	0
RCHGF004056	357	143.877	0	0
RCHGF004057	339	129.76	0	0
RCHGF004058	738	505.449	1	24.9415
RCHGF004059	1332	1098.97	0	0
RCHGF004060	705	472.695	2	53.3395
RCHGF004061	1428	1194.97	16	168.796
RCHGF004062	1599	1365.97	16	147.665
RCHGF004063	570	340.183	2	74.1168
RCHGF004064	1254	1020.97	8	98.7815
RCHGF004065	1299	1065.97	2	23.6529
RCHGF004066	834	601.037	5	104.874
RCHGF004067	921	687.972	14	256.541
RCHGF004068	660	427.825	10	294.668
RCHGF004069	621	389.187	0	0
RCHGF004070	1179	945.972	4	53.3066
RCHGF004071	831	598.037	0	0
RCHGF004072	999	765.972	12	197.5
RCHGF004073	1659	1425.97	11	97.2481
RCHGF004074	777	544.145	1	23.1678
RCHGF004075	1875	1641.97	11	84.4552
RCHGF004076	840	607.037	0	0
RCHGF004077	210	46.2837	0	0
RCHGF004078	1326	1092.97	8	92.2742
RCHGF004079	375	158.507	3	238.6
RCHGF004080	900	666.972	2	37.8026
RCHGF004081	327	119.949	95	9984.47
RCHGF004082	555	325.347	1	38.7483
RCHGF004083	1374	1140.97	2	22.0981
RCHGF004084	942	708.972	3	53.3447
RCHGF004085	828	595.037	2	42.3726
RCHGF004086	951	717.972	3	52.676
RCHGF004087	576	346.116	6	218.539
RCHGF004088	114	11.8429	0	0
RCHGF004089	792	559.092	0	0
RCHGF004090	930	696.972	1	18.0877
RCHGF004091	921	687.972	1	18.3244
RCHGF004092	900	666.972	0	0
RCHGF004093	438	214.145	0	0
RCHGF004094	426	203.062	2	124.166
RCHGF004095	150	22.0117	0	0
RCHGF004096	1743	1509.97	11	91.8382
RCHGF004097	1335	1101.97	5	57.2004
RCHGF004099	735	502.646	2	50.1611
RCHGF004101	642	410.031	0	0
RCHGF004102	201	41.8356	0	0
RCHGF004103	177	31.3249	0	0
RCHGF004104	1191	957.972	1	13.1597
RCHGF004105	123	13.9583	0	0
RCHGF004106	1626	1392.97	1	9.05018
RCHGF004107	822	589.037	0	0
RCHGF004108	831	598.037	0	0
RCHGF004109	4233	3999.97	2	6.30336
RCHGF004110	450	225.258	0	0
RCHGF004111	171	28.7073	0	0
RCHGF004112	132	16.1378	0	0
RCHGF004113	489	262.022	0	0
RCHGF004114	879	646.037	1	19.5138
RCHGF004115	2790	2556.97	3	14.7909
RCHGF004116	132	16.1378	0	0
RCHGF004117	432	208.442	0	0
RCHGF004118	492	265.022	0	0
RCHGF004119	774	541.145	0	0
RCHGF004120	816	583.037	1	21.6224
RCHGF004121	1680	1446.97	16	139.399
RCHGF004122	795	562.037	0	0
RCHGF004123	636	404.071	0	0
RCHGF004125	1497	1263.97	21	209.45
RCHGF004126	1089	855.972	0	0
RCHGF004127	300	99.9898	0	0
RCHGF004128	666	433.825	0	0
RCHGF004129	810	577.037	0	0
RCHGF004130	1371	1137.97	0	0
RCHGF004131	1440	1206.97	0	0
RCHGF004132	1437	1203.97	2	20.9418
RCHGF004133	1383	1149.97	0	0
RCHGF004134	837	604.037	0	0
RCHGF004135	438	214.145	0	0
RCHGF004136	123	13.9583	0	0
RCHGF004137	915	681.972	0	0
RCHGF004138	885	652.037	1	19.3342
RCHGF004139	1014	780.972	0	0
RCHGF004140	1158	924.972	3	40.8876
RCHGF004141	306	104.515	1	120.62
RCHGF004142	237	59.9487	0	0
RCHGF004143	642	410.031	2	61.4911
RCHGF004144	807	574.037	0	0
RCHGF004145	762	529.249	0	0
RCHGF004146	462	236.38	0	0
RCHGF004147	417	195.087	0	0
RCHGF004148	2715	2481.97	2	10.1586
RCHGF004149	966	732.972	0	0
RCHGF004150	804	571.037	0	0
RCHGF004151	1179	945.972	0	0
RCHGF004152	861	628.037	0	0
RCHGF004153	123	13.9583	0	0
RCHGF004154	147	20.9397	0	0
RCHGF004155	183	33.6823	0	0
RCHGF004156	636	404.071	0	0
RCHGF004157	945	711.972	0	0
RCHGF004158	780	547.145	0	0
RCHGF004159	999	765.972	2	32.9167
RCHGF004160	687	454.695	3	83.1765
RCHGF004161	657	424.991	0	0
RCHGF004162	1809	1575.97	2	15.9986
RCHGF004163	1176	942.972	0	0
RCHGF004164	1455	1221.97	1	10.3166
RCHGF004165	636	404.071	0	0
RCHGF004166	258	71.6528	0	0
RCHGF004167	345	134.37	0	0
RCHGF004168	597	366.414	0	0
RCHGF004169	6609	6375.97	2	3.95442
RCHGF004170	438	214.145	0	0
RCHGF004171	840	607.037	0	0
RCHGF004172	297	98.1638	1	128.425
RCHGF004173	1464	1230.97	3	30.7236
RCHGF004174	780	547.145	0	0
RCHGF004175	1092	858.972	1	14.6764
RCHGF004176	2604	2370.97	0	0
RCHGF004177	750	517.299	0	0
RCHGF004178	159	24.7708	0	0
RCHGF004179	708	475.695	0	0
RCHGF004180	636	404.071	0	0
RCHGF004181	450	225.258	0	0
RCHGF004182	165	26.8171	0	0
RCHGF004183	777	544.145	0	0
RCHGF004184	111	11.4951	0	0
RCHGF004185	1401	1167.97	1	10.7936
RCHGF004186	756	523.249	1	24.093
RCHGF004187	798	565.037	1	22.3112
RCHGF004188	858	625.037	5	100.847
RCHGF004189	825	592.037	1	21.2937
RCHGF004190	1317	1083.97	0	0
RCHGF004191	1437	1203.97	0	0
RCHGF004192	1848	1614.97	1	7.8061
RCHGF004193	837	604.037	0	0
RCHGF004194	435	211.315	0	0
RCHGF004195	2508	2274.97	2	11.0829
RCHGF004196	1329	1095.97	1	11.5027
RCHGF004197	120	13.2402	0	0
RCHGF004198	1590	1356.97	0	0
RCHGF004199	708	475.695	0	0
RCHGF004200	1215	981.972	3	38.5143
RCHGF004201	522	293.486	1	42.9549
RCHGF004202	699	466.695	36	972.454
RCHGF004203	579	349.048	0	0
RCHGF004204	1176	942.972	1	13.3691
RCHGF004205	984	750.972	0	0
RCHGF004206	1164	930.972	2	27.0827
RCHGF004207	363	148.832	7	592.925
RCHGF004208	957	723.972	6	104.479
RCHGF004209	396	176.226	2	143.074
RCHGF004210	363	148.832	0	0
RCHGF004211	114	11.8429	1	1064.49
RCHGF004212	771	538.145	1	23.4261
RCHGF004213	645	412.991	1	30.5252
RCHGF004214	1302	1068.97	4	47.173
RCHGF004215	438	214.145	0	0
RCHGF004216	510	281.883	1	44.723
RCHGF004217	354	141.487	1	89.101
RCHGF004218	543	314.097	0	0
RCHGF004219	393	173.944	3	217.426
RCHGF004220	537	308.22	4	163.606
RCHGF004221	321	115.328	0	0
RCHGF004222	366	151.278	2	166.669
RCHGF004223	258	71.6528	1	175.941
RCHGF004224	198	40.3119	0	0
RCHGF004225	414	192.303	3	196.668
RCHGF004226	789	556.092	1	22.6701
RCHGF004227	333	124.713	3	303.256
RCHGF004228	276	83.2917	2	302.711
RCHGF004229	831	598.037	4	84.3202
RCHGF004230	294	95.9726	1	131.357
RCHGF004231	627	395.11	1	31.9066
RCHGF004232	684	451.739	4	111.628
RCHGF004233	726	493.695	0	0
RCHGF004234	738	505.449	0	0
RCHGF004235	996	762.972	0	0
RCHGF004236	765	532.145	0	0
RCHGF004238	309	106.859	2	235.949
RCHGF004239	216	49.1325	1	256.584
RCHGF004240	1182	948.972	201	2670.19
RCHGF004241	2076	1842.97	9	61.5635
RCHGF004242	468	242.096	4	208.292
RCHGF004243	420	197.669	8	510.212
RCHGF004244	810	577.037	3	65.5416
RCHGF004245	1350	1116.97	0	0
RCHGF004247	543	314.097	1	40.1362
RCHGF004248	189	36.0706	0	0
RCHGF004249	279	85.2544	0	0
RCHGF004250	450	225.258	1	55.9654
RCHGF004251	807	574.037	5	109.807
RCHGF004252	432	208.442	2	120.961
RCHGF004253	153	22.6145	0	0
RCHGF004254	234	58.327	41	8861.63
RCHGF004255	369	153.506	13	1067.62
RCHGF004256	1287	1053.97	280	3349.1
RCHGF004257	120	13.2402	0	0
RCHGF004258	192	37.4118	9	3032.73
RCHGF004259	402	181.384	21	1459.55
RCHGF004260	918	684.972	1	18.4046
RCHGF004261	462	236.38	0	0
RCHGF004262	120	13.2402	0	0
RCHGF004263	330	122.275	0	0
RCHGF004264	1041	807.972	0	0
RCHGF004265	708	475.695	0	0
RCHGF004266	1917	1683.97	2	14.9725
RCHGF004267	702	469.695	0	0
RCHGF004268	3519	3285.97	1	3.8365
RCHGF004269	366	151.278	0	0
RCHGF004270	609	378.158	0	0
RCHGF004271	480	253.455	0	0
RCHGF004272	318	113.378	1	111.191
RCHGF004273	360	146.382	0	0
RCHGF004274	267	77.1662	0	0
RCHGF004275	1683	1449.97	1	8.6944
RCHGF004276	570	340.183	1	37.0584
RCHGF004277	1212	978.972	2	25.7549
