-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_1_HGF2_counts	tpm
RCHGF003469	465	224.217	0	0
RCHGF003470	1569	1318.97	51	226.381
RCHGF003471	1131	880.973	7	46.5202
RCHGF003472	699	449.971	6	78.0679
RCHGF003473	213	43.7669	1	133.77
RCHGF003474	333	115.509	3	152.059
RCHGF003475	1446	1195.97	14	68.535
RCHGF003476	882	632.282	3	27.779
RCHGF003477	588	340.308	1	17.2042
RCHGF003478	519	273.709	7	149.732
RCHGF003479	615	366.913	2	31.9134
RCHGF003480	906	656.039	17	151.714
RCHGF003481	1167	916.973	4	25.5393
RCHGF003482	861	611.282	1	9.57777
RCHGF003483	1215	964.973	0	0
RCHGF003484	1038	787.973	5	37.1505
RCHGF003485	1392	1141.97	16	82.0295
RCHGF003486	1221	970.973	8	48.238
RCHGF003488	1176	925.973	15	94.8416
RCHGF003489	255	64.7556	0	0
RCHGF003490	660	411.404	1	14.2311
RCHGF003491	756	506.84	3	34.6542
RCHGF003492	177	28.856	0	0
RCHGF003493	480	237.686	4	98.5286
RCHGF003494	579	331.531	4	70.6385
RCHGF003495	1218	967.973	5	30.2422
RCHGF003496	1182	931.973	7	43.9745
RCHGF003497	1092	841.973	10	69.5357
RCHGF003498	1059	808.973	14	101.321
RCHGF003499	114	13.4695	27	11735.9
RCHGF003500	1545	1294.97	86	388.816
RCHGF003501	777	527.792	27	299.507
RCHGF003502	837	587.282	184	1834.33
RCHGF003503	1026	775.973	100	754.5
RCHGF003504	786	536.792	92	1003.43
RCHGF003505	1137	886.973	61	402.648
RCHGF003506	1206	955.973	15	91.8653
RCHGF003507	1203	952.973	192	1179.58
RCHGF003508	2112	1861.97	41	128.919
RCHGF003509	243	58.7007	5	498.692
RCHGF003510	1134	883.973	10	66.2319
RCHGF003511	153	21.0613	0	0
RCHGF003512	951	701.039	35	292.302
RCHGF003513	1263	1012.97	18	104.035
RCHGF003514	948	698.039	3	25.1621
RCHGF003515	675	426.054	4	54.9669
RCHGF003516	339	119.925	0	0
RCHGF003517	1704	1453.97	102	410.724
RCHGF003518	1062	811.973	2	14.421
RCHGF003519	420	183.995	0	0
RCHGF003520	399	166.843	1	35.0912
RCHGF003521	459	218.903	3	80.2371
RCHGF003522	312	101.021	2	115.91
RCHGF003523	1029	778.973	1	7.51595
RCHGF003524	915	665.039	1	8.80357
RCHGF003525	153	21.0613	1	277.985
RCHGF003526	678	429.054	2	27.2913
RCHGF003527	165	24.993	0	0
RCHGF003528	117	13.6716	0	0
RCHGF003529	132	16.2843	6	2157.2
RCHGF003530	792	542.386	6	64.7663
RCHGF003531	921	671.039	2	17.4497
RCHGF003532	1053	802.973	4	29.1652
RCHGF003533	1053	802.973	9	65.6217
RCHGF003534	1272	1021.97	1	5.72884
RCHGF003535	870	620.282	3	28.3164
RCHGF003536	969	718.973	8	65.1453
RCHGF003537	348	127.038	2	92.1727
RCHGF003538	672	423.054	7	96.8742
RCHGF003539	885	635.282	412	3796.97
RCHGF003540	738	488.84	2	23.9535
RCHGF003541	2253	2002.97	4	11.6921
RCHGF003542	819	569.282	14	143.981
RCHGF003543	756	506.84	2	23.1028
RCHGF003544	1215	964.973	2	12.1345
RCHGF003545	1188	937.973	1	6.24188
RCHGF003546	750	500.84	0	0
RCHGF003547	765	515.792	0	0
RCHGF003548	1005	754.973	1	7.75487
RCHGF003549	747	497.84	0	0
RCHGF003550	3216	2965.97	43	84.8804
RCHGF003551	1074	823.973	8	56.8438
RCHGF003552	636	387.666	13	196.332
RCHGF003553	699	449.971	9	117.102
RCHGF003554	906	656.039	7	62.4704
RCHGF003555	744	494.84	4	47.3262
RCHGF003556	3213	2962.97	49	96.8221
RCHGF003557	1077	826.973	17	120.355
RCHGF003558	1290	1039.97	10	56.2968
RCHGF003559	885	635.282	3	27.6478
RCHGF003561	381	152.66	4	153.405
RCHGF003562	426	189.533	1	30.8902
RCHGF003563	960	709.973	2	16.4928
RCHGF003564	1230	979.973	5	29.8718
RCHGF003565	819	569.282	3	30.8532
RCHGF003566	771	521.792	1	11.2204
RCHGF003567	471	229.562	0	0
RCHGF003568	735	485.84	0	0
RCHGF003569	414	178.932	1	32.7204
RCHGF003570	720	470.84	5	62.1731
RCHGF003571	852	602.282	9	87.488
RCHGF003572	897	647.039	20	180.97
RCHGF003573	543	296.32	0	0
RCHGF003574	738	488.84	2	23.9535
RCHGF003575	396	164.565	9	320.193
RCHGF003576	777	527.792	1	11.0929
RCHGF003577	723	473.84	1	12.3559
RCHGF003578	654	405.404	2	28.8834
RCHGF003580	507	262.548	12	267.595
RCHGF003581	615	366.913	5	79.7835
RCHGF003582	852	602.282	1	9.72089
RCHGF003583	1614	1363.97	10	42.924
RCHGF003584	393	162.146	12	433.291
RCHGF003585	912	662.039	9	79.5912
RCHGF003586	816	566.282	5	51.6944
RCHGF003587	978	727.973	8	64.34
RCHGF003588	297	90.4989	356	23031
RCHGF003589	168	25.9137	120	27111.8
RCHGF003590	2145	1894.97	1254	3874.37
RCHGF003591	216	45.354	3	387.268
RCHGF003592	210	42.5787	20	2750.07
RCHGF003593	417	181.538	48	1548.04
RCHGF003594	546	299.32	48	938.884
RCHGF003595	162	24.0353	2	487.177
RCHGF003596	342	121.964	56	2688.21
RCHGF003597	411	176.497	105	3483.04
RCHGF003598	177	28.856	10	2028.94
RCHGF003599	1296	1045.97	41	229.493
RCHGF003600	816	566.282	2	20.6777
RCHGF003601	3666	3415.97	9	15.4253
RCHGF003602	1287	1036.97	5	28.2299
RCHGF003603	228	51.0509	0	0
RCHGF003604	3075	2824.97	17	35.2323
RCHGF003605	702	452.971	2	25.8503
RCHGF003606	225	49.4765	4	473.333
RCHGF003607	543	296.32	4	79.0324
RCHGF003608	234	54.0614	0	0
RCHGF003609	357	134.086	0	0
RCHGF003610	222	48.2164	0	0
RCHGF003611	897	647.039	2	18.097
RCHGF003612	879	629.282	4	37.2152
RCHGF003613	1164	913.973	4	25.6232
RCHGF003614	159	23.1965	2	504.792
RCHGF003615	483	240.342	8	194.879
RCHGF003616	1629	1378.97	37	157.091
RCHGF003617	357	134.086	5	218.32
RCHGF003618	777	527.792	0	0
RCHGF003619	900	650.039	0	0
RCHGF003620	1071	820.973	7	49.9201
RCHGF003621	1080	829.973	12	84.6493
RCHGF003622	714	464.884	7	88.1576
RCHGF003623	798	548.386	3	32.0288
RCHGF003624	267	72.1618	1	81.1332
RCHGF003625	651	402.404	5	72.7468
RCHGF003626	723	473.84	9	111.203
RCHGF003627	1644	1393.97	59	247.801
RCHGF003628	558	310.833	38	715.753
RCHGF003629	132	16.2843	1	359.533
RCHGF003630	1863	1612.97	71	257.714
RCHGF003631	2271	2020.97	95	275.213
RCHGF003632	462	221.477	17	449.394
RCHGF003633	1263	1012.97	2	11.5595
RCHGF003634	741	491.84	32	380.919
RCHGF003635	600	352.014	3	49.8961
RCHGF003636	774	524.792	4	44.6251
RCHGF003637	669	420.054	4	55.7521
RCHGF003638	1008	757.973	5	38.6209
RCHGF003639	201	38.4858	0	0
RCHGF003640	1191	940.973	15	93.3298
RCHGF003641	1560	1309.97	114	509.505
RCHGF003642	708	458.971	51	650.565
RCHGF003643	711	461.971	13	164.753
RCHGF003644	336	117.88	2	99.3334
RCHGF003645	144	18.7588	0	0
RCHGF003646	537	290.934	6	120.743
RCHGF003647	882	632.282	11	101.856
RCHGF003648	153	21.0613	0	0
RCHGF003649	960	709.973	6.4	52.7769
RCHGF003650	702	452.971	33	426.53
RCHGF003651	510	265.221	1	22.0749
RCHGF003652	201	38.4858	4	608.507
RCHGF003653	180	30.1036	19	3695.23
RCHGF003654	2013	1762.97	192	637.62
RCHGF003655	234	54.0614	4	433.19
RCHGF003656	1608	1357.97	8	34.4909
RCHGF003657	594	346.178	24	405.899
RCHGF003658	834	584.282	0	0
RCHGF003659	246	59.946	0	0
RCHGF003660	747	497.84	3	35.2807
RCHGF003661	774	524.792	2	22.3125
RCHGF003662	327	111.239	0	0
RCHGF003663	147	19.5619	0	0
RCHGF003664	960	709.973	1.6	13.1942
RCHGF003665	2556	2305.97	209	530.638
RCHGF003666	171	26.7274	0	0
RCHGF003667	639	390.666	2	29.973
RCHGF003668	612	363.913	1	16.0882
RCHGF003669	1362	1111.97	23	121.099
RCHGF003670	270	74.0281	4	316.351
RCHGF003671	570	322.562	8	145.205
RCHGF003672	567	319.654	0	0
RCHGF003673	894	644.282	4	36.3488
RCHGF003674	231	52.4657	0	0
RCHGF003676	843	593.282	8	78.9469
RCHGF003677	300	92.4742	3	189.936
RCHGF003678	1596	1345.97	35	152.243
RCHGF003679	723	473.84	21	259.474
RCHGF003680	3024	2773.97	95	200.506
RCHGF003681	1128	877.973	17	113.364
RCHGF003682	765	515.792	77	874.022
RCHGF003683	834	584.282	3	30.0611
RCHGF003684	678	429.054	3	40.9369
RCHGF003685	1032	781.973	2	14.9742
RCHGF003687	462	221.477	4	105.74
RCHGF003688	687	438.054	2	26.7306
RCHGF003689	885	635.282	17	156.671
RCHGF003690	1038	787.973	6	44.5806
RCHGF003691	360	136.331	1	42.945
RCHGF003692	663	414.093	14	197.941
RCHGF003693	1479	1228.97	30	142.917
RCHGF003694	624	375.738	7	109.074
RCHGF003695	495	251.31	0	0
RCHGF003696	777	527.792	0	0
RCHGF003697	471	229.562	0	0
RCHGF003698	2109	1858.97	9	28.3449
RCHGF003699	225	49.4765	1	118.333
RCHGF003700	1329	1078.97	192	1041.83
RCHGF003701	267	72.1618	2	162.266
RCHGF003702	627	378.738	21	324.629
RCHGF003703	138	17.7395	0	0
RCHGF003704	1662	1411.97	12	49.7578
RCHGF003705	117	13.6716	1	428.24
RCHGF003706	249	61.7511	0	0
RCHGF003707	318	105.167	1	55.6705
RCHGF003708	297	90.4989	0	0
RCHGF003709	498	254.117	1	23.0395
RCHGF003710	861	611.282	8	76.6222
RCHGF003711	954	703.973	3	24.95
RCHGF003712	270	74.0281	0	0
RCHGF003713	624	375.738	4	62.3277
RCHGF003714	1026	775.973	2	15.09
RCHGF003715	1632	1381.97	8	33.8919
RCHGF003716	393	162.146	0	0
RCHGF003717	768	518.792	2	22.5706
RCHGF003718	1014	763.973	5	38.3176
RCHGF003719	198	37.1512	0	0
RCHGF003720	495	251.31	3	69.8905
RCHGF003721	255	64.7556	1	90.4126
RCHGF003722	213	43.7669	2	267.541
RCHGF003723	369	143.121	4	163.63
RCHGF003724	408	173.899	2	67.3347
RCHGF003725	306	96.713	2	121.074
RCHGF003726	168	25.9137	0	0
RCHGF003727	579	331.531	10	176.596
RCHGF003728	657	408.404	7	100.349
RCHGF003729	516	270.787	2	43.2422
RCHGF003730	1500	1249.97	21	98.3614
RCHGF003731	1290	1039.97	11	61.9265
RCHGF003732	1128	877.973	0	0
RCHGF003733	177	28.856	0	0
RCHGF003734	303	94.6095	0	0
RCHGF003735	759	509.84	1	11.4834
RCHGF003736	177	28.856	0	0
RCHGF003737	546	299.32	0	0
RCHGF003738	1065	814.973	15	107.759
RCHGF003739	114	13.4695	0	0
RCHGF003740	894	644.282	2	18.1744
RCHGF003741	2622	2371.97	19	46.8975
RCHGF003742	567	319.654	7	128.211
RCHGF003744	717	467.84	11	137.658
RCHGF003745	624	375.738	2	31.1639
RCHGF003746	579	331.531	0	0
RCHGF003747	288	84.3125	3	208.322
RCHGF003748	282	80.7826	1	72.475
RCHGF003749	117	13.6716	1	428.24
RCHGF003750	270	74.0281	0	0
RCHGF003751	174	27.9217	1	209.683
RCHGF003752	288	84.3125	1	69.4407
RCHGF003753	588	340.308	15	258.063
RCHGF003754	2322	2071.97	26	73.4675
RCHGF003755	1275	1024.97	10	57.1207
RCHGF003756	720	470.84	2	24.8692
RCHGF003757	129	15.5606	0	0
RCHGF003758	1581	1330.97	7	30.7918
RCHGF003759	114	13.4695	0	0
RCHGF003760	1590	1339.97	1	4.36928
RCHGF003761	1689	1438.97	1	4.06868
RCHGF003762	675	426.054	1	13.7417
RCHGF003763	237	55.7221	4	420.28
RCHGF003764	534	287.961	507	10308.1
RCHGF003765	417	181.538	3	96.7522
RCHGF003766	4101	3850.97	13	19.7642
RCHGF003767	147	19.5619	0	0
RCHGF003768	927	677.039	18	155.656
RCHGF003769	972	721.973	232	1881.36
RCHGF003770	1851	1600.97	817	2987.75
RCHGF003771	1155	904.973	99	640.48
RCHGF003772	699	449.971	25	325.283
RCHGF003773	351	129.268	4	181.165
RCHGF003774	1881	1630.97	22	78.9736
RCHGF003775	918	668.039	3	26.2921
RCHGF003776	153	21.0613	0	0
RCHGF003777	849	599.282	9	87.926
RCHGF003778	1461	1210.97	8	38.6778
RCHGF003779	939	689.039	2	16.9939
RCHGF003780	357	134.086	0	0
RCHGF003781	618	369.878	13	205.774
RCHGF003782	1251	1000.97	1	5.84903
RCHGF003783	174	27.9217	0	0
RCHGF003784	774	524.792	4	44.6251
RCHGF003785	159	23.1965	0	0
RCHGF003786	435	197.51	0	0
RCHGF003787	129	15.5606	0	0
RCHGF003788	1065	814.973	12	86.2073
RCHGF003789	120	13.8024	0	0
RCHGF003790	573	325.562	2	35.9668
RCHGF003791	2055	1804.97	4	12.9746
RCHGF003792	1716	1465.97	8	31.9499
RCHGF003793	681	432.054	3	40.6527
RCHGF003794	1545	1294.97	7	31.6478
RCHGF003795	1500	1249.97	1	4.68388
RCHGF003796	669	420.054	3	41.814
RCHGF003797	447	208.282	3	84.3287
RCHGF003798	1107	856.973	62	423.575
RCHGF003799	132	16.2843	0	0
RCHGF003800	219	46.7707	1	125.179
RCHGF003801	411	176.497	1	33.1718
RCHGF003802	360	136.331	2	85.8901
RCHGF003803	1905	1654.97	11	38.9142
RCHGF003804	639	390.666	3	44.9596
RCHGF003805	123	14.3709	1	407.402
RCHGF003806	828	578.282	6	60.746
RCHGF003807	111	13.748	0	0
RCHGF003808	804	554.282	10	105.627
RCHGF003809	486	242.993	0	0
RCHGF003810	750	500.84	25	292.245
RCHGF003811	843	593.282	2	19.7367
RCHGF003812	498	254.117	1	23.0395
RCHGF003813	846	596.282	0	0
RCHGF003814	645	396.666	1	14.7598
RCHGF003815	1338	1087.97	5	26.9065
RCHGF003816	459	218.903	5	133.728
RCHGF003817	489	245.643	0	0
RCHGF003818	900	650.039	0	0
RCHGF003819	504	259.821	4	90.1346
RCHGF003820	117	13.6716	0	0
RCHGF003821	450	211.16	4	110.906
RCHGF003822	876	626.282	0	0
RCHGF003823	207	41.1068	0	0
RCHGF003824	246	59.946	1	97.6665
RCHGF003825	333	115.509	1	50.6864
RCHGF003826	114	13.4695	0	0
RCHGF003827	1269	1018.97	1	5.74571
RCHGF003828	432	194.683	1	30.073
RCHGF003829	489	245.643	0	0
RCHGF003830	1824	1573.97	19	70.6744
RCHGF003832	129	15.5606	0	0
RCHGF003833	858	608.282	4	38.5
RCHGF003834	426	189.533	0	0
RCHGF003835	315	103.027	0	0
RCHGF003836	579	331.531	1	17.6596
RCHGF003837	1113	862.973	13	88.1967
RCHGF003838	1935	1684.97	10	34.7467
RCHGF003839	2262	2011.97	19	55.2888
RCHGF003840	120	13.8024	0	0
RCHGF003841	423	186.793	1	31.3434
RCHGF003842	1518	1267.97	2	9.23477
RCHGF003843	129	15.5606	0	0
RCHGF003844	618	369.878	5	79.1438
RCHGF003845	471	229.562	4	102.016
RCHGF003846	129	15.5606	0	0
RCHGF003847	447	208.282	1	28.1096
RCHGF003848	462	221.477	2	52.8698
RCHGF003849	1941	1690.97	11	38.0857
RCHGF003850	2631	2380.97	24	59.0151
RCHGF003851	138	17.7395	0	0
RCHGF003852	906	656.039	2	17.8487
RCHGF003853	177	28.856	0	0
RCHGF003854	846	596.282	3	29.4561
RCHGF003855	1272	1021.97	47	269.255
RCHGF003856	351	129.268	0	0
RCHGF003857	453	213.619	37	1014.07
RCHGF003858	228	51.0509	4	458.736
RCHGF003859	1068	817.973	8	57.2608
RCHGF003860	558	310.833	28	527.397
RCHGF003861	291	86.5118	1	67.6754
RCHGF003862	915	665.039	3	26.4107
RCHGF003863	177	28.856	0	0
RCHGF003864	291	86.5118	1	67.6754
RCHGF003865	300	92.4742	0	0
RCHGF003866	252	63.1759	0	0
RCHGF003867	4215	3964.97	14	20.6725
RCHGF003868	522	276.657	0	0
RCHGF003869	996	745.973	4	31.3937
RCHGF003870	564	316.713	1	18.4859
RCHGF003871	330	113.284	1	51.682
RCHGF003872	1326	1075.97	2	10.8826
RCHGF003873	1032	781.973	14	104.82
RCHGF003874	162	24.0353	0	0
RCHGF003875	681	432.054	12	162.611
RCHGF003876	2007	1756.97	17	56.6487
RCHGF003877	648	399.404	3	43.9759
RCHGF003878	978	727.973	1	8.04249
RCHGF003879	861	611.282	7	67.0444
RCHGF003880	318	105.167	5	278.352
RCHGF003881	1332	1081.97	1	5.41115
RCHGF003882	2571	2320.97	5	12.6126
RCHGF003883	117	13.6716	0	0
RCHGF003884	1095	844.973	55	381.089
RCHGF003885	1254	1003.97	17	99.1363
RCHGF003886	1419	1168.97	57	285.48
RCHGF003887	1797	1546.97	15	56.7694
RCHGF003888	98	12.4118	0	0
RCHGF003891	2625	2374.97	18	44.3731
RCHGF003892	255	64.7556	11	994.539
RCHGF003893	411	176.497	5	165.859
RCHGF003894	258	66.7557	0	0
RCHGF003895	1056	805.973	12	87.1699
RCHGF003896	630	381.702	13	199.4
RCHGF003897	477	234.846	85	2119.06
RCHGF003898	462	221.477	0	0
RCHGF003899	1965	1714.97	4	13.6555
RCHGF003900	957	706.973	13	107.658
RCHGF003901	1200	949.973	14	86.2825
RCHGF003902	498	254.117	14	322.553
RCHGF003903	297	90.4989	0	0
RCHGF003904	651	402.404	25	363.734
RCHGF003905	2928	2677.97	8	17.49
RCHGF003906	969	718.973	2	16.2863
RCHGF003907	312	101.021	0	0
RCHGF003908	1191	940.973	21	130.662
RCHGF003909	948	698.039	21	176.135
RCHGF003910	2499	2248.97	19	49.4624
RCHGF003911	1692	1441.97	5	20.3011
RCHGF003912	1398	1147.97	9	45.9004
RCHGF003913	3078	2827.97	12	24.8435
RCHGF003914	486	242.993	1	24.0942
RCHGF003915	132	16.2843	1	359.533
RCHGF003917	309	98.9086	5	295.966
RCHGF003918	312	101.021	2	115.91
RCHGF003919	282	80.7826	7	507.325
RCHGF003920	1287	1036.97	8	45.1678
RCHGF003921	426	189.533	2	61.7803
RCHGF003922	1071	820.973	0	0
RCHGF003923	750	500.84	0	0
RCHGF003924	567	319.654	2	36.6317
RCHGF003925	762	512.84	3	34.2488
RCHGF003926	582	334.5	2	35.0058
RCHGF003927	636	387.666	0	0
RCHGF003928	1011	760.973	5	38.4686
RCHGF003929	351	129.268	3	135.874
RCHGF003930	660	411.404	3	42.6932
RCHGF003931	1302	1051.97	6	33.3928
RCHGF003932	288	84.3125	0	0
RCHGF003933	2289	2038.97	10	28.7141
RCHGF003934	1605	1354.97	12	51.8509
RCHGF003935	513	268.069	2	43.6807
RCHGF003936	2199	1948.97	20	60.08
RCHGF003937	498	254.117	3	69.1185
RCHGF003938	120	13.8024	0	0
RCHGF003939	426	189.533	1	30.8902
RCHGF003940	123	14.3709	0	0
RCHGF003941	117	13.6716	1	428.24
RCHGF003942	471	229.562	1	25.5039
RCHGF003943	789	539.64	5	54.2465
RCHGF003944	489	245.643	6	143.006
RCHGF003945	576	328.562	0	0
RCHGF003946	1104	853.973	12	82.2703
RCHGF003947	936	686.039	50	426.704
RCHGF003948	507	262.548	90	2006.97
RCHGF003949	465	224.217	2	52.2237
RCHGF003950	1698	1447.97	11	44.4773
RCHGF003951	255	64.7556	0	0
RCHGF003952	291	86.5118	1	67.6754
RCHGF003953	1863	1612.97	24	87.1144
RCHGF003954	336	117.88	8	397.334
RCHGF003955	153	21.0613	1	277.985
RCHGF003956	630	381.702	1	15.3385
RCHGF003957	1074	823.973	6	42.6328
RCHGF003958	930	680.039	8	68.8751
RCHGF003959	1125	874.973	1	6.69131
RCHGF003960	1200	949.973	7	43.1413
RCHGF003961	2361	2110.97	95	263.48
RCHGF003962	1551	1300.97	10	45.0026
RCHGF003963	936	686.039	30.9688	264.291
RCHGF003964	150	20.2849	230	66383.6
RCHGF003965	273	76.0503	3	230.954
RCHGF003966	450	211.16	0	0
RCHGF003967	417	181.538	3	96.7522
RCHGF003968	669	420.054	4	55.7521
RCHGF003969	858	608.282	6	57.75
RCHGF003970	609	360.913	17	275.773
RCHGF003971	1929	1678.97	4	13.9483
RCHGF003972	2493	2242.97	13	33.9332
RCHGF003973	1257	1006.97	7	40.6992
RCHGF003974	1788	1537.97	47	178.918
RCHGF003975	2178	1927.97	93	282.415
RCHGF003976	417	181.538	8	258.006
RCHGF003977	513	268.069	0	0
RCHGF003978	522	276.657	0	0
RCHGF003979	708	458.971	2	25.5124
RCHGF003980	441	202.804	0	0
RCHGF003981	996	745.973	5	39.2422
RCHGF003982	351	129.268	0	0
RCHGF003983	1374	1123.97	7	36.4626
RCHGF003984	138	17.7395	0	0
RCHGF003985	279	79.0143	53	3927.14
RCHGF003986	735	485.84	0	0
RCHGF003987	546	299.32	0	0
RCHGF003988	981	730.973	2	16.019
RCHGF003989	570	322.562	1	18.1507
RCHGF003990	510	265.221	0	0
RCHGF003991	327	111.239	0	0
RCHGF003992	735	485.84	1	12.0507
RCHGF003993	756	506.84	4	46.2057
RCHGF003994	783	533.792	0	0
RCHGF003995	1323	1072.97	9	49.1088
RCHGF003996	1458	1207.97	11	53.314
RCHGF003997	894	644.282	10	90.872
RCHGF003998	795	545.386	20	214.7
RCHGF003999	198	37.1512	1	157.592
RCHGF004000	924	674.039	5	43.4301
RCHGF004001	984	733.973	12	95.721
RCHGF004002	678	429.054	14	191.039
RCHGF004003	1218	967.973	7	42.339
RCHGF004004	378	150.481	4	155.627
RCHGF004005	486	242.993	4	96.3767
RCHGF004006	288	84.3125	1	69.4407
RCHGF004007	594	346.178	8	135.3
RCHGF004008	948	698.039	5	41.9369
RCHGF004009	939	689.039	3	25.4908
RCHGF004010	1245	994.973	7	41.1901
RCHGF004011	759	509.84	1	11.4834
RCHGF004012	636	387.666	1	15.1025
RCHGF004013	1686	1435.97	5	20.3859
RCHGF004014	465	224.217	1	26.1119
RCHGF004015	360	136.331	0	0
RCHGF004016	408	173.899	0	0
RCHGF004017	897	647.039	1	9.04848
RCHGF004018	738	488.84	2	23.9535
RCHGF004019	312	101.021	0	0
RCHGF004020	1380	1129.97	11	56.9942
RCHGF004021	1764	1513.97	22	85.0767
RCHGF004022	1194	943.973	10	62.0221
RCHGF004023	660	411.404	11	156.542
RCHGF004024	510	265.221	5	110.374
RCHGF004025	909	659.039	14	124.372
RCHGF004027	147	19.5619	0	0
RCHGF004028	879	629.282	3	27.9114
RCHGF004029	528	282.151	6	124.502
RCHGF004030	1062	811.973	28	201.894
RCHGF004031	2070	1819.97	9	28.9523
RCHGF004032	609	360.913	7	113.554
RCHGF004033	462	221.477	1	26.4349
RCHGF004034	993	742.973	1	7.88012
RCHGF004035	951	701.039	1	8.35149
RCHGF004036	297	90.4989	0	0
RCHGF004037	351	129.268	0	0
RCHGF004038	162	24.0353	0	0
RCHGF004039	417	181.538	0	0
RCHGF004040	435	197.51	0	0
RCHGF004041	327	111.239	0	0
RCHGF004042	561	313.833	11	205.211
RCHGF004043	972	721.973	6	48.656
RCHGF004044	654	405.404	11	158.859
RCHGF004045	1308	1057.97	11	60.8729
RCHGF004046	999	748.973	8	62.536
RCHGF004047	1590	1339.97	5	21.8464
RCHGF004048	180	30.1036	0	0
RCHGF004049	1476	1225.97	14	66.858
RCHGF004050	282	80.7826	158	11451.1
RCHGF004051	702	452.971	5	64.6257
RCHGF004052	1200	949.973	5	30.8152
RCHGF004053	303	94.6095	2	123.766
RCHGF004054	399	166.843	0	0
RCHGF004055	438	200.179	0	0
RCHGF004056	357	134.086	4	174.656
RCHGF004057	339	119.925	1	48.8199
RCHGF004058	738	488.84	3	35.9303
RCHGF004059	1332	1081.97	5	27.0558
RCHGF004060	705	455.971	14	179.762
RCHGF004061	1428	1177.97	25	124.254
RCHGF004062	1599	1348.97	32	138.884
RCHGF004063	570	322.562	18	326.712
RCHGF004064	1254	1003.97	27	157.452
RCHGF004065	1299	1048.97	13	72.558
RCHGF004066	834	584.282	13	130.265
RCHGF004067	921	671.039	15	130.873
RCHGF004068	660	411.404	12	170.773
RCHGF004069	621	372.843	1	15.7029
RCHGF004070	1179	928.973	5	31.5118
RCHGF004071	831	581.282	1	10.0721
RCHGF004072	999	748.973	23	179.791
RCHGF004073	1659	1408.97	22	91.4168
RCHGF004074	777	527.792	8	88.7429
RCHGF004075	1875	1624.97	16	57.6474
RCHGF004076	840	590.282	2	19.837
RCHGF004077	210	42.5787	1	137.504
RCHGF004078	1326	1075.97	12	65.2959
RCHGF004079	375	147.888	3	118.767
RCHGF004080	900	650.039	5	45.0336
RCHGF004081	327	111.239	152	8000.08
RCHGF004082	555	307.833	0	0
RCHGF004083	1374	1123.97	13	67.7163
RCHGF004084	942	692.039	3	25.3803
RCHGF004085	828	578.282	4	40.4973
RCHGF004086	951	701.039	1	8.35149
RCHGF004087	576	328.562	3	53.4576
RCHGF004088	114	13.4695	0	0
RCHGF004089	792	542.386	0	0
RCHGF004090	930	680.039	2	17.2188
RCHGF004091	921	671.039	4	34.8994
RCHGF004092	900	650.039	0	0
RCHGF004093	438	200.179	9	263.227
RCHGF004094	426	189.533	3	92.6705
RCHGF004095	150	20.2849	2	577.248
RCHGF004096	1743	1492.97	22	86.2734
RCHGF004097	1335	1084.97	4	21.5848
RCHGF004099	735	485.84	16	192.811
RCHGF004101	642	393.666	0	0
RCHGF004102	201	38.4858	0	0
RCHGF004103	177	28.856	0	0
RCHGF004104	1191	940.973	18	111.996
RCHGF004105	123	14.3709	0	0
RCHGF004106	1626	1375.97	0	0
RCHGF004107	822	572.282	0	0
RCHGF004108	831	581.282	3	30.2162
RCHGF004109	4233	3982.97	18	26.4589
RCHGF004110	450	211.16	0	0
RCHGF004111	171	26.7274	1	219.053
RCHGF004112	132	16.2843	1	359.533
RCHGF004113	489	245.643	4	95.337
RCHGF004114	879	629.282	0	0
RCHGF004115	2790	2539.97	2	4.61006
RCHGF004116	132	16.2843	0	0
RCHGF004117	432	194.683	0	0
RCHGF004118	492	248.596	1	23.5512
RCHGF004119	774	524.792	1	11.1563
RCHGF004120	816	566.282	1	10.3389
RCHGF004121	1680	1429.97	24	98.2629
RCHGF004122	795	545.386	1	10.735
RCHGF004123	636	387.666	3	45.3075
RCHGF004125	1497	1246.97	91	427.258
RCHGF004126	1089	838.973	0	0
RCHGF004127	300	92.4742	0	0
RCHGF004128	666	417.054	0	0
RCHGF004129	810	560.282	1	10.4496
RCHGF004130	1371	1120.97	1	5.22289
RCHGF004131	1440	1189.97	0	0
RCHGF004132	1437	1186.97	0	0
RCHGF004133	1383	1132.97	5	25.8379
RCHGF004134	837	587.282	1	9.96918
RCHGF004135	438	200.179	0	0
RCHGF004136	123	14.3709	0	0
RCHGF004137	915	665.039	1	8.80357
RCHGF004138	885	635.282	3	27.6478
RCHGF004139	1014	763.973	0	0
RCHGF004140	1158	907.973	10	64.4812
RCHGF004141	306	96.713	0	0
RCHGF004142	237	55.7221	1	105.07
RCHGF004143	642	393.666	0	0
RCHGF004144	807	557.282	1	10.5058
RCHGF004145	762	512.84	2	22.8325
RCHGF004146	462	221.477	1	26.4349
RCHGF004147	417	181.538	2	64.5015
RCHGF004148	2715	2464.97	3	7.1255
RCHGF004149	966	715.973	2	16.3546
RCHGF004150	804	554.282	2	21.1254
RCHGF004151	1179	928.973	2	12.6047
RCHGF004152	861	611.282	6	57.4666
RCHGF004153	123	14.3709	0	0
RCHGF004154	147	19.5619	0	0
RCHGF004155	183	31.0515	0	0
RCHGF004156	636	387.666	5	75.5125
