locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_001586	Protein Homology	CDS	119170	119646		-	0	ID=cds-pgaptmp_001586;Parent=gene-pgaptmp_001586;Name=extdb:pgaptmp_001586;Ontology_term=GO:0046654,GO:0004146,GO:0050661;gbkey=CDS;go_function=dihydrofolate reductase activity|0004146||IEA,NADP binding|0050661||IEA;go_process=tetrahydrofolate biosynthetic process|0046654||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010075211.1;locus_tag=pgaptmp_001586;product=dihydrofolate reductase;protein_id=extdb:pgaptmp_001586;transl_table=11	pgaptmp_001586	dihydrofolate reductase	411489.CLOL250_01049	1.97E-109	315	COG0262@1|root,COG0262@2|Bacteria,1VB80@1239|Firmicutes,24FTH@186801|Clostridia,36IZC@31979|Clostridiaceae	186801|Clostridia	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA		1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000				DHFR_1						K00287	DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
pgaptmp_001587	Protein Homology	CDS	119707	120153		-	0	ID=cds-pgaptmp_001587;Parent=gene-pgaptmp_001587;Name=extdb:pgaptmp_001587;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401770.1;locus_tag=pgaptmp_001587;product=YunG family protein;protein_id=extdb:pgaptmp_001587;transl_table=11	pgaptmp_001587	YunG family protein	411489.CLOL250_01050	1.74E-111	319	2DG59@1|root,2ZUJU@2|Bacteria,1V4V9@1239|Firmicutes,24IGJ@186801|Clostridia	186801|Clostridia																						
pgaptmp_001588	Protein Homology	CDS	120221	120772		-	0	ID=cds-pgaptmp_001588;Parent=gene-pgaptmp_001588;Name=extdb:pgaptmp_001588;Ontology_term=GO:0016791;gbkey=CDS;go_function=phosphatase activity|0016791||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401771.1;locus_tag=pgaptmp_001588;product=histidine phosphatase family protein;protein_id=extdb:pgaptmp_001588;transl_table=11	pgaptmp_001588	histidine phosphatase family protein	411489.CLOL250_01051	5.65E-135	381	COG0406@1|root,COG0406@2|Bacteria,1V6ES@1239|Firmicutes,24BUG@186801|Clostridia,36IHG@31979|Clostridiaceae	186801|Clostridia	G	Belongs to the phosphoglycerate mutase family													His_Phos_1							
pgaptmp_001589	Protein Homology	CDS	120824	120931		-	0	ID=cds-pgaptmp_001589;Parent=gene-pgaptmp_001589;Note=incomplete%3B partial in the middle of a contig%3B missing N-terminus and C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007047925.1;locus_tag=pgaptmp_001589;product=cell filamentation protein Fic;pseudo=true;transl_table=11	pgaptmp_001589	cell filamentation protein Fic	471875.RUMLAC_01540	3.36E-11	60.8	COG3943@1|root,COG3943@2|Bacteria,1TPH4@1239|Firmicutes,248NI@186801|Clostridia,3WHBJ@541000|Ruminococcaceae	186801|Clostridia	S	Virulence protein RhuM family													Virulence_RhuM							
pgaptmp_001590	Protein Homology	CDS	121330	122781		-	0	ID=cds-pgaptmp_001590;Parent=gene-pgaptmp_001590;Name=extdb:pgaptmp_001590;Ontology_term=GO:0008649;gbkey=CDS;gene=rlmD;go_function=rRNA methyltransferase activity|0008649||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401773.1;locus_tag=pgaptmp_001590;product=23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;protein_id=extdb:pgaptmp_001590;transl_table=11	pgaptmp_001590	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	411489.CLOL250_01053	0	971	COG2265@1|root,COG2265@2|Bacteria,1TP4H@1239|Firmicutes,248B4@186801|Clostridia,36EBZ@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	rumA		2.1.1.190	ko:K03215					ko00000,ko01000,ko03009				TRAM,tRNA_U5-meth_tr						K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
pgaptmp_001591	Protein Homology	CDS	122801	123742		-	0	ID=cds-pgaptmp_001591;Parent=gene-pgaptmp_001591;Name=extdb:pgaptmp_001591;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013977752.1;locus_tag=pgaptmp_001591;product=3'-5' exoribonuclease YhaM family protein;protein_id=extdb:pgaptmp_001591;transl_table=11	pgaptmp_001591	3'-5' exoribonuclease YhaM family protein	411489.CLOL250_01054	6.45E-230	633	COG3481@1|root,COG3481@2|Bacteria,1TPIU@1239|Firmicutes,248SS@186801|Clostridia,36FR2@31979|Clostridiaceae	186801|Clostridia	S	domain protein	yhaM			ko:K03698					ko00000,ko01000,ko03019				HD,tRNA_anti-codon						K03698	cbf, cbf1; 3'-5' exoribonuclease [EC:3.1.-.-]
pgaptmp_001592	Protein Homology	CDS	123759	124388		-	0	ID=cds-pgaptmp_001592;Parent=gene-pgaptmp_001592;Name=extdb:pgaptmp_001592;Ontology_term=GO:0009116,GO:0004845;gbkey=CDS;gene=upp;go_function=uracil phosphoribosyltransferase activity|0004845||IEA;go_process=nucleoside metabolic process|0009116||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015554563.1;locus_tag=pgaptmp_001592;product=uracil phosphoribosyltransferase;protein_id=extdb:pgaptmp_001592;transl_table=11	pgaptmp_001592	uracil phosphoribosyltransferase	411489.CLOL250_01055	5.96E-152	426	COG0035@1|root,COG0035@2|Bacteria,1TPMT@1239|Firmicutes,248FV@186801|Clostridia,36DZ9@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp		2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100		R00966	RC00063	ko00000,ko00001,ko01000				UPRTase						K00761	upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
pgaptmp_001593	Protein Homology	CDS	124595	125200		-	0	ID=cds-pgaptmp_001593;Parent=gene-pgaptmp_001593;Name=extdb:pgaptmp_001593;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF013961.6;locus_tag=pgaptmp_001593;product=transglutaminase-like domain-containing protein;protein_id=extdb:pgaptmp_001593;transl_table=11	pgaptmp_001593	transglutaminase-like domain-containing protein	411489.CLOL250_01056	2.86E-146	411	COG1305@1|root,COG1305@2|Bacteria,1TQ42@1239|Firmicutes,24MG0@186801|Clostridia	186801|Clostridia	E	Transglutaminase-like superfamily													Transglut_core							
pgaptmp_001594	Protein Homology	CDS	125264	126462		-	0	ID=cds-pgaptmp_001594;Parent=gene-pgaptmp_001594;Note=frameshifted;Ontology_term=GO:0006364,GO:0008168,GO:1904047;gbkey=CDS;go_function=methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA;go_process=rRNA processing|0006364||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004064438.1;locus_tag=pgaptmp_001594;product=class I SAM-dependent rRNA methyltransferase;pseudo=true;transl_table=11	pgaptmp_001594	class I SAM-dependent rRNA methyltransferase	411489.CLOL250_01059	8.83E-96	290	COG1092@1|root,COG1092@2|Bacteria,1TRAJ@1239|Firmicutes,247TI@186801|Clostridia,36F5Z@31979|Clostridiaceae	186801|Clostridia	J	S-adenosylmethionine-dependent methyltransferase	rlmI		2.1.1.191	ko:K06969					ko00000,ko01000,ko03009				Methyltrans_SAM,PUA							
pgaptmp_001595	Protein Homology	CDS	126683	128671		+	0	ID=cds-pgaptmp_001595;Parent=gene-pgaptmp_001595;Name=extdb:pgaptmp_001595;Ontology_term=GO:0006289,GO:0003677,GO:0005515,GO:0005524,GO:0016787,GO:0016887,GO:0009380;gbkey=CDS;gene=uvrB;go_component=excinuclease repair complex|0009380||IEA;go_function=DNA binding|0003677||IEA,protein binding|0005515||IEA,ATP binding|0005524||IEA,hydrolase activity|0016787||IEA,ATP hydrolysis activity|0016887||IEA;go_process=nucleotide-excision repair|0006289||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019162432.1;locus_tag=pgaptmp_001595;product=excinuclease ABC subunit UvrB;protein_id=extdb:pgaptmp_001595;transl_table=11	pgaptmp_001595	excinuclease ABC subunit UvrB	411489.CLOL250_01060	0	1281	COG0556@1|root,COG0556@2|Bacteria,1TPKB@1239|Firmicutes,247P7@186801|Clostridia,36DSR@31979|Clostridiaceae	186801|Clostridia	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB			ko:K03702	ko03420,map03420				ko00000,ko00001,ko03400				Helicase_C,ResIII,UVR,UvrB						K03702	uvrB; excinuclease ABC subunit B
pgaptmp_001596	Protein Homology	CDS	128990	131827		+	0	ID=cds-pgaptmp_001596;Parent=gene-pgaptmp_001596;Name=extdb:pgaptmp_001596;Ontology_term=GO:0006289,GO:0003677,GO:0005524,GO:0016887;gbkey=CDS;gene=uvrA;go_function=DNA binding|0003677||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;go_process=nucleotide-excision repair|0006289||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013976176.1;locus_tag=pgaptmp_001596;product=excinuclease ABC subunit UvrA;protein_id=extdb:pgaptmp_001596;transl_table=11	pgaptmp_001596	excinuclease ABC subunit UvrA	411489.CLOL250_01061	0	1898	COG0178@1|root,COG0178@2|Bacteria,1TPIJ@1239|Firmicutes,2485F@186801|Clostridia,36E0I@31979|Clostridiaceae	186801|Clostridia	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA			ko:K03701	ko03420,map03420				ko00000,ko00001,ko03400				ABC_tran						K03701	uvrA; excinuclease ABC subunit A
pgaptmp_001597	GeneMarkS-2+	CDS	131946	132374		+	0	ID=cds-pgaptmp_001597;Parent=gene-pgaptmp_001597;Name=extdb:pgaptmp_001597;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_001597;product=hypothetical protein;protein_id=extdb:pgaptmp_001597;transl_table=11	pgaptmp_001597	hypothetical protein	411489.CLOL250_01062	5.22E-102	295	COG0369@1|root,COG1151@2|Bacteria,1VM38@1239|Firmicutes,24WM1@186801|Clostridia	186801|Clostridia	P	hydroxylamine reductase activity																				
pgaptmp_001598	Protein Homology	CDS	132422	133729		-	0	ID=cds-pgaptmp_001598;Parent=gene-pgaptmp_001598;Name=extdb:pgaptmp_001598;Ontology_term=GO:0006855,GO:0055085,GO:0015297,GO:0042910,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=antiporter activity|0015297||IEA,xenobiotic transmembrane transporter activity|0042910||IEA;go_process=xenobiotic transmembrane transport|0006855||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: protein motif:HMM:NF013703.6;locus_tag=pgaptmp_001598;product=MATE family efflux transporter;protein_id=extdb:pgaptmp_001598;transl_table=11	pgaptmp_001598	MATE family efflux transporter	411489.CLOL250_01063	1.26E-303	829	COG0534@1|root,COG0534@2|Bacteria,1TP6V@1239|Firmicutes,248EF@186801|Clostridia,36E0R@31979|Clostridiaceae	186801|Clostridia	V	Na driven multidrug efflux pump													MatE	cs11822	MOP	MATE	multidrug efflux	2.A.66	K26937	dinF, mepA, vmrA; MATE family, multidrug efflux pump
pgaptmp_001599	Protein Homology	CDS	133980	135017		+	0	ID=cds-pgaptmp_001599;Parent=gene-pgaptmp_001599;Name=extdb:pgaptmp_001599;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009269554.1;locus_tag=pgaptmp_001599;product=YeiH family protein;protein_id=extdb:pgaptmp_001599;transl_table=11	pgaptmp_001599	YeiH family protein	411489.CLOL250_01065	1.89E-232	641	COG2855@1|root,COG2855@2|Bacteria,1TQYA@1239|Firmicutes,247X6@186801|Clostridia,36E0G@31979|Clostridiaceae	186801|Clostridia	S	membrane	yeiH												Cons_hypoth698							
pgaptmp_001600	Protein Homology	CDS	135170	136039		-	0	ID=cds-pgaptmp_001600;Parent=gene-pgaptmp_001600;Name=extdb:pgaptmp_001600;Ontology_term=GO:0006096,GO:0030388,GO:0004332,GO:0008270;gbkey=CDS;gene=fba;go_function=fructose-bisphosphate aldolase activity|0004332||IEA,zinc ion binding|0008270||IEA;go_process=glycolytic process|0006096||IEA,fructose 1%2C6-bisphosphate metabolic process|0030388||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015552276.1;locus_tag=pgaptmp_001600;product=class II fructose-1%2C6-bisphosphate aldolase;protein_id=extdb:pgaptmp_001600;transl_table=11	pgaptmp_001600	class II fructose-1%2C6-bisphosphate aldolase	411489.CLOL250_01067	5.08E-210	580	COG0191@1|root,COG0191@2|Bacteria,1TQ01@1239|Firmicutes,248B7@186801|Clostridia,36EIX@31979|Clostridiaceae	186801|Clostridia	G	Aldolase	fba		4.1.2.13	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000				F_bP_aldolase						K01624	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
pgaptmp_001601	Protein Homology	CDS	136345	138978		+	0	ID=cds-pgaptmp_001601;Parent=gene-pgaptmp_001601;Name=extdb:pgaptmp_001601;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005357895.1;locus_tag=pgaptmp_001601;product=ATP-binding cassette domain-containing protein;protein_id=extdb:pgaptmp_001601;transl_table=11	pgaptmp_001601	ATP-binding cassette domain-containing protein	411489.CLOL250_01068	0	1647	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1TPBJ@1239|Firmicutes,248EZ@186801|Clostridia,36DXW@31979|Clostridiaceae	186801|Clostridia	V	ABC transporter	macB3			ko:K02003,ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			ABC_tran,FtsX,MacB_PCD	cs11822	ABC	binding	lipoprotein	3.A.1	K02003/K02004	
pgaptmp_001602	Protein Homology	CDS	139262	139966		+	0	ID=cds-pgaptmp_001602;Parent=gene-pgaptmp_001602;Name=extdb:pgaptmp_001602;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_002605795.1;locus_tag=pgaptmp_001602;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_001602;transl_table=11	pgaptmp_001602	ABC transporter ATP-binding protein	411489.CLOL250_01069	1.5E-162	455	COG1136@1|root,COG1136@2|Bacteria,1TQC9@1239|Firmicutes,248Z6@186801|Clostridia,36EK4@31979|Clostridiaceae	186801|Clostridia	V	ABC transporter				ko:K02003		M00258			ko00000,ko00002,ko02000	3.A.1			ABC_tran	cs11822	ABC	binding	lipoprotein	3.A.1	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
pgaptmp_001603	Protein Homology	CDS	139976	142531		+	0	ID=cds-pgaptmp_001603;Parent=gene-pgaptmp_001603;Name=extdb:pgaptmp_001603;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401793.1;locus_tag=pgaptmp_001603;product=FtsX-like permease family protein;protein_id=extdb:pgaptmp_001603;transl_table=11	pgaptmp_001603	FtsX-like permease family protein	411489.CLOL250_01070	0	1645	COG0577@1|root,COG1196@1|root,COG0577@2|Bacteria,COG1196@2|Bacteria,1TPHU@1239|Firmicutes,248RV@186801|Clostridia,36E94@31979|Clostridiaceae	186801|Clostridia	V	Permease				ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			FtsX,MacB_PCD	cs11822	ABC	membrane	lipoprotein releasing	3.A.1	K02004	ABC.CD.P; putative ABC transport system permease protein
pgaptmp_001604	Protein Homology	CDS	142687	143841		+	0	ID=cds-pgaptmp_001604;Parent=gene-pgaptmp_001604;Name=extdb:pgaptmp_001604;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019160931.1;locus_tag=pgaptmp_001604;product=FprA family A-type flavoprotein;protein_id=extdb:pgaptmp_001604;transl_table=11	pgaptmp_001604	FprA family A-type flavoprotein	411489.CLOL250_01071	1.07E-285	779	COG0426@1|root,COG0426@2|Bacteria,1TQE9@1239|Firmicutes,249CU@186801|Clostridia,36E70@31979|Clostridiaceae	186801|Clostridia	C	flavodoxin nitric oxide synthase	fprA												Flavin_Reduct,Flavodoxin_1,Flavodoxin_5,Lactamase_B							
pgaptmp_001605	Protein Homology	CDS	143918	144526		+	0	ID=cds-pgaptmp_001605;Parent=gene-pgaptmp_001605;Name=extdb:pgaptmp_001605;Ontology_term=GO:0000162,GO:0004640;gbkey=CDS;go_function=phosphoribosylanthranilate isomerase activity|0004640||IEA;go_process=L-tryptophan biosynthetic process|0000162||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401795.1;locus_tag=pgaptmp_001605;product=phosphoribosylanthranilate isomerase;protein_id=extdb:pgaptmp_001605;transl_table=11	pgaptmp_001605	phosphoribosylanthranilate isomerase	411489.CLOL250_01072	4.04E-142	401	COG0135@1|root,COG0135@2|Bacteria,1V6Y0@1239|Firmicutes,24HBQ@186801|Clostridia	186801|Clostridia	E	Belongs to the TrpF family	trpF		5.3.1.24	ko:K01817	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R03509	RC00945	ko00000,ko00001,ko00002,ko01000				PRAI						K01817	trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
pgaptmp_001606	Protein Homology	CDS	144632	145360		-	0	ID=cds-pgaptmp_001606;Parent=gene-pgaptmp_001606;Name=extdb:pgaptmp_001606;Ontology_term=GO:0000160,GO:0000156,GO:0003677;gbkey=CDS;go_function=phosphorelay response regulator activity|0000156||IEA,DNA binding|0003677||IEA;go_process=phosphorelay signal transduction system|0000160||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008401796.1;locus_tag=pgaptmp_001606;product=LytR/AlgR family response regulator transcription factor;protein_id=extdb:pgaptmp_001606;transl_table=11	pgaptmp_001606	LytR/AlgR family response regulator transcription factor	411489.CLOL250_01073	4.68E-179	498	COG3279@1|root,COG3279@2|Bacteria,1VC5Q@1239|Firmicutes,24PUF@186801|Clostridia	186801|Clostridia	T	LytTr DNA-binding domain													LytTR,Response_reg							
pgaptmp_001607	Protein Homology	CDS	145378	146700		-	0	ID=cds-pgaptmp_001607;Parent=gene-pgaptmp_001607;Name=extdb:pgaptmp_001607;Ontology_term=GO:0007165,GO:0000155,GO:0000156,GO:0004673,GO:0005524;gbkey=CDS;go_function=phosphorelay sensor kinase activity|0000155||IEA,phosphorelay response regulator activity|0000156||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA;go_process=signal transduction|0007165||IEA;inference=COORDINATES: protein motif:HMM:NF025854.6;locus_tag=pgaptmp_001607;product=sensor histidine kinase;protein_id=extdb:pgaptmp_001607;transl_table=11	pgaptmp_001607	sensor histidine kinase	411489.CLOL250_01074	2.64E-303	828	COG3290@1|root,COG3290@2|Bacteria,1UZ9P@1239|Firmicutes,24MR7@186801|Clostridia,36IJT@31979|Clostridiaceae	186801|Clostridia	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein													HATPase_c_5,SPOB_a							
pgaptmp_001608	Protein Homology	CDS	146992	148104		+	0	ID=cds-pgaptmp_001608;Parent=gene-pgaptmp_001608;Name=extdb:pgaptmp_001608;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: protein motif:HMM:NF014717.6;locus_tag=pgaptmp_001608;product=FtsX-like permease family protein;protein_id=extdb:pgaptmp_001608;transl_table=11	pgaptmp_001608	FtsX-like permease family protein																											
pgaptmp_001609	Protein Homology	CDS	148101	149327		+	0	ID=cds-pgaptmp_001609;Parent=gene-pgaptmp_001609;Name=extdb:pgaptmp_001609;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: protein motif:HMM:NF014717.6;locus_tag=pgaptmp_001609;product=FtsX-like permease family protein;protein_id=extdb:pgaptmp_001609;transl_table=11	pgaptmp_001609	FtsX-like permease family protein																											
pgaptmp_001610	Protein Homology	CDS	149329	149991		+	0	ID=cds-pgaptmp_001610;Parent=gene-pgaptmp_001610;Name=extdb:pgaptmp_001610;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: protein motif:HMM:NF012235.6;locus_tag=pgaptmp_001610;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_001610;transl_table=11	pgaptmp_001610	ABC transporter ATP-binding protein	411489.CLOL250_01077	2.05E-153	431	COG1136@1|root,COG1136@2|Bacteria,1TQU8@1239|Firmicutes,24AM8@186801|Clostridia,36FDN@31979|Clostridiaceae	186801|Clostridia	V	ABC-type antimicrobial peptide transport system, ATPase component				ko:K02003		M00258			ko00000,ko00002,ko02000	3.A.1			ABC_tran	cs11822	ABC	binding	lipoprotein	3.A.1	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
