locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_000749	Protein Homology	CDS	703291	703857		+	0	ID=cds-pgaptmp_000749;Parent=gene-pgaptmp_000749;Name=extdb:pgaptmp_000749;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008750138.1;locus_tag=pgaptmp_000749;product=MT-A70 family methyltransferase;protein_id=extdb:pgaptmp_000749;transl_table=11	pgaptmp_000749	MT-A70 family methyltransferase	887325.HMPREF0381_0367	1.61E-132	375	COG4725@1|root,COG4725@2|Bacteria,1V5QV@1239|Firmicutes,24IYS@186801|Clostridia	186801|Clostridia	KT	MT-A70													MT-A70							
pgaptmp_000750	Protein Homology	CDS	703879	704349		+	0	ID=cds-pgaptmp_000750;Parent=gene-pgaptmp_000750;Name=extdb:pgaptmp_000750;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF049143.1;locus_tag=pgaptmp_000750;product=hypothetical protein;protein_id=extdb:pgaptmp_000750;transl_table=11	pgaptmp_000750	hypothetical protein	887325.HMPREF0381_0368	3.33E-73	223	2BWFY@1|root,3374B@2|Bacteria,1VJR4@1239|Firmicutes,24U8S@186801|Clostridia	186801|Clostridia																						
pgaptmp_000751	GeneMarkS-2+	CDS	704352	704831		+	0	ID=cds-pgaptmp_000751;Parent=gene-pgaptmp_000751;Name=extdb:pgaptmp_000751;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000751;product=hypothetical protein;protein_id=extdb:pgaptmp_000751;transl_table=11	pgaptmp_000751	hypothetical protein	1235835.C814_01165	1.08E-10	64.3	2EKQQ@1|root,33EEH@2|Bacteria,1VP1V@1239|Firmicutes,24UQH@186801|Clostridia	186801|Clostridia																						
pgaptmp_000752	Protein Homology	CDS	704835	705611		+	0	ID=cds-pgaptmp_000752;Parent=gene-pgaptmp_000752;Name=extdb:pgaptmp_000752;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396710.1;locus_tag=pgaptmp_000752;product=hypothetical protein;protein_id=extdb:pgaptmp_000752;transl_table=11	pgaptmp_000752	hypothetical protein	478749.BRYFOR_07518	6.14E-111	327	28H9V@1|root,2Z7MH@2|Bacteria,1UFFG@1239|Firmicutes,24AMI@186801|Clostridia	186801|Clostridia																						
pgaptmp_000753	Protein Homology	CDS	705667	706302		+	0	ID=cds-pgaptmp_000753;Parent=gene-pgaptmp_000753;Name=extdb:pgaptmp_000753;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396708.1;locus_tag=pgaptmp_000753;product=hypothetical protein;protein_id=extdb:pgaptmp_000753;transl_table=11	pgaptmp_000753	hypothetical protein	883066.HMPREF9233_00586	2.84E-13	72	2CGYE@1|root,31NJV@2|Bacteria,2H44Q@201174|Actinobacteria,4D78C@85005|Actinomycetales	201174|Actinobacteria																						
pgaptmp_000754	Protein Homology	CDS	706304	709054		+	0	ID=cds-pgaptmp_000754;Parent=gene-pgaptmp_000754;Name=extdb:pgaptmp_000754;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396706.1;locus_tag=pgaptmp_000754;product=DUF927 domain-containing protein;protein_id=extdb:pgaptmp_000754;transl_table=11	pgaptmp_000754	DUF927 domain-containing protein	887325.HMPREF0381_0374	0	1468	COG0358@1|root,COG5519@1|root,COG0358@2|Bacteria,COG5519@2|Bacteria,1TRMV@1239|Firmicutes,24BJ9@186801|Clostridia	186801|Clostridia	L	Psort location Cytoplasmic, score													DUF927,zf-CHC2							
pgaptmp_000755	GeneMarkS-2+	CDS	709495	710118		+	0	ID=cds-pgaptmp_000755;Parent=gene-pgaptmp_000755;Name=extdb:pgaptmp_000755;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000755;product=hypothetical protein;protein_id=extdb:pgaptmp_000755;transl_table=11	pgaptmp_000755	hypothetical protein	411902.CLOBOL_05551	2.16E-10	64.7	2A951@1|root,30GKP@2|Bacteria,1UG8X@1239|Firmicutes,25NJ1@186801|Clostridia,221I2@1506553|Lachnoclostridium	186801|Clostridia																						
pgaptmp_000756	Protein Homology	CDS	710241	710945		+	0	ID=cds-pgaptmp_000756;Parent=gene-pgaptmp_000756;Name=extdb:pgaptmp_000756;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396702.1;locus_tag=pgaptmp_000756;product=HD domain-containing protein;protein_id=extdb:pgaptmp_000756;transl_table=11	pgaptmp_000756	HD domain-containing protein	1298920.KI911353_gene2728	7.06E-59	191	COG3481@1|root,COG3481@2|Bacteria,1TQEK@1239|Firmicutes,24BRR@186801|Clostridia,220M4@1506553|Lachnoclostridium	186801|Clostridia	S	Metal dependent phosphohydrolases with conserved 'HD' motif.													HD							
pgaptmp_000757	GeneMarkS-2+	CDS	710942	711142		+	0	ID=cds-pgaptmp_000757;Parent=gene-pgaptmp_000757;Name=extdb:pgaptmp_000757;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000757;product=hypothetical protein;protein_id=extdb:pgaptmp_000757;transl_table=11	pgaptmp_000757	hypothetical protein																											
pgaptmp_000758	GeneMarkS-2+	CDS	711126	711380		+	0	ID=cds-pgaptmp_000758;Parent=gene-pgaptmp_000758;Name=extdb:pgaptmp_000758;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000758;product=hypothetical protein;protein_id=extdb:pgaptmp_000758;transl_table=11	pgaptmp_000758	hypothetical protein																											
pgaptmp_000759	GeneMarkS-2+	CDS	711392	711877		+	0	ID=cds-pgaptmp_000759;Parent=gene-pgaptmp_000759;Name=extdb:pgaptmp_000759;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000759;product=VRR-NUC domain-containing protein;protein_id=extdb:pgaptmp_000759;transl_table=11	pgaptmp_000759	VRR-NUC domain-containing protein	1235835.C814_01172	2.27E-29	116	COG0561@1|root,COG0561@2|Bacteria	2|Bacteria	Q	phosphatase activity				ko:K21572					ko00000,ko02000	8.A.46.1,8.A.46.3										
pgaptmp_000760	GeneMarkS-2+	CDS	711894	712118		+	0	ID=cds-pgaptmp_000760;Parent=gene-pgaptmp_000760;Name=extdb:pgaptmp_000760;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000760;product=hypothetical protein;protein_id=extdb:pgaptmp_000760;transl_table=11	pgaptmp_000760	hypothetical protein	411483.FAEPRAA2165_01889	5.99E-15	73.2	2DZXE@1|root,32VMG@2|Bacteria,1VBKS@1239|Firmicutes,24PAI@186801|Clostridia	186801|Clostridia																						
pgaptmp_000761	GeneMarkS-2+	CDS	712115	712285		+	0	ID=cds-pgaptmp_000761;Parent=gene-pgaptmp_000761;Name=extdb:pgaptmp_000761;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000761;product=hypothetical protein;protein_id=extdb:pgaptmp_000761;transl_table=11	pgaptmp_000761	hypothetical protein																											
pgaptmp_000762	Protein Homology	CDS	712293	712502		+	0	ID=cds-pgaptmp_000762;Parent=gene-pgaptmp_000762;Name=extdb:pgaptmp_000762;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396693.1;locus_tag=pgaptmp_000762;product=hypothetical protein;protein_id=extdb:pgaptmp_000762;transl_table=11	pgaptmp_000762	hypothetical protein																											
pgaptmp_000763	GeneMarkS-2+	CDS	712505	712945		+	0	ID=cds-pgaptmp_000763;Parent=gene-pgaptmp_000763;Name=extdb:pgaptmp_000763;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000763;product=hypothetical protein;protein_id=extdb:pgaptmp_000763;transl_table=11	pgaptmp_000763	hypothetical protein																											
pgaptmp_000764	GeneMarkS-2+	CDS	712911	713234		+	0	ID=cds-pgaptmp_000764;Parent=gene-pgaptmp_000764;Name=extdb:pgaptmp_000764;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000764;product=hypothetical protein;protein_id=extdb:pgaptmp_000764;transl_table=11	pgaptmp_000764	hypothetical protein																											
pgaptmp_000765	GeneMarkS-2+	CDS	713231	713455		+	0	ID=cds-pgaptmp_000765;Parent=gene-pgaptmp_000765;Name=extdb:pgaptmp_000765;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000765;product=hypothetical protein;protein_id=extdb:pgaptmp_000765;transl_table=11	pgaptmp_000765	hypothetical protein																											
pgaptmp_000766	GeneMarkS-2+	CDS	713442	713684		+	0	ID=cds-pgaptmp_000766;Parent=gene-pgaptmp_000766;Name=extdb:pgaptmp_000766;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000766;product=hypothetical protein;protein_id=extdb:pgaptmp_000766;transl_table=11	pgaptmp_000766	hypothetical protein																											
pgaptmp_000767	Protein Homology	CDS	713699	714211		+	0	ID=cds-pgaptmp_000767;Parent=gene-pgaptmp_000767;Name=extdb:pgaptmp_000767;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396685.1;locus_tag=pgaptmp_000767;product=hypothetical protein;protein_id=extdb:pgaptmp_000767;transl_table=11	pgaptmp_000767	hypothetical protein	887325.HMPREF0381_0379	1.07E-50	167	2EM0W@1|root,33EQE@2|Bacteria,1VKID@1239|Firmicutes,24S8C@186801|Clostridia	186801|Clostridia																						
pgaptmp_000768	Protein Homology	CDS	714319	714855		+	0	ID=cds-pgaptmp_000768;Parent=gene-pgaptmp_000768;Name=extdb:pgaptmp_000768;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396684.1;locus_tag=pgaptmp_000768;product=hypothetical protein;protein_id=extdb:pgaptmp_000768;transl_table=11	pgaptmp_000768	hypothetical protein	887325.HMPREF0381_0380	1.99E-53	174	2EQWG@1|root,33IG9@2|Bacteria,1VNEZ@1239|Firmicutes,24P50@186801|Clostridia	186801|Clostridia																						
pgaptmp_000769	Protein Homology	CDS	715603	716967		+	0	ID=cds-pgaptmp_000769;Parent=gene-pgaptmp_000769;Name=extdb:pgaptmp_000769;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011838230.1;locus_tag=pgaptmp_000769;product=site-specific DNA-methyltransferase;protein_id=extdb:pgaptmp_000769;transl_table=11	pgaptmp_000769	site-specific DNA-methyltransferase	1235835.C814_01175	5.57E-208	588	COG0863@1|root,COG1475@1|root,COG0863@2|Bacteria,COG1475@2|Bacteria,1TPHP@1239|Firmicutes,249MR@186801|Clostridia,3WGXJ@541000|Ruminococcaceae	186801|Clostridia	KL	Psort location Cytoplasmic, score													N6_N4_Mtase,ParBc							
pgaptmp_000770	Protein Homology	CDS	716969	717526		+	0	ID=cds-pgaptmp_000770;Parent=gene-pgaptmp_000770;Name=extdb:pgaptmp_000770;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005923754.1;locus_tag=pgaptmp_000770;product=hypothetical protein;protein_id=extdb:pgaptmp_000770;transl_table=11	pgaptmp_000770	hypothetical protein	887325.HMPREF0381_0381	3.26E-103	301	2DKZQ@1|root,3115R@2|Bacteria,1V5YM@1239|Firmicutes,24IPH@186801|Clostridia	186801|Clostridia																						
pgaptmp_000771	Protein Homology	CDS	717504	719339		+	0	ID=cds-pgaptmp_000771;Parent=gene-pgaptmp_000771;Name=extdb:pgaptmp_000771;Ontology_term=GO:0004519,GO:0005524,GO:0016887;gbkey=CDS;go_function=endonuclease activity|0004519||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005923751.1;locus_tag=pgaptmp_000771;product=phage terminase large subunit family protein;protein_id=extdb:pgaptmp_000771;transl_table=11	pgaptmp_000771	phage terminase large subunit family protein	887325.HMPREF0381_0382	0	1055	COG5525@1|root,COG5525@2|Bacteria,1TQBY@1239|Firmicutes,248DP@186801|Clostridia	186801|Clostridia	S	Phage terminase large subunit (GpA)													Terminase_GpA							
pgaptmp_000772	Protein Homology	CDS	719352	719585		+	0	ID=cds-pgaptmp_000772;Parent=gene-pgaptmp_000772;Name=extdb:pgaptmp_000772;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396677.1;locus_tag=pgaptmp_000772;product=peptidylprolyl isomerase;protein_id=extdb:pgaptmp_000772;transl_table=11	pgaptmp_000772	peptidylprolyl isomerase	887325.HMPREF0381_0383	1.2E-31	112	2E91X@1|root,333B2@2|Bacteria,1VJWT@1239|Firmicutes,24SGM@186801|Clostridia	186801|Clostridia																						
pgaptmp_000773	Protein Homology	CDS	719589	721172		+	0	ID=cds-pgaptmp_000773;Parent=gene-pgaptmp_000773;Name=extdb:pgaptmp_000773;Ontology_term=GO:0019068,GO:0005198,GO:0044423;gbkey=CDS;go_component=virion component|0044423||IEA;go_function=structural molecule activity|0005198||IEA;go_process=virion assembly|0019068||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396675.1;locus_tag=pgaptmp_000773;product=phage portal protein;protein_id=extdb:pgaptmp_000773;transl_table=11	pgaptmp_000773	phage portal protein	887325.HMPREF0381_0384	5.85E-305	854	COG5511@1|root,COG5511@2|Bacteria,1TQ8B@1239|Firmicutes,24AAT@186801|Clostridia	186801|Clostridia	S	Phage portal protein, lambda family													Phage_portal_2							
pgaptmp_000774	Protein Homology	CDS	721138	721761		+	0	ID=cds-pgaptmp_000774;Parent=gene-pgaptmp_000774;Name=extdb:pgaptmp_000774;Ontology_term=GO:0019082,GO:0008233;gbkey=CDS;go_function=peptidase activity|0008233||IEA;go_process=viral protein processing|0019082||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005923736.1;locus_tag=pgaptmp_000774;product=HK97 family phage prohead protease;protein_id=extdb:pgaptmp_000774;transl_table=11	pgaptmp_000774	HK97 family phage prohead protease	887325.HMPREF0381_0385	1.14E-102	301	COG4653@1|root,COG4653@2|Bacteria,1V2X6@1239|Firmicutes,24EPP@186801|Clostridia	186801|Clostridia	S	Caudovirus prohead serine protease													Peptidase_S78						K06904	GP4; Escherichia/Staphylococcus phage prohead protease
pgaptmp_000775	Protein Homology	CDS	721758	723323		+	0	ID=cds-pgaptmp_000775;Parent=gene-pgaptmp_000775;Name=extdb:pgaptmp_000775;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005923733.1;locus_tag=pgaptmp_000775;product=hypothetical protein;protein_id=extdb:pgaptmp_000775;transl_table=11	pgaptmp_000775	hypothetical protein	887325.HMPREF0381_0386	2.09E-271	754	COG0740@1|root,COG0740@2|Bacteria,1UIBW@1239|Firmicutes,24CXR@186801|Clostridia	186801|Clostridia	OU	serine-type endopeptidase activity																				
pgaptmp_000776	Protein Homology	CDS	723342	723695		+	0	ID=cds-pgaptmp_000776;Parent=gene-pgaptmp_000776;Name=extdb:pgaptmp_000776;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF021473.6;locus_tag=pgaptmp_000776;product=DUF2190 family protein;protein_id=extdb:pgaptmp_000776;transl_table=11	pgaptmp_000776	DUF2190 family protein	887325.HMPREF0381_0387	9.32E-32	115	2DP37@1|root,330C1@2|Bacteria,1UPR3@1239|Firmicutes,25HMC@186801|Clostridia	186801|Clostridia	S	Uncharacterized conserved protein (DUF2190)													DUF2190							
pgaptmp_000777	Protein Homology	CDS	723708	723983		+	0	ID=cds-pgaptmp_000777;Parent=gene-pgaptmp_000777;Name=extdb:pgaptmp_000777;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396670.1;locus_tag=pgaptmp_000777;product=hypothetical protein;protein_id=extdb:pgaptmp_000777;transl_table=11	pgaptmp_000777	hypothetical protein	887325.HMPREF0381_0388	2.94E-20	84.7	2EQ0J@1|root,33HM0@2|Bacteria,1VQM9@1239|Firmicutes,24W55@186801|Clostridia	186801|Clostridia																						
pgaptmp_000778	GeneMarkS-2+	CDS	723976	724311		+	0	ID=cds-pgaptmp_000778;Parent=gene-pgaptmp_000778;Name=extdb:pgaptmp_000778;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000778;product=hypothetical protein;protein_id=extdb:pgaptmp_000778;transl_table=11	pgaptmp_000778	hypothetical protein	887325.HMPREF0381_0389	2.36E-54	172	2E24F@1|root,32XBM@2|Bacteria,1VE9G@1239|Firmicutes,24QG8@186801|Clostridia	186801|Clostridia	S	ATP-binding sugar transporter from pro-phage													Gifsy-2							
pgaptmp_000779	Protein Homology	CDS	724311	724895		+	0	ID=cds-pgaptmp_000779;Parent=gene-pgaptmp_000779;Name=extdb:pgaptmp_000779;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF018472.6;locus_tag=pgaptmp_000779;product=phage tail protein;protein_id=extdb:pgaptmp_000779;transl_table=11	pgaptmp_000779	phage tail protein	478749.BRYFOR_07541	2.99E-51	170	2ESN8@1|root,33K6S@2|Bacteria,1VPYC@1239|Firmicutes,24RCU@186801|Clostridia	186801|Clostridia															Minor_tail_Z							
pgaptmp_000780	GeneMarkS-2+	CDS	724896	725372		+	0	ID=cds-pgaptmp_000780;Parent=gene-pgaptmp_000780;Name=extdb:pgaptmp_000780;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000780;product=hypothetical protein;protein_id=extdb:pgaptmp_000780;transl_table=11	pgaptmp_000780	hypothetical protein	887325.HMPREF0381_0391	5.48E-73	223	2ECAW@1|root,33698@2|Bacteria,1VH4W@1239|Firmicutes,24R9D@186801|Clostridia	186801|Clostridia																						
pgaptmp_000781	GeneMarkS-2+	CDS	725369	725665		+	0	ID=cds-pgaptmp_000781;Parent=gene-pgaptmp_000781;Name=extdb:pgaptmp_000781;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000781;product=hypothetical protein;protein_id=extdb:pgaptmp_000781;transl_table=11	pgaptmp_000781	hypothetical protein	887325.HMPREF0381_0392	9.15E-22	89	29HWQ@1|root,304TS@2|Bacteria,1VMUA@1239|Firmicutes,24W8D@186801|Clostridia	186801|Clostridia																						
pgaptmp_000782	Protein Homology	CDS	725683	727134		+	0	ID=cds-pgaptmp_000782;Parent=gene-pgaptmp_000782;Name=extdb:pgaptmp_000782;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015564786.1;locus_tag=pgaptmp_000782;product=phage tail sheath family protein;protein_id=extdb:pgaptmp_000782;transl_table=11	pgaptmp_000782	phage tail sheath family protein	887325.HMPREF0381_0393	2.62E-261	726	COG3497@1|root,COG3497@2|Bacteria,1TPG4@1239|Firmicutes,249R6@186801|Clostridia	186801|Clostridia	S	COG3497 Phage tail sheath protein FI				ko:K06907					ko00000										K06907	FI; Bacteriophage tail sheath protein
pgaptmp_000783	Protein Homology	CDS	727137	727661		+	0	ID=cds-pgaptmp_000783;Parent=gene-pgaptmp_000783;Name=extdb:pgaptmp_000783;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014118139.1;locus_tag=pgaptmp_000783;product=phage major tail tube protein;protein_id=extdb:pgaptmp_000783;transl_table=11	pgaptmp_000783	phage major tail tube protein	887325.HMPREF0381_0394	2.97E-101	295	COG3498@1|root,COG3498@2|Bacteria,1VDBM@1239|Firmicutes,24M48@186801|Clostridia	186801|Clostridia	S	Phage tail tube protein FII				ko:K06908					ko00000				Phage_tube						K06908	FII; Bacteriophage tail tube protein
pgaptmp_000784	Protein Homology	CDS	727680	728039		+	0	ID=cds-pgaptmp_000784;Parent=gene-pgaptmp_000784;Name=extdb:pgaptmp_000784;Ontology_term=GO:0098003;gbkey=CDS;go_process=viral tail assembly|0098003||IEA;inference=COORDINATES: protein motif:HMM:NF021614.6;locus_tag=pgaptmp_000784;product=phage tail assembly protein;protein_id=extdb:pgaptmp_000784;transl_table=11	pgaptmp_000784	phage tail assembly protein	887325.HMPREF0381_0395	1.94E-42	142	2E89Y@1|root,332NT@2|Bacteria,1VF7K@1239|Firmicutes,24S2K@186801|Clostridia	186801|Clostridia	S	Phage tail assembly chaperone proteins, E, or 41 or 14													Phage_TAC_7							
pgaptmp_000785	Protein Homology	CDS	728169	731909		+	0	ID=cds-pgaptmp_000785;Parent=gene-pgaptmp_000785;Name=extdb:pgaptmp_000785;Ontology_term=GO:0016032,GO:0005198;gbkey=CDS;go_function=structural molecule activity|0005198||IEA;go_process=viral process|0016032||IEA;inference=COORDINATES: protein motif:HMM:TIGR01760.1;locus_tag=pgaptmp_000785;product=phage tail tape measure protein;protein_id=extdb:pgaptmp_000785;transl_table=11	pgaptmp_000785	phage tail tape measure protein	887325.HMPREF0381_0396	9.03E-253	754	COG5283@1|root,COG5412@1|root,COG5283@2|Bacteria,COG5412@2|Bacteria,1TQ28@1239|Firmicutes,247QT@186801|Clostridia,1HWG2@1164882|Lachnoanaerobaculum	186801|Clostridia	S	Phage-related minor tail protein													PhageMin_Tail							
pgaptmp_000786	Protein Homology	CDS	731922	732125		+	0	ID=cds-pgaptmp_000786;Parent=gene-pgaptmp_000786;Name=extdb:pgaptmp_000786;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008396658.1;locus_tag=pgaptmp_000786;product=tail protein X;protein_id=extdb:pgaptmp_000786;transl_table=11	pgaptmp_000786	tail protein X	97139.C824_03368	2.62E-23	90.9	2ENDI@1|root,33G10@2|Bacteria,1UIBV@1239|Firmicutes,25EGW@186801|Clostridia	186801|Clostridia															Phage_tail_X							
pgaptmp_000787	GeneMarkS-2+	CDS	732128	733432		+	0	ID=cds-pgaptmp_000787;Parent=gene-pgaptmp_000787;Name=extdb:pgaptmp_000787;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000787;product=phage late control D family protein;protein_id=extdb:pgaptmp_000787;transl_table=11	pgaptmp_000787	phage late control D family protein	1235835.C814_01193	4.04E-144	425	COG3500@1|root,COG3500@2|Bacteria,1UZ7W@1239|Firmicutes,24BVB@186801|Clostridia,3WP2K@541000|Ruminococcaceae	186801|Clostridia	S	COG3500 Phage protein D				ko:K06905					ko00000				Phage_GPD						K06905	D; Bacteriophage probable baseplate hub protein
pgaptmp_000788	GeneMarkS-2+	CDS	733446	733982		+	0	ID=cds-pgaptmp_000788;Parent=gene-pgaptmp_000788;Name=extdb:pgaptmp_000788;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000788;product=hypothetical protein;protein_id=extdb:pgaptmp_000788;transl_table=11	pgaptmp_000788	hypothetical protein	1235835.C814_01194	3.56E-23	98.6	COG4540@1|root,COG4540@2|Bacteria,1VI64@1239|Firmicutes,24RFX@186801|Clostridia,3WR6Q@541000|Ruminococcaceae	186801|Clostridia	S	Baseplate assembly protein																				
