locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_000860	Protein Homology	CDS	559241	560839		+	0	ID=cds-pgaptmp_000860;Parent=gene-pgaptmp_000860;Name=extdb:pgaptmp_000860;Ontology_term=GO:0009401,GO:0008982,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=protein-N(PI)-phosphohistidine-sugar phosphotransferase activity|0008982||IEA;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677361.1;locus_tag=pgaptmp_000860;product=PTS transporter subunit EIIC;protein_id=extdb:pgaptmp_000860;transl_table=11	pgaptmp_000860	PTS transporter subunit EIIC	457396.CSBG_02422	0	1013	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1TPJ8@1239|Firmicutes,24809@186801|Clostridia,36DWW@31979|Clostridiaceae	186801|Clostridia	G	Pts system			2.7.1.199,2.7.1.208	ko:K02777,ko:K02790,ko:K02791	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00268,M00270,M00272,M00303,M00806	R02738,R02780,R04111,R04394,R05132,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1,4.A.1.1.3			PTS_EIIB,PTS_EIIC	cs11821	SSPTS	EnzymeIIABC	glucose/maltose/N-acetylglucosamine	4.A	K02791	malX; maltose/glucose PTS system EIICB component [EC:2.7.1.199 2.7.1.208]
pgaptmp_000861	Protein Homology	CDS	560866	562194		+	0	ID=cds-pgaptmp_000861;Parent=gene-pgaptmp_000861;Name=extdb:pgaptmp_000861;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677362.1;locus_tag=pgaptmp_000861;product=6-phospho-alpha-glucosidase;protein_id=extdb:pgaptmp_000861;transl_table=11	pgaptmp_000861	6-phospho-alpha-glucosidase	457396.CSBG_02421	0	892	COG1486@1|root,COG1486@2|Bacteria,1TQ9I@1239|Firmicutes,24995@186801|Clostridia,36EXF@31979|Clostridiaceae	186801|Clostridia	G	family 4			3.2.1.122,3.2.1.86	ko:K01222,ko:K01232	ko00010,ko00500,map00010,map00500		R00837,R00838,R00839,R05133,R05134,R06113	RC00049,RC00171,RC00714	ko00000,ko00001,ko01000		GH4,GT4		Glyco_hydro_4,Glyco_hydro_4C							
pgaptmp_000862	Protein Homology	CDS	562299	562871		+	0	ID=cds-pgaptmp_000862;Parent=gene-pgaptmp_000862;Name=extdb:pgaptmp_000862;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF016668.6;locus_tag=pgaptmp_000862;product=ChbG/HpnK family deacetylase;protein_id=extdb:pgaptmp_000862;transl_table=11	pgaptmp_000862	ChbG/HpnK family deacetylase	1179226.AJXO01000032_gene1195	1.26E-38	139	COG3394@1|root,COG3394@2|Bacteria,1V3MB@1239|Firmicutes,4HGXQ@91061|Bacilli,4GZ2D@90964|Staphylococcaceae	91061|Bacilli	G	YdjC-like protein			3.5.1.105	ko:K03478					ko00000,ko01000				YdjC							
pgaptmp_000863	GeneMarkS-2+	CDS	562875	563033		+	0	ID=cds-pgaptmp_000863;Parent=gene-pgaptmp_000863;Name=extdb:pgaptmp_000863;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000863;product=hypothetical protein;protein_id=extdb:pgaptmp_000863;transl_table=11	pgaptmp_000863	hypothetical protein	1280692.AUJL01000030_gene2028	2.62E-16	76.3	COG3394@1|root,COG3394@2|Bacteria,1V3MB@1239|Firmicutes,24IMA@186801|Clostridia,36G15@31979|Clostridiaceae	186801|Clostridia	G	Probably catalyzes the deacetylation of acetylated carbohydrates an important step in the degradation of oligosaccharides			3.5.1.105	ko:K03478					ko00000,ko01000				YdjC							
pgaptmp_000864	Protein Homology	CDS	563035	564177		+	0	ID=cds-pgaptmp_000864;Parent=gene-pgaptmp_000864;Name=extdb:pgaptmp_000864;Ontology_term=GO:0005524,GO:0008887;gbkey=CDS;go_function=ATP binding|0005524||IEA,glycerate kinase activity|0008887||IEA;inference=COORDINATES: protein motif:HMM:TIGR00045.1;locus_tag=pgaptmp_000864;product=glycerate kinase;protein_id=extdb:pgaptmp_000864;transl_table=11	pgaptmp_000864	glycerate kinase	457396.CSBG_02419	8.27E-272	744	COG1929@1|root,COG1929@2|Bacteria,1TPSI@1239|Firmicutes,249SH@186801|Clostridia,36E78@31979|Clostridiaceae	186801|Clostridia	G	Belongs to the glycerate kinase type-1 family	garK		2.7.1.165	ko:K00865	ko00260,ko00561,ko00630,ko01100,ko01120,ko01130,map00260,map00561,map00630,map01100,map01120,map01130		R08572	RC00002,RC00428	ko00000,ko00001,ko01000				Gly_kinase						K00865	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
pgaptmp_000865	Protein Homology	CDS	564536	565579		+	0	ID=cds-pgaptmp_000865;Parent=gene-pgaptmp_000865;Name=extdb:pgaptmp_000865;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677367.1;locus_tag=pgaptmp_000865;product=NADH:flavin oxidoreductase/NADH oxidase;protein_id=extdb:pgaptmp_000865;transl_table=11	pgaptmp_000865	NADH:flavin oxidoreductase/NADH oxidase	457396.CSBG_02418	3.38E-252	691	COG1902@1|root,COG1902@2|Bacteria,1TPM6@1239|Firmicutes,247V1@186801|Clostridia,36EGZ@31979|Clostridiaceae	186801|Clostridia	C	NADH flavin oxidoreductase NADH oxidase	namA		1.6.99.1	ko:K00354			R00282	RC00001	ko00000,ko01000				Oxidored_FMN						K00354	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]
pgaptmp_000866	Protein Homology	CDS	565590	565928		+	0	ID=cds-pgaptmp_000866;Parent=gene-pgaptmp_000866;Name=extdb:pgaptmp_000866;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677369.1;locus_tag=pgaptmp_000866;product=DUF1653 domain-containing protein;protein_id=extdb:pgaptmp_000866;transl_table=11	pgaptmp_000866	DUF1653 domain-containing protein	457396.CSBG_02417	2.76E-76	227	COG4728@1|root,COG4728@2|Bacteria	2|Bacteria	FJ	Protein conserved in bacteria													DUF1653							
pgaptmp_000867	Protein Homology	CDS	565982	566383		-	0	ID=cds-pgaptmp_000867;Parent=gene-pgaptmp_000867;Name=extdb:pgaptmp_000867;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677371.1;locus_tag=pgaptmp_000867;product=bacteriohemerythrin;protein_id=extdb:pgaptmp_000867;transl_table=11	pgaptmp_000867	bacteriohemerythrin	457396.CSBG_02416	1.87E-93	272	COG2703@1|root,COG2703@2|Bacteria,1VBEC@1239|Firmicutes,24NV2@186801|Clostridia,36KG0@31979|Clostridiaceae	186801|Clostridia	P	PFAM Hemerythrin HHE cation binding domain				ko:K07216					ko00000				Hemerythrin						K07216	hr; hemerythrin
pgaptmp_000868	Protein Homology	CDS	567015	568058		+	0	ID=cds-pgaptmp_000868;Parent=gene-pgaptmp_000868;Name=extdb:pgaptmp_000868;Ontology_term=GO:0005975,GO:0016857,GO:0030246;gbkey=CDS;go_function=racemase and epimerase activity%2C acting on carbohydrates and derivatives|0016857||IEA,carbohydrate binding|0030246||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677373.1;locus_tag=pgaptmp_000868;product=aldose epimerase family protein;protein_id=extdb:pgaptmp_000868;transl_table=11	pgaptmp_000868	aldose epimerase family protein	457396.CSBG_02415	1.56E-257	705	COG2017@1|root,COG2017@2|Bacteria,1TQGJ@1239|Firmicutes,249DZ@186801|Clostridia,36F59@31979|Clostridiaceae	186801|Clostridia	G	Converts alpha-aldose to the beta-anomer			5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000				Aldose_epim						K01785	galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
pgaptmp_000869	Protein Homology	CDS	568247	569029		+	0	ID=cds-pgaptmp_000869;Parent=gene-pgaptmp_000869;Name=extdb:pgaptmp_000869;Ontology_term=GO:0034220,GO:0071805,GO:0005216,GO:0005267,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=monoatomic ion channel activity|0005216||IEA,potassium channel activity|0005267||IEA;go_process=monoatomic ion transmembrane transport|0034220||IEA,potassium ion transmembrane transport|0071805||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677374.1;locus_tag=pgaptmp_000869;product=potassium channel family protein;protein_id=extdb:pgaptmp_000869;transl_table=11	pgaptmp_000869	potassium channel family protein	457396.CSBG_02414	2.81E-164	462	COG1226@1|root,COG1226@2|Bacteria,1UKHT@1239|Firmicutes,25FX7@186801|Clostridia,36WH0@31979|Clostridiaceae	186801|Clostridia	P	Ion channel													Ion_trans_2	cs11821	VIC		potassium ion channel	1.A.1	K10716	kch, trkA, mthK, pch; voltage-gated potassium channel
pgaptmp_000870	Protein Homology	CDS	569063	570202		+	0	ID=cds-pgaptmp_000870;Parent=gene-pgaptmp_000870;Name=extdb:pgaptmp_000870;Ontology_term=GO:0005975,GO:0004553;gbkey=CDS;go_function=hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677375.1;locus_tag=pgaptmp_000870;product=glycosyl hydrolase family 8;protein_id=extdb:pgaptmp_000870;transl_table=11	pgaptmp_000870	glycosyl hydrolase family 8	457396.CSBG_02413	1.48E-269	738	COG3405@1|root,COG3405@2|Bacteria,1V4ZT@1239|Firmicutes,24DBX@186801|Clostridia,36FPP@31979|Clostridiaceae	186801|Clostridia	G	Belongs to the glycosyl hydrolase 8 (cellulase D) family													AhpC-TSA,Glyco_hydro_8							
pgaptmp_000871	Protein Homology	CDS	570405	572558		+	0	ID=cds-pgaptmp_000871;Parent=gene-pgaptmp_000871;Name=extdb:pgaptmp_000871;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF024110.6;locus_tag=pgaptmp_000871;product=YhgE/Pip family protein;protein_id=extdb:pgaptmp_000871;transl_table=11	pgaptmp_000871	YhgE/Pip family protein	457396.CSBG_02412	0	1179	COG1511@1|root,COG1511@2|Bacteria,1TQ15@1239|Firmicutes,2493H@186801|Clostridia,36ET6@31979|Clostridiaceae	186801|Clostridia	S	YhgE Pip N-terminal domain	pip2			ko:K01421					ko00000				ABC2_membrane,ABC2_membrane_3,DUF3533							
pgaptmp_000873	Protein Homology	CDS	573205	574101		+	0	ID=cds-pgaptmp_000873;Parent=gene-pgaptmp_000873;Name=extdb:pgaptmp_000873;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677377.1;locus_tag=pgaptmp_000873;product=helix-turn-helix transcriptional regulator;protein_id=extdb:pgaptmp_000873;transl_table=11	pgaptmp_000873	helix-turn-helix transcriptional regulator	457396.CSBG_02411	2.02E-217	599	COG2378@1|root,COG2378@2|Bacteria,1TS78@1239|Firmicutes,25C7I@186801|Clostridia,36E2Q@31979|Clostridiaceae	186801|Clostridia	K	domain protein													HTH_11,WYL							
pgaptmp_000874	GeneMarkS-2+	CDS	574215	574352		+	0	ID=cds-pgaptmp_000874;Parent=gene-pgaptmp_000874;Name=extdb:pgaptmp_000874;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000874;product=hypothetical protein;protein_id=extdb:pgaptmp_000874;transl_table=11	pgaptmp_000874	hypothetical protein	192952.MM_1701	0.000378	43.1	COG0702@1|root,arCOG03015@2157|Archaea	2157|Archaea	GM	NAD-dependent epimerase dehydratase													NAD_binding_10,NmrA							
pgaptmp_000875	Protein Homology	CDS	574409	575062		+	0	ID=cds-pgaptmp_000875;Parent=gene-pgaptmp_000875;Name=extdb:pgaptmp_000875;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677379.1;locus_tag=pgaptmp_000875;product=GyrI-like domain-containing protein;protein_id=extdb:pgaptmp_000875;transl_table=11	pgaptmp_000875	GyrI-like domain-containing protein	457396.CSBG_02409	6.43E-160	447	COG4832@1|root,COG4832@2|Bacteria,1TQC2@1239|Firmicutes,248YH@186801|Clostridia,36F6U@31979|Clostridiaceae	186801|Clostridia	S	GyrI-like small molecule binding domain													GyrI-like							
pgaptmp_000876	Protein Homology	CDS	575062	575826		+	0	ID=cds-pgaptmp_000876;Parent=gene-pgaptmp_000876;Name=extdb:pgaptmp_000876;Ontology_term=GO:0016747;gbkey=CDS;go_function=acyltransferase activity%2C transferring groups other than amino-acyl groups|0016747||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677381.1;locus_tag=pgaptmp_000876;product=GNAT family N-acetyltransferase;protein_id=extdb:pgaptmp_000876;transl_table=11	pgaptmp_000876	GNAT family N-acetyltransferase	457396.CSBG_02408	1.11E-192	533	COG1246@1|root,COG1246@2|Bacteria,1TRN6@1239|Firmicutes,2484V@186801|Clostridia,36FJ1@31979|Clostridiaceae	186801|Clostridia	E	YoaP-like	yoaP												Acetyltransf_1,YoaP							
pgaptmp_000877	Protein Homology	CDS	575838	576728		+	0	ID=cds-pgaptmp_000877;Parent=gene-pgaptmp_000877;Name=extdb:pgaptmp_000877;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677383.1;locus_tag=pgaptmp_000877;product=radical SAM protein;protein_id=extdb:pgaptmp_000877;transl_table=11	pgaptmp_000877	radical SAM protein	457396.CSBG_02407	2.87E-216	596	COG1533@1|root,COG1533@2|Bacteria,1TSS2@1239|Firmicutes,248SB@186801|Clostridia,36EMC@31979|Clostridiaceae	186801|Clostridia	L	Radical SAM domain protein													Radical_SAM							
pgaptmp_000878	Protein Homology	CDS	576998	577630		+	0	ID=cds-pgaptmp_000878;Parent=gene-pgaptmp_000878;Name=extdb:pgaptmp_000878;gbkey=CDS;gene=ppaX;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677384.1;locus_tag=pgaptmp_000878;product=pyrophosphatase PpaX;protein_id=extdb:pgaptmp_000878;transl_table=11	pgaptmp_000878	pyrophosphatase PpaX	457396.CSBG_02406	2.73E-153	430	COG0546@1|root,COG0546@2|Bacteria,1TPPZ@1239|Firmicutes,24GK6@186801|Clostridia,36IAM@31979|Clostridiaceae	186801|Clostridia	F	IA, variant 1	ppaX		3.1.3.18,3.6.1.1	ko:K01091,ko:K06019	ko00190,ko00630,ko01100,ko01110,ko01130,map00190,map00630,map01100,map01110,map01130		R01334	RC00017	ko00000,ko00001,ko01000				HAD_2						K06019	ppaX; pyrophosphatase PpaX [EC:3.6.1.1]
pgaptmp_000879	Protein Homology	CDS	577644	578603		+	0	ID=cds-pgaptmp_000879;Parent=gene-pgaptmp_000879;Name=extdb:pgaptmp_000879;Ontology_term=GO:0016616;gbkey=CDS;go_function=oxidoreductase activity%2C acting on the CH-OH group of donors%2C NAD or NADP as acceptor|0016616||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677386.1;locus_tag=pgaptmp_000879;product=D-2-hydroxyacid dehydrogenase;protein_id=extdb:pgaptmp_000879;transl_table=11	pgaptmp_000879	D-2-hydroxyacid dehydrogenase	457396.CSBG_02405	1.43E-223	617	COG1052@1|root,COG1052@2|Bacteria,1TPCX@1239|Firmicutes,248UR@186801|Clostridia,36E13@31979|Clostridiaceae	186801|Clostridia	CH	D-isomer specific 2-hydroxyacid dehydrogenase			1.1.1.29	ko:K00018	ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200	M00346	R00717,R01388	RC00031,RC00042	ko00000,ko00001,ko00002,ko01000				2-Hacid_dh,2-Hacid_dh_C							
pgaptmp_000880	Protein Homology	CDS	578925	580595		+	0	ID=cds-pgaptmp_000880;Parent=gene-pgaptmp_000880;Name=extdb:pgaptmp_000880;Ontology_term=GO:0009098,GO:0003852;gbkey=CDS;gene=leuA;go_function=2-isopropylmalate synthase activity|0003852||IEA;go_process=L-leucine biosynthetic process|0009098||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677388.1;locus_tag=pgaptmp_000880;product=2-isopropylmalate synthase;protein_id=extdb:pgaptmp_000880;transl_table=11	pgaptmp_000880	2-isopropylmalate synthase	457396.CSBG_02404	0	1108	COG0119@1|root,COG0119@2|Bacteria,1TP4Y@1239|Firmicutes,2485A@186801|Clostridia,36DJ6@31979|Clostridiaceae	186801|Clostridia	E	Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate)	leuA		2.3.3.13	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	M00432	R01213	RC00004,RC00470,RC02754	br01601,ko00000,ko00001,ko00002,ko01000				HMGL-like,LeuA_dimer						K01649	leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
pgaptmp_000881	GeneMarkS-2+	CDS	580926	581105		+	0	ID=cds-pgaptmp_000881;Parent=gene-pgaptmp_000881;Name=extdb:pgaptmp_000881;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000881;product=hypothetical protein;protein_id=extdb:pgaptmp_000881;transl_table=11	pgaptmp_000881	hypothetical protein																											
pgaptmp_000882	Protein Homology	CDS	581263	582915		-	0	ID=cds-pgaptmp_000882;Parent=gene-pgaptmp_000882;Name=extdb:pgaptmp_000882;Ontology_term=GO:0006531,GO:0047688;gbkey=CDS;gene=aspD;go_function=aspartate 4-decarboxylase activity|0047688||IEA;go_process=aspartate metabolic process|0006531||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677390.1;locus_tag=pgaptmp_000882;product=aspartate 4-decarboxylase;protein_id=extdb:pgaptmp_000882;transl_table=11	pgaptmp_000882	aspartate 4-decarboxylase	457396.CSBG_02403	0	1119	COG0436@1|root,COG0436@2|Bacteria,1TQP8@1239|Firmicutes,24BFE@186801|Clostridia,36FIF@31979|Clostridiaceae	186801|Clostridia	E	Aminotransferase	aspD		4.1.1.12	ko:K09758	ko00250,ko00270,ko01100,ko01230,map00250,map00270,map01100,map01230		R00397,R00863	RC00282,RC00399,RC00400	ko00000,ko00001,ko01000				Aminotran_1_2						K09758	asdA; aspartate 4-decarboxylase [EC:4.1.1.12]
pgaptmp_000883	Protein Homology	CDS	583466	584860		+	0	ID=cds-pgaptmp_000883;Parent=gene-pgaptmp_000883;Name=extdb:pgaptmp_000883;Ontology_term=GO:0006814,GO:0006865,GO:0005283,GO:0015293,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=amino acid:sodium symporter activity|0005283||IEA,symporter activity|0015293||IEA;go_process=sodium ion transport|0006814||IEA,amino acid transport|0006865||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016207129.1;locus_tag=pgaptmp_000883;product=alanine/glycine:cation symporter family protein;protein_id=extdb:pgaptmp_000883;transl_table=11	pgaptmp_000883	alanine/glycine:cation symporter family protein	457396.CSBG_02402	8.96E-305	864	COG1115@1|root,COG1115@2|Bacteria,1TNZP@1239|Firmicutes,247S6@186801|Clostridia,36F13@31979|Clostridiaceae	186801|Clostridia	E	amino acid carrier protein	agcS			ko:K03310					ko00000	2.A.25			Na_Ala_symp	cs11821	AGCS		sodium ion:alanine symporter	2.A.25	K03310	TC.AGCS; alanine or glycine:cation symporter, AGCS family
pgaptmp_000884	Protein Homology	CDS	585154	586119		+	0	ID=cds-pgaptmp_000884;Parent=gene-pgaptmp_000884;Name=extdb:pgaptmp_000884;Ontology_term=GO:0005975,GO:0004553;gbkey=CDS;go_function=hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677392.1;locus_tag=pgaptmp_000884;product=glycoside hydrolase family 73 protein;protein_id=extdb:pgaptmp_000884;transl_table=11	pgaptmp_000884	glycoside hydrolase family 73 protein	457396.CSBG_02401	2.37E-223	616	COG1705@1|root,COG1705@2|Bacteria,1V9TN@1239|Firmicutes,25BAZ@186801|Clostridia,36WGZ@31979|Clostridiaceae	186801|Clostridia	NU	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase													Glucosaminidase							
pgaptmp_000885	Protein Homology	CDS	586293	586562		-	0	ID=cds-pgaptmp_000885;Parent=gene-pgaptmp_000885;Name=extdb:pgaptmp_000885;Ontology_term=GO:0003998;gbkey=CDS;go_function=acylphosphatase activity|0003998||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677393.1;locus_tag=pgaptmp_000885;product=acylphosphatase;protein_id=extdb:pgaptmp_000885;transl_table=11	pgaptmp_000885	acylphosphatase	457396.CSBG_02400	6.07E-58	179	COG1254@1|root,COG1254@2|Bacteria,1VEM9@1239|Firmicutes,24QXB@186801|Clostridia,36MTY@31979|Clostridiaceae	186801|Clostridia	C	acylphosphatase	acyP		3.6.1.7	ko:K01512	ko00620,ko00627,ko01120,map00620,map00627,map01120		R00317,R01421,R01515	RC00043	ko00000,ko00001,ko01000				Acylphosphatase						K01512	acyP; acylphosphatase [EC:3.6.1.7]
pgaptmp_000886	Protein Homology	CDS	586693	587103		+	0	ID=cds-pgaptmp_000886;Parent=gene-pgaptmp_000886;Name=extdb:pgaptmp_000886;Ontology_term=GO:0004550;gbkey=CDS;gene=ndk;go_function=nucleoside diphosphate kinase activity|0004550||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008677394.1;locus_tag=pgaptmp_000886;product=nucleoside-diphosphate kinase;protein_id=extdb:pgaptmp_000886;transl_table=11	pgaptmp_000886	nucleoside-diphosphate kinase	457396.CSBG_02399	4.04E-94	274	COG0105@1|root,COG0105@2|Bacteria,1V44G@1239|Firmicutes,24JM5@186801|Clostridia,36JJ1@31979|Clostridiaceae	186801|Clostridia	F	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	ndk		2.7.4.6	ko:K00940	ko00230,ko00240,ko00983,ko01100,ko01110,ko01130,ko04016,map00230,map00240,map00983,map01100,map01110,map01130,map04016	M00049,M00050,M00052,M00053	R00124,R00139,R00156,R00330,R00570,R00722,R01137,R01857,R02093,R02326,R02331,R03530,R11894,R11895	RC00002	ko00000,ko00001,ko00002,ko01000,ko04131				NDK						K00940	ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
pgaptmp_000887	Protein Homology	CDS	587216	588283		-	0	ID=cds-pgaptmp_000887;Parent=gene-pgaptmp_000887;Name=extdb:pgaptmp_000887;Ontology_term=GO:0015846,GO:0019808,GO:0042626,GO:0140359,GO:0042597,GO:0055052;gbkey=CDS;go_component=periplasmic space|0042597||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=polyamine binding|0019808||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=polyamine transport|0015846||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016207125.1;locus_tag=pgaptmp_000887;product=ABC transporter substrate-binding protein;protein_id=extdb:pgaptmp_000887;transl_table=11	pgaptmp_000887	ABC transporter substrate-binding protein	1294142.CINTURNW_1237	6.35E-162	473	COG0687@1|root,COG1177@1|root,COG0687@2|Bacteria,COG1177@2|Bacteria,1TPY1@1239|Firmicutes,2483K@186801|Clostridia,36DK4@31979|Clostridiaceae	186801|Clostridia	P	Spermidine putrescine-binding periplasmic protein	potD			ko:K11069	ko02010,map02010	M00299			ko00000,ko00001,ko00002,ko02000	3.A.1.11.1			BPD_transp_1,SBP_bac_6,SBP_bac_8	cs11821	ABC	binding protein	spermidine/putrescine	3.A.1	K11069	potD; spermidine/putrescine transport system substrate-binding protein
